req_id,send_time_rel
211,0.672477
212,0.678263
213,0.680809
214,0.686576
215,0.687769
216,0.688879
217,0.689721
218,0.693201
219,0.695366
220,0.698253
221,0.702529
222,0.706376
223,0.709861
224,0.714523
225,0.714638
226,0.719654
227,0.723989
228,0.725451
229,0.72625
230,0.728619
231,0.735371
232,0.736458
233,0.741235
234,0.751132
235,0.752462
236,0.766804
237,0.767006
238,0.76713
239,0.773321
240,0.775472
241,0.777492
242,0.784023
243,0.792273
244,0.79502
245,0.802042
246,0.80541
247,0.807082
248,0.807893
249,0.812482
250,0.819618
251,0.828518
252,0.829525
253,0.832944
254,0.834655
255,0.840361
256,0.841097
257,0.841294
258,0.842497
259,0.842732
260,0.844303
261,0.845929
262,0.846307
263,0.856597
264,0.857605
265,0.861594
266,0.862263
267,0.863959
268,0.86426
269,0.864653
270,0.86469
271,0.870074
272,0.871258
273,0.873567
274,0.876464
275,0.877063
276,0.88684
277,0.888662
278,0.888914
279,0.889274
280,0.890928
281,0.891352
282,0.892439
283,0.894917
284,0.895055
285,0.896252
286,0.901485
287,0.901733
288,0.904968
289,0.905136
290,0.914063
291,0.91491
292,0.915727
293,0.919361
294,0.926892
295,0.937518
296,0.942124
297,0.947882
298,0.951538
299,0.95218
300,0.956066
301,0.956622
302,0.959919
303,0.962477
304,0.963669
305,0.966036
306,0.969043
307,0.969816
308,0.971209
309,0.972618
310,0.972993
311,0.973959
312,0.977379
313,0.981363
314,0.983276
315,0.985275
316,0.986602
317,0.99049
318,0.991844
319,0.995038
320,0.997172
321,0.999173
322,1.008751
323,1.0159
324,1.01908
325,1.023056
326,1.023549
327,1.025094
328,1.029437
329,1.032847
330,1.033636
331,1.043989
332,1.044117
333,1.047828
334,1.048149
335,1.05634
336,1.056629
337,1.061801
338,1.062405
339,1.07754
340,1.079467
341,1.083381
342,1.086646
343,1.088879
344,1.093685
345,1.096152
346,1.105287
347,1.105491
348,1.123354
349,1.126113
350,1.127096
351,1.129051
352,1.133195
353,1.136517
354,1.143476
355,1.151062
356,1.154213
357,1.159461
358,1.161702
359,1.162085
360,1.163898
361,1.164878
362,1.171451
363,1.172214
364,1.176461
365,1.184037
366,1.184483
367,1.187648
368,1.196343
369,1.198063
370,1.199703
371,1.201917
372,1.202603
373,1.203203
374,1.21356
375,1.221563
376,1.223526
377,1.224605
378,1.229085
379,1.243578
380,1.250802
381,1.252423
382,1.25463
383,1.258282
384,1.260785
385,1.261865
386,1.262935
387,1.266546
388,1.278189
389,1.278828
390,1.282792
391,1.291541
392,1.291583
393,1.293412
394,1.297905
395,1.305483
396,1.314875
397,1.315988
398,1.316223
399,1.317361
400,1.320058
401,1.32094
402,1.322372
403,1.327102
404,1.32716
405,1.333082
406,1.333152
407,1.336344
408,1.336541
409,1.337608
410,1.339555
411,1.346806
412,1.347525
413,1.360478
414,1.367739
415,1.368003
416,1.368033
417,1.368599
418,1.371848
419,1.392411
420,1.393595
421,1.398254
422,1.398534
423,1.403738
424,1.410366
425,1.417756
426,1.425258
427,1.430743
428,1.431026
429,1.433773
430,1.435227
431,1.436789
432,1.444234
433,1.451418
434,1.455316
435,1.456154
436,1.459829
437,1.460787
438,1.465736
439,1.466381
440,1.470327
441,1.471911
442,1.472226
443,1.476826
444,1.477249
445,1.491493
446,1.493689
447,1.494873
448,1.495537
449,1.497969
450,1.502606
451,1.508527
452,1.511457
453,1.522749
454,1.527921
455,1.528516
456,1.539303
457,1.540649
458,1.551982
459,1.553016
460,1.554769
461,1.55859
462,1.558835
463,1.567615
464,1.569111
465,1.569975
466,1.570177
467,1.570262
468,1.57036
469,1.571631
470,1.572848
471,1.57625
472,1.583883
473,1.587792
474,1.591426
475,1.593273
476,1.596499
477,1.599168
478,1.599347
479,1.600243
480,1.601107
481,1.601363
482,1.602888
483,1.603086
484,1.6081
485,1.613233
486,1.613592
487,1.613879
488,1.624311
489,1.625357
490,1.627705
491,1.629755
492,1.633999
493,1.637454
494,1.645082
495,1.645711
496,1.649153
497,1.650585
498,1.652968
499,1.666783
500,1.668587
501,1.672517
502,1.674651
503,1.675306
504,1.675371
505,1.68057
506,1.680889
507,1.681543
508,1.684587
509,1.685831
510,1.687871
511,1.689957
512,1.690037
513,1.697393
514,1.710912
515,1.713194
516,1.714571
517,1.72214
518,1.723927
519,1.727172
520,1.734069
521,1.735504
522,1.741924
523,1.745735
524,1.749156
525,1.755041
526,1.75509
527,1.756334
528,1.757086
529,1.758182
530,1.759589
531,1.760447
532,1.762435
533,1.763611
534,1.765481
535,1.76765
536,1.768554
537,1.771788
538,1.775707
539,1.7809
540,1.781665
541,1.784972
542,1.789545
543,1.789704
544,1.791605
545,1.794774
546,1.795766
547,1.801894
548,1.806212
549,1.806844
550,1.808833
551,1.82001
552,1.82267
553,1.827409
554,1.835655
555,1.837632
556,1.837955
557,1.838782
558,1.840993
559,1.842949
560,1.845653
561,1.850049
562,1.855117
563,1.858671
564,1.868205
565,1.880256
566,1.884606
567,1.891095
568,1.892812
569,1.893293
570,1.896098
571,1.904733
572,1.905266
573,1.906726
574,1.910054
575,1.911968
576,1.912147
577,1.925997
578,1.928588
579,1.929561
580,1.931221
581,1.931319
582,1.934002
583,1.939489
584,1.942179
585,1.947129
586,1.94938
587,1.954236
588,1.956593
589,1.960001
590,1.96641
591,1.98105
592,1.982843
593,1.994327
594,1.994701
595,1.997729
596,2.000071
597,2.002947
598,2.009104
599,2.01075
600,2.024755
601,2.027401
602,2.032275
603,2.035239
604,2.037696
605,2.039614
606,2.039695
607,2.052792
608,2.056264
609,2.065464
610,2.078944
611,2.084108
612,2.085705
613,2.087819
614,2.088151
615,2.096052
616,2.09997
617,2.109129
618,2.117206
619,2.117343
620,2.123226
621,2.123712
622,2.123967
623,2.127755
624,2.129784
625,2.135036
626,2.145939
627,2.147773
628,2.150852
629,2.150862
630,2.151633
631,2.15537
632,2.155412
633,2.158905
634,2.162214
635,2.162538
636,2.171205
637,2.176044
638,2.184034
639,2.184588
640,2.189265
641,2.190666
642,2.200818
643,2.203033
644,2.206246
645,2.207332
646,2.209477
647,2.214123
648,2.217666
649,2.217713
650,2.217832
651,2.219873
652,2.224896
653,2.228009
654,2.228677
655,2.234088
656,2.245331
657,2.246699
658,2.248867
659,2.250831
660,2.251989
661,2.253407
662,2.254599
663,2.255274
664,2.255473
665,2.256598
666,2.263833
667,2.265128
668,2.266028
669,2.27121
670,2.272935
671,2.277706
672,2.28158
673,2.285454
674,2.286667
675,2.289514
676,2.299192
677,2.303719
678,2.307791
679,2.309808
680,2.313698
681,2.316142
682,2.316741
683,2.317923
684,2.318492
685,2.32214
686,2.322476
687,2.322785
688,2.323505
689,2.325091
690,2.325677
691,2.330051
692,2.33263
693,2.349678
694,2.361057
695,2.363448
696,2.365569
697,2.365968
698,2.371464
699,2.383219
700,2.385414
701,2.390681
702,2.39075
703,2.415375
704,2.415729
705,2.420769
706,2.42095
707,2.422096
708,2.423433
709,2.426961
710,2.427183
711,2.428681
712,2.42949
713,2.429895
714,2.435509
715,2.437112
716,2.437439
717,2.439349
718,2.440002
719,2.440006
720,2.440373
721,2.444357
722,2.444363
723,2.445954
724,2.448288
725,2.449284
726,2.451966
727,2.458058
728,2.460144
729,2.462102
730,2.462607
731,2.464713
732,2.472444
733,2.474387
734,2.476817
735,2.486405
736,2.487737
737,2.487888
738,2.494891
739,2.497195
740,2.497671
741,2.497963
742,2.50019
743,2.505422
744,2.505525
745,2.505768
746,2.50614
747,2.506707
748,2.510032
749,2.51022
750,2.51658
751,2.524975
752,2.54163
753,2.541663
754,2.542384
755,2.544832
756,2.545065
757,2.55878
758,2.569967
759,2.572246
760,2.578905
761,2.585813
762,2.58833
763,2.589959
764,2.596648
765,2.598643
766,2.606919
767,2.610289
768,2.612571
769,2.614237
770,2.615379
771,2.616114
772,2.61615
773,2.617185
774,2.617246
775,2.61808
776,2.629102
777,2.637346
778,2.64536
779,2.646695
780,2.65664
781,2.66047
782,2.66062
783,2.661495
784,2.665099
785,2.66569
786,2.666085
787,2.670854
788,2.670873
789,2.670991
790,2.677491
791,2.678657
792,2.687622
793,2.692748
794,2.696578
795,2.698004
796,2.698578
797,2.698837
798,2.703618
799,2.703968
800,2.704649
801,2.707207
802,2.707339
803,2.710937
804,2.711161
805,2.711842
806,2.712117
807,2.719905
808,2.731859
809,2.736242
810,2.740158
811,2.741128
812,2.744894
813,2.748838
814,2.753604
815,2.75895
816,2.764481
817,2.764546
818,2.768466
819,2.771725
820,2.778599
821,2.779019
822,2.782763
823,2.784897
824,2.787082
825,2.787624
826,2.792434
827,2.794798
828,2.795162
829,2.820064
830,2.823181
831,2.824887
832,2.835757
833,2.841979
834,2.847131
835,2.847371
836,2.851119
837,2.858402
838,2.860691
839,2.865561
840,2.866646
841,2.867145
842,2.87436
843,2.876179
844,2.878564
845,2.879765
846,2.882072
847,2.883237
848,2.883426
849,2.890073
850,2.890697
851,2.891979
852,2.898459
853,2.902113
854,2.90502
855,2.912261
856,2.912857
857,2.915085
858,2.917183
859,2.928827
860,2.934581
861,2.935316
862,2.935873
863,2.937417
864,2.938147
865,2.939706
866,2.940083
867,2.943077
868,2.943822
869,2.944635
870,2.958005
871,2.963648
872,2.970783
873,2.971002
874,2.972021
875,2.97358
876,2.979411
877,2.982567
878,2.982588
879,2.98371
880,2.989337
881,3.008254
882,3.009663
883,3.011754
884,3.01486
885,3.01695
886,3.022494
887,3.029874
888,3.030576
889,3.033218
890,3.033589
891,3.034174
892,3.036286
893,3.037512
894,3.037816
895,3.040313
896,3.044783
897,3.049144
898,3.050406
899,3.052981
900,3.053722
901,3.054596
902,3.055892
903,3.065383
904,3.067171
905,3.070112
906,3.072667
907,3.077258
908,3.086988
909,3.088402
910,3.092785
911,3.094133
912,3.101023
913,3.101521
914,3.102006
915,3.104504
916,3.104789
917,3.105866
918,3.10847
919,3.109481
920,3.118297
921,3.120905
922,3.123062
923,3.125543
924,3.129772
925,3.130975
926,3.135677
927,3.144177
928,3.15098
929,3.15339
930,3.154202
931,3.155295
932,3.160656
933,3.163737
934,3.165054
935,3.16516
936,3.171725
937,3.172278
938,3.17427
939,3.175317
940,3.176717
941,3.176986
942,3.178096
943,3.186448
944,3.188462
945,3.19041
946,3.193366
947,3.194819
948,3.196139
949,3.196204
950,3.201425
951,3.205463
952,3.207155
953,3.210431
954,3.212125
955,3.212534
956,3.213056
957,3.224187
958,3.228414
959,3.229903
960,3.234628
961,3.237044
962,3.242188
963,3.245846
964,3.250547
965,3.250566
966,3.264918
967,3.265076
968,3.26674
969,3.267181
970,3.267901
971,3.269654
972,3.271123
973,3.280756
974,3.282377
975,3.292404
976,3.295315
977,3.296976
978,3.300023
979,3.302908
980,3.303902
981,3.304873
982,3.312517
983,3.312782
984,3.315193
985,3.32537
986,3.326642
987,3.332247
988,3.333486
989,3.343904
990,3.344404
991,3.34617
992,3.348568
993,3.353128
994,3.355987
995,3.361104
996,3.361614
997,3.366933
998,3.375129
999,3.37991
1000,3.381194
1001,3.381953
1002,3.38301
1003,3.383436
1004,3.387084
1005,3.389743
1006,3.392406
1007,3.395633
1008,3.403271
1009,3.403499
1010,3.405197
1011,3.406022
1012,3.410163
1013,3.417242
1014,3.418372
1015,3.420463
1016,3.420623
1017,3.422739
1018,3.423972
1019,3.427204
1020,3.429437
1021,3.434816
1022,3.436661
1023,3.438784
1024,3.445021
1025,3.446949
1026,3.450245
1027,3.451089
1028,3.455827
1029,3.459272
1030,3.46285
1031,3.466611
1032,3.469751
1033,3.470021
1034,3.471245
1035,3.478229
1036,3.48407
1037,3.489802
1038,3.499582
1039,3.502377
1040,3.504968
1041,3.50728
1042,3.507504
1043,3.509957
1044,3.514384
1045,3.515484
1046,3.522935
1047,3.526288
1048,3.530279
1049,3.533411
1050,3.539096
1051,3.541161
1052,3.543765
1053,3.544681
1054,3.547091
1055,3.547997
1056,3.554017
1057,3.556857
1058,3.559655
1059,3.564992
1060,3.565822
1061,3.566687
1062,3.576967
1063,3.580029
1064,3.582855
1065,3.58291
1066,3.584565
1067,3.592263
1068,3.597836
1069,3.599538
1070,3.603055
1071,3.604609
1072,3.606622
1073,3.608071
1074,3.608893
1075,3.611524
1076,3.613768
1077,3.624018
1078,3.624405
1079,3.626399
1080,3.631211
1081,3.633637
1082,3.642477
1083,3.644098
1084,3.644649
1085,3.651822
1086,3.652058
1087,3.653918
1088,3.655308
1089,3.658378
1090,3.662708
1091,3.664845
1092,3.671127
1093,3.671284
1094,3.672589
1095,3.6755
1096,3.677087
1097,3.677606
1098,3.678369
1099,3.680054
1100,3.681457
1101,3.685818
1102,3.689767
1103,3.693501
1104,3.696742
1105,3.7014
1106,3.71126
1107,3.712424
1108,3.719605
1109,3.719655
1110,3.729783
1111,3.730135
1112,3.730533
1113,3.732433
1114,3.732988
1115,3.733029
1116,3.733029
1117,3.734144
1118,3.739969
1119,3.740397
1120,3.743458
1121,3.749211
1122,3.749936
1123,3.751074
1124,3.767952
1125,3.771973
1126,3.774381
1127,3.780586
1128,3.780949
1129,3.786108
1130,3.790664
1131,3.792174
1132,3.793386
1133,3.796131
1134,3.80097
1135,3.806324
1136,3.813859
1137,3.81453
1138,3.815453
1139,3.819959
1140,3.820631
1141,3.820661
1142,3.821455
1143,3.822663
1144,3.823879
1145,3.82763
1146,3.831013
1147,3.832989
1148,3.83732
1149,3.839558
1150,3.843049
1151,3.853533
1152,3.858249
1153,3.859296
1154,3.859868
1155,3.869347
1156,3.872945
1157,3.878898
1158,3.881799
1159,3.884708
1160,3.908728
1161,3.917
1162,3.917221
1163,3.917851
1164,3.919343
1165,3.920761
1166,3.921416
1167,3.925109
1168,3.926961
1169,3.934196
1170,3.93565
1171,3.938136
1172,3.93996
1173,3.943502
1174,3.944465
1175,3.95036
1176,3.96176
1177,3.96199
1178,3.962005
1179,3.963778
1180,3.966355
1181,3.970678
1182,3.972459
1183,3.974534
1184,3.977633
1185,3.97931
1186,3.99069
1187,3.990912
1188,3.991313
1189,3.993799
1190,3.994832
1191,4.000596
1192,4.002018
1193,4.00278
1194,4.003369
1195,4.006595
1196,4.007191
1197,4.009078
1198,4.012889
1199,4.017191
1200,4.018789
1201,4.018946
1202,4.02045
1203,4.02226
1204,4.024324
1205,4.025234
1206,4.039256
1207,4.04387
1208,4.044182
1209,4.044465
1210,4.046457
1211,4.051795
1212,4.052084
1213,4.057463
1214,4.061032
1215,4.066597
1216,4.07236
1217,4.076983
1218,4.080137
1219,4.087114
1220,4.090448
1221,4.093288
1222,4.095789
1223,4.100457
1224,4.10162
1225,4.115931
1226,4.121297
1227,4.121893
1228,4.126125
1229,4.130522
1230,4.13096
1231,4.132829
1232,4.133971
1233,4.134642
1234,4.135626
1235,4.14019
1236,4.142538
1237,4.143701
1238,4.144469
1239,4.150479
1240,4.152534
1241,4.156562
1242,4.158414
1243,4.15941
1244,4.16408
1245,4.166491
1246,4.169938
1247,4.176243
1248,4.184826
1249,4.189075
1250,4.19233
1251,4.197634
1252,4.198713
1253,4.200009
1254,4.204377
1255,4.205665
1256,4.206932
1257,4.214021
1258,4.21966
1259,4.220988
1260,4.223008
1261,4.22882
1262,4.229149
1263,4.233402
1264,4.234027
1265,4.240539
1266,4.242676
1267,4.243261
1268,4.243262
1269,4.24337
1270,4.244694
1271,4.249819
1272,4.249939
1273,4.254397
1274,4.261855
1275,4.263285
1276,4.267743
1277,4.267798
1278,4.268231
1279,4.269183
1280,4.271031
1281,4.275158
1282,4.280956
1283,4.282542
1284,4.28494
1285,4.298324
1286,4.300967
1287,4.302742
1288,4.308488
1289,4.326688
1290,4.328487
1291,4.332166
1292,4.340371
1293,4.341862
1294,4.343824
1295,4.346418
1296,4.349275
1297,4.353735
1298,4.357737
1299,4.359557
1300,4.368117
1301,4.370014
1302,4.370911
1303,4.374168
1304,4.380285
1305,4.381327
1306,4.38431
1307,4.385642
1308,4.385751
1309,4.386678
1310,4.390582
1311,4.395266
1312,4.396149
1313,4.399466
1314,4.401336
1315,4.404431
1316,4.40456
1317,4.405085
1318,4.405808
1319,4.406949
1320,4.408774
1321,4.410674
1322,4.412533
1323,4.412999
1324,4.422633
1325,4.42403
1326,4.426707
1327,4.433321
1328,4.433778
1329,4.436568
1330,4.438227
1331,4.443822
1332,4.446019
1333,4.447461
1334,4.447505
1335,4.456512
1336,4.456892
1337,4.460151
1338,4.461388
1339,4.472372
1340,4.472927
1341,4.48196
1342,4.495748
1343,4.496801
1344,4.497173
1345,4.500716
1346,4.501736
1347,4.503042
1348,4.507552
1349,4.514616
1350,4.517715
1351,4.523191
1352,4.523598
1353,4.531945
1354,4.532404
1355,4.532802
1356,4.53382
1357,4.536318
1358,4.536926
1359,4.545516
1360,4.546357
1361,4.553509
1362,4.561831
1363,4.563726
1364,4.571217
1365,4.576766
1366,4.578506
1367,4.584098
1368,4.587939
1369,4.589044
1370,4.601435
1371,4.604671
1372,4.610895
1373,4.612775
1374,4.616342
1375,4.617288
1376,4.61851
1377,4.623291
1378,4.630071
1379,4.643737
1380,4.646069
1381,4.646168
1382,4.646779
1383,4.647416
1384,4.658542
1385,4.659787
1386,4.661086
1387,4.670122
1388,4.67276
1389,4.674198
1390,4.674304
1391,4.674632
1392,4.67545
1393,4.676344
1394,4.678367
1395,4.681386
1396,4.682321
1397,4.685211
1398,4.68708
1399,4.693012
1400,4.695566
1401,4.697899
1402,4.69951
1403,4.701738
1404,4.702954
1405,4.703913
1406,4.7068
1407,4.708154
1408,4.709446
1409,4.720089
1410,4.72395
1411,4.725642
1412,4.729337
1413,4.735335
1414,4.748528
1415,4.751312
1416,4.751506
1417,4.753894
1418,4.754181
1419,4.765575
1420,4.766096
1421,4.766334
1422,4.774038
1423,4.775961
1424,4.778366
1425,4.780316
1426,4.789162
1427,4.79207
1428,4.794213
1429,4.794591
1430,4.804353
1431,4.805229
1432,4.814441
1433,4.814606
1434,4.821414
1435,4.823285
1436,4.837732
1437,4.843652
1438,4.844083
1439,4.844535
1440,4.845847
1441,4.857522
1442,4.860514
1443,4.86346
1444,4.8694
1445,4.873501
1446,4.877465
1447,4.88386
1448,4.886687
1449,4.891087
1450,4.892744
1451,4.895255
1452,4.898495
1453,4.900169
1454,4.905917
1455,4.913856
1456,4.914469
1457,4.9206
1458,4.920828
1459,4.921613
1460,4.924436
1461,4.930875
1462,4.943055
1463,4.946531
1464,4.946728
1465,4.951815
1466,4.952588
1467,4.953427
1468,4.953742
1469,4.95595
1470,4.957295
1471,4.964112
1472,4.968327
1473,4.96979
1474,4.970999
1475,4.973392
1476,4.97435
1477,4.974523
1478,4.975994
1479,4.976958
1480,4.981317
1481,4.984843
1482,4.985704
1483,4.992347
1484,4.995103
1485,5.005146
1486,5.010106
1487,5.017848
1488,5.028442
1489,5.030162
1490,5.033831
1491,5.034408
1492,5.035336
1493,5.036098
1494,5.038158
1495,5.042313
1496,5.045126
1497,5.045221
1498,5.046029
1499,5.050194
1500,5.053579
1501,5.054643
1502,5.055861
1503,5.060893
1504,5.063336
1505,5.066366
1506,5.068264
1507,5.072808
1508,5.080241
1509,5.09142
1510,5.095165
1511,5.096888
1512,5.097415
1513,5.097536
1514,5.107841
1515,5.112344
1516,5.113999
1517,5.117186
1518,5.123482
1519,5.136434
1520,5.137172
1521,5.140195
1522,5.1455
1523,5.160995
1524,5.165731
1525,5.168986
1526,5.17283
1527,5.174008
1528,5.177834
1529,5.184443
1530,5.185473
1531,5.194446
1532,5.194813
1533,5.196438
1534,5.197042
1535,5.197328
1536,5.209584
1537,5.210643
1538,5.213045
1539,5.216321
1540,5.21679
1541,5.217939
1542,5.219025
1543,5.220267
1544,5.222464
1545,5.223816
1546,5.229434
1547,5.231838
1548,5.233582
1549,5.234446
1550,5.239233
1551,5.240855
1552,5.242493
1553,5.25359
1554,5.253787
1555,5.255537
1556,5.258616
1557,5.263218
1558,5.267628
1559,5.268711
1560,5.268735
1561,5.27242
1562,5.27539
1563,5.275698
1564,5.278055
1565,5.278739
1566,5.279144
1567,5.281988
1568,5.285725
1569,5.288951
1570,5.290178
1571,5.293264
1572,5.295299
1573,5.297697
1574,5.301941
1575,5.304955
1576,5.308275
1577,5.313748
1578,5.315287
1579,5.31776
1580,5.321213
1581,5.327145
1582,5.328131
1583,5.333024
1584,5.334099
1585,5.335423
1586,5.337257
1587,5.337644
1588,5.344837
1589,5.351415
1590,5.361651
1591,5.364654
1592,5.368439
1593,5.369615
1594,5.369711
1595,5.374141
1596,5.374874
1597,5.375836
1598,5.392436
1599,5.392989
1600,5.393299
1601,5.39356
1602,5.397119
1603,5.39861
1604,5.399961
1605,5.402617
1606,5.402974
1607,5.403446
1608,5.411748
1609,5.418823
1610,5.421588
1611,5.429755
1612,5.43002
1613,5.432715
1614,5.436527
1615,5.442706
1616,5.445573
1617,5.44838
1618,5.44953
1619,5.453197
1620,5.453649
1621,5.460156
1622,5.462419
1623,5.4628
1624,5.463993
1625,5.466072
1626,5.477762
1627,5.481521
1628,5.486756
1629,5.502184
1630,5.506752
1631,5.507005
1632,5.511137
1633,5.516087
1634,5.517346
1635,5.517936
1636,5.520652
1637,5.541396
1638,5.546507
1639,5.553335
1640,5.558267
1641,5.559683
1642,5.562876
1643,5.572648
1644,5.573845
1645,5.574033
1646,5.599416
1647,5.601082
1648,5.616528
1649,5.619515
1650,5.622267
1651,5.625792
1652,5.628676
1653,5.639631
1654,5.641437
1655,5.641988
1656,5.64851
1657,5.652341
1658,5.652459
1659,5.656262
1660,5.661817
1661,5.663088
1662,5.664852
1663,5.665283
1664,5.666423
1665,5.670191
1666,5.670295
1667,5.675289
1668,5.684988
1669,5.685376
1670,5.687318
1671,5.688106
1672,5.690319
1673,5.69561
1674,5.699175
1675,5.700925
1676,5.701635
1677,5.715094
1678,5.716119
1679,5.717329
1680,5.717346
1681,5.732185
1682,5.737257
1683,5.743898
1684,5.750359
1685,5.752137
1686,5.754105
1687,5.759701
1688,5.763986
1689,5.764265
1690,5.766566
1691,5.777465
1692,5.780549
1693,5.783918
1694,5.78494
1695,5.798366
1696,5.806524
1697,5.808912
1698,5.810384
1699,5.811467
1700,5.813222
1701,5.813778
1702,5.814715
1703,5.814881
1704,5.821455
1705,5.821748
1706,5.821925
1707,5.828429
1708,5.831021
1709,5.835333
1710,5.841127
1711,5.843412
1712,5.847906
1713,5.850357
1714,5.863004
1715,5.86864
1716,5.869847
1717,5.872241
1718,5.87298
1719,5.877219
1720,5.878147
1721,5.88057
1722,5.883075
1723,5.885802
1724,5.886753
1725,5.889243
1726,5.895496
1727,5.896487
1728,5.897913
1729,5.901936
1730,5.902699
1731,5.912815
1732,5.917656
1733,5.922513
1734,5.926697
1735,5.927938
1736,5.92997
1737,5.932361
1738,5.934929
1739,5.939549
1740,5.9408
1741,5.942822
1742,5.954476
1743,5.96404
1744,5.965233
1745,5.968909
1746,5.969737
1747,5.971106
1748,5.97241
1749,5.975983
1750,5.984821
1751,5.986945
1752,5.997038
1753,6.004469
1754,6.006985
1755,6.010785
1756,6.013982
1757,6.019964
1758,6.022968
1759,6.025352
1760,6.028407
1761,6.031301
1762,6.032288
1763,6.032369
1764,6.034057
1765,6.035548
1766,6.055451
1767,6.05824
1768,6.061196
1769,6.064826
1770,6.06877
1771,6.069356
1772,6.071523
1773,6.0718
1774,6.071805
1775,6.074228
1776,6.087514
1777,6.089653
1778,6.089899
1779,6.091052
1780,6.09173
1781,6.09604
1782,6.097317
1783,6.10078
1784,6.102624
1785,6.106064
1786,6.109257
1787,6.116589
1788,6.117817
1789,6.119237
1790,6.121397
1791,6.123872
1792,6.124643
1793,6.127322
1794,6.131765
1795,6.132766
1796,6.139933
1797,6.145878
1798,6.151384
1799,6.15603
1800,6.159584
1801,6.161795
1802,6.165462
1803,6.171865
1804,6.173765
1805,6.174374
1806,6.184867
1807,6.19353
1808,6.195029
1809,6.196697
1810,6.201935
1811,6.203891
1812,6.205907
1813,6.20854
1814,6.209445
1815,6.212218
1816,6.213033
1817,6.214523
1818,6.215672
1819,6.215943
1820,6.222939
1821,6.224273
1822,6.225504
1823,6.247517
1824,6.250533
1825,6.250714
1826,6.252611
1827,6.254013
1828,6.256206
1829,6.256909
1830,6.257547
1831,6.257869
1832,6.262179
1833,6.262278
1834,6.267443
1835,6.268029
1836,6.27287
1837,6.277162
1838,6.280862
1839,6.280992
1840,6.282456
1841,6.286018
1842,6.286089
1843,6.287356
1844,6.289077
1845,6.296084
1846,6.296977
1847,6.297713
1848,6.309112
1849,6.310636
1850,6.312167
1851,6.316972
1852,6.321068
1853,6.323005
1854,6.326221
1855,6.327578
1856,6.331559
1857,6.332063
1858,6.332567
1859,6.334035
1860,6.334095
1861,6.334966
1862,6.337442
1863,6.338865
1864,6.339357
1865,6.360153
1866,6.366688
1867,6.367689
1868,6.373822
1869,6.382405
1870,6.387043
1871,6.387232
