task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,602.283,579.5135,385.3681,0.0186,193.1543,6.5525,22.7695,1775583200921497472
nyudepth,no_sharing_tpc,0.4818,165.9379,17.4259,16.2962,0.003,0.7075,112.9103,148.512,1775583201509578510
nyudepth,no_sharing_tpc,0.9487,42.1963,21.3447,19.3444,0.0043,1.3002,4.9109,20.8516,1775583201868425676
nyudepth,no_sharing_tpc,1.4255,42.0384,20.0533,18.4416,0.0037,0.9999,6.321,21.9852,1775583202346637569
nyudepth,no_sharing_tpc,1.4818,54.0905,30.2462,28.6255,0.0035,1.0934,4.2694,23.8443,1775583202400864565
nyudepth,no_sharing_tpc,1.4989,111.9721,76.5387,74.6772,0.0024,1.4153,23.8187,35.4333,1775583202437520881
nyudepth,no_sharing_tpc,1.7892,35.5208,18.7128,17.4058,0.0025,0.9014,5.0673,16.808,1775583202709105229
nyudepth,no_sharing_tpc,2.0722,37.1358,20.8208,19.344,0.0029,1.006,4.2799,16.315,1775583202991272517
nyudepth,no_sharing_tpc,2.6969,45.9011,24.6115,22.7735,0.0038,1.2144,4.5457,21.2895,1775583203616244398
nyudepth,no_sharing_tpc,2.7129,83.1478,53.1689,51.8255,0.0027,0.919,17.8444,29.9788,1775583203645573930
nyudepth,no_sharing_tpc,2.9212,42.6078,20.8979,18.9865,0.0143,1.012,4.7662,21.7099,1775583203840839394
nyudepth,no_sharing_tpc,2.9353,148.3803,115.8625,114.7348,0.0022,0.7376,17.6163,32.5178,1775583203867752292
nyudepth,no_sharing_tpc,3.1533,34.8413,16.5147,15.2899,0.0027,0.8248,3.9568,18.3266,1775583204072059460
nyudepth,no_sharing_tpc,3.4996,40.354,21.2964,19.5904,0.0034,1.1081,4.5066,19.0576,1775583204418907312
nyudepth,no_sharing_tpc,3.5771,37.1628,18.732,17.4429,0.0027,0.8927,4.025,18.4308,1775583204495965413
nyudepth,no_sharing_tpc,3.8237,37.9035,19.833,18.4519,0.0028,0.9506,3.9155,18.0706,1775583204742411748
nyudepth,no_sharing_tpc,3.8616,65.7401,42.6337,41.2456,0.0035,0.9588,3.7844,23.1064,1775583204780209138
nyudepth,no_sharing_tpc,3.8735,152.1895,92.5324,91.3706,0.0028,0.7829,42.6729,59.6571,1775583204830967111
nyudepth,no_sharing_tpc,3.943,143.1572,57.3669,55.9423,0.0018,1.1138,71.6965,85.7903,1775583204929481168
nyudepth,no_sharing_tpc,4.116,64.9109,36.5876,34.9223,0.003,1.2536,14.0712,28.3233,1775583205044874829
nyudepth,no_sharing_tpc,4.1981,57.6522,39.7003,38.5558,0.0022,0.7942,3.7303,17.952,1775583205116699168
nyudepth,no_sharing_tpc,4.4483,41.8108,18.9199,17.4933,0.0031,0.9228,7.8304,22.8908,1775583205371005997
nyudepth,no_sharing_tpc,4.4984,88.464,69.0672,67.7512,0.0064,0.8842,5.0139,19.3968,1775583205418282520
nyudepth,no_sharing_tpc,4.8604,39.3507,19.8616,18.3153,0.0036,1.0117,4.688,19.4891,1775583205779878348
nyudepth,no_sharing_tpc,5.1056,35.2287,16.7081,15.3912,0.0029,0.859,4.3974,18.5206,1775583206024827831
