task,send_time_s,latency_ms,phase
gestureclass,0.0006,337.703,1
gestureclass,0.0435,359.115,1
gestureclass,0.1371,265.892,1
gestureclass,0.1608,242.270,1
gestureclass,0.3722,60.505,1
gestureclass,0.4105,53.447,1
gestureclass,0.4838,21.823,1
gestureclass,0.5285,24.635,1
gestureclass,0.5654,19.343,1
gestureclass,0.5950,35.572,1
gestureclass,0.5952,53.982,1
gestureclass,0.7911,29.999,1
gestureclass,0.8441,24.889,1
gestureclass,0.9814,32.254,1
gestureclass,1.1838,26.435,1
gestureclass,1.2618,31.228,1
gestureclass,1.2850,43.917,1
gestureclass,1.3173,54.526,1
gestureclass,1.3219,49.915,1
gestureclass,1.4409,24.450,1
gestureclass,1.4992,21.762,1
gestureclass,1.6373,23.486,1
gestureclass,1.7584,26.723,1
gestureclass,1.7600,49.688,1
gestureclass,1.8489,27.658,1
gestureclass,1.8555,58.664,1
gestureclass,1.8591,55.135,1
gestureclass,1.9165,32.043,1
gestureclass,1.9477,25.148,1
gestureclass,2.0252,22.629,1
gestureclass,2.1883,28.057,1
gestureclass,2.2158,21.917,1
gestureclass,2.2620,23.884,1
gestureclass,2.2622,48.241,1
gestureclass,2.2739,36.652,1
gestureclass,2.3298,23.584,1
gestureclass,2.3303,45.235,1
gestureclass,2.3833,29.689,1
gestureclass,2.4325,29.976,1
gestureclass,2.4376,53.371,1
gestureclass,2.5673,21.261,1
gestureclass,2.6400,23.664,1
gestureclass,2.7610,25.262,1
gestureclass,2.7686,48.846,1
gestureclass,2.8388,27.274,1
gestureclass,2.8594,31.528,1
gestureclass,3.0123,28.256,1
gestureclass,3.0448,29.411,1
gestureclass,3.0937,35.834,1
gestureclass,3.1094,47.638,1
gestureclass,3.1418,39.197,1
gestureclass,3.2114,26.478,1
gestureclass,3.2651,27.056,1
gestureclass,3.2652,65.473,1
gestureclass,3.2669,63.773,1
gestureclass,3.2974,54.194,1
gestureclass,3.3745,23.019,1
gestureclass,3.4198,23.342,1
gestureclass,3.4304,34.361,1
gestureclass,3.5111,27.637,1
gestureclass,3.6799,30.667,1
gestureclass,3.6998,37.575,1
gestureclass,3.7328,28.812,1
gestureclass,3.7616,23.165,1
gestureclass,3.7792,26.937,1
gestureclass,3.8011,32.666,1
gestureclass,3.8184,63.271,1
gestureclass,3.8290,52.813,1
gestureclass,3.8316,50.320,1
gestureclass,3.8483,54.728,1
gestureclass,3.9574,30.060,1
gestureclass,3.9764,44.686,1
gestureclass,3.9897,60.594,1
gestureclass,4.0683,26.551,1
gestureclass,4.0942,26.082,1
gestureclass,4.1655,22.349,1
gestureclass,4.2237,30.161,1
gestureclass,4.2830,28.616,1
gestureclass,4.3012,43.255,1
gestureclass,4.3429,27.351,1
gestureclass,4.4874,27.426,1
gestureclass,4.5569,25.831,1
gestureclass,4.6170,26.528,1
gestureclass,4.6468,26.817,1
gestureclass,4.7054,30.315,1
gestureclass,4.7420,26.885,1
gestureclass,4.7507,42.247,1
gestureclass,4.7683,51.982,1
gestureclass,4.7772,43.089,1
gestureclass,4.8316,23.536,1
gestureclass,4.8364,66.824,1
gestureclass,4.8420,61.401,1
gestureclass,4.8526,50.811,1
gestureclass,4.8760,49.719,1
gestureclass,4.8846,41.118,1
gestureclass,4.9500,30.580,1
gestureclass,4.9894,30.040,1
gestureclass,5.2450,26.006,1
gestureclass,5.4160,30.485,1
gestureclass,5.4518,26.715,1
gestureclass,5.4828,26.198,1
gestureclass,5.4894,45.245,1
gestureclass,5.5721,30.104,1
gestureclass,5.7485,24.097,1
gestureclass,5.7808,25.540,1
gestureclass,5.8599,29.236,1
gestureclass,5.8603,57.700,1
gestureclass,6.2304,31.497,1
gestureclass,6.2360,57.967,1
gestureclass,6.3113,28.156,1
gestureclass,6.3139,51.914,1
gestureclass,6.3315,34.308,1
gestureclass,6.3507,38.122,1
gestureclass,6.4041,24.541,1
gestureclass,6.4077,44.408,1
gestureclass,6.4299,52.640,1
gestureclass,6.4426,40.172,1
gestureclass,6.4482,34.650,1
