task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,2,1,1.0628,1.0879,25.1238,25.1238,16.2893,15.2886,0.0022,8.1656,8.8345,1775532444004632545,0
ecgclass,2,1,1.0879,1.113,25.1338,25.1338,16.5451,15.534,0.0035,7.8816,8.5887,1775532444029484158,0
ecgclass,2,1,1.113,1.1382,25.2001,25.2001,15.9839,14.9253,0.0026,8.5447,9.2162,1775532444055293112,0
ecgclass,2,1,1.1383,1.1633,25.0616,25.0616,18.7967,17.7426,0.0023,5.635,6.2649,1775532444077596040,0
ecgclass,2,1,1.1633,1.1891,25.785,25.785,20.4645,18.9921,0.0023,4.6561,5.3205,1775532444101690422,0
ecgclass,2,1,1.1891,1.2139,24.7819,24.7819,15.7736,14.6972,0.0026,8.352,9.0083,1775532444131182881,0
ecgclass,2,1,1.2139,1.2385,24.5683,24.5683,17.5488,16.5881,0.0027,6.402,7.0196,1775532444154026435,0
ecgclass,2,1,1.2385,1.2636,25.0947,25.0947,17.305,16.3285,0.0025,7.158,7.7898,1775532444179382169,0
ecgclass,2,1,1.2636,1.2884,24.7846,24.7846,16.2052,15.2109,0.0022,7.9372,8.5793,1775532444205266889,0
ecgclass,2,1,1.2884,1.314,25.5744,25.5744,17.0831,16.0318,0.0025,7.7934,8.4913,1775532444229918628,0
ecgclass,2,1,1.314,1.3388,24.7629,24.7629,16.1486,15.1479,0.0027,7.987,8.6142,1775532444255698484,0
ecgclass,2,1,1.3388,1.3637,24.9436,24.9436,16.0834,15.118,0.0022,8.2352,8.8602,1775532444280721528,0
ecgclass,2,1,1.3637,1.3888,25.0125,25.0125,19.7501,18.7442,0.0022,4.6327,5.2624,1775532444302073589,0
ecgclass,2,1,1.3888,1.4137,24.9145,24.9145,19.3819,18.3899,0.0023,4.9064,5.5326,1775532444327371859,0
ecgclass,2,1,1.4137,1.4392,25.5201,25.5201,15.7728,14.3011,0.0023,9.0985,9.7473,1775532444356490332,0
ecgclass,2,1,1.4392,1.4643,25.0373,25.0373,16.4593,15.4001,0.0027,7.9165,8.578,1775532444380840616,0
ecgclass,2,1,1.4643,1.4891,24.8406,24.8406,15.6103,14.6118,0.0029,8.6308,9.2303,1775532444406604492,0
ecgclass,2,1,1.4891,1.5143,25.1245,25.1245,17.6301,16.6187,0.0026,6.8429,7.4945,1775532444429669646,0
ecgclass,2,1,1.5143,1.5391,24.8222,24.8222,17.0661,16.0947,0.0021,7.154,7.7561,1775532444455116463,0
ecgclass,2,1,1.5391,1.5642,25.0838,25.0838,19.6291,18.6652,0.0021,4.8251,5.4547,1775532444477621393,0
ecgclass,2,1,1.5642,1.5891,24.9553,24.9553,15.1224,14.1405,0.0023,9.2247,9.8329,1775532444507117342,0
ecgclass,2,1,1.5892,1.6143,25.1122,25.1122,18.5061,17.5342,0.0022,5.9683,6.606,1775532444528828002,0
ecgclass,2,1,1.6143,1.6393,24.9965,24.9965,16.536,15.5434,0.0023,7.8425,8.4605,1775532444555826091,0
ecgclass,2,1,1.6393,1.6642,24.9152,24.9152,19.8423,18.8982,0.0022,4.4734,5.0729,1775532444577464734,0
ecgclass,2,1,1.6642,1.6894,25.2247,25.2247,16.8846,15.871,0.0024,7.7157,8.3401,1775532444605633316,0
ecgclass,2,1,1.6895,1.7164,26.9885,26.9885,15.0363,14.054,0.0024,11.3413,11.9522,1775532444634495594,0
ecgclass,2,1,1.7165,1.7415,25.0118,25.0118,16.4001,15.3882,0.0031,8.0168,8.6117,1775532444658170547,0
ecgclass,2,1,1.7415,1.7664,24.9336,24.9336,19.5971,18.6245,0.0029,4.7524,5.3365,1775532444679929436,0
ecgclass,2,1,1.7664,1.7915,25.0473,25.0473,18.7238,17.7151,0.0024,5.6932,6.3235,1775532444705815167,0
ecgclass,2,1,1.7915,1.8165,24.9922,24.9922,16.8917,15.9007,0.002,7.4816,8.1005,1775532444732661917,0
ecgclass,2,1,1.8165,1.8414,24.9245,24.9245,18.7248,17.7764,0.0019,5.6021,6.1997,1775532444755786832,0
ecgclass,2,1,1.8414,1.8667,25.2724,25.2724,17.3399,16.3094,0.0025,7.2575,7.9325,1775532444782378789,0
ecgclass,2,1,1.8667,1.8916,24.9331,24.9331,18.4611,17.4668,0.0171,5.8229,6.472,1775532444806227089,0
ecgclass,2,1,1.8916,1.9168,25.1241,25.1241,19.3224,18.3292,0.002,5.1737,5.8017,1775532444830522439,0
ecgclass,2,1,1.9168,1.9415,24.7633,24.7633,16.0712,15.0315,0.0023,8.0636,8.6922,1775532444858546790,0
ecgclass,2,1,1.9416,1.9672,25.6836,25.6836,20.4832,18.9513,0.0037,4.5614,5.2005,1775532444879821067,0
ecgclass,2,1,1.9673,1.9918,24.4961,24.4961,19.2147,18.2296,0.0021,4.6215,5.2814,1775532444905576333,0
ecgclass,2,1,1.9918,2.0167,24.9081,24.9081,19.475,18.4855,0.0024,4.7834,5.4331,1775532444930246914,0
ecgclass,2,1,2.0167,2.0417,25.0108,25.0108,16.2706,15.2966,0.0021,8.1143,8.7402,1775532444958498491,0
ecgclass,2,1,2.0417,2.0667,25.0065,25.0065,19.712,18.6986,0.0022,4.6635,5.2945,1775532444980070048,0
ecgclass,2,1,2.0667,2.0916,24.8616,24.8616,18.356,17.404,0.0022,5.8665,6.5055,1775532445006290997,0
ecgclass,2,1,2.0916,2.1167,25.0733,25.0733,18.1655,17.2139,0.0019,6.2828,6.9078,1775532445031579898,0
ecgclass,2,1,2.1167,2.1416,24.909,24.909,17.7013,16.7659,0.0022,6.5851,7.2077,1775532445056967230,0
ecgclass,2,1,2.1416,2.1668,25.208,25.208,17.4019,16.4218,0.0021,7.1423,7.8061,1775532445082444966,0
ecgclass,2,1,2.1668,2.1921,25.2397,25.2397,18.5559,17.5161,0.0024,6.026,6.6838,1775532445106548557,0
ecgclass,2,1,2.1921,2.2176,25.5146,25.5146,19.7547,18.2423,0.0029,5.0812,5.7599,1775532445130854732,0
ecgclass,2,1,2.2176,2.2451,27.5156,27.5156,15.8968,14.8155,0.0026,10.9134,11.6189,1775532445162212610,0
ecgclass,2,1,2.2451,2.2698,24.652,24.652,16.4311,15.3438,0.0028,7.5476,8.2209,1775532445186374331,0
ecgclass,2,1,2.2698,2.2947,24.8723,24.8723,14.7905,13.7418,0.0027,9.4364,10.0818,1775532445212927288,0
ecgclass,2,1,2.2947,2.3195,24.8418,24.8418,14.743,13.773,0.0026,9.4903,10.0988,1775532445237866596,0
ecgclass,2,1,2.3195,2.3447,25.1477,25.1477,14.4943,13.5225,0.0217,10.0555,10.6534,1775532445263285285,0
ecgclass,2,1,2.3447,2.3695,24.8387,24.8387,18.2964,17.3237,0.0025,5.9254,6.5423,1775532445284314600,0
ecgclass,2,1,2.3695,2.3945,24.9131,24.9131,17.8236,16.8571,0.0022,6.4838,7.0895,1775532445309722940,0
ecgclass,2,1,2.3945,2.4196,25.142,25.142,17.9596,16.9878,0.0027,6.5403,7.1823,1775532445334703859,0
ecgclass,2,1,2.4196,2.4445,24.8737,24.8737,19.2967,18.3118,0.0026,4.9729,5.5771,1775532445358289827,0
ecgclass,2,1,2.4445,2.4695,24.9352,24.9352,19.6402,18.6874,0.0025,4.6923,5.2951,1775532445382913720,0
ecgclass,2,1,2.4695,2.495,25.5117,25.5117,18.3851,17.4198,0.002,6.4847,7.1267,1775532445409654356,0
ecgclass,2,1,2.495,2.5198,24.8008,24.8008,16.8894,15.9285,0.0021,7.3004,7.9113,1775532445435994107,0
ecgclass,2,1,2.5198,2.5447,24.9238,24.9238,19.2906,18.3224,0.002,5.022,5.6332,1775532445458528297,0
ecgclass,2,1,2.5447,2.5695,24.786,24.786,17.184,16.2793,0.0018,7.0217,7.602,1775532445485462837,0
ecgclass,2,1,2.5695,2.5944,24.8253,24.8253,17.0649,16.1517,0.0018,7.205,7.7605,1775532445510443637,0
ecgclass,2,1,2.5944,2.6192,24.8628,24.8628,19.0216,18.1019,0.0018,5.2948,5.8412,1775532445533369102,0
ecgclass,2,1,2.6192,2.6448,25.5287,25.5287,14.4981,13.5003,0.0027,10.381,11.0306,1775532445563328796,0
ecgclass,2,1,2.6448,2.6701,25.2917,25.2917,15.0148,14.014,0.0025,9.6219,10.2769,1775532445588110908,0
ecgclass,2,1,2.6701,2.6957,25.5957,25.5957,14.5236,13.5209,0.0023,10.448,11.072,1775532445614240201,0
ecgclass,2,1,2.6957,2.7203,24.564,24.564,19.3186,18.3842,0.0019,4.6844,5.2454,1775532445634084696,0
ecgclass,2,1,2.7203,2.7457,25.4309,25.4309,16.8631,15.4831,0.0026,7.9556,8.5678,1775532445661931063,0
ecgclass,2,1,2.7457,2.7703,24.6212,24.6212,14.6121,13.6674,0.0022,9.4054,10.0091,1775532445688823581,0
ecgclass,2,1,2.7704,2.7952,24.8818,24.8818,15.3898,14.3969,0.0024,8.9102,9.492,1775532445712961725,0
ecgclass,2,1,2.7952,2.8202,24.945,24.945,15.1967,14.2187,0.0024,9.1765,9.7484,1775532445738121216,0
ecgclass,2,1,2.8202,2.8487,28.4867,28.4867,14.3211,13.3502,0.0028,13.5357,14.1657,1775532445767436762,0
ecgclass,2,1,2.8487,2.8739,25.1513,25.1513,15.2674,14.2647,0.0023,9.2473,9.8838,1775532445791647289,0
ecgclass,2,1,2.8739,2.8989,25.0328,25.0328,15.7255,14.6917,0.0025,8.6622,9.3072,1775532445816225619,0
ecgclass,2,1,2.8989,2.9238,24.9212,24.9212,16.8985,15.9043,0.0026,7.3857,8.0227,1775532445839993609,0
ecgclass,2,1,2.9238,2.949,25.1198,25.1198,14.7547,13.7207,0.0029,9.7439,10.3651,1775532445867284709,0
ecgclass,2,1,2.949,2.9742,25.2619,25.2619,14.9797,13.9051,0.0035,9.6381,10.2821,1775532445892310224,0
ecgclass,2,1,2.9742,2.9998,25.5914,25.5914,16.5249,15.001,0.0028,8.4028,9.0664,1775532445916347899,0
ecgclass,2,1,2.9998,3.0256,25.7978,25.7978,14.6575,13.5827,0.0029,10.4716,11.1403,1775532445944020101,0
ecgclass,2,1,3.0257,3.051,25.363,25.363,16.1708,15.095,0.0038,8.5342,9.1922,1775532445967892110,0
ecgclass,2,1,3.051,3.0759,24.8697,24.8697,16.1001,15.0656,0.0035,8.1117,8.7696,1775532445992844828,0
ecgclass,2,1,3.0759,3.101,25.0876,25.0876,17.8544,16.7941,0.0026,6.542,7.2332,1775532446016157176,0
ecgclass,2,1,3.101,3.1262,25.1851,25.1851,17.6208,16.5794,0.0025,6.9172,7.5643,1775532446041631737,0
ecgclass,2,1,3.1262,3.1514,25.1672,25.1672,16.8464,15.798,0.0025,7.6666,8.3208,1775532446067577908,0
ecgclass,2,1,3.1514,3.1775,26.1555,26.1555,14.6512,13.6186,0.0028,10.8297,11.5043,1775532446095919934,0
ecgclass,2,1,3.1776,3.2028,25.1937,25.1937,17.5354,16.4738,0.0025,6.9873,7.6583,1775532446118245452,0
ecgclass,2,1,3.2028,3.2277,24.9736,24.9736,15.8747,14.809,0.0022,8.404,9.0989,1775532446144867486,0
ecgclass,2,1,3.2277,3.2537,25.9671,25.9671,14.8579,13.7805,0.0027,10.4311,11.1092,1775532446171879738,0
ecgclass,2,1,3.2537,3.2801,26.3371,26.3371,19.6309,18.5067,0.0032,5.9464,6.7062,1775532446193373678,0
ecgclass,2,1,3.2801,3.3058,25.7707,25.7707,15.1561,14.0539,0.0029,9.9328,10.6146,1775532446223708502,0
ecgclass,2,1,3.3059,3.3325,26.6197,26.6197,14.9327,13.8469,0.0029,11.0016,11.687,1775532446250560322,0
ecgclass,2,1,3.3325,3.3577,25.1799,25.1799,15.8385,14.755,0.003,8.6429,9.3414,1775532446274832723,0
ecgclass,2,1,3.3577,3.3826,24.9238,24.9238,15.3427,14.2847,0.0024,8.8954,9.5811,1775532446300278165,0
ecgclass,2,1,3.3826,3.4082,25.5339,25.5339,14.7644,13.7157,0.0025,10.0961,10.7695,1775532446326414327,0
ecgclass,2,1,3.4082,3.4332,25.0525,25.0525,19.526,18.5061,0.0024,4.8661,5.5265,1775532446346730367,0
ecgclass,2,1,3.4332,3.4583,25.0568,25.0568,15.1415,14.0983,0.0027,9.2554,9.9153,1775532446376183762,0
ecgclass,2,1,3.4583,3.4835,25.2533,25.2533,15.8379,14.7459,0.0028,8.7287,9.4154,1775532446400725461,0
ecgclass,2,1,3.4836,3.51,26.4156,26.4156,14.9009,13.8061,0.0026,10.8337,11.5147,1775532446428095855,0
ecgclass,2,1,3.51,3.5353,25.3365,25.3365,18.0128,16.4947,0.0026,6.6745,7.3237,1775532446450363607,0
ecgclass,2,1,3.5353,3.56,24.6532,24.6532,15.1924,14.1481,0.0066,8.7512,9.4608,1775532446477787527,0
ecgclass,2,1,3.56,3.5855,25.5275,25.5275,14.6983,13.6415,0.0024,10.1533,10.8292,1775532446503854750,0
ecgclass,2,1,3.5855,3.6109,25.3141,25.3141,14.9877,13.9203,0.0027,9.6426,10.3264,1775532446528884290,0
ecgclass,2,1,3.6109,3.6358,24.9498,24.9498,14.9012,13.8631,0.0026,9.3694,10.0486,1775532446553938016,0
ecgclass,2,1,3.6358,3.6609,25.0895,25.0895,18.3792,17.3354,0.0029,6.0353,6.7103,1775532446575564723,0
ecgclass,2,1,3.6609,3.686,25.1005,25.1005,15.943,14.87,0.0028,8.4865,9.1575,1775532446603118045,0
ecgclass,2,1,3.686,3.7112,25.1272,25.1272,17.3049,16.2579,0.0025,7.1647,7.8222,1775532446626909179,0
ecgclass,2,1,3.7112,3.7363,25.0926,25.0926,14.8799,13.8371,0.0026,9.5651,10.2127,1775532446654448640,0
ecgclass,2,1,3.7363,3.7626,26.2656,26.2656,15.044,13.9621,0.0027,10.5622,11.2217,1775532446680551087,0
ecgclass,2,1,3.7626,3.7879,25.3618,25.3618,16.6662,15.1978,0.0029,8.0585,8.6956,1775532446704324905,0
ecgclass,2,1,3.7879,3.8127,24.8065,24.8065,16.3548,15.2995,0.0028,7.7696,8.4517,1775532446729408969,0
ecgclass,2,1,3.8128,3.8376,24.7936,24.7936,17.8646,16.8309,0.0029,6.2382,6.9291,1775532446752695656,0
ecgclass,2,1,3.8376,3.8627,25.157,25.157,17.1005,16.0522,0.0029,7.3743,8.0565,1775532446778637266,0
ecgclass,2,1,3.8627,3.8882,25.4357,25.4357,16.6803,15.6246,0.0038,8.1079,8.7554,1775532446804539384,0
ecgclass,2,1,3.8882,3.9132,25.017,25.017,19.7667,18.7346,0.003,4.6229,5.2504,1775532446826502454,0
ecgclass,2,1,3.9132,3.9382,24.955,24.955,18.379,17.3811,0.0027,5.934,6.576,1775532446852842033,0
ecgclass,2,1,3.9382,3.9631,24.8971,24.8971,14.6687,13.612,0.0028,9.5792,10.2284,1775532446881453922,0
ecgclass,2,1,3.9631,3.989,25.9378,25.9378,14.713,13.7483,0.0025,10.5898,11.2248,1775532446907373622,0
ecgclass,2,1,3.989,4.014,25.0132,25.0132,14.7152,13.7369,0.0023,9.6774,10.2981,1775532446932410389,0
ecgclass,2,1,4.0141,4.0389,24.8125,24.8125,19.3291,18.3555,0.0023,4.8978,5.4834,1775532446952656636,0
ecgclass,2,1,4.0389,4.0647,25.8126,25.8126,17.7641,16.7486,0.0025,7.4158,8.0485,1775532446979998533,0
ecgclass,2,1,4.0647,4.0894,24.7314,24.7314,14.3189,13.3378,0.0025,9.8312,10.4125,1775532447008238174,0
ecgclass,2,1,4.0894,4.1154,25.9764,25.9764,14.4212,13.4123,0.0023,10.9713,11.5552,1775532447034120774,0
ecgclass,2,1,4.1154,4.1407,25.3017,25.3017,14.8286,13.8254,0.0024,9.8414,10.4731,1775532447058980847,0
ecgclass,2,1,4.1408,4.1657,24.9047,24.9047,15.3374,14.2633,0.0022,8.904,9.5673,1775532447083357032,0
ecgclass,2,1,4.1657,4.1908,25.1791,25.1791,15.9794,14.9434,0.0023,8.5711,9.1997,1775532447107941205,0
ecgclass,2,1,4.1909,4.2158,24.893,24.893,17.9808,16.9779,0.0022,6.2428,6.9122,1775532447130803371,0
ecgclass,2,1,4.2158,4.2408,24.9949,24.9949,17.5365,16.5552,0.0021,6.8274,7.4584,1775532447156293673,0
ecgclass,2,1,4.2408,4.266,25.1889,25.1889,19.9099,18.8715,0.0021,4.6101,5.279,1775532447179083953,0
ecgclass,2,1,4.266,4.2908,24.8122,24.8122,16.855,15.8949,0.0024,7.3428,7.9572,1775532447207017327,0
ecgclass,2,1,4.2908,4.3177,26.9115,26.9115,15.1254,13.6535,0.0025,11.1392,11.7861,1775532447235637527,0
ecgclass,2,1,4.3177,4.3423,24.6179,24.6179,18.8208,17.8066,0.0022,5.1541,5.7971,1775532447256574976,0
ecgclass,2,1,4.3424,4.3673,24.9612,24.9612,14.5451,13.5423,0.0024,9.794,10.4162,1775532447285844615,0
ecgclass,2,1,4.3673,4.3925,25.1648,25.1648,14.7793,13.7535,0.0027,9.7663,10.3856,1775532447310789799,0
ecgclass,2,1,4.3925,4.4178,25.2359,25.2359,17.254,16.2771,0.0024,7.3822,7.9819,1775532447333602529,0
ecgclass,2,1,4.4178,4.4434,25.6145,25.6145,14.7078,13.6413,0.0023,10.2696,10.9067,1775532447361738029,0
ecgclass,2,1,4.4434,4.4684,24.9639,24.9639,15.1566,14.1512,0.0021,9.171,9.8073,1775532447386266188,0
ecgclass,2,1,4.4684,4.4933,24.9395,24.9395,14.6138,13.6089,0.0027,9.7282,10.3257,1775532447411798422,0
ecgclass,2,1,4.4933,4.5184,25.0602,25.0602,19.7663,18.7572,0.0026,4.6537,5.2939,1775532447431675320,0
ecgclass,2,1,4.5184,4.5434,24.9944,24.9944,15.2808,14.2166,0.0031,9.057,9.7135,1775532447461150235,0
ecgclass,2,1,4.5434,4.569,25.6362,25.6362,17.8569,16.3227,0.0025,7.118,7.7793,1775532447484216673,0
ecgclass,2,1,4.569,4.5935,24.4298,24.4298,15.5302,14.4642,0.0023,8.2793,8.8996,1775532447511026920,0
ecgclass,2,1,4.5935,4.6184,24.9557,24.9557,15.3522,14.3285,0.0023,9.0029,9.6035,1775532447536192338,0
ecgclass,2,1,4.6185,4.6446,26.1736,26.1736,14.9209,13.8625,0.0024,10.5863,11.2527,1775532447562742642,0
ecgclass,2,1,4.6446,4.6695,24.8857,24.8857,14.6524,13.6305,0.0028,9.5959,10.2333,1775532447587938187,0
ecgclass,2,1,4.6695,4.6944,24.8609,24.8609,15.3095,14.2984,0.0023,8.9483,9.5514,1775532447612188543,0
ecgclass,2,1,4.6944,4.7192,24.7867,24.7867,16.3656,15.3853,0.0023,7.8063,8.4211,1775532447635918642,0
ecgclass,2,1,4.7192,4.7443,25.0793,25.0793,15.1142,14.1289,0.0024,9.3338,9.9651,1775532447662245268,0
ecgclass,2,1,4.7443,4.7734,29.0706,29.0706,14.5081,13.4882,0.0022,13.9384,14.5625,1775532447691941097,0
ecgclass,2,1,4.7734,4.7985,25.0678,25.0678,18.7333,17.7324,0.0023,5.7006,6.3346,1775532447712785279,0
ecgclass,2,1,4.7985,4.824,25.4867,25.4867,14.3684,13.3439,0.0024,10.4995,11.1183,1775532447742663503,0
ecgclass,2,1,4.824,4.8493,25.3882,25.3882,14.9827,13.9747,0.0029,9.7809,10.4055,1775532447767443069,0
ecgclass,2,1,4.8494,4.8746,25.1961,25.1961,16.173,15.1263,0.0024,8.3983,9.0231,1775532447791459959,0
ecgclass,2,1,4.8746,4.8993,24.7219,24.7219,14.6419,13.6073,0.0022,9.49,10.08,1775532447817758832,0
ecgclass,2,1,4.8993,4.9244,25.1098,25.1098,17.3844,16.3615,0.0025,7.1054,7.7253,1775532447840108191,0
ecgclass,2,1,4.9244,4.9502,25.7423,25.7423,14.7161,13.7199,0.0023,10.4315,11.0262,1775532447868555681,0
ecgclass,2,1,4.9502,4.9749,24.7288,24.7288,14.7347,13.7601,0.0022,9.3753,9.9941,1775532447893252743,0
ecgclass,2,1,4.9749,4.9998,24.8425,24.8425,17.2224,16.2457,0.0019,7.0548,7.6201,1775532447915671955,0
ecgclass,2,1,4.9998,5.0248,25.0607,25.0607,19.6354,18.6681,0.0025,4.858,5.4253,1775532447938328883,0
ecgclass,2,1,5.0248,5.05,25.1169,25.1169,17.2138,16.2496,0.0023,7.3204,7.9032,1775532447965863079,0
ecgclass,2,1,5.05,5.075,25.0244,25.0244,15.6622,14.6747,0.0025,8.719,9.3623,1775532447992390084,0
ecgclass,2,1,5.075,5.1005,25.445,25.445,18.4047,16.9465,0.0024,6.4306,7.0403,1775532448015137592,0
ecgclass,2,1,5.1005,5.1256,25.1739,25.1739,14.6623,13.6503,0.0031,9.8615,10.5116,1775532448044024873,0
ecgclass,2,1,5.1256,5.1503,24.6429,24.6429,17.9731,17.0095,0.0027,6.0775,6.6698,1775532448065426650,0
ecgclass,2,1,5.1503,5.1753,25.0299,25.0299,19.1105,18.1104,0.0023,5.2962,5.9194,1775532448089299496,0
ecgclass,2,1,5.1753,5.2003,24.9307,24.9307,18.6667,17.6851,0.0025,5.6317,6.264,1775532448114676523,0
ecgclass,2,1,5.2003,5.2252,24.8809,24.8809,14.6866,13.7316,0.0023,9.613,10.1943,1775532448143600044,0
ecgclass,2,1,5.2252,5.2506,25.3961,25.3961,19.9221,18.8774,0.0028,4.8382,5.474,1775532448163716867,0
ecgclass,2,1,5.2506,5.2749,24.3556,24.3556,17.5761,16.6229,0.0023,6.1631,6.7795,1775532448190448606,0
ecgclass,2,1,5.275,5.3,25.0559,25.0559,18.0327,17.0403,0.0024,6.4013,7.0232,1775532448215057126,0
ecgclass,2,1,5.3,5.3251,25.1112,25.1112,17.3417,16.3613,0.0022,7.1237,7.7695,1775532448240846289,0
ecgclass,2,1,5.3251,5.3505,25.3918,25.3918,14.8657,13.4573,0.0023,9.8996,10.5262,1775532448268745040,0
ecgclass,2,1,5.3505,5.3748,24.2205,24.2205,17.4214,16.4656,0.0021,6.2032,6.7991,1775532448290451678,0
ecgclass,2,1,5.3748,5.4035,28.7127,28.7127,18.335,17.2567,0.0027,9.6736,10.3778,1775532448318153805,0
ecgclass,2,1,5.4035,5.4343,30.787,30.787,18.8779,17.6235,0.0031,11.1985,11.9091,1775532448348426377,0
ecgclass,2,1,5.4343,5.4665,32.1486,32.1486,17.6037,16.4913,0.003,13.8829,14.5449,1775532448381912592,0
ecgclass,2,1,5.4665,5.4936,27.1151,27.1151,15.3499,14.3416,0.0029,9.5806,11.7652,1775532448409773218,0
ecgclass,2,1,5.4936,5.518,24.3917,24.3917,19.5005,18.4257,0.0022,4.3478,4.8911,1775532448431670198,0
ecgclass,2,1,5.518,5.5445,26.4494,26.4494,15.3233,14.2932,0.0021,10.5257,11.1262,1775532448462254122,0
ecgclass,2,1,5.5445,5.5701,25.6581,25.6581,16.6998,15.6761,0.0024,8.3709,8.9583,1775532448486559705,0
ecgclass,2,1,5.5702,5.5962,26.077,26.077,15.6375,14.6614,0.0019,9.8367,10.4395,1775532448513693865,0
ecgclass,2,1,5.5962,5.6228,26.5291,26.5291,20.1353,19.077,0.0025,5.7492,6.3937,1775532448535694411,0
ecgclass,2,1,5.6228,5.6481,25.3251,25.3251,20.0922,19.0891,0.0024,4.6918,5.2329,1775532448561176347,0
ecgclass,2,1,5.6481,5.6738,25.7146,25.7146,16.5917,15.6332,0.0024,8.5447,9.123,1775532448590365063,0
ecgclass,2,1,5.6738,5.7011,27.2408,27.2408,21.4504,20.3034,0.0024,5.0879,5.7903,1775532448612634038,0
ecgclass,2,1,5.7011,5.7245,23.3848,23.3848,16.8294,15.7287,0.0028,5.8866,6.5554,1775532448640685124,0
ecgclass,2,1,5.7245,5.7499,25.3897,25.3897,15.2525,14.2572,0.0022,9.5499,10.1371,1775532448667746215,0
ecgclass,2,1,5.7499,5.7756,25.6929,25.6929,16.3407,15.3665,0.0023,8.7264,9.3523,1775532448692323207,0
