task,send_time_s,latency_ms,phase
gestureclass,0.0001,263.826,1
gestureclass,0.0175,246.418,1
gestureclass,0.0318,253.045,1
gestureclass,0.0483,236.624,1
gestureclass,0.0728,265.829,1
gestureclass,0.0741,264.508,1
gestureclass,0.0843,254.306,1
gestureclass,0.2064,132.260,1
gestureclass,0.2206,117.989,1
gestureclass,0.2830,71.090,1
gestureclass,0.3457,31.725,1
gestureclass,0.3682,30.809,1
gestureclass,0.4341,31.164,1
gestureclass,0.4627,31.247,1
gestureclass,0.4844,41.781,1
gestureclass,0.4951,31.552,1
gestureclass,0.5707,31.306,1
gestureclass,0.6031,41.054,1
gestureclass,0.6173,26.846,1
gestureclass,0.6245,53.422,1
gestureclass,0.6268,51.210,1
gestureclass,0.6350,43.099,1
gestureclass,0.6439,34.362,1
gestureclass,0.6452,43.000,1
gestureclass,0.7483,36.935,1
gestureclass,0.7678,17.478,1
gestureclass,0.8016,29.829,1
gestureclass,0.9206,31.287,1
gestureclass,1.1387,32.757,1
gestureclass,1.1855,30.819,1
gestureclass,1.3031,31.488,1
gestureclass,1.3979,16.484,1
gestureclass,1.4267,34.101,1
gestureclass,1.4329,27.894,1
gestureclass,1.4723,40.787,1
gestureclass,1.5511,30.886,1
gestureclass,1.6591,35.662,1
gestureclass,1.6654,29.372,1
gestureclass,1.7159,31.252,1
gestureclass,1.7432,35.656,1
gestureclass,1.7592,19.658,1
gestureclass,1.8754,36.577,1
gestureclass,1.9341,36.499,1
gestureclass,1.9464,24.185,1
gestureclass,2.1213,36.045,1
gestureclass,2.1375,19.795,1
gestureclass,2.3665,36.591,1
gestureclass,2.3809,22.204,1
gestureclass,2.4476,34.111,1
gestureclass,2.5688,29.430,1
gestureclass,2.6245,36.378,1
gestureclass,2.6423,18.634,1
gestureclass,2.8398,28.292,1
gestureclass,2.9084,36.301,1
gestureclass,2.9086,36.042,1
gestureclass,3.0567,31.319,1
gestureclass,3.1296,30.567,1
gestureclass,3.1567,41.579,1
gestureclass,3.1642,34.043,1
gestureclass,3.2234,42.389,1
gestureclass,3.2337,32.079,1
gestureclass,3.2739,30.543,1
gestureclass,3.3502,42.545,1
gestureclass,3.3637,29.162,1
gestureclass,3.4122,39.154,1
gestureclass,3.5016,30.813,1
gestureclass,3.5256,30.241,1
gestureclass,3.6164,42.326,1
gestureclass,3.6276,31.094,1
gestureclass,3.6738,30.614,1
gestureclass,3.6971,41.800,1
gestureclass,3.7369,23.823,1
gestureclass,3.7500,30.825,1
gestureclass,3.7708,35.587,1
gestureclass,3.8484,27.884,1
gestureclass,3.9647,30.746,1
gestureclass,4.0269,36.003,1
gestureclass,4.0442,18.799,1
gestureclass,4.0974,31.643,1
gestureclass,4.1982,37.256,1
gestureclass,4.2056,29.843,1
gestureclass,4.2891,44.718,1
gestureclass,4.3419,33.432,1
gestureclass,4.3442,31.224,1
gestureclass,4.4377,48.360,1
gestureclass,4.4522,33.897,1
gestureclass,4.4576,28.467,1
gestureclass,4.4588,36.829,1
gestureclass,4.5097,30.751,1
gestureclass,4.5786,31.171,1
gestureclass,4.7174,26.070,1
gestureclass,4.7545,42.875,1
gestureclass,4.7608,36.578,1
gestureclass,4.7710,26.382,1
gestureclass,4.7763,30.636,1
gestureclass,4.8410,48.584,1
gestureclass,4.9544,30.869,1
gestureclass,5.0899,42.459,1
gestureclass,5.0952,37.246,1
gestureclass,5.1365,19.552,1
gestureclass,5.1791,30.931,1
gestureclass,5.2743,30.701,1
gestureclass,5.3425,42.349,1
gestureclass,5.3498,35.044,1
gestureclass,5.3602,24.657,1
gestureclass,5.3684,30.216,1
gestureclass,5.4287,31.128,1
gestureclass,5.4699,35.961,1
gestureclass,5.4964,30.924,1
gestureclass,5.7074,35.424,1
gestureclass,5.7470,36.052,1
gestureclass,5.7829,36.453,1
gestureclass,5.7932,26.127,1
gestureclass,5.8214,30.584,1
gestureclass,5.8467,54.656,1
gestureclass,5.8480,53.435,1
gestureclass,5.8512,50.254,1
gestureclass,5.8621,39.339,1
gestureclass,5.8643,37.127,1
gestureclass,5.8835,32.303,1
gestureclass,5.9155,30.674,1
gestureclass,5.9563,36.490,1
gestureclass,5.9676,25.183,1
gestureclass,6.0029,30.746,1
gestureclass,6.1182,48.906,1
gestureclass,6.1350,32.121,1
gestureclass,6.1402,47.890,1
gestureclass,6.1527,35.607,1
gestureclass,6.2254,36.796,1
gestureclass,6.2428,19.354,1
gestureclass,6.2620,30.780,1
gestureclass,6.4279,35.668,1
gestureclass,6.4459,17.644,1
gestureclass,6.5163,42.528,1
gestureclass,6.5207,38.172,1
gestureclass,6.5319,26.960,1
gestureclass,6.6091,40.588,1
gestureclass,6.6193,30.500,1
gestureclass,6.6305,31.004,1
gestureclass,6.7176,36.427,1
gestureclass,6.7371,17.018,1
gestureclass,6.7433,32.153,1
gestureclass,6.7692,39.576,1
gestureclass,6.7744,34.308,1
gestureclass,6.8819,31.494,1
gestureclass,6.9475,31.071,1
gestureclass,6.9749,30.412,1
gestureclass,6.9976,32.324,1
gestureclass,7.0440,31.021,1
gestureclass,7.0653,42.443,1
gestureclass,7.0821,25.839,1
gestureclass,7.0994,44.486,1
gestureclass,7.1710,31.036,1
gestureclass,7.1992,30.739,1
gestureclass,7.2373,46.065,1
gestureclass,7.2445,38.877,1
gestureclass,7.2934,37.060,1
gestureclass,7.3007,29.755,1
gestureclass,7.3326,36.260,1
gestureclass,7.3448,24.133,1
gestureclass,7.3943,30.315,1
gestureclass,7.4267,28.328,1
gestureclass,7.4502,27.289,1
gestureclass,7.6097,31.660,1
gestureclass,7.6534,36.567,1
gestureclass,7.6961,30.723,1
gestureclass,7.7349,30.560,1
gestureclass,7.7642,31.395,1
gestureclass,7.8227,31.052,1
gestureclass,7.8814,29.074,1
gestureclass,7.9205,36.322,1
gestureclass,7.9609,30.459,1
gestureclass,8.0494,28.015,1
gestureclass,8.1417,36.696,1
gestureclass,8.1520,26.522,1
gestureclass,8.2272,36.091,1
gestureclass,8.2588,35.766,1
gestureclass,8.2674,27.231,1
gestureclass,8.2967,22.098,1
gestureclass,8.3637,42.207,1
gestureclass,8.3710,34.931,1
gestureclass,8.3812,24.724,1
gestureclass,8.4432,21.008,1
gestureclass,8.4682,30.431,1
gestureclass,8.4975,30.236,1
gestureclass,8.6916,31.329,1
gestureclass,8.7400,30.879,1
gestureclass,8.7633,30.036,1
gestureclass,8.8475,36.403,1
gestureclass,8.8850,42.364,1
gestureclass,8.8974,29.941,1
gestureclass,8.9314,23.855,1
gestureclass,8.9537,35.563,1
gestureclass,8.9674,21.866,1
gestureclass,9.0043,30.755,1
gestureclass,9.0492,41.969,1
gestureclass,9.0665,24.684,1
gestureclass,9.0688,22.422,1
gestureclass,9.0943,30.638,1
gestureclass,9.1555,30.718,1
gestureclass,9.2462,30.875,1
gestureclass,9.3181,30.890,1
gestureclass,9.3561,36.059,1
gestureclass,9.5867,35.873,1
gestureclass,9.6297,23.060,1
gestureclass,9.6931,37.567,1
gestureclass,9.7731,36.218,1
gestureclass,9.7978,42.209,1
gestureclass,9.7991,40.975,1
gestureclass,9.8072,32.797,1
gestureclass,9.8711,31.183,1
gestureclass,9.9207,31.617,1
gestureclass,10.1462,36.922,1
gestureclass,10.1656,17.554,1
gestureclass,10.1729,36.004,1
gestureclass,10.1873,21.652,1
gestureclass,10.3440,31.083,1
gestureclass,10.5603,31.070,1
gestureclass,10.5975,19.463,1
gestureclass,10.6159,25.675,1
gestureclass,10.6977,36.668,1
gestureclass,10.7202,30.238,1
gestureclass,10.7668,34.042,1
gestureclass,10.8130,41.653,1
gestureclass,10.8233,32.726,1
gestureclass,10.8539,29.814,1
gestureclass,10.8713,30.601,1
gestureclass,11.0148,30.226,1
gestureclass,11.1260,36.724,1
gestureclass,11.1527,30.390,1
gestureclass,11.2365,21.337,1
gestureclass,11.2679,36.175,1
gestureclass,11.3518,30.765,1
gestureclass,11.5365,42.899,1
gestureclass,11.5510,28.518,1
gestureclass,11.5533,26.282,1
gestureclass,11.5575,36.958,1
gestureclass,11.5699,24.550,1
gestureclass,11.6578,33.597,1
gestureclass,11.7228,35.955,1
gestureclass,11.7260,32.671,1
gestureclass,11.7858,36.924,1
gestureclass,11.7921,30.622,1
gestureclass,11.9005,36.259,1
gestureclass,12.0028,30.643,1
gestureclass,12.0450,37.490,1
gestureclass,12.1046,37.145,1
gestureclass,12.1673,35.180,1
gestureclass,12.2166,30.728,1
gestureclass,12.2504,36.369,1
gestureclass,12.3886,42.307,1
gestureclass,12.3900,40.888,1
gestureclass,12.4954,35.592,1
gestureclass,12.5016,29.390,1
gestureclass,12.5307,26.780,1
gestureclass,12.5331,24.411,1
gestureclass,12.5746,30.837,1
gestureclass,12.7297,37.132,1
gestureclass,12.7461,20.695,1
gestureclass,12.8260,48.676,1
gestureclass,12.8374,37.318,1
gestureclass,12.8828,41.955,1
gestureclass,12.9177,30.720,1
gestureclass,12.9515,30.535,1
gestureclass,13.0012,47.827,1
gestureclass,13.0641,48.342,1
gestureclass,13.0724,40.042,1
gestureclass,13.1735,41.257,1
gestureclass,13.1767,38.066,1
gestureclass,13.1818,32.884,1
gestureclass,13.3233,31.173,1
gestureclass,13.3527,36.270,1
gestureclass,13.3685,20.428,1
gestureclass,13.3878,36.696,1
gestureclass,13.4296,29.093,1
gestureclass,13.4408,30.660,1
gestureclass,13.4688,31.002,1
gestureclass,13.4989,27.743,1
gestureclass,13.5407,43.315,1
gestureclass,13.5491,34.972,1
gestureclass,13.5726,29.614,1
gestureclass,13.6423,31.454,1
gestureclass,13.7183,26.935,1
gestureclass,13.7941,23.946,1
gestureclass,13.9828,36.245,1
gestureclass,14.0392,36.742,1
gestureclass,14.0717,36.027,1
gestureclass,14.0870,20.747,1
gestureclass,14.1391,18.724,1
gestureclass,14.2025,30.682,1
gestureclass,14.2298,36.475,1
gestureclass,14.3139,36.076,1
gestureclass,14.3152,34.801,1
gestureclass,14.3995,31.902,1
gestureclass,14.5101,26.248,1
gestureclass,14.5424,42.655,1
gestureclass,14.5487,36.417,1
gestureclass,14.5538,31.233,1
gestureclass,14.7392,37.375,1
gestureclass,14.7647,36.360,1
gestureclass,14.7869,30.547,1
gestureclass,14.8427,37.501,1
gestureclass,14.8500,30.468,1
gestureclass,14.8637,36.156,1
gestureclass,14.8885,41.998,1
gestureclass,14.8988,31.993,1
gestureclass,14.9082,22.930,1
gestureclass,14.9812,41.668,1
gestureclass,14.9982,25.126,1
gestureclass,15.0464,48.211,1
gestureclass,15.0499,44.748,1
gestureclass,15.0533,41.330,1
gestureclass,15.0585,36.148,1
gestureclass,15.2340,25.660,1
gestureclass,15.2988,31.012,1
gestureclass,15.3222,36.151,1
gestureclass,15.3319,26.425,1
gestureclass,15.3461,41.665,1
gestureclass,15.3483,39.435,1
gestureclass,15.3516,36.335,1
gestureclass,15.3716,32.202,1
gestureclass,15.4486,41.515,1
gestureclass,15.4792,53.398,1
gestureclass,15.4976,35.157,1
gestureclass,15.5278,31.093,1
gestureclass,15.5620,26.187,1
gestureclass,15.6743,36.144,1
gestureclass,15.7572,42.974,1
gestureclass,15.7675,32.737,1
gestureclass,15.7697,30.502,1
gestureclass,15.8063,36.689,1
gestureclass,15.8614,37.500,1
gestureclass,15.8656,33.313,1
gestureclass,15.9060,30.796,1
gestureclass,16.1221,25.229,1
gestureclass,16.1470,30.672,1
gestureclass,16.1808,35.814,1
gestureclass,16.2437,31.031,1
gestureclass,16.2958,30.737,1
gestureclass,16.3427,36.298,1
gestureclass,16.3821,35.728,1
gestureclass,16.6066,31.171,1
gestureclass,16.6488,31.475,1
gestureclass,16.6701,43.204,1
gestureclass,16.6764,36.908,1
gestureclass,16.7234,30.762,1
gestureclass,16.7913,42.731,1
gestureclass,16.7937,40.349,1
gestureclass,16.8059,28.152,1
gestureclass,16.8564,30.671,1
gestureclass,16.8902,30.476,1
gestureclass,16.9624,31.057,1
gestureclass,17.1355,35.776,1
gestureclass,17.1629,36.363,1
gestureclass,17.2108,33.123,1
gestureclass,17.2533,28.312,1
gestureclass,17.3311,33.975,1
gestureclass,17.3583,35.681,1
gestureclass,17.3595,34.403,1
gestureclass,17.4325,42.001,1
gestureclass,17.4399,34.612,1
gestureclass,17.5244,42.815,1
gestureclass,17.5452,49.312,1
gestureclass,17.5575,37.053,1
gestureclass,17.5627,31.781,1
gestureclass,17.5703,34.339,1
gestureclass,17.6671,36.838,1
gestureclass,17.8117,42.053,1
gestureclass,17.8227,31.478,1
gestureclass,17.8913,37.697,1
gestureclass,17.9111,18.127,1
gestureclass,17.9275,36.640,1
gestureclass,17.9905,27.236,1
gestureclass,17.9988,30.784,1
gestureclass,18.0962,36.639,1
gestureclass,18.2030,36.745,1
gestureclass,18.4551,42.182,1
gestureclass,18.4788,30.230,1
gestureclass,18.5471,36.219,1
gestureclass,18.6128,20.707,1
gestureclass,18.8432,30.606,1
gestureclass,18.8839,42.050,1
gestureclass,18.9421,42.365,1
gestureclass,18.9628,36.434,1
gestureclass,19.0560,30.059,1
gestureclass,19.0922,48.168,1
gestureclass,19.1077,32.629,1
gestureclass,19.1359,31.237,1
gestureclass,19.1722,41.827,1
gestureclass,19.2247,30.232,1
gestureclass,19.2540,36.392,1
gestureclass,19.2542,36.177,1
gestureclass,19.3620,34.702,1
gestureclass,19.3813,41.788,1
gestureclass,19.4870,36.168,1
gestureclass,19.5148,31.835,1
gestureclass,19.5698,31.368,1
gestureclass,19.5911,42.576,1
gestureclass,19.6114,22.261,1
gestureclass,19.6410,22.248,1
gestureclass,19.6492,30.042,1
gestureclass,19.6963,30.800,1
gestureclass,19.7472,41.824,1
gestureclass,19.7495,39.520,1
gestureclass,19.8457,21.992,1
gestureclass,19.8778,30.657,1
gestureclass,20.0802,36.477,1
gestureclass,20.1237,35.672,1
gestureclass,20.1310,28.416,1
gestureclass,20.2616,31.863,1
gestureclass,20.4069,30.697,1
gestureclass,20.4587,30.708,1
gestureclass,20.5235,30.409,1
gestureclass,20.5528,31.053,1
gestureclass,20.6434,16.921,1
gestureclass,20.6603,30.262,1
gestureclass,20.7251,38.108,1
gestureclass,20.7284,34.989,1
gestureclass,20.7981,42.288,1
gestureclass,20.8034,37.007,1
gestureclass,20.8485,24.573,1
gestureclass,20.8972,30.932,1
gestureclass,20.9729,38.189,1
gestureclass,20.9791,31.996,1
gestureclass,21.0917,42.192,1
gestureclass,21.0970,36.884,1
gestureclass,21.1324,42.454,1
gestureclass,21.1440,30.946,1
gestureclass,21.1482,26.687,1
gestureclass,21.2611,36.617,1
gestureclass,21.3993,35.219,1
gestureclass,21.4377,47.355,1
gestureclass,21.4499,35.115,1
gestureclass,21.4563,28.699,1
gestureclass,21.5841,22.298,1
gestureclass,21.5985,38.423,1
gestureclass,21.6972,42.369,1
gestureclass,21.9417,38.871,1
gestureclass,21.9539,26.639,1
gestureclass,22.0039,29.251,1
gestureclass,22.2523,54.461,1
gestureclass,22.2588,47.896,1
gestureclass,22.3178,30.946,1
gestureclass,22.3909,31.144,1
gestureclass,22.5677,36.591,1
gestureclass,22.5790,25.259,1
gestureclass,22.6063,35.826,1
gestureclass,22.6076,34.584,1
gestureclass,22.6773,35.840,1
gestureclass,22.7162,36.155,1
gestureclass,22.7305,21.882,1
gestureclass,22.7555,36.052,1
gestureclass,22.7697,21.800,1
gestureclass,22.8057,36.590,1
gestureclass,22.9048,40.198,1
gestureclass,22.9220,23.004,1
gestureclass,22.9385,21.425,1
gestureclass,23.0012,36.412,1
gestureclass,23.0185,19.070,1
gestureclass,23.0374,48.808,1
gestureclass,23.0388,47.418,1
gestureclass,23.0510,35.285,1
gestureclass,23.1347,30.718,1
gestureclass,23.2164,44.914,1
gestureclass,23.2328,28.511,1
gestureclass,23.2521,36.347,1
gestureclass,23.2634,25.024,1
gestureclass,23.2955,30.581,1
gestureclass,23.3993,36.813,1
gestureclass,23.4137,22.372,1
gestureclass,23.5958,36.201,1
gestureclass,23.6481,36.258,1
gestureclass,23.6624,21.928,1
gestureclass,23.7147,30.427,1
gestureclass,23.7672,36.810,1
gestureclass,23.7745,29.483,1
gestureclass,23.8243,16.474,1
gestureclass,23.9038,30.494,1
gestureclass,24.0657,30.532,1
gestureclass,24.2338,30.499,1
gestureclass,24.2641,30.293,1
gestureclass,24.3284,42.467,1
gestureclass,24.3347,36.182,1
gestureclass,24.3809,30.752,1
gestureclass,24.4138,36.710,1
gestureclass,24.4170,33.486,1
gestureclass,24.5156,31.481,1
gestureclass,24.5469,36.398,1
gestureclass,24.5572,26.076,1
gestureclass,24.6483,35.865,1
gestureclass,24.6496,34.639,1
gestureclass,24.6945,41.793,1
gestureclass,24.6987,37.582,1
gestureclass,24.7172,30.848,1
gestureclass,24.7788,26.713,1
gestureclass,24.7801,25.484,1
gestureclass,24.8086,30.593,1
gestureclass,24.8403,30.405,1
gestureclass,24.8719,48.674,1
gestureclass,24.8862,34.338,1
gestureclass,24.9423,18.767,1
gestureclass,24.9609,36.199,1
gestureclass,25.0790,42.890,1
gestureclass,25.0927,29.242,1
gestureclass,25.1550,51.086,1
gestureclass,25.1736,32.500,1
gestureclass,25.1748,31.275,1
gestureclass,25.1910,30.924,1
gestureclass,25.2841,31.406,1
gestureclass,25.3409,22.011,1
gestureclass,25.3650,30.411,1
gestureclass,25.4075,30.512,1
gestureclass,25.4308,35.993,1
gestureclass,25.4451,21.724,1
gestureclass,25.5082,36.291,1
gestureclass,25.5135,30.993,1
gestureclass,25.7247,30.705,1
gestureclass,25.7745,42.942,1
gestureclass,25.7850,32.539,1
gestureclass,25.8196,42.226,1
gestureclass,25.8363,25.577,1
gestureclass,25.9260,48.584,1
gestureclass,25.9314,43.193,1
gestureclass,25.9396,34.977,1
gestureclass,25.9521,55.012,1
gestureclass,25.9624,44.715,1
gestureclass,25.9709,36.247,1
gestureclass,26.0693,42.310,1
gestureclass,26.0716,39.992,1
gestureclass,26.1127,30.353,1
gestureclass,26.1399,36.600,1
gestureclass,26.1743,42.269,1
gestureclass,26.1764,40.218,1
gestureclass,26.1867,29.934,1
gestureclass,26.2575,53.996,1
gestureclass,26.2588,52.636,1
gestureclass,26.2670,44.419,1
gestureclass,26.2753,36.147,1
gestureclass,26.3076,42.771,1
gestureclass,26.3089,41.434,1
gestureclass,26.4362,42.352,1
gestureclass,26.4425,35.989,1
gestureclass,26.4856,30.587,1
gestureclass,26.5456,36.511,1
gestureclass,26.6411,19.832,1
gestureclass,26.7306,41.736,1
gestureclass,26.7382,34.207,1
gestureclass,26.7885,30.946,1
gestureclass,26.8215,30.397,1
gestureclass,26.8670,17.446,1
gestureclass,26.8772,30.638,1
gestureclass,26.9766,34.583,1
gestureclass,27.0108,42.759,1
gestureclass,27.1097,36.981,1
gestureclass,27.1181,28.580,1
gestureclass,27.1333,30.326,1
gestureclass,27.1978,36.575,1
gestureclass,27.3013,35.674,1
gestureclass,27.3533,33.773,1
gestureclass,27.4557,29.656,1
gestureclass,27.4994,19.712,1
gestureclass,27.6274,36.645,1
gestureclass,27.6378,26.297,1
gestureclass,27.6620,31.034,1
gestureclass,27.7641,30.611,1
gestureclass,27.8228,42.608,1
gestureclass,27.8312,34.265,1
gestureclass,27.8384,27.049,1
gestureclass,27.8446,30.307,1
gestureclass,27.9886,35.612,1
gestureclass,27.9899,34.332,1
gestureclass,28.0729,23.700,1
gestureclass,28.1067,30.651,1
gestureclass,28.1916,40.104,1
gestureclass,28.2315,29.632,1
gestureclass,28.2398,36.157,1
gestureclass,28.2460,29.937,1
gestureclass,28.3257,25.842,1
gestureclass,28.3686,36.706,1
gestureclass,28.3944,35.481,1
gestureclass,28.5747,19.129,1
gestureclass,28.5992,37.457,1
