req_idx,send_time,latency_ms
0,1773464102.651280,275.111
1,1773464102.717528,296.633
2,1773464102.728981,285.185
3,1773464102.743336,270.832
4,1773464102.760001,254.187
5,1773464102.787289,226.904
6,1773464102.791645,222.853
7,1773464102.863523,150.984
8,1773464102.961734,63.097
9,1773464102.974141,79.108
10,1773464102.989609,63.648
11,1773464103.027910,35.028
12,1773464103.030192,42.671
13,1773464103.093345,15.760
14,1773464103.151590,11.266
15,1773464103.221649,16.912
16,1773464103.257292,11.839
17,1773464103.263711,14.782
18,1773464103.292583,11.283
19,1773464103.304944,10.914
20,1773464103.323962,11.160
21,1773464103.346430,11.241
22,1773464103.469339,11.460
23,1773464103.511261,16.220
24,1773464103.626867,11.783
25,1773464103.663557,20.561
26,1773464103.789959,11.223
27,1773464103.915356,12.067
28,1773464103.945282,11.073
29,1773464104.156400,17.559
30,1773464104.208490,10.975
31,1773464104.219318,10.966
32,1773464104.247621,23.593
33,1773464104.299556,11.003
34,1773464104.355291,17.130
35,1773464104.445451,11.944
36,1773464104.471487,11.103
37,1773464104.481753,11.304
38,1773464104.490669,11.749
39,1773464104.500135,11.646
40,1773464104.515862,10.976
41,1773464104.602430,19.331
42,1773464104.626838,10.977
43,1773464104.645135,19.483
44,1773464104.685126,11.264
45,1773464104.766729,11.047
46,1773464104.789859,11.220
47,1773464104.832173,11.604
48,1773464104.884134,11.210
49,1773464104.897416,16.664
50,1773464104.901613,27.151
51,1773464104.936875,11.115
52,1773464104.950065,10.887
53,1773464105.094545,28.862
54,1773464105.096761,26.668
55,1773464105.118857,23.509
56,1773464105.238539,12.303
57,1773464105.313173,11.292
58,1773464105.319448,14.372
59,1773464105.350222,11.016
60,1773464105.392713,11.253
61,1773464105.421050,11.124
62,1773464105.553574,11.674
63,1773464105.640432,18.578
64,1773464105.641779,17.235
65,1773464105.705215,11.417
66,1773464105.795122,11.667
67,1773464105.845265,11.450
68,1773464105.870806,11.317
69,1773464105.872072,19.490
70,1773464105.924038,11.226
71,1773464105.967830,16.784
72,1773464105.982169,11.924
73,1773464105.992691,10.940
74,1773464106.003521,10.794
75,1773464106.008752,14.955
76,1773464106.037791,11.147
77,1773464106.178349,11.682
78,1773464106.334861,11.552
79,1773464106.347484,10.840
80,1773464106.370397,18.842
81,1773464106.422333,11.478
82,1773464106.482911,11.781
83,1773464106.534793,11.590
84,1773464106.545134,12.158
85,1773464106.559368,10.914
86,1773464106.573362,10.872
87,1773464106.651733,14.920
88,1773464106.664441,11.633
89,1773464106.803194,17.724
90,1773464106.831998,11.594
91,1773464106.875048,16.851
92,1773464106.876340,15.599
93,1773464106.952507,11.832
94,1773464106.962956,17.357
95,1773464106.980104,11.040
96,1773464106.998223,10.946
97,1773464107.079296,12.114
98,1773464107.196865,18.896
99,1773464107.219835,10.929
100,1773464107.384043,11.928
101,1773464107.403050,11.017
102,1773464107.463181,11.837
103,1773464107.548867,11.500
104,1773464107.559220,11.572
105,1773464107.581286,10.811
106,1773464107.610438,19.473
107,1773464107.612619,31.957
108,1773464107.613803,30.807
109,1773464107.658701,11.187
110,1773464107.686222,16.495
111,1773464107.704808,11.014
112,1773464107.715059,11.196
113,1773464107.768376,11.597
114,1773464107.823084,11.009
115,1773464107.871194,11.653
116,1773464107.901213,16.321
117,1773464108.003670,12.378
118,1773464108.055481,16.722
119,1773464108.229517,11.172
120,1773464108.374974,18.547
121,1773464108.376406,17.138
122,1773464108.406872,14.529
123,1773464108.448462,11.150
124,1773464108.476951,11.276
125,1773464108.501544,14.065
126,1773464108.559962,11.424
127,1773464108.680196,11.010
128,1773464108.773264,18.504
129,1773464108.774657,17.133
130,1773464108.835892,23.370
131,1773464108.878351,11.631
132,1773464108.908360,11.119
133,1773464108.927955,18.820
134,1773464108.974889,11.522
135,1773464108.992504,11.060
136,1773464109.014015,10.872
137,1773464109.045975,11.369
138,1773464109.094449,11.729
139,1773464109.138681,11.401
140,1773464109.139953,20.188
141,1773464109.148140,21.489
142,1773464109.201122,11.303
143,1773464109.213497,17.960
144,1773464109.215678,25.246
145,1773464109.336632,11.828
146,1773464109.383565,11.769
147,1773464109.497973,11.202
148,1773464109.527518,16.173
149,1773464109.553768,11.206
150,1773464109.642216,11.924
151,1773464109.794097,11.480
152,1773464109.819666,11.211
153,1773464109.855236,12.269
154,1773464109.888593,11.312
155,1773464109.901982,10.877
156,1773464109.965436,11.408
157,1773464109.982924,27.876
158,1773464110.000621,24.869
159,1773464110.018887,25.694
160,1773464110.030571,23.326
161,1773464110.090526,19.847
162,1773464110.145470,11.517
163,1773464110.152804,13.574
164,1773464110.224936,11.280
165,1773464110.247301,11.057
166,1773464110.270751,10.876
167,1773464110.331102,13.609
168,1773464110.356791,11.110
169,1773464110.391991,11.611
170,1773464110.394311,24.019
171,1773464110.410685,17.047
172,1773464110.542257,11.158
173,1773464110.555495,10.956
174,1773464110.829244,12.084
175,1773464110.856645,15.315
176,1773464110.862364,18.923
177,1773464110.880039,11.775
178,1773464110.903893,11.127
179,1773464110.939115,11.356
180,1773464111.184845,11.458
181,1773464111.315655,11.595
182,1773464111.391322,10.822
183,1773464111.399534,11.976
184,1773464111.433854,17.394
185,1773464111.438058,22.511
186,1773464111.474651,11.101
187,1773464111.542864,11.911
188,1773464111.583321,19.225
189,1773464111.631340,10.888
190,1773464111.740989,11.960
191,1773464111.772033,11.216
192,1773464111.827350,11.719
193,1773464111.917212,12.423
194,1773464112.011481,14.556
195,1773464112.077044,10.824
196,1773464112.085291,11.970
197,1773464112.107344,11.076
198,1773464112.110569,17.176
199,1773464112.120493,16.636
200,1773464112.129819,16.758
201,1773464112.133039,22.828
202,1773464112.182965,11.388
203,1773464112.212960,10.954
204,1773464112.546337,10.859
205,1773464112.564273,12.754
206,1773464112.604123,11.344
207,1773464112.626889,10.888
