task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,1424,4.9103,68.305,59.51,120.451,164.7,57.689,49.745,0.002,6.225,9.735,10.616
gestureclass,no_sharing,1471,5.0724,68.646,59.547,118.987,155.666,57.382,50.124,0.002,5.906,10.286,11.263
heartrate,no_sharing,1467,5.0586,66.542,58.007,116.585,161.917,55.893,47.93,0.002,6.413,9.568,10.649
