task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0,275.6302,267.0138,183.9474,0.0025,82.7684,2.6262,8.6164,1775428573556277838
vocseg,single_vocseg,0.0087,418.1089,143.0374,21.2865,0.0018,24.3137,268.4443,275.0716,1775428573830707837
vocseg,single_vocseg,0.0134,428.7257,143.0374,21.2865,0.0018,24.3137,263.7382,285.6884,1775428573830707837
vocseg,single_vocseg,0.0161,426.044,143.0374,21.2865,0.0018,24.3137,261.0438,283.0066,1775428573830707837
vocseg,single_vocseg,0.0758,366.2746,143.0374,21.2865,0.0018,24.3137,201.2699,223.2372,1775428573830707837
vocseg,single_vocseg,0.153,291.2929,143.0374,21.2865,0.0018,24.3137,124.0838,148.2555,1775428573830707837
vocseg,single_vocseg,0.1742,387.3792,119.721,5.1252,0.0013,22.8831,263.6225,267.6582,1775428573991439549
vocseg,single_vocseg,0.2403,324.4731,119.721,5.1252,0.0013,22.8831,197.5646,204.7522,1775428573991439549
vocseg,single_vocseg,0.2466,326.2012,119.721,5.1252,0.0013,22.8831,191.1924,206.4802,1775428573991439549
vocseg,single_vocseg,0.2998,273.0491,119.721,5.1252,0.0013,22.8831,138.0334,153.3282,1775428573991439549
vocseg,single_vocseg,0.3275,245.378,119.721,5.1252,0.0013,22.8831,110.3537,125.6571,1775428573991439549
vocseg,single_vocseg,0.3794,259.4795,67.0731,15.7642,0.0015,25.5549,185.7605,192.4065,1775428574118760075
vocseg,single_vocseg,0.5505,90.7311,67.0731,15.7642,0.0015,25.5549,14.6508,23.6581,1775428574118760075
vocseg,single_vocseg,0.587,83.0805,29.3922,4.34,0.0012,24.9046,48.7907,53.6884,1775428574189359466
vocseg,single_vocseg,0.6483,52.5024,29.1038,3.5618,0.001,25.3829,19.4681,23.3986,1775428574221402620
vocseg,single_vocseg,0.7019,35.068,29.7683,3.6905,0.001,25.9135,1.2267,5.2997,1775428574256751460
vocseg,single_vocseg,0.7023,88.7914,52.5726,3.716,0.001,24.3484,32.2638,36.2187,1775428574288207284
vocseg,single_vocseg,0.7138,79.663,52.5726,3.716,0.001,24.3484,20.8395,27.0904,1775428574288207284
vocseg,single_vocseg,0.7327,114.9333,52.596,3.8713,0.0012,24.2727,57.7996,62.3373,1775428574344061927
vocseg,single_vocseg,0.7791,70.8101,52.596,3.8713,0.0012,24.2727,11.3549,18.2141,1775428574344061927
vocseg,single_vocseg,0.8135,66.2942,29.7283,3.7768,0.0009,25.7778,32.6545,36.5659,1775428574399794895
vocseg,single_vocseg,0.976,34.1249,27.9952,3.9649,0.0014,23.8321,1.4725,6.1297,1775428574531109850
vocseg,single_vocseg,1.0222,33.4644,27.7751,3.6311,0.0012,23.9951,1.5402,5.6893,1775428574577400370
vocseg,single_vocseg,1.1008,33.3481,27.8248,3.9196,0.001,23.4934,1.4718,5.5232,1775428574655920756
vocseg,single_vocseg,1.1123,55.3343,28.0243,4.0648,0.0014,23.7536,22.1081,27.31,1775428574688037441
vocseg,single_vocseg,1.2158,36.2856,30.5294,4.6661,0.0011,23.777,1.5137,5.7563,1775428574770895255
vocseg,single_vocseg,1.2175,67.9491,27.9801,4.1462,0.001,23.6218,33.5433,39.9689,1775428574804655440
vocseg,single_vocseg,1.246,93.7362,52.371,4.0225,0.0012,24.0685,35.8396,41.3651,1775428574835440679
vocseg,single_vocseg,1.2621,80.1985,52.371,4.0225,0.0012,24.0685,19.6807,27.8275,1775428574835440679
vocseg,single_vocseg,1.3398,37.8277,29.8145,4.1033,0.0011,25.4952,3.8292,8.0132,1775428574897219743
vocseg,single_vocseg,1.3577,51.3244,29.4007,3.8427,0.0011,25.3783,17.7643,21.9236,1775428574929062914
vocseg,single_vocseg,1.3877,52.3727,29.3686,3.8036,0.0014,25.4018,19.0871,23.0041,1775428574960403174
vocseg,single_vocseg,1.4121,83.6987,53.4289,3.863,0.0009,24.7052,26.1254,30.2699,1775428574991830055
vocseg,single_vocseg,1.4226,76.1299,53.4289,3.863,0.0009,24.7052,15.6271,22.701,1775428574991830055
vocseg,single_vocseg,1.5258,34.5771,28.5414,4.0309,0.0014,24.0257,2.0144,6.0358,1775428575081452964
vocseg,single_vocseg,1.5955,33.3319,28.1818,4.2081,0.0012,23.7789,1.1647,5.1501,1775428575150295204
vocseg,single_vocseg,1.5972,61.6257,28.0909,3.5585,0.0008,24.3838,29.3677,33.5348,1775428575180175132
vocseg,single_vocseg,1.635,55.0578,29.5543,3.4949,0.0009,25.9008,21.6372,25.5034,1775428575210197967
vocseg,single_vocseg,1.6639,80.9934,52.8073,3.8012,0.0013,24.421,23.9146,28.1862,1775428575241434239
vocseg,single_vocseg,1.6814,65.7592,52.8073,3.8012,0.0013,24.421,6.3989,12.9519,1775428575241434239
vocseg,single_vocseg,1.7121,89.3369,53.2325,3.8726,0.0012,24.5831,32.0318,36.1043,1775428575297750190
