task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
qwenA,stfq,586,3.4471,21981.329,22221.263,39242.501,41545.277,6246.331,6246.331,0.0,0.0,15734.216,0.0,15734.998
qwenB,stfq,1341,7.8882,154919.631,173198.123,210733.331,215425.405,6239.547,6239.547,0.0,0.0,148679.261,0.0,148680.085
