task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
qwenA,stfq,0.0001,3740.9027,3739.1044,3739.1044,0.0,0.0,0.9966,0.0,1.7982,1779424710976893929,1
qwenA,stfq,2.4051,6836.4296,6834.7022,6834.7022,0.0,0.0,0.9005,0.0,1.7274,1779424713381788712,1
qwenA,stfq,8.9451,2331.0251,2033.9334,2033.9334,0.0,0.0,296.3481,0.0,297.0917,1779424720217195391,1
qwenA,stfq,4.7415,6879.0772,6877.413,6877.413,0.0,0.0,0.9189,0.0,1.6642,1779424715718152918,1
qwenA,stfq,7.1258,6905.7703,6796.5775,6796.5775,0.0,0.0,108.4726,0.0,109.1928,1779424718210000944,1
qwenA,stfq,7.4058,7031.9746,6882.5457,6882.5457,0.0,0.0,148.5751,0.0,149.4288,1779424718530141538,1
qwenA,stfq,7.4923,6945.5299,6876.0177,6876.0177,0.0,0.0,68.6131,0.0,69.5122,1779424718536699306,1
qwenA,stfq,13.4795,3063.5366,2988.1569,2988.1569,0.0,0.0,74.6255,0.0,75.3798,1779424724529933224,1
qwenA,stfq,10.355,7162.2205,7014.9158,7014.9158,0.0,0.0,146.6141,0.0,147.3046,1779424721477436876,1
qwenA,stfq,17.8829,2470.7785,2063.7586,2063.7586,0.0,0.0,406.2285,0.0,407.0199,1779424729264888571,1
qwenA,stfq,13.5585,7033.4904,6874.6518,6874.6518,0.0,0.0,158.083,0.0,158.8386,1779424724692403652,1
qwenA,stfq,14.6045,6784.7316,6777.8519,6777.8519,0.0,0.0,6.0771,0.0,6.8797,1779424725586352550,1
qwenA,stfq,14.6752,7336.817,6876.4944,6876.4944,0.0,0.0,459.5332,0.0,460.3227,1779424726110540050,1
qwenA,stfq,19.2689,3253.6955,3111.0528,3111.0528,0.0,0.0,141.8583,0.0,142.6427,1779424730386508226,1
qwenA,stfq,15.7648,7286.6969,6977.7251,6977.7251,0.0,0.0,308.1605,0.0,308.9718,1779424727048746749,1
qwenA,stfq,17.4966,6929.8902,6908.4768,6908.4768,0.0,0.0,20.6151,0.0,21.4133,1779424728492943598,1
qwenA,stfq,22.4595,2135.8805,2072.3066,2072.3066,0.0,0.0,62.7959,0.0,63.5739,1779424733498120944,1
