task,send_time_s,latency_ms,phase
gestureclass,0.0001,266.589,1
gestureclass,0.0496,227.220,1
gestureclass,0.1234,206.353,1
gestureclass,0.1506,179.121,1
gestureclass,0.2233,106.490,1
gestureclass,0.2521,77.731,1
gestureclass,0.2809,59.706,1
gestureclass,0.3399,25.441,1
gestureclass,0.3640,39.178,1
gestureclass,0.4879,31.279,1
gestureclass,0.5124,30.371,1
gestureclass,0.5728,30.970,1
gestureclass,0.6089,42.533,1
gestureclass,0.6152,36.263,1
gestureclass,0.7511,35.778,1
gestureclass,0.8030,49.065,1
gestureclass,0.8053,46.759,1
gestureclass,0.8075,44.560,1
gestureclass,0.8177,34.372,1
gestureclass,0.8430,42.442,1
gestureclass,0.8533,32.109,1
gestureclass,0.9099,28.054,1
gestureclass,0.9916,30.310,1
gestureclass,1.0761,30.883,1
gestureclass,1.1261,31.202,1
gestureclass,1.2965,30.636,1
gestureclass,1.3671,36.177,1
gestureclass,1.3844,18.867,1
gestureclass,1.4174,30.738,1
gestureclass,1.4869,36.685,1
gestureclass,1.4949,28.689,1
gestureclass,1.5222,42.352,1
gestureclass,1.5346,29.888,1
gestureclass,1.5629,30.559,1
gestureclass,1.5886,35.656,1
gestureclass,1.6178,41.993,1
gestureclass,1.6518,30.859,1
gestureclass,1.6762,30.972,1
gestureclass,1.7027,36.511,1
gestureclass,1.7152,24.016,1
gestureclass,1.7275,30.892,1
gestureclass,1.8222,36.277,1
gestureclass,1.8396,18.947,1
gestureclass,1.8637,41.894,1
gestureclass,1.9549,32.326,1
gestureclass,2.0719,26.659,1
gestureclass,2.1442,41.567,1
gestureclass,2.1929,30.942,1
gestureclass,2.2839,36.632,1
gestureclass,2.2874,33.191,1
gestureclass,2.3717,31.407,1
gestureclass,2.4533,48.810,1
gestureclass,2.4649,37.268,1
gestureclass,2.4681,34.064,1
gestureclass,2.6133,35.620,1
gestureclass,2.6695,30.595,1
gestureclass,2.7528,36.428,1
gestureclass,2.7551,34.143,1
gestureclass,2.7890,26.386,1
