run_idx,backbone,task,batch_size,n_requests,device,backbone_load_time_ms,model_load_mem_mb,decoder_load_time_ms,decoder_load_mem_mb,avg_latency_ms,lat_p50_ms,lat_p95_ms,lat_p99_ms,backbone_mean_ms,decoder_mean_ms,peak_gpu_mem_mb,avg_gpu_mem_mb,throughput_rps,avg_batch_size,mixed_batch_fraction,batch_count,backbone_ms_per_sample
0,momentlarge,ecgclass,1,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,22.218,21.518,21.897,22.293,21.645,0.392,1403.358,1403.358,45.008,1,0.0,200,21.6449
0,momentlarge,ecgclass,2,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,22.75,22.339,22.84,24.769,21.904,0.659,1403.858,1403.858,87.914,2,0.0,200,10.9518
0,momentlarge,ecgclass,4,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,27.72,27.762,28.382,28.905,22.172,5.353,1404.858,1404.858,144.3,4,0.0,200,5.543
0,momentlarge,ecgclass,8,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,48.494,48.476,49.553,49.964,22.354,25.924,1406.858,1406.858,164.968,8,0.0,200,2.7942
0,momentlarge,ecgclass,16,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,93.797,93.791,95.797,97.579,22.568,70.975,1410.858,1410.858,170.582,16,0.0,200,1.4105
0,momentlarge,ecgclass,32,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,208.612,208.564,211.929,212.483,28.522,179.798,1418.859,1418.859,153.395,32,0.0,200,0.8913
0,momentlarge,ecgclass,64,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,416.838,417.123,420.662,421.654,21.554,394.912,1434.859,1434.859,153.537,64,0.0,200,0.3368
0,momentlarge,ecgclass,128,200,NVIDIA L4,3793.8042730002053,1461.95456,5.202418999942893,0.527872,867.901,869.061,872.907,874.193,21.323,846.059,1466.86,1466.86,147.482,128,0.0,200,0.1666
