run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA L4,momentlarge,ecgclass,1,80,21.6296,21.1178,0.3382,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,81,21.6278,21.102,0.336,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,82,21.9056,21.179,0.5472,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,83,21.5188,20.9986,0.3348,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,84,21.6689,21.1278,0.3633,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,85,21.6981,21.1644,0.3565,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,86,21.792,21.2586,0.3665,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,87,21.7384,21.2205,0.3515,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,88,23.6555,23.0942,0.3662,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,89,22.081,21.5333,0.3762,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,90,21.6988,21.1801,0.3528,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,91,21.6701,21.1377,0.3619,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,92,21.7488,21.2241,0.3546,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,93,21.8471,21.0998,0.3596,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,94,21.3314,20.834,0.3304,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,95,21.5874,21.0913,0.3297,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,96,21.5002,20.9848,0.3501,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,97,21.4626,20.9687,0.3291,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,98,21.4553,20.9486,0.3302,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,99,21.4608,20.9445,0.3489,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,100,21.3882,20.8677,0.3528,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,101,21.5949,21.074,0.3541,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,102,21.4529,20.9322,0.3512,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,103,21.6912,20.9466,0.5743,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,104,21.4173,20.9223,0.3287,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,105,21.3245,20.7999,0.3374,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,106,21.4826,20.9627,0.3515,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,107,21.6458,21.1253,0.3338,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,108,21.3857,20.8934,0.3262,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,109,21.3643,20.8409,0.3551,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,110,21.4778,20.9815,0.3297,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,111,21.3861,20.8676,0.3332,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,112,21.4919,20.9642,0.3591,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,113,21.3898,20.8882,0.3323,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,114,21.6597,20.8978,0.3293,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,115,21.4444,20.924,0.3532,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,116,21.3299,20.8372,0.3258,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,117,21.4365,20.9102,0.3316,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,118,21.472,20.9555,0.3493,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,119,21.407,20.9102,0.3312,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,120,21.3333,20.7998,0.3468,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,121,21.3248,20.8335,0.3256,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,122,21.3466,20.8135,0.3408,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,123,21.3479,20.8517,0.3292,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,124,21.5663,20.851,0.5468,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,125,21.553,21.0354,0.3299,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,126,21.4815,20.9619,0.3525,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,127,21.5924,21.0485,0.353,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,128,21.5078,20.9892,0.3339,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,129,21.4856,20.9565,0.3386,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,130,21.4731,20.9509,0.3548,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,131,21.4869,20.9629,0.3359,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,132,21.3204,20.8011,0.3297,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,133,21.334,20.8347,0.3287,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,134,21.3855,20.8575,0.3519,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,135,22.2794,21.7526,0.3569,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,136,21.4439,20.9484,0.3286,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,137,21.3129,20.795,0.3513,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,138,21.3237,20.828,0.3285,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,139,21.2853,20.7686,0.3503,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,140,21.3591,20.8687,0.33,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,141,21.6644,21.1544,0.3427,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,142,21.8097,21.3089,0.3325,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,143,21.8203,21.317,0.3334,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,144,21.6241,21.1224,0.3315,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,145,21.8649,21.0622,0.3393,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,146,21.6596,21.1305,0.359,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,147,21.7829,21.2693,0.3335,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,148,21.6219,21.1025,0.3526,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,149,21.8088,21.2264,0.4129,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,150,21.702,21.184,0.3517,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,151,21.7005,21.1726,0.3618,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,152,21.7117,21.1941,0.3514,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,153,21.6595,21.1663,0.3331,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,154,21.6069,21.1044,0.333,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,155,21.8388,21.0992,0.5673,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,156,21.6625,21.1645,0.3287,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,157,21.6287,21.1085,0.3338,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,158,21.7207,21.2258,0.3297,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,159,21.6463,21.126,0.3336,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,160,21.6498,21.1314,0.353,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,161,21.6294,21.1092,0.3553,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,162,21.6122,21.1194,0.327,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,163,21.6698,21.17,0.3316,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,164,21.6826,21.1752,0.3386,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,165,21.7154,21.1931,0.3338,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,166,21.9732,21.2279,0.3386,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,167,21.7327,21.2314,0.334,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,168,21.8241,21.3241,0.3309,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,169,21.9884,21.4647,0.3561,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,170,21.7913,21.2701,0.3532,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,171,21.5965,21.0966,0.3337,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,172,21.6708,21.1725,0.3315,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,173,21.5679,21.0695,0.3311,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,174,21.7708,21.2689,0.3343,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,175,21.619,21.0923,0.3364,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,176,21.9506,21.1671,0.6013,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,177,21.7805,21.2806,0.333,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,178,21.5545,21.0239,0.3652,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,179,21.563,21.0455,0.3503,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,180,21.6876,21.1735,0.3305,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,181,21.5948,21.0841,0.3448,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,182,21.6431,21.1465,0.3301,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,183,21.5625,21.0636,0.3303,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,184,21.5975,21.0776,0.3523,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,185,21.4277,20.9249,0.3322,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,186,21.4597,20.9471,0.3409,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,187,21.6896,20.8593,0.3533,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,188,21.2332,20.733,0.3312,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,189,21.4095,20.9085,0.3317,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,190,21.3239,20.8056,0.3512,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,191,21.2577,20.7605,0.3292,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,192,21.3219,20.8033,0.3498,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,193,21.4404,20.9468,0.3289,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,194,21.393,20.8424,0.3339,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,195,21.3718,20.8698,0.332,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,196,21.298,20.7784,0.3303,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,197,21.6664,20.9188,0.5794,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,198,21.3458,20.8497,0.328,1403.358
0,NVIDIA L4,momentlarge,ecgclass,1,199,21.3494,20.8529,0.3277,1403.358
0,NVIDIA L4,momentlarge,ecgclass,2,0,87.5166,22.9416,64.3394,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,1,22.6996,22.1422,0.3387,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,2,22.3028,21.7546,0.365,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,3,22.2614,21.745,0.3306,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,4,22.3311,21.7855,0.3339,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,5,22.492,21.9421,0.3649,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,6,22.2949,21.7799,0.3338,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,7,22.2576,21.718,0.3529,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,8,22.6176,22.1028,0.3426,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,9,22.2302,21.7134,0.345,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,10,22.3175,21.8031,0.3413,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,11,22.2579,21.7685,0.3169,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,12,22.3783,21.8659,0.3429,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,13,22.4253,21.9341,0.32,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,14,22.27,21.7739,0.3218,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,15,22.4004,21.8775,0.3473,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,16,22.4338,21.939,0.3214,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,17,22.3567,21.8329,0.3277,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,18,22.5638,21.8091,0.3424,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,19,22.3156,21.8241,0.3217,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,20,22.3039,21.7906,0.3215,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,21,22.3686,21.8571,0.3387,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,22,22.4627,21.9696,0.3215,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,23,22.5992,22.1077,0.3163,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,24,22.488,21.9731,0.3257,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,25,22.5647,22.053,0.3406,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,26,22.4972,22.0049,0.3206,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,27,22.5194,22.0234,0.3235,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,28,22.9317,22.1805,0.5545,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,29,22.6276,22.1315,0.3213,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,30,22.6526,22.1594,0.3208,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,31,22.6926,22.1765,0.3235,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,32,22.5716,22.0693,0.3277,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,33,22.6754,22.1564,0.3297,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,34,22.6236,22.1119,0.3403,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,35,22.656,22.138,0.3464,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,36,22.638,22.1219,0.3434,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,37,22.6915,22.1667,0.3425,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,38,22.6384,22.1334,0.331,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,39,22.8141,22.3029,0.3393,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,40,22.5979,22.1067,0.3209,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,41,22.5631,22.0677,0.3246,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,42,22.6161,22.1053,0.3228,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,43,22.3903,21.8508,0.3465,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,44,22.3415,21.851,0.3192,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,45,22.3691,21.8473,0.321,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,46,22.2674,21.7501,0.346,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,47,22.1939,21.6802,0.3211,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,48,22.2491,21.7278,0.33,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,49,22.696,21.9418,0.3229,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,50,22.2332,21.7194,0.3218,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,51,22.2363,21.7489,0.3155,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,52,22.2753,21.7321,0.3523,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,53,22.2012,21.7101,0.3193,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,54,22.2536,21.7448,0.3191,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,55,22.1885,21.6981,0.3189,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,56,22.2343,21.697,0.3275,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,57,22.333,21.7807,0.3799,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,58,22.2861,21.7907,0.3209,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,59,22.6384,21.8678,0.5913,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,60,22.4445,21.8693,0.3856,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,61,22.2199,21.7247,0.3233,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,62,22.1977,21.6896,0.3383,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,63,22.2104,21.7144,0.3199,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,64,22.213,21.7252,0.3173,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,65,22.2751,21.7803,0.3223,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,66,22.1667,21.6755,0.3185,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,67,22.1941,21.6771,0.3244,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,68,22.2888,21.7888,0.3247,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,69,22.2183,21.6968,0.326,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,70,23.5623,23.0464,0.3429,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,71,22.2838,21.7846,0.3247,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,72,23.0058,22.4702,0.3612,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,73,22.464,21.9728,0.3186,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,74,22.3291,21.8138,0.3211,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,75,22.3153,21.8248,0.3201,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,76,22.1765,21.6598,0.3233,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,77,22.2822,21.7881,0.3199,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,78,22.2851,21.7765,0.3266,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,79,22.152,21.6529,0.3233,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,80,22.4566,21.6865,0.3259,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,81,22.2688,21.7214,0.3569,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,82,22.2649,21.7735,0.3193,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,83,22.1902,21.6721,0.3456,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,84,22.1701,21.6777,0.3221,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,85,22.2117,21.7205,0.3207,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,86,22.1826,21.6621,0.3297,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,87,22.1476,21.6614,0.3144,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,88,22.2271,21.7151,0.3388,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,89,22.4805,21.9557,0.3531,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,90,22.7159,21.9515,0.587,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,91,22.545,22.0468,0.3234,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,92,22.4427,21.9375,0.3263,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,93,22.5361,22.0167,0.3459,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,94,22.5094,21.9953,0.3423,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,95,22.4129,21.9216,0.3217,1403.858
0,NVIDIA L4,momentlarge,ecgclass,2,96,22.5379,22.0479,0.3188,1403.858
