req_idx,send_time,latency_ms
0,1773440638.146648,1060.644
1,1773440638.206804,2128.951
2,1773440638.258395,2017.268
3,1773440638.329715,1945.962
4,1773440638.473141,1816.096
5,1773440638.498455,1790.800
6,1773440638.563066,1799.129
7,1773440638.616497,1758.137
8,1773440638.626414,1748.275
9,1773440638.683388,1691.316
10,1773440638.908266,1074.147
11,1773440638.970413,1761.433
12,1773440639.068653,926.023
13,1773440639.136878,1783.737
14,1773440639.356846,1708.613
15,1773440639.381853,1663.261
16,1773440639.498881,1547.850
17,1773440639.555689,1572.086
18,1773440639.756396,1585.020
19,1773440639.769293,1135.703
20,1773440639.838604,1273.678
21,1773440639.892975,1578.420
22,1773440639.984945,1637.328
23,1773440640.062417,1605.727
24,1773440640.177656,1571.721
25,1773440640.187967,660.574
26,1773440640.321630,1484.411
27,1773440640.910802,1724.425
28,1773440640.945772,1561.532
29,1773440640.978097,1522.991
30,1773440640.989407,2387.620
31,1773440641.016655,2368.141
32,1773440641.070544,997.980
33,1773440641.089281,2335.742
34,1773440641.363341,2317.025
35,1773440641.395858,1359.804
36,1773440641.547765,2427.163
37,1773440641.586768,2394.664
38,1773440641.687777,2417.225
39,1773440641.696175,2392.642
40,1773440641.710373,2609.609
41,1773440641.753954,2601.229
42,1773440641.780608,2587.160
43,1773440641.785838,2543.640
44,1773440641.878662,2516.999
45,1773440641.941316,2511.780
46,1773440642.037125,2517.251
47,1773440642.071493,2469.022
48,1773440642.204621,2414.567
49,1773440642.239983,2380.232
50,1773440642.277540,2358.176
51,1773440642.359637,2320.638
52,1773440642.473242,2270.378
53,1773440642.608601,2298.117
54,1773440642.728220,2251.382
55,1773440642.843336,2188.082
56,1773440642.875072,2156.365
57,1773440643.010267,2057.927
58,1773440643.046468,2033.771
59,1773440643.123677,1968.439
60,1773440643.211830,990.178
61,1773440643.297328,1903.583
62,1773440643.347918,1318.805
63,1773440643.486117,1886.803
64,1773440643.567513,1881.271
65,1773440643.853843,2119.119
66,1773440643.869122,2241.300
67,1773440644.092889,2038.110
68,1773440644.113650,1298.967
69,1773440644.177214,1907.352
70,1773440644.478158,1834.680
71,1773440644.515999,1398.816
72,1773440644.605353,1789.212
73,1773440644.613156,1751.389
74,1773440644.653379,1699.572
75,1773440644.789965,485.055
76,1773440645.278586,1835.359
77,1773440645.388601,1325.253
78,1773440645.503704,1652.842
79,1773440645.639113,2403.640
80,1773440645.819910,2293.643
81,1773440646.002339,2191.605
82,1773440646.166951,742.438
83,1773440646.182300,2215.810
84,1773440646.194791,2200.685
85,1773440646.258305,2188.211
86,1773440646.306092,2137.812
87,1773440646.382211,1056.948
88,1773440646.425661,2138.613
89,1773440646.449956,2074.946
90,1773440646.470501,2031.509
91,1773440646.474725,2007.225
92,1773440646.706448,1986.736
93,1773440646.772612,1982.548
94,1773440646.826292,1881.979
95,1773440646.840500,1853.556
96,1773440647.023498,1799.892
97,1773440647.182372,1785.711
98,1773440647.375340,1659.737
99,1773440647.384950,1566.385
100,1773440647.427914,1475.039
101,1773440647.613668,1432.112
102,1773440647.690396,1262.145
103,1773440647.743973,1218.632
104,1773440647.782477,1180.170
105,1773440647.927674,1181.843
106,1773440648.241081,1119.416
107,1773440648.313354,1147.537
108,1773440648.581404,1490.786
109,1773440648.957632,1538.053
110,1773440648.977733,1331.137
111,1773440649.174803,1987.820
112,1773440649.177126,1967.760
113,1773440649.257573,1550.310
114,1773440649.397984,2119.439
115,1773440649.433310,860.245
116,1773440649.491883,2320.725
117,1773440649.537159,2055.076
118,1773440649.599751,2536.441
119,1773440649.658305,1892.326
120,1773440649.767917,2501.298
121,1773440649.788205,2470.288
122,1773440649.806723,1651.438
123,1773440649.835167,1525.930
124,1773440650.072227,2445.714
125,1773440650.076462,2418.190
126,1773440650.093907,2397.922
127,1773440650.329441,2379.440
128,1773440650.397797,2497.745
129,1773440650.398995,2480.355
130,1773440650.436340,2427.321
131,1773440650.524523,2433.602
132,1773440650.532140,2396.012
133,1773440650.542363,2385.808
134,1773440650.552601,2375.608
135,1773440650.589182,2339.075
136,1773440650.734976,2400.306
137,1773440650.748091,2387.210
138,1773440650.994731,1294.146
139,1773440651.001060,2328.733
140,1773440651.212479,2322.440
141,1773440651.281966,2181.186
142,1773440651.285272,733.200
143,1773440651.355217,2160.748
144,1773440651.377525,2157.461
145,1773440651.514687,2087.550
146,1773440651.702707,2065.275
147,1773440651.735997,2134.312
148,1773440651.893556,2077.170
149,1773440651.998269,2043.922
150,1773440652.045859,2198.770
151,1773440652.660487,2231.102
152,1773440652.680711,1972.889
153,1773440652.831414,1962.848
154,1773440652.947401,1998.968
155,1773440652.963704,1982.730
156,1773440652.971889,1974.560
157,1773440653.158418,1899.322
158,1773440653.177482,1891.659
159,1773440653.335632,1130.290
160,1773440653.467919,1855.695
161,1773440653.641603,2018.570
162,1773440653.696485,1882.581
163,1773440653.944624,827.956
164,1773440653.967121,1883.593
165,1773440654.004357,2082.593
166,1773440654.361924,2060.115
167,1773440654.437058,2205.271
168,1773440654.696287,2195.483
169,1773440654.789870,1083.462
170,1773440654.853041,2321.702
171,1773440655.189425,2258.549
172,1773440655.258842,1993.986
173,1773440655.432116,2082.082
174,1773440655.439736,1586.368
175,1773440655.635904,1515.399
176,1773440655.859327,2538.425
177,1773440655.878582,2601.683
178,1773440655.879842,2462.177
179,1773440655.940890,2517.554
180,1773440655.988863,2498.368
181,1773440656.038514,2497.125
182,1773440656.062070,2449.746
183,1773440656.213420,2553.634
184,1773440656.232664,2534.410
185,1773440656.327003,2440.086
186,1773440656.381946,2385.182
187,1773440656.399387,2367.795
188,1773440656.432674,2334.519
189,1773440656.520690,2335.758
190,1773440656.717266,2205.190
191,1773440656.990498,2313.792
192,1773440656.997826,2306.483
193,1773440657.279488,1143.920
194,1773440657.302466,1493.750
195,1773440657.547352,2345.276
196,1773440657.609512,2322.318
197,1773440657.686151,2772.828
198,1773440657.824369,2710.686
199,1773440658.149797,2730.152
200,1773440658.156221,1766.320
201,1773440658.160424,1565.062
202,1773440658.226051,2708.737
203,1773440658.232385,2702.333
204,1773440658.400783,2632.540
205,1773440658.455064,2626.234
206,1773440658.543097,1892.898
207,1773440658.614593,2617.733
208,1773440658.659812,2593.174
209,1773440658.662161,2688.346
210,1773440658.664363,2616.866
211,1773440658.689599,2571.675
212,1773440658.777371,2569.352
213,1773440659.032335,2567.631
214,1773440659.035674,1079.329
215,1773440659.041888,2482.934
216,1773440659.076308,2143.116
217,1773440659.148090,2369.844
218,1773440659.172366,2825.642
219,1773440659.183640,2822.322
220,1773440659.268118,2781.719
221,1773440659.319349,2780.146
