task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,410.4924,383.4031,312.8602,0.0031,70.0686,8.7945,27.0893,1775585581744579318
nyudepth,no_sharing,0.2408,207.974,30.6478,14.3469,0.0018,16.0456,159.8449,177.3262,1775585582136295714
nyudepth,no_sharing,0.4759,78.6083,59.6815,13.1251,0.0017,46.3146,4.3874,18.9267,1775585582216023348
nyudepth,no_sharing,0.7131,78.2976,60.0338,13.0314,0.0016,46.7433,3.6712,18.2638,1775585582452464337
nyudepth,no_sharing,0.7417,216.0568,146.5229,35.7158,0.0016,55.2751,42.2308,69.5339,1775585582519669558
nyudepth,no_sharing,0.7502,217.0393,146.5229,35.7158,0.0016,55.2751,33.7386,70.5164,1775585582519669558
nyudepth,no_sharing,0.8949,91.6262,28.6726,14.7086,0.0021,13.6673,47.5605,62.9536,1775585582678128985
nyudepth,no_sharing,1.0357,46.3312,27.7256,16.1553,0.0019,11.2804,4.5269,18.6056,1775585582775944607
nyudepth,no_sharing,1.3485,47.766,28.1995,16.8347,0.002,11.072,4.0553,19.5664,1775585583088232966
nyudepth,no_sharing,1.3564,75.541,30.1306,16.0546,0.0018,13.7952,31.1096,45.4104,1775585583123225426
nyudepth,no_sharing,1.461,80.1504,61.4096,25.7012,0.003,35.2331,4.4994,18.7408,1775585583201211060
nyudepth,no_sharing,1.4692,124.0003,46.4932,15.3771,0.0019,30.4918,63.1609,77.5071,1775585583268042277
nyudepth,no_sharing,1.5775,75.1305,53.4875,13.096,0.0016,40.1579,7.7794,21.643,1775585583321024765
nyudepth,no_sharing,1.7501,45.7947,27.7602,14.9837,0.0017,12.4817,3.9687,18.0346,1775585583489792955
nyudepth,no_sharing,1.7959,46.8915,29.3766,16.2815,0.0018,12.8425,3.4246,17.5148,1775585583535065531
nyudepth,no_sharing,1.9121,46.2801,28.0162,19.0248,0.0026,8.6311,3.9196,18.264,1775585583651692478
nyudepth,no_sharing,1.9279,118.2406,81.8689,20.4142,0.0022,30.5407,22.2154,36.3717,1775585583685816244
nyudepth,no_sharing,1.9365,118.9365,81.8689,20.4142,0.0022,30.5407,13.6549,37.0676,1775585583685816244
nyudepth,no_sharing,1.9683,131.5181,42.7945,13.2152,0.0018,29.3307,74.0557,88.7236,1775585583778065353
nyudepth,no_sharing,2.0585,85.7565,39.8067,12.8227,0.0016,26.7466,32.048,45.9498,1775585583826247059
nyudepth,no_sharing,2.0999,79.3767,29.1277,12.8393,0.0015,16.0551,35.7931,50.249,1775585583871343622
nyudepth,no_sharing,2.2263,72.3016,52.3209,13.6211,0.0018,38.4626,5.8856,19.9807,1775585583967883454
nyudepth,no_sharing,2.2516,83.5369,31.3237,12.8936,0.0016,18.1969,38.3291,52.2132,1775585584025636637
nyudepth,no_sharing,2.4304,74.3592,51.1369,17.9382,0.0025,32.8878,3.8815,23.2223,1775585584169994973
nyudepth,no_sharing,2.5526,86.328,55.9475,13.17,0.0018,42.5278,3.557,30.3805,1775585584291877349
nyudepth,no_sharing,2.6213,62.01,27.9885,13.5785,0.0015,14.1564,20.1495,34.0215,1775585584377166086
nyudepth,no_sharing,2.6601,75.8913,47.1797,13.0502,0.0017,33.8849,14.6556,28.7116,1775585584410487967
nyudepth,no_sharing,2.706,139.2918,103.4541,13.9984,0.0019,44.5926,21.5545,35.8377,1775585584463244959
nyudepth,no_sharing,2.7134,143.3761,103.4541,13.9984,0.0019,44.5926,14.1759,39.922,1775585584463244959
nyudepth,no_sharing,2.7361,224.1271,103.4271,12.2397,0.0019,45.4697,106.9403,120.7,1775585584578687864
nyudepth,no_sharing,2.7996,169.6975,103.4271,12.2397,0.0019,45.4697,43.3609,66.2704,1775585584578687864
nyudepth,no_sharing,2.8455,157.5511,32.3598,12.0396,0.0015,20.0825,110.9064,125.1913,1775585584692101139
nyudepth,no_sharing,2.9696,68.4905,29.3185,12.1205,0.0015,16.9657,24.5614,39.172,1775585584729820877
nyudepth,no_sharing,3.0381,56.6909,39.5779,12.4028,0.0016,26.941,3.1309,17.113,1775585584776903319
nyudepth,no_sharing,3.0598,83.3042,42.3537,12.2215,0.0015,29.9085,26.3596,40.9505,1775585584821866956
nyudepth,no_sharing,3.106,71.2578,29.3697,12.1646,0.0015,16.9802,27.9379,41.8881,1775585584869600828
nyudepth,no_sharing,3.1773,59.7816,39.6273,12.7419,0.0017,26.6538,2.8214,20.1542,1775585584915775418
nyudepth,no_sharing,3.2045,86.4396,51.325,12.6471,0.0016,38.4454,20.5908,35.1146,1775585584960823129
nyudepth,no_sharing,3.2371,111.3272,52.5709,12.0494,0.0015,40.2923,44.7466,58.7563,1775585585017507694
nyudepth,no_sharing,3.3303,77.5549,54.2399,13.6951,0.0014,40.2643,10.3462,23.315,1775585585076348013
nyudepth,no_sharing,3.3546,119.6902,61.1254,10.9584,0.0013,49.9545,44.6024,58.5647,1775585585134897025
nyudepth,no_sharing,3.4909,86.6268,61.0873,12.029,0.0014,48.8226,11.5511,25.5395,1775585585238102739
nyudepth,no_sharing,3.6277,67.4124,50.2129,10.7527,0.0016,39.2645,3.001,17.1994,1775585585366360145
nyudepth,no_sharing,3.7352,44.6854,27.7248,12.3583,0.0014,15.1697,3.1631,16.9605,1775585585474047383
nyudepth,no_sharing,3.742,72.1817,28.8322,12.1416,0.0014,16.4682,29.3422,43.3495,1775585585507056164
nyudepth,no_sharing,3.857,71.635,52.5456,11.7181,0.0013,40.6246,5.2702,19.0894,1775585585597977452
nyudepth,no_sharing,3.9913,48.3007,28.4178,13.7015,0.0017,14.4634,5.7118,19.883,1775585585732748675
nyudepth,no_sharing,4.1036,44.6274,27.6608,13.079,0.0015,14.3577,3.0866,16.9666,1775585585842414249
nyudepth,no_sharing,4.1323,50.5996,27.9201,13.4403,0.0017,14.2353,8.4658,22.6794,1775585585876499612
nyudepth,no_sharing,4.1635,69.3979,42.9897,12.0454,0.0015,30.7315,10.5736,26.4082,1775585585909736408
nyudepth,no_sharing,4.183,107.5919,54.0613,12.6211,0.0014,41.2268,39.4552,53.5306,1775585585958182539
nyudepth,no_sharing,4.2161,202.1456,121.9549,56.9194,0.0013,21.6011,66.1247,80.1907,1775585586017894433
nyudepth,no_sharing,4.2204,206.378,121.9549,56.9194,0.0013,21.6011,61.8422,84.4231,1775585586017894433
nyudepth,no_sharing,4.2341,202.683,121.9549,56.9194,0.0013,21.6011,48.1403,80.7281,1775585586017894433
nyudepth,no_sharing,4.3668,95.2783,28.6426,11.3187,0.0014,17.1208,52.7992,66.6357,1775585586155301492
nyudepth,no_sharing,4.7658,46.289,28.2882,16.2704,0.0017,11.7812,3.6085,18.0008,1775585586505086290
nyudepth,no_sharing,4.8219,65.7752,47.4323,16.3409,0.0018,30.8045,4.2107,18.3428,1775585586561839049
nyudepth,no_sharing,4.8515,91.2635,47.4569,14.9672,0.0018,32.2588,27.6535,43.8067,1775585586614843962
nyudepth,no_sharing,4.8904,91.0323,34.0863,21.5028,0.0027,12.1509,42.9258,56.946,1775585586669055815
nyudepth,no_sharing,4.9264,120.7225,59.7225,12.7499,0.0015,23.3591,46.9229,61.0,1775585586708999025
nyudepth,no_sharing,4.9428,113.6618,59.7225,12.7499,0.0015,23.3591,30.5226,53.9393,1775585586708999025
nyudepth,no_sharing,5.0473,54.7717,28.9245,12.0831,0.0013,16.6222,12.0192,25.8472,1775585586795013438
nyudepth,no_sharing,5.1847,44.7948,27.6424,13.1009,0.0015,14.2998,3.1831,17.1524,1775585586923546258
nyudepth,no_sharing,5.3371,59.4676,41.8658,15.5089,0.002,26.0947,3.5474,17.6017,1775585587076350800
nyudepth,no_sharing,5.8664,46.0849,28.4383,14.4777,0.0018,13.7025,3.6583,17.6465,1775585587605729509
nyudepth,no_sharing,6.0773,46.4158,28.2108,16.8442,0.0019,11.0829,3.8557,18.205,1775585587816859581
nyudepth,no_sharing,6.2477,76.0717,56.4658,17.2526,0.0021,37.8406,5.4882,19.606,1775585587988837700
nyudepth,no_sharing,6.3465,45.8019,28.0155,15.1855,0.0018,12.5544,3.6962,17.7864,1775585588085853630
nyudepth,no_sharing,6.4065,50.4553,27.7327,16.9663,0.0019,10.4789,3.216,22.7226,1775585588145378929
nyudepth,no_sharing,6.4102,85.4318,28.075,16.2099,0.002,11.5385,38.5847,57.3568,1775585588184491537
nyudepth,no_sharing,6.5059,45.0315,27.694,14.8035,0.0017,12.6328,3.1865,17.3375,1775585588244733480
nyudepth,no_sharing,6.5681,72.6404,55.1476,15.7656,0.0018,39.092,3.3338,17.4928,1775585588307112730
nyudepth,no_sharing,6.7187,44.6332,27.7728,14.8507,0.0019,12.6393,3.2475,16.8603,1775585588457594249
nyudepth,no_sharing,6.9216,45.9096,27.8221,19.1917,0.0029,8.1646,3.5093,18.0875,1775585588660816104
nyudepth,no_sharing,6.9544,48.6262,28.1652,18.3297,0.0022,9.5248,6.2292,20.461,1775585588696303531
nyudepth,no_sharing,6.9674,69.7405,29.0158,17.144,0.002,11.574,26.9732,40.7247,1775585588730106063
nyudepth,no_sharing,7.0531,63.9212,43.9966,15.3786,0.002,28.3362,5.801,19.9246,1775585588794584121
nyudepth,no_sharing,7.3079,45.342,27.7577,16.4961,0.0021,10.9839,3.5701,17.5842,1775585589047182672
