task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,4137,7.0119,48.66,41.476,99.877,146.258,40.618,38.499,0.003,1.422,7.392,0.0,8.041
gestureclass,no_sharing,4180,7.0847,48.232,41.433,99.239,139.875,40.4,38.265,0.003,1.432,7.221,0.0,7.832
heartrate,no_sharing,4219,7.1508,47.461,40.715,96.13,134.092,39.749,37.663,0.002,1.373,7.113,0.0,7.713
diasbp,no_sharing,4158,7.0475,47.472,40.721,97.278,136.274,39.932,37.817,0.002,1.417,6.901,0.0,7.54
