task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,stfq,0.0001,362.0951,360.5106,341.0133,0.004,18.2502,1.0238,0.0,1.5845,1778007783377890743
ecgclass,stfq,0.0494,350.5063,55.8262,44.6333,0.0023,4.638,294.2355,0.0,294.6801,1778007783720364232
ecgclass,stfq,0.095,304.8515,55.8262,44.6333,0.0023,4.638,248.5693,0.0,249.0254,1778007783720364232
ecgclass,stfq,0.1428,294.7795,47.209,44.8476,0.0037,0.4656,247.0253,0.0,247.5705,1778007783766550491
ecgclass,stfq,0.149,288.5551,47.209,44.8476,0.0037,0.4656,240.7908,0.0,241.3461,1778007783766550491
ecgclass,stfq,0.1502,330.2987,44.3142,42.1753,0.0034,0.3348,285.3985,0.0,285.9844,1778007783812398100
ecgclass,stfq,0.1795,301.043,44.3142,42.1753,0.0034,0.3348,256.1228,0.0,256.7288,1778007783812398100
ecgclass,stfq,0.2081,317.7412,46.3307,44.0248,0.002,0.4662,270.9105,0.0,271.4105,1778007783855816815
ecgclass,stfq,0.2699,256.0003,46.3307,44.0248,0.002,0.4662,209.1088,0.0,209.6696,1778007783855816815
ecgclass,stfq,0.2722,298.1794,45.6238,43.1219,0.0023,0.6257,251.9855,0.0,252.5555,1778007783900978312
ecgclass,stfq,0.2931,277.3161,45.6238,43.1219,0.0023,0.6257,231.0991,0.0,231.6922,1778007783900978312
ecgclass,stfq,0.2944,320.4081,45.696,43.599,0.0043,0.4543,274.2596,0.0,274.7121,1778007783945386971
ecgclass,stfq,0.3156,299.1745,45.696,43.599,0.0043,0.4543,252.9862,0.0,253.4786,1778007783945386971
ecgclass,stfq,0.3506,307.9231,44.6613,42.4738,0.0023,0.2991,262.8262,0.0,263.2617,1778007783990202318
ecgclass,stfq,0.3579,300.668,44.6613,42.4738,0.0023,0.2991,255.5614,0.0,256.0067,1778007783990202318
ecgclass,stfq,0.3827,319.4478,44.7751,42.5489,0.002,0.464,274.2901,0.0,274.6726,1778007784033737919
ecgclass,stfq,0.386,316.1325,44.7751,42.5489,0.002,0.464,270.9641,0.0,271.3574,1778007784033737919
ecgclass,stfq,0.3874,357.5785,43.966,42.0864,0.0017,0.3235,313.1523,0.0,313.6126,1778007784077268540
ecgclass,stfq,0.3937,351.2573,43.966,42.0864,0.0017,0.3235,306.7939,0.0,307.2914,1778007784077268540
ecgclass,stfq,0.4123,378.0446,46.4738,43.8974,0.0027,0.5475,331.1207,0.0,331.5708,1778007784120218717
ecgclass,stfq,0.4208,369.5798,46.4738,43.8974,0.0027,0.5475,322.6418,0.0,323.106,1778007784120218717
ecgclass,stfq,0.4457,388.3436,45.1152,43.1749,0.0043,0.4704,342.7167,0.0,343.2284,1778007784165180315
ecgclass,stfq,0.4501,384.0261,45.1152,43.1749,0.0043,0.4704,338.3417,0.0,338.9109,1778007784165180315
ecgclass,stfq,0.4871,390.7034,44.7516,42.5928,0.0026,0.3933,345.5243,0.0,345.9518,1778007784209336684
ecgclass,stfq,0.5108,367.0189,44.7516,42.5928,0.0026,0.3933,321.806,0.0,322.2673,1778007784209336684
ecgclass,stfq,0.5252,396.5459,44.9888,42.3437,0.0019,0.6577,351.1314,0.0,351.5571,1778007784253049119
ecgclass,stfq,0.5325,389.282,44.9888,42.3437,0.0019,0.6577,343.7865,0.0,344.2932,1778007784253049119
ecgclass,stfq,0.5421,422.1585,43.5898,41.5649,0.0019,0.4004,377.8594,0.0,378.5687,1778007784296711382
ecgclass,stfq,0.5435,420.8024,43.5898,41.5649,0.0019,0.4004,376.4575,0.0,377.2125,1778007784296711382
ecgclass,stfq,0.5468,460.201,43.9605,42.1639,0.0019,0.3005,415.7681,0.0,416.2405,1778007784339290471
ecgclass,stfq,0.5607,446.2602,43.9605,42.1639,0.0019,0.3005,401.8087,0.0,402.2997,1778007784339290471
ecgclass,stfq,0.5684,481.7727,44.2301,42.3955,0.0016,0.3388,437.0925,0.0,437.5426,1778007784382226405
ecgclass,stfq,0.5932,456.989,44.2301,42.3955,0.0016,0.3388,412.2715,0.0,412.7589,1778007784382226405
ecgclass,stfq,0.6078,487.3292,46.1824,43.9989,0.0017,0.4841,440.7732,0.0,441.1469,1778007784425368662
ecgclass,stfq,0.6124,482.8384,46.1824,43.9989,0.0017,0.4841,436.2283,0.0,436.656,1778007784425368662
ecgclass,stfq,0.6213,517.7486,45.1728,43.2223,0.0035,0.4116,472.1358,0.0,472.5758,1778007784470210487
ecgclass,stfq,0.6349,504.1969,45.1728,43.2223,0.0035,0.4116,458.5705,0.0,459.0241,1778007784470210487
ecgclass,stfq,0.6411,542.6102,45.6543,43.1895,0.0034,0.6607,496.5403,0.0,496.9559,1778007784514425907
ecgclass,stfq,0.6474,536.3922,45.6543,43.1895,0.0034,0.6607,490.2978,0.0,490.7379,1778007784514425907
ecgclass,stfq,0.6657,561.3472,44.6979,42.8045,0.0016,0.3272,516.1221,0.0,516.6494,1778007784558556191
ecgclass,stfq,0.6709,556.1411,44.6979,42.8045,0.0016,0.3272,510.8571,0.0,511.4433,1778007784558556191
ecgclass,stfq,0.6977,573.4913,45.2603,42.7938,0.0026,0.7244,527.6952,0.0,528.2311,1778007784602183866
ecgclass,stfq,0.7256,545.6772,45.2603,42.7938,0.0026,0.7244,499.8677,0.0,500.4169,1778007784602183866
ecgclass,stfq,0.7473,566.8437,44.5017,42.3305,0.0018,0.4234,521.9345,0.0,522.3421,1778007784646017623
ecgclass,stfq,0.7486,565.6116,44.5017,42.3305,0.0018,0.4234,520.6687,0.0,521.1099,1778007784646017623
ecgclass,stfq,0.7714,587.285,45.5963,43.3981,0.0037,0.4575,541.2383,0.0,541.6887,1778007784689353942
ecgclass,stfq,0.7985,560.1504,45.5963,43.3981,0.0037,0.4575,514.0638,0.0,514.554,1778007784689353942
ecgclass,stfq,0.8211,582.273,45.7361,43.556,0.004,0.4256,535.9371,0.0,536.5369,1778007784733781834
ecgclass,stfq,0.8264,577.0247,45.7361,43.556,0.004,0.4256,530.6709,0.0,531.2886,1778007784733781834
ecgclass,stfq,0.8337,613.4348,44.7252,42.6534,0.0017,0.3411,568.0466,0.0,568.7096,1778007784778458480
ecgclass,stfq,0.8366,610.5115,44.7252,42.6534,0.0017,0.3411,565.1038,0.0,565.7863,1778007784778458480
ecgclass,stfq,0.8433,646.5614,44.0403,42.2432,0.0044,0.417,602.0021,0.0,602.5211,1778007784822063604
ecgclass,stfq,0.8435,646.4071,44.0403,42.2432,0.0044,0.417,601.8338,0.0,602.3668,1778007784822063604
ecgclass,stfq,0.8477,685.9834,44.5861,42.4475,0.0025,0.3984,640.7952,0.0,641.3973,1778007784865282202
ecgclass,stfq,0.8733,660.4304,44.5861,42.4475,0.0025,0.3984,615.2284,0.0,615.8444,1778007784865282202
ecgclass,stfq,0.9532,624.3205,45.0398,42.4742,0.0036,0.5097,578.6836,0.0,579.2807,1778007784908686580
ecgclass,stfq,0.9643,613.2367,45.0398,42.4742,0.0036,0.5097,567.5859,0.0,568.1969,1778007784908686580
ecgclass,stfq,0.9706,651.0644,45.3632,43.5387,0.0021,0.3085,605.0165,0.0,605.7012,1778007784952371495
ecgclass,stfq,0.9788,642.8759,45.3632,43.5387,0.0021,0.3085,596.7805,0.0,597.5127,1778007784952371495
ecgclass,stfq,0.9861,679.7352,45.3983,43.1848,0.0021,0.4147,633.9607,0.0,634.3368,1778007784996793113
ecgclass,stfq,0.9883,677.4931,45.3983,43.1848,0.0021,0.4147,631.7089,0.0,632.0948,1778007784996793113
ecgclass,stfq,1.0095,699.8737,44.653,42.7703,0.0042,0.4047,654.7453,0.0,655.2207,1778007785041052787
ecgclass,stfq,1.0374,672.0424,44.653,42.7703,0.0042,0.4047,626.9,0.0,627.3893,1778007785041052787
ecgclass,stfq,1.0678,685.8163,45.1205,42.545,0.0024,0.4717,640.1587,0.0,640.6957,1778007785084757957
ecgclass,stfq,1.1742,579.468,45.1205,42.545,0.0024,0.4717,533.7982,0.0,534.3475,1778007785084757957
ecgclass,stfq,1.2164,580.2386,44.6427,42.4955,0.002,0.4884,535.1834,0.0,535.5959,1778007785128375616
ecgclass,stfq,1.2486,548.1384,44.6427,42.4955,0.002,0.4884,503.0499,0.0,503.4957,1778007785128375616
ecgclass,stfq,1.27,569.8376,44.0257,42.2317,0.0025,0.2739,525.2955,0.0,525.8118,1778007785172060555
ecgclass,stfq,1.2815,558.3324,44.0257,42.2317,0.0025,0.2739,513.7641,0.0,514.3067,1778007785172060555
ecgclass,stfq,1.2829,600.9216,44.7111,42.8982,0.0035,0.3339,555.6192,0.0,556.2105,1778007785215259048
ecgclass,stfq,1.3022,581.6286,44.7111,42.8982,0.0035,0.3339,536.3054,0.0,536.9174,1778007785215259048
ecgclass,stfq,1.3139,614.6324,45.6552,43.7042,0.0018,0.3246,568.3949,0.0,568.9771,1778007785259007617
ecgclass,stfq,1.3443,584.1646,45.6552,43.7042,0.0018,0.3246,537.9128,0.0,538.5094,1778007785259007617
ecgclass,stfq,1.385,587.6215,45.094,43.0503,0.0023,0.3622,541.8923,0.0,542.5275,1778007785303647654
ecgclass,stfq,1.3912,581.3811,45.094,43.0503,0.0023,0.3622,535.6426,0.0,536.2871,1778007785303647654
ecgclass,stfq,1.3925,623.5111,44.5717,42.5607,0.0017,0.4585,578.5258,0.0,578.9393,1778007785347803224
ecgclass,stfq,1.4108,605.2947,44.5717,42.5607,0.0017,0.4585,560.2481,0.0,560.723,1778007785347803224
ecgclass,stfq,1.4617,598.0406,44.6068,42.4987,0.0019,0.5577,553.0591,0.0,553.4338,1778007785391494643
ecgclass,stfq,1.4785,581.2523,44.6068,42.4987,0.0019,0.5577,536.2592,0.0,536.6456,1778007785391494643
ecgclass,stfq,1.5214,581.0969,43.6944,41.5756,0.0019,0.4484,537.0088,0.0,537.4025,1778007785435141201
ecgclass,stfq,1.5359,566.5927,43.6944,41.5756,0.0019,0.4484,522.4721,0.0,522.8983,1778007785435141201
ecgclass,stfq,1.5629,583.7457,45.129,43.2565,0.0034,0.4429,538.0707,0.0,538.6167,1778007785477716198
ecgclass,stfq,1.5682,578.4235,45.129,43.2565,0.0034,0.4429,532.7394,0.0,533.2945,1778007785477716198
ecgclass,stfq,1.5706,620.9164,45.9382,43.1776,0.0022,0.395,574.43,0.0,574.9782,1778007785521781720
ecgclass,stfq,1.5735,617.9974,45.9382,43.1776,0.0022,0.395,571.496,0.0,572.0592,1778007785521781720
ecgclass,stfq,1.5758,659.8091,45.2964,42.9863,0.0016,0.4719,614.0771,0.0,614.5127,1778007785566618541
ecgclass,stfq,1.5771,658.5677,45.2964,42.9863,0.0016,0.4719,612.7563,0.0,613.2713,1778007785566618541
ecgclass,stfq,1.6113,667.6548,44.7574,42.5982,0.002,0.4432,622.4875,0.0,622.8973,1778007785610589187
ecgclass,stfq,1.6214,657.6068,44.7574,42.5982,0.002,0.4432,612.3888,0.0,612.8494,1778007785610589187
ecgclass,stfq,1.628,694.7854,44.8604,42.7361,0.0023,0.3862,649.5039,0.0,649.925,1778007785654259933
ecgclass,stfq,1.6465,676.2702,44.8604,42.7361,0.0023,0.3862,630.9764,0.0,631.4098,1778007785654259933
