task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,no_sharing,1.0963,2155.7724,252.7529,4.9919,0.0012,49.5123,1898.6666,1903.0195
nyudepth,no_sharing,1.0963,2158.6757,252.7529,4.9919,0.0012,49.5123,1898.6635,1905.9228
nyudepth,no_sharing,1.0963,2163.8823,252.7529,4.9919,0.0012,49.5123,1898.6599,1911.1294
nyudepth,no_sharing,1.0963,2163.8849,252.7529,4.9919,0.0012,49.5123,1898.6559,1911.132
nyudepth,no_sharing,1.1921,2080.1265,252.7529,4.9919,0.0012,49.5123,1802.8624,1827.3736
nyudepth,no_sharing,1.2063,2310.8025,253.5854,5.3898,0.0017,49.6006,2051.65,2057.217
nyudepth,no_sharing,1.2128,2309.0255,253.5854,5.3898,0.0017,49.6006,2045.1975,2055.4401
nyudepth,no_sharing,1.2279,2293.9444,253.5854,5.3898,0.0017,49.6006,2030.1106,2040.3589
nyudepth,no_sharing,1.2323,2298.986,253.5854,5.3898,0.0017,49.6006,2025.63,2045.4005
nyudepth,no_sharing,1.2349,2296.4664,253.5854,5.3898,0.0017,49.6006,2023.1042,2042.8809
nyudepth,no_sharing,1.2619,2518.1487,253.7309,4.4371,0.0016,49.8201,2260.3586,2264.4177
nyudepth,no_sharing,1.2971,2485.2529,253.7309,4.4371,0.0016,49.8201,2225.1086,2231.5219
nyudepth,no_sharing,1.3347,2452.6951,253.7309,4.4371,0.0016,49.8201,2187.5725,2198.9642
nyudepth,no_sharing,1.4683,2319.0742,253.7309,4.4371,0.0016,49.8201,2053.9453,2065.3432
nyudepth,no_sharing,1.5202,2276.7737,253.7309,4.4371,0.0016,49.8201,2002.0254,2023.0427
nyudepth,no_sharing,1.5616,2475.5673,247.4738,4.6043,0.0012,48.5306,2224.0357,2228.0935
nyudepth,no_sharing,1.5875,2452.2073,247.4738,4.6043,0.0012,48.5306,2198.1192,2204.7335
nyudepth,no_sharing,1.6014,2445.6778,247.4738,4.6043,0.0012,48.5306,2184.1547,2198.2039
nyudepth,no_sharing,1.6031,2444.041,247.4738,4.6043,0.0012,48.5306,2182.512,2196.5672
nyudepth,no_sharing,1.6268,2422.6534,247.4738,4.6043,0.0012,48.5306,2158.807,2175.1796
nyudepth,no_sharing,1.6422,2652.101,247.7158,5.6948,0.0015,48.3603,2400.3315,2404.3853
nyudepth,no_sharing,1.6805,2616.1776,247.7158,5.6948,0.0015,48.3603,2362.0682,2368.4618
nyudepth,no_sharing,1.7308,2570.4834,247.7158,5.6948,0.0015,48.3603,2311.7163,2322.7677
nyudepth,no_sharing,1.7392,2562.1274,247.7158,5.6948,0.0015,48.3603,2303.355,2314.4116
nyudepth,no_sharing,1.7406,2563.0186,247.7158,5.6948,0.0015,48.3603,2301.9388,2315.3028
nyudepth,no_sharing,1.7631,2789.8924,249.151,4.6306,0.0014,48.8654,2536.5994,2540.7415
nyudepth,no_sharing,1.8273,2727.9952,249.151,4.6306,0.0014,48.8654,2472.379,2478.8442
nyudepth,no_sharing,1.8478,2712.1994,249.151,4.6306,0.0014,48.8654,2451.9396,2463.0485
nyudepth,no_sharing,1.9008,2659.1382,249.151,4.6306,0.0014,48.8654,2398.8726,2409.9872
nyudepth,no_sharing,1.9374,2625.488,249.151,4.6306,0.0014,48.8654,2362.3474,2376.3371
nyudepth,no_sharing,1.9539,2843.6275,234.7308,4.5033,0.0011,46.006,2604.6546,2608.8967
nyudepth,no_sharing,1.9602,2839.6742,234.7308,4.5033,0.0011,46.006,2598.3639,2604.9435
nyudepth,no_sharing,1.9635,2841.2385,234.7308,4.5033,0.0011,46.006,2595.1014,2606.5077
nyudepth,no_sharing,1.9667,2838.0532,234.7308,4.5033,0.0011,46.006,2591.9104,2603.3225
nyudepth,no_sharing,1.9699,2837.1065,234.7308,4.5033,0.0011,46.006,2588.6738,2602.3757
nyudepth,no_sharing,1.9711,3080.0748,244.4228,4.4961,0.0012,47.9438,2831.6076,2835.652
nyudepth,no_sharing,2.0145,3038.9805,244.4228,4.4961,0.0012,47.9438,2788.1944,2794.5577
nyudepth,no_sharing,2.0255,3032.6133,244.4228,4.4961,0.0012,47.9438,2777.2429,2788.1905
nyudepth,no_sharing,2.0351,3023.0289,244.4228,4.4961,0.0012,47.9438,2767.6532,2778.6061
nyudepth,no_sharing,2.0588,3001.6265,244.4228,4.4961,0.0012,47.9438,2743.9539,2757.2037
nyudepth,no_sharing,2.0634,3246.0883,248.2697,4.8687,0.0014,48.6367,2993.7568,2997.8185
nyudepth,no_sharing,2.1105,3201.3104,248.2697,4.8687,0.0014,48.6367,2946.6181,2953.0407
nyudepth,no_sharing,2.1432,3171.0002,248.2697,4.8687,0.0014,48.6367,2913.9714,2922.7305
nyudepth,no_sharing,2.1516,3167.3646,248.2697,4.8687,0.0014,48.6367,2905.5641,2919.0949
nyudepth,no_sharing,2.1563,3162.7035,248.2697,4.8687,0.0014,48.6367,2900.898,2914.4338
nyudepth,no_sharing,2.1699,3543.2682,389.2687,4.5293,0.0013,76.9014,3146.0345,3153.9995
nyudepth,no_sharing,2.1778,3541.5924,389.2687,4.5293,0.0013,76.9014,3138.2234,3152.3236
nyudepth,no_sharing,2.1794,3539.9959,389.2687,4.5293,0.0013,76.9014,3136.62,3150.7272
nyudepth,no_sharing,2.21,3514.6165,389.2687,4.5293,0.0013,76.9014,3105.9952,3125.3478
nyudepth,no_sharing,2.2486,3476.0251,389.2687,4.5293,0.0013,76.9014,3067.3969,3086.7564
nyudepth,no_sharing,2.2733,3698.493,248.8934,4.531,0.0015,48.8286,3445.5223,3449.5996
nyudepth,no_sharing,2.3508,3623.7216,248.8934,4.531,0.0015,48.8286,3368.0785,3374.8282
nyudepth,no_sharing,2.4017,3577.2331,248.8934,4.531,0.0015,48.8286,3317.0934,3328.3397
nyudepth,no_sharing,2.4294,3549.5853,248.8934,4.531,0.0015,48.8286,3289.439,3300.6919
nyudepth,no_sharing,2.4769,3505.234,248.8934,4.531,0.0015,48.8286,3241.9,3256.3406
nyudepth,no_sharing,2.4937,3734.952,248.0088,5.5564,0.0013,48.449,3482.9328,3486.9431
nyudepth,no_sharing,2.5205,3713.0103,248.0088,5.5564,0.0013,48.449,3456.0976,3465.0015
nyudepth,no_sharing,2.5312,3702.3547,248.0088,5.5564,0.0013,48.449,3445.4348,3454.3458
nyudepth,no_sharing,2.5359,3702.7311,248.0088,5.5564,0.0013,48.449,3440.7434,3454.7223
nyudepth,no_sharing,2.5896,3649.0483,248.0088,5.5564,0.0013,48.449,3387.0547,3401.0395
nyudepth,no_sharing,2.5933,3894.0008,248.9502,4.469,0.0013,48.8533,3640.7142,3645.0506
nyudepth,no_sharing,2.5973,3893.311,248.9502,4.469,0.0013,48.8533,3636.6732,3644.3608
nyudepth,no_sharing,2.6051,3893.7426,248.9502,4.469,0.0013,48.8533,3628.9034,3644.7924
nyudepth,no_sharing,2.6299,3868.9318,248.9502,4.469,0.0013,48.8533,3604.0852,3619.9816
nyudepth,no_sharing,2.6397,3859.1692,248.9502,4.469,0.0013,48.8533,3594.3189,3610.219
nyudepth,no_sharing,2.6574,3976.9394,137.5551,5.6477,0.0016,26.3381,3834.928,3839.3843
nyudepth,no_sharing,2.711,3928.4875,137.5551,5.6477,0.0016,26.3381,3781.3997,3790.9324
nyudepth,no_sharing,2.7496,3889.8344,137.5551,5.6477,0.0016,26.3381,3742.7397,3752.2793
nyudepth,no_sharing,2.7789,3865.1791,137.5551,5.6477,0.0016,26.3381,3713.46,3727.6239
nyudepth,no_sharing,2.783,3861.094,137.5551,5.6477,0.0016,26.3381,3709.3687,3723.5389
nyudepth,no_sharing,2.8129,3998.1062,167.3774,4.5187,0.0014,32.5275,3826.5953,3830.7288
nyudepth,no_sharing,2.8243,3989.2523,167.3774,4.5187,0.0014,32.5275,3815.2032,3821.8749
nyudepth,no_sharing,2.8276,3990.5899,167.3774,4.5187,0.0014,32.5275,3811.9123,3823.2124
nyudepth,no_sharing,2.8374,3980.8633,167.3774,4.5187,0.0014,32.5275,3802.1793,3813.4859
nyudepth,no_sharing,2.8384,3982.0957,167.3774,4.5187,0.0014,32.5275,3801.0945,3814.7183
nyudepth,no_sharing,2.8623,4202.7493,244.3501,4.9688,0.0013,47.818,3954.2136,3958.3991
nyudepth,no_sharing,2.8863,4181.0818,244.3501,4.9688,0.0013,47.818,3930.2022,3936.7316
nyudepth,no_sharing,2.8931,4179.4655,244.3501,4.9688,0.0013,47.818,3923.4111,3935.1154
nyudepth,no_sharing,2.8949,4177.6764,244.3501,4.9688,0.0013,47.818,3921.6156,3933.3263
nyudepth,no_sharing,2.9627,4112.9842,244.3501,4.9688,0.0013,47.818,3853.8883,3868.6341
nyudepth,no_sharing,2.985,4337.0688,247.5162,5.187,0.0013,48.422,4085.3481,4089.5526
nyudepth,no_sharing,3.0199,4304.4863,247.5162,5.187,0.0013,48.422,4050.4305,4056.9701
nyudepth,no_sharing,3.0286,4300.3571,247.5162,5.187,0.0013,48.422,4041.6758,4052.8409
nyudepth,no_sharing,3.0709,4258.045,247.5162,5.187,0.0013,48.422,3999.3582,4010.5288
nyudepth,no_sharing,3.1118,4219.4953,247.5162,5.187,0.0013,48.422,3958.5025,3971.9791
nyudepth,no_sharing,3.1145,4473.7628,248.6357,4.5721,0.0014,48.7689,4212.4555,4225.1271
nyudepth,no_sharing,3.252,4336.2157,248.6357,4.5721,0.0014,48.7689,4074.898,4087.58
nyudepth,no_sharing,3.2745,4313.7472,248.6357,4.5721,0.0014,48.7689,4052.4249,4065.1115
nyudepth,no_sharing,3.3018,4291.0261,248.6357,4.5721,0.0014,48.7689,4025.1257,4042.3904
nyudepth,no_sharing,3.3082,4284.6694,248.6357,4.5721,0.0014,48.7689,4018.7643,4036.0337
nyudepth,no_sharing,3.3331,4505.1079,247.9281,4.5826,0.0015,48.6231,4252.0831,4257.1798
nyudepth,no_sharing,3.3397,4504.5269,247.9281,4.5826,0.0015,48.6231,4245.5125,4256.5987
nyudepth,no_sharing,3.3798,4464.4532,247.9281,4.5826,0.0015,48.6231,4205.4307,4216.5251
nyudepth,no_sharing,3.3914,4457.3755,247.9281,4.5826,0.0015,48.6231,4193.7511,4209.4474
nyudepth,no_sharing,3.411,4437.8507,247.9281,4.5826,0.0015,48.6231,4174.2215,4189.9226
nyudepth,no_sharing,3.4248,4675.0541,247.4104,4.6084,0.0015,48.5186,4419.5156,4427.6437
nyudepth,no_sharing,3.4435,4656.3249,247.4104,4.6084,0.0015,48.5186,4400.7769,4408.9145
nyudepth,no_sharing,3.4547,4652.1952,247.4104,4.6084,0.0015,48.5186,4389.6086,4404.7848
nyudepth,no_sharing,3.4701,4636.837,247.4104,4.6084,0.0015,48.5186,4374.2435,4389.4266
nyudepth,no_sharing,3.4731,4633.7914,247.4104,4.6084,0.0015,48.5186,4371.1939,4386.381
nyudepth,no_sharing,3.5111,4842.0253,247.9956,4.6016,0.0017,48.6344,4589.7017,4594.0297
nyudepth,no_sharing,3.574,4784.5962,247.9956,4.6016,0.0017,48.6344,4526.891,4536.6006
nyudepth,no_sharing,3.5884,4770.1969,247.9956,4.6016,0.0017,48.6344,4512.485,4522.2013
nyudepth,no_sharing,3.6737,4689.4729,247.9956,4.6016,0.0017,48.6344,4427.1712,4441.4773
nyudepth,no_sharing,3.6776,4685.5536,247.9956,4.6016,0.0017,48.6344,4423.2473,4437.558
nyudepth,no_sharing,3.747,4864.0947,248.8525,4.5525,0.0014,48.8186,4611.0594,4615.2422
nyudepth,no_sharing,3.7558,4857.805,248.8525,4.5525,0.0014,48.8186,4602.226,4608.9525
nyudepth,no_sharing,3.7731,4845.2687,248.8525,4.5525,0.0014,48.8186,4584.9814,4596.4162
nyudepth,no_sharing,3.8334,4784.9734,248.8525,4.5525,0.0014,48.8186,4524.6794,4536.1208
nyudepth,no_sharing,3.8369,4784.2069,248.8525,4.5525,0.0014,48.8186,4521.2119,4535.3543
nyudepth,no_sharing,3.8416,5025.2962,246.4241,4.6419,0.0016,48.3142,4774.58,4778.8721
nyudepth,no_sharing,3.8752,4996.6373,246.4241,4.6419,0.0016,48.3142,4740.9632,4750.2132
nyudepth,no_sharing,3.8994,4972.4762,246.4241,4.6419,0.0016,48.3142,4716.7847,4726.0521
nyudepth,no_sharing,3.9071,4969.403,246.4241,4.6419,0.0016,48.3142,4709.0614,4722.9789
nyudepth,no_sharing,3.9189,4957.6628,246.4241,4.6419,0.0016,48.3142,4697.3159,4711.2387
nyudepth,no_sharing,3.9366,5189.5726,249.5593,4.6559,0.0014,48.9381,4935.8022,4940.0133
nyudepth,no_sharing,3.9856,5143.285,249.5593,4.6559,0.0014,48.9381,4886.8461,4893.7257
nyudepth,no_sharing,3.9934,5139.9944,249.5593,4.6559,0.0014,48.9381,4879.0331,4890.4351
nyudepth,no_sharing,4.0126,5120.7957,249.5593,4.6559,0.0014,48.9381,4859.8289,4871.2364
nyudepth,no_sharing,4.0211,5114.4907,249.5593,4.6559,0.0014,48.9381,4851.2652,4864.9314
nyudepth,no_sharing,4.0293,5353.5931,247.3778,4.7044,0.0017,48.4931,5102.0427,5106.2153
nyudepth,no_sharing,4.0849,5303.4594,247.3778,4.7044,0.0017,48.4931,5046.4668,5056.0816
nyudepth,no_sharing,4.0966,5291.8115,247.3778,4.7044,0.0017,48.4931,5034.8103,5044.4337
nyudepth,no_sharing,4.1293,5263.6492,247.3778,4.7044,0.0017,48.4931,5002.053,5016.2714
nyudepth,no_sharing,4.1373,5255.6639,247.3778,4.7044,0.0017,48.4931,4994.0619,5008.2861
nyudepth,no_sharing,4.1421,5498.3974,248.3699,4.619,0.0013,48.7105,5245.8873,5250.0275
nyudepth,no_sharing,4.1705,5474.9105,248.3699,4.619,0.0013,48.7105,5217.4907,5226.5406
nyudepth,no_sharing,4.2057,5439.6181,248.3699,4.619,0.0013,48.7105,5182.1914,5191.2482
nyudepth,no_sharing,4.2294,5420.4943,248.3699,4.619,0.0013,48.7105,5158.5453,5172.1244
nyudepth,no_sharing,4.2596,5390.2991,248.3699,4.619,0.0013,48.7105,5128.3455,5141.9292
nyudepth,no_sharing,4.2845,5612.6635,247.5892,4.617,0.0012,48.5511,5360.8789,5365.0743
nyudepth,no_sharing,4.3138,5585.7325,247.5892,4.617,0.0012,48.5511,5331.6,5338.1432
nyudepth,no_sharing,4.3683,5535.8872,247.5892,4.617,0.0012,48.5511,5277.112,5288.298
nyudepth,no_sharing,4.4387,5465.5163,247.5892,4.617,0.0012,48.5511,5206.7349,5217.9271
nyudepth,no_sharing,4.4559,5450.927,247.5892,4.617,0.0012,48.5511,5189.4672,5203.3378
nyudepth,no_sharing,4.4573,5698.1554,249.1585,4.5876,0.0017,48.8707,5444.7677,5448.9969
nyudepth,no_sharing,4.4933,5667.1391,249.1585,4.5876,0.0017,48.8707,5408.8049,5417.9806
nyudepth,no_sharing,4.5139,5646.5178,249.1585,4.5876,0.0017,48.8707,5388.1769,5397.3593
nyudepth,no_sharing,4.576,5589.3743,249.1585,4.5876,0.0017,48.8707,5326.0694,5340.2158
nyudepth,no_sharing,4.6011,5564.2793,249.1585,4.5876,0.0017,48.8707,5300.9667,5315.1208
nyudepth,no_sharing,4.6046,5808.321,248.4449,4.5637,0.0014,48.7328,5555.6421,5559.8761
nyudepth,no_sharing,4.631,5784.4012,248.4449,4.5637,0.0014,48.7328,5529.2108,5535.9563
nyudepth,no_sharing,4.6451,5774.9658,248.4449,4.5637,0.0014,48.7328,5515.1134,5526.5209
nyudepth,no_sharing,4.6485,5771.6079,248.4449,4.5637,0.0014,48.7328,5511.75,5523.163
nyudepth,no_sharing,4.6561,5766.4404,248.4449,4.5637,0.0014,48.7328,5504.0958,5517.9955
nyudepth,no_sharing,4.7417,5928.1828,246.8869,4.6227,0.0014,48.4111,5676.9111,5681.2959
nyudepth,no_sharing,4.7534,5921.4039,246.8869,4.6227,0.0014,48.4111,5665.1354,5674.5169
nyudepth,no_sharing,4.7582,5916.6439,246.8869,4.6227,0.0014,48.4111,5660.3694,5669.7569
nyudepth,no_sharing,4.7699,5909.5871,246.8869,4.6227,0.0014,48.4111,5648.6976,5662.7002
nyudepth,no_sharing,4.8211,5858.3202,246.8869,4.6227,0.0014,48.4111,5597.425,5611.4333
nyudepth,no_sharing,4.8495,6076.2899,246.145,4.667,0.0014,48.2553,5826.0167,5830.1449
nyudepth,no_sharing,4.8532,6075.1026,246.145,4.667,0.0014,48.2553,5822.3417,5828.9575
nyudepth,no_sharing,4.8532,6079.7372,246.145,4.667,0.0014,48.2553,5822.3345,5833.5922
nyudepth,no_sharing,4.864,6068.8736,246.145,4.667,0.0014,48.2553,5811.4653,5822.7286
nyudepth,no_sharing,4.8677,6067.4856,246.145,4.667,0.0014,48.2553,5807.7619,5821.3405
nyudepth,no_sharing,4.9209,6257.6592,242.9063,4.6831,0.0014,47.6062,6010.5178,6014.7529
nyudepth,no_sharing,4.9227,6258.3401,242.9063,4.6831,0.0014,47.6062,6008.7683,6015.4338
nyudepth,no_sharing,4.9395,6246.1255,242.9063,4.6831,0.0014,47.6062,5991.9748,6003.2191
nyudepth,no_sharing,4.9661,6219.5055,242.9063,4.6831,0.0014,47.6062,5965.344,5976.5992
nyudepth,no_sharing,5.0369,6151.2065,242.9063,4.6831,0.0014,47.6062,5894.5467,5908.3002
nyudepth,no_sharing,5.0439,6391.3171,247.5356,4.4737,0.0015,48.57,6139.5714,6143.7815
nyudepth,no_sharing,5.088,6349.7207,247.5356,4.4737,0.0015,48.57,6095.4578,6102.1851
nyudepth,no_sharing,5.1061,6336.4131,247.5356,4.4737,0.0015,48.57,6077.3447,6088.8775
nyudepth,no_sharing,5.15,6292.5498,247.5356,4.4737,0.0015,48.57,6033.4752,6045.0142
nyudepth,no_sharing,5.1587,6286.1865,247.5356,4.4737,0.0015,48.57,6024.7734,6038.6509
nyudepth,no_sharing,5.1674,6523.5407,246.7924,4.507,0.0011,48.4143,6272.5945,6276.7483
nyudepth,no_sharing,5.1738,6520.1535,246.7924,4.507,0.0011,48.4143,6266.1526,6273.3611
nyudepth,no_sharing,5.1991,6503.1404,246.7924,4.507,0.0011,48.4143,6240.8125,6256.348
nyudepth,no_sharing,5.2155,6486.8212,246.7924,4.507,0.0011,48.4143,6224.4861,6240.0287
nyudepth,no_sharing,5.237,6465.2932,246.7924,4.507,0.0011,48.4143,6202.9543,6218.5007
nyudepth,no_sharing,5.2696,6678.2269,248.2214,4.7574,0.0012,48.6489,6425.9427,6430.0055
nyudepth,no_sharing,5.2993,6651.1812,248.2214,4.7574,0.0012,48.6489,6396.3265,6402.9598
nyudepth,no_sharing,5.3241,6631.5036,248.2214,4.7574,0.0012,48.6489,6371.5239,6383.2821
nyudepth,no_sharing,5.3594,6596.1592,248.2214,4.7574,0.0012,48.6489,6336.1726,6347.9378
nyudepth,no_sharing,5.36,6598.3906,248.2214,4.7574,0.0012,48.6489,6335.551,6350.1691
nyudepth,no_sharing,5.3978,6805.3908,246.4832,4.5112,0.0013,48.3525,6554.8196,6558.9076
nyudepth,no_sharing,5.4305,6775.0778,246.4832,4.5112,0.0013,48.3525,6522.1283,6528.5946
nyudepth,no_sharing,5.4411,6769.1946,246.4832,4.5112,0.0013,48.3525,6511.5495,6522.7114
nyudepth,no_sharing,5.4471,6763.2203,246.4832,4.5112,0.0013,48.3525,6505.5699,6516.7371
nyudepth,no_sharing,5.4651,6747.8497,246.4832,4.5112,0.0013,48.3525,6487.5631,6501.3665
nyudepth,no_sharing,5.5157,6947.2442,249.5923,4.4684,0.0013,48.9822,6692.5547,6697.6519
nyudepth,no_sharing,5.5241,6944.1524,249.5923,4.4684,0.0013,48.9822,6684.1021,6694.56
nyudepth,no_sharing,5.5605,6907.8662,249.5923,4.4684,0.0013,48.9822,6647.7993,6658.2739
nyudepth,no_sharing,5.6344,6842.7696,249.5923,4.4684,0.0013,48.9822,6573.8361,6593.1773
nyudepth,no_sharing,5.6455,6831.7349,249.5923,4.4684,0.0013,48.9822,6562.7925,6582.1426
nyudepth,no_sharing,5.7538,6969.9714,252.523,7.8087,0.0015,48.8995,6713.3744,6717.4484
nyudepth,no_sharing,5.7539,6972.5127,252.523,7.8087,0.0015,48.8995,6713.3641,6719.9897
nyudepth,no_sharing,5.7539,6977.38,252.523,7.8087,0.0015,48.8995,6713.3608,6724.8571
nyudepth,no_sharing,5.8006,6930.6326,252.523,7.8087,0.0015,48.8995,6666.6076,6678.1096
nyudepth,no_sharing,5.8163,6917.4454,252.523,7.8087,0.0015,48.8995,6650.9202,6664.9224
nyudepth,no_sharing,5.8322,7151.4542,247.9691,4.5063,0.0013,48.6513,6896.486,6903.4851
nyudepth,no_sharing,5.8815,7109.1952,247.9691,4.5063,0.0013,48.6513,6847.1799,6861.2261
nyudepth,no_sharing,5.9432,7047.5936,247.9691,4.5063,0.0013,48.6513,6785.5716,6799.6245
nyudepth,no_sharing,5.9628,7027.9984,247.9691,4.5063,0.0013,48.6513,6765.9726,6780.0294
nyudepth,no_sharing,6.0157,6977.2737,247.9691,4.5063,0.0013,48.6513,6712.9869,6729.3046
nyudepth,no_sharing,6.0426,7205.3854,250.7846,4.512,0.0014,49.2112,6942.9471,6954.6009
nyudepth,no_sharing,6.054,7193.9502,250.7846,4.512,0.0014,49.2112,6931.5076,6943.1656
nyudepth,no_sharing,6.0603,7194.7854,250.7846,4.512,0.0014,49.2112,6925.2846,6944.0008
nyudepth,no_sharing,6.0954,7159.6208,250.7846,4.512,0.0014,49.2112,6890.1143,6908.8362
nyudepth,no_sharing,6.1473,7107.7256,250.7846,4.512,0.0014,49.2112,6838.2151,6856.941
nyudepth,no_sharing,6.214,7295.5031,251.8684,4.4571,0.0013,49.441,7032.3105,7043.6347
nyudepth,no_sharing,6.2219,7287.6503,251.8684,4.4571,0.0013,49.441,7024.4539,7035.7819
nyudepth,no_sharing,6.2473,7268.9729,251.8684,4.4571,0.0013,49.441,6999.0106,7017.1044
nyudepth,no_sharing,6.2622,7254.065,251.8684,4.4571,0.0013,49.441,6984.0972,7002.1966
nyudepth,no_sharing,6.303,7213.2764,251.8684,4.4571,0.0013,49.441,6943.3043,6961.408
