task,send_time_s,latency_ms,phase
gestureclass,0.0001,241.063,1
gestureclass,0.0215,229.482,1
gestureclass,0.0338,231.858,1
gestureclass,0.0421,223.575,1
gestureclass,0.0903,190.108,1
gestureclass,0.1007,179.721,1
gestureclass,0.1274,168.641,1
gestureclass,0.1847,126.359,1
gestureclass,0.2492,76.840,1
gestureclass,0.2737,52.331,1
gestureclass,0.2760,65.230,1
gestureclass,0.2981,43.102,1
gestureclass,0.3251,25.714,1
gestureclass,0.3570,16.633,1
gestureclass,0.3713,17.291,1
gestureclass,0.5803,15.898,1
gestureclass,0.6493,21.034,1
gestureclass,0.6547,15.659,1
gestureclass,0.6589,20.785,1
gestureclass,0.6898,15.073,1
gestureclass,0.7697,19.725,1
gestureclass,0.7730,16.442,1
gestureclass,0.8536,15.956,1
gestureclass,0.9073,15.523,1
gestureclass,0.9906,16.562,1
gestureclass,1.0772,15.342,1
gestureclass,1.1467,15.248,1
gestureclass,1.1941,15.702,1
gestureclass,1.2982,15.217,1
gestureclass,1.3484,20.272,1
gestureclass,1.3906,15.192,1
gestureclass,1.4295,15.294,1
gestureclass,1.4982,15.265,1
gestureclass,1.5156,17.219,1
gestureclass,1.7303,15.699,1
gestureclass,1.8107,19.992,1
gestureclass,1.8203,19.780,1
gestureclass,1.8837,15.571,1
gestureclass,1.9491,15.148,1
gestureclass,1.9563,17.223,1
gestureclass,1.9846,15.195,1
gestureclass,2.0008,15.990,1
gestureclass,2.0110,15.266,1
gestureclass,2.0262,15.241,1
gestureclass,2.0940,17.184,1
gestureclass,2.1301,15.751,1
gestureclass,2.1469,15.215,1
gestureclass,2.1591,15.714,1
gestureclass,2.2493,15.993,1
gestureclass,2.2794,15.405,1
gestureclass,2.3400,15.924,1
gestureclass,2.3680,15.687,1
gestureclass,2.3833,16.225,1
gestureclass,2.4531,16.164,1
gestureclass,2.4890,15.068,1
gestureclass,2.5407,15.101,1
gestureclass,2.6356,15.520,1
gestureclass,2.7637,16.218,1
gestureclass,2.8280,15.800,1
gestureclass,2.8769,15.627,1
gestureclass,2.9565,17.101,1
gestureclass,2.9727,15.850,1
gestureclass,2.9916,15.121,1
gestureclass,3.0575,15.100,1
gestureclass,3.0767,15.115,1
gestureclass,3.0959,15.177,1
gestureclass,3.2034,16.660,1
gestureclass,3.2866,15.174,1
gestureclass,3.3068,15.672,1
gestureclass,3.3366,15.392,1
gestureclass,3.4244,21.059,1
gestureclass,3.4288,16.697,1
gestureclass,3.4925,15.577,1
gestureclass,3.5025,14.949,1
gestureclass,3.6000,16.099,1
gestureclass,3.6322,15.403,1
gestureclass,3.6405,21.825,1
gestureclass,3.6405,21.841,1
gestureclass,3.6418,30.061,1
