task,send_time_s,latency_ms,phase
ecgclass,0.0000,257.410,1
ecgclass,0.0055,251.939,1
ecgclass,0.0822,218.184,1
ecgclass,0.1177,182.713,1
ecgclass,0.1765,123.934,1
ecgclass,0.2117,121.812,1
ecgclass,0.2310,102.512,1
ecgclass,0.2353,98.206,1
ecgclass,0.2425,101.183,1
ecgclass,0.3165,49.102,1
ecgclass,0.4027,21.572,1
ecgclass,0.4264,21.164,1
ecgclass,0.4376,20.420,1
ecgclass,0.5185,25.633,1
ecgclass,0.5692,25.971,1
ecgclass,0.5765,18.694,1
ecgclass,0.7159,20.820,1
ecgclass,0.8021,20.723,1
ecgclass,0.8718,21.000,1
ecgclass,0.9246,24.608,1
ecgclass,0.9503,19.442,1
ecgclass,0.9545,24.666,1
ecgclass,0.9647,30.253,1
ecgclass,1.0251,21.382,1
ecgclass,1.1979,26.296,1
ecgclass,1.1992,25.020,1
ecgclass,1.3059,21.204,1
ecgclass,1.3703,18.415,1
ecgclass,1.4178,26.087,1
ecgclass,1.5968,26.573,1
ecgclass,1.5981,25.238,1
ecgclass,1.7045,21.695,1
ecgclass,1.7220,20.040,1
ecgclass,1.8880,21.467,1
ecgclass,1.9085,20.096,1
ecgclass,1.9306,20.698,1
ecgclass,2.0482,21.637,1
ecgclass,2.0792,23.918,1
ecgclass,2.1175,27.925,1
ecgclass,2.1644,20.712,1
ecgclass,2.1912,26.027,1
ecgclass,2.2672,21.539,1
ecgclass,2.3029,25.956,1
ecgclass,2.3081,20.688,1
ecgclass,2.3284,20.991,1
ecgclass,2.3429,20.275,1
ecgclass,2.4413,21.781,1
ecgclass,2.4672,20.701,1
ecgclass,2.4890,20.779,1
ecgclass,2.5002,25.631,1
ecgclass,2.5074,18.455,1
ecgclass,2.5168,26.156,1
ecgclass,2.5420,20.353,1
ecgclass,2.6056,32.614,1
ecgclass,2.6079,30.255,1
ecgclass,2.6132,25.030,1
ecgclass,2.6234,24.315,1
ecgclass,2.7463,21.106,1
ecgclass,2.8115,21.627,1
ecgclass,2.8631,31.991,1
ecgclass,2.8689,26.263,1
ecgclass,2.8833,21.309,1
ecgclass,2.9167,21.158,1
ecgclass,2.9287,20.987,1
ecgclass,3.1163,20.867,1
ecgclass,3.1835,20.947,1
ecgclass,3.2931,20.510,1
ecgclass,3.3187,20.892,1
ecgclass,3.5168,20.695,1
ecgclass,3.5306,20.733,1
ecgclass,3.6817,20.793,1
ecgclass,3.8376,20.778,1
ecgclass,3.9079,23.304,1
ecgclass,3.9526,20.678,1
ecgclass,3.9903,20.980,1
ecgclass,4.0604,21.574,1
ecgclass,4.1371,26.944,1
ecgclass,4.1385,25.541,1
ecgclass,4.2347,20.831,1
ecgclass,4.2490,20.303,1
ecgclass,4.3305,21.035,1
ecgclass,4.6102,20.872,1
ecgclass,4.6214,25.580,1
ecgclass,4.6382,20.559,1
ecgclass,4.7852,21.032,1
ecgclass,4.8677,25.328,1
ecgclass,4.8904,26.122,1
ecgclass,4.8917,24.897,1
ecgclass,4.9542,21.238,1
ecgclass,5.0587,21.363,1
ecgclass,5.0781,20.078,1
ecgclass,5.1726,25.817,1
ecgclass,5.2005,20.658,1
ecgclass,5.2198,20.588,1
ecgclass,5.2323,31.198,1
ecgclass,5.2375,25.975,1
ecgclass,5.2425,21.030,1
ecgclass,5.2587,21.003,1
ecgclass,5.2847,20.898,1
ecgclass,5.3357,21.105,1
ecgclass,5.3913,20.467,1
ecgclass,5.4221,22.732,1
ecgclass,5.4749,23.993,1
ecgclass,5.5719,21.334,1
ecgclass,5.6185,20.392,1
ecgclass,5.6287,32.592,1
ecgclass,5.6387,22.639,1
ecgclass,5.6460,24.919,1
ecgclass,5.7496,20.260,1
ecgclass,5.7958,20.756,1
ecgclass,5.8151,20.675,1
ecgclass,5.8548,26.003,1
ecgclass,5.8909,20.943,1
ecgclass,5.9181,26.112,1
ecgclass,6.0445,20.429,1
ecgclass,6.0551,25.781,1
ecgclass,6.0583,22.556,1
ecgclass,6.2447,26.155,1
ecgclass,6.2520,18.822,1
ecgclass,6.3102,20.245,1
ecgclass,6.3669,20.944,1
ecgclass,6.4473,26.283,1
ecgclass,6.4707,18.897,1
ecgclass,6.4799,30.588,1
ecgclass,6.4831,27.456,1
ecgclass,6.4997,20.553,1
ecgclass,6.5523,20.903,1
ecgclass,6.7102,21.094,1
ecgclass,6.7543,28.836,1
ecgclass,6.7695,23.196,1
ecgclass,6.8039,20.218,1
ecgclass,6.8986,20.542,1
ecgclass,6.9160,20.171,1
ecgclass,6.9423,20.775,1
ecgclass,6.9732,26.641,1
ecgclass,6.9754,24.411,1
ecgclass,6.9969,23.365,1
ecgclass,7.0604,21.383,1
ecgclass,7.1305,26.455,1
ecgclass,7.1791,21.222,1
ecgclass,7.1904,20.525,1
ecgclass,7.2104,23.334,1
ecgclass,7.2538,21.647,1
ecgclass,7.2926,20.588,1
ecgclass,7.3030,24.166,1
ecgclass,7.3413,21.055,1
ecgclass,7.3622,20.678,1
ecgclass,7.5426,26.271,1
ecgclass,7.5570,21.321,1
ecgclass,7.5954,20.121,1
ecgclass,7.6086,20.955,1
ecgclass,7.6326,28.699,1
ecgclass,7.6612,20.990,1
ecgclass,7.7130,26.037,1
ecgclass,7.8026,21.426,1
ecgclass,7.8180,32.268,1
ecgclass,7.8214,28.864,1
ecgclass,7.9425,21.713,1
ecgclass,7.9662,19.471,1
ecgclass,8.0539,27.252,1
ecgclass,8.1147,20.265,1
ecgclass,8.1509,23.784,1
ecgclass,8.1867,20.878,1
ecgclass,8.2397,21.535,1
ecgclass,8.2653,21.032,1
ecgclass,8.2985,26.352,1
ecgclass,8.3038,21.015,1
ecgclass,8.3152,20.320,1
ecgclass,8.3786,20.803,1
ecgclass,8.3939,20.425,1
ecgclass,8.4184,25.972,1
ecgclass,8.4237,20.749,1
ecgclass,8.4895,21.524,1
ecgclass,8.5161,20.664,1
ecgclass,8.6008,26.779,1
ecgclass,8.6817,21.703,1
ecgclass,8.7788,26.047,1
ecgclass,8.7851,19.768,1
ecgclass,8.8013,20.675,1
ecgclass,8.9127,26.529,1
ecgclass,8.9241,24.598,1
ecgclass,8.9841,20.981,1
ecgclass,8.9957,25.202,1
ecgclass,8.9980,22.994,1
ecgclass,9.0911,32.602,1
ecgclass,9.0977,26.002,1
ecgclass,9.1786,20.288,1
ecgclass,9.1889,20.503,1
ecgclass,9.2952,20.430,1
ecgclass,9.3055,26.450,1
ecgclass,9.3257,20.081,1
ecgclass,9.3528,21.060,1
ecgclass,9.4559,20.800,1
ecgclass,9.4712,21.193,1
ecgclass,9.5136,21.325,1
ecgclass,9.5431,21.091,1
ecgclass,9.5702,21.552,1
ecgclass,9.6804,21.379,1
ecgclass,9.8014,18.305,1
ecgclass,9.8117,26.262,1
ecgclass,9.8139,24.075,1
ecgclass,9.9264,21.386,1
ecgclass,9.9669,21.136,1
ecgclass,10.0031,26.217,1
ecgclass,10.1874,21.271,1
ecgclass,10.4009,21.927,1
ecgclass,10.4443,19.859,1
ecgclass,10.5185,18.585,1
ecgclass,10.8789,31.977,1
ecgclass,10.9839,25.581,1
ecgclass,11.0085,20.337,1
ecgclass,11.0502,21.875,1
ecgclass,11.0674,20.706,1
ecgclass,11.1002,21.097,1
ecgclass,11.1404,21.076,1
ecgclass,11.1788,25.645,1
ecgclass,11.2016,20.123,1
ecgclass,11.2358,20.035,1
ecgclass,11.3742,21.242,1
ecgclass,11.4155,21.288,1
ecgclass,11.4328,20.962,1
ecgclass,11.5877,20.767,1
ecgclass,11.6226,20.837,1
ecgclass,11.6369,20.283,1
ecgclass,11.7601,24.121,1
ecgclass,11.8489,20.737,1
ecgclass,11.9318,21.793,1
ecgclass,12.0097,25.983,1
ecgclass,12.0398,32.039,1
ecgclass,12.0440,27.808,1
ecgclass,12.1360,21.615,1
ecgclass,12.1897,20.692,1
ecgclass,12.2404,19.969,1
ecgclass,12.2646,30.483,1
ecgclass,12.2861,20.892,1
ecgclass,12.3063,20.947,1
ecgclass,12.3294,35.173,1
ecgclass,12.3347,29.839,1
ecgclass,12.3419,32.227,1
ecgclass,12.4367,31.905,1
ecgclass,12.4576,26.054,1
ecgclass,12.5164,18.999,1
ecgclass,12.5865,21.251,1
ecgclass,12.8134,21.243,1
ecgclass,12.8407,16.372,1
ecgclass,12.9102,25.696,1
ecgclass,12.9963,20.806,1
ecgclass,13.0106,20.346,1
ecgclass,13.1201,21.707,1
ecgclass,13.1499,26.035,1
ecgclass,13.3175,26.116,1
ecgclass,13.3187,24.910,1
ecgclass,13.3611,20.165,1
ecgclass,13.3844,20.757,1
ecgclass,13.4202,20.898,1
ecgclass,13.4582,20.990,1
ecgclass,13.5273,21.463,1
ecgclass,13.5758,21.499,1
ecgclass,13.6004,20.596,1
ecgclass,13.6351,20.941,1
ecgclass,13.6934,32.084,1
ecgclass,13.6998,25.725,1
ecgclass,13.7661,20.811,1
ecgclass,13.8304,20.922,1
ecgclass,13.8432,20.799,1
ecgclass,13.8584,20.533,1
ecgclass,13.8890,20.831,1
ecgclass,14.0882,21.042,1
ecgclass,14.1431,32.316,1
ecgclass,14.1506,24.898,1
ecgclass,14.2078,20.979,1
ecgclass,14.2800,25.842,1
ecgclass,14.2862,19.609,1
ecgclass,14.2924,28.205,1
ecgclass,14.3546,20.793,1
ecgclass,14.4453,20.936,1
ecgclass,14.5558,18.356,1
ecgclass,14.5611,22.767,1
ecgclass,14.6169,21.666,1
ecgclass,14.6351,26.213,1
ecgclass,14.6384,22.909,1
ecgclass,14.7007,20.627,1
ecgclass,14.7334,26.303,1
ecgclass,14.7417,18.121,1
ecgclass,14.7559,25.542,1
ecgclass,14.7596,21.841,1
ecgclass,14.9389,32.041,1
ecgclass,14.9432,27.840,1
ecgclass,14.9444,26.658,1
ecgclass,15.0281,21.609,1
ecgclass,15.1489,22.442,1
ecgclass,15.1604,20.351,1
ecgclass,15.2308,21.019,1
ecgclass,15.2769,21.305,1
ecgclass,15.2893,20.531,1
ecgclass,15.3076,24.569,1
ecgclass,15.3382,25.721,1
ecgclass,15.3464,17.501,1
ecgclass,15.3566,25.591,1
ecgclass,15.4066,26.291,1
ecgclass,15.4091,23.755,1
ecgclass,15.6824,22.084,1
ecgclass,15.7329,26.480,1
ecgclass,15.7353,24.279,1
ecgclass,15.9050,32.798,1
ecgclass,15.9243,29.239,1
ecgclass,16.0659,22.174,1
ecgclass,16.1346,21.770,1
ecgclass,16.1814,21.450,1
ecgclass,16.2604,20.804,1
ecgclass,16.2945,21.782,1
ecgclass,16.3244,20.486,1
ecgclass,16.4748,26.489,1
ecgclass,16.4781,23.198,1
ecgclass,16.6296,20.800,1
ecgclass,16.6640,22.822,1
ecgclass,16.6867,20.766,1
ecgclass,16.7366,21.221,1
ecgclass,16.7649,25.711,1
ecgclass,16.7721,18.475,1
ecgclass,16.7873,20.269,1
ecgclass,16.7977,20.478,1
ecgclass,16.8379,20.801,1
ecgclass,16.9639,20.840,1
ecgclass,17.0258,21.353,1
ecgclass,17.0913,21.395,1
ecgclass,17.1386,20.501,1
ecgclass,17.2225,22.984,1
ecgclass,17.4124,21.072,1
ecgclass,17.4396,20.703,1
ecgclass,17.4744,20.818,1
ecgclass,17.4936,20.844,1
ecgclass,17.5606,29.309,1
ecgclass,17.6243,19.835,1
ecgclass,17.7263,21.769,1
ecgclass,17.7892,32.623,1
ecgclass,17.7955,26.307,1
ecgclass,17.8814,26.574,1
ecgclass,17.8868,21.214,1
ecgclass,17.9955,26.201,1
ecgclass,18.0034,18.357,1
ecgclass,18.0909,26.859,1
ecgclass,18.0943,23.427,1
ecgclass,18.1620,20.707,1
ecgclass,18.2018,20.991,1
ecgclass,18.2248,20.638,1
ecgclass,18.2411,20.367,1
ecgclass,18.3429,20.696,1
ecgclass,18.4004,20.308,1
ecgclass,18.4603,26.348,1
ecgclass,18.4636,23.055,1
ecgclass,18.5245,20.834,1
ecgclass,18.5574,20.914,1
ecgclass,18.6224,21.309,1
ecgclass,18.6759,21.260,1
ecgclass,18.7072,25.673,1
ecgclass,18.7154,17.454,1
ecgclass,18.8838,20.720,1
ecgclass,18.9086,25.911,1
ecgclass,18.9597,25.020,1
ecgclass,19.0549,21.778,1
ecgclass,19.0981,20.759,1
ecgclass,19.1175,21.572,1
ecgclass,19.1351,24.007,1
ecgclass,19.1962,26.599,1
ecgclass,19.1975,25.263,1
ecgclass,19.2909,21.720,1
ecgclass,19.3407,21.181,1
ecgclass,19.4021,26.837,1
ecgclass,19.4713,20.745,1
ecgclass,19.5021,20.298,1
ecgclass,19.5245,20.261,1
ecgclass,19.5392,25.697,1
ecgclass,19.5548,20.733,1
ecgclass,19.6157,26.105,1
ecgclass,19.6261,15.733,1
ecgclass,19.6963,20.083,1
ecgclass,19.7465,21.371,1
ecgclass,19.8303,27.188,1
ecgclass,19.8315,25.989,1
ecgclass,19.9326,21.710,1
ecgclass,20.0313,21.229,1
ecgclass,20.1302,26.169,1
ecgclass,20.2039,21.341,1
ecgclass,20.2356,17.334,1
ecgclass,20.3076,26.052,1
ecgclass,20.4028,20.349,1
ecgclass,20.4130,20.516,1
ecgclass,20.4396,20.867,1
ecgclass,20.4604,20.686,1
ecgclass,20.4951,20.984,1
ecgclass,20.5352,20.974,1
ecgclass,20.6513,26.848,1
ecgclass,20.6985,20.770,1
ecgclass,20.7416,20.780,1
ecgclass,20.7795,21.213,1
