req_idx,send_time,latency_ms
0,1773550117.245768,1071.988
1,1773550117.950250,416.234
2,1773550118.770574,851.830
3,1773550118.844450,835.696
4,1773550118.919559,804.909
5,1773550119.432593,793.849
6,1773550119.783997,768.466
7,1773550119.807315,745.154
8,1773550120.443768,765.890
9,1773550120.713019,790.209
10,1773550120.739003,773.499
11,1773550121.072132,710.797
12,1773550122.652257,667.291
13,1773550123.119040,910.948
14,1773550123.164182,875.671
15,1773550123.383673,656.189
16,1773550123.446397,923.894
17,1773550123.755868,464.942
18,1773550123.943639,858.371
19,1773550124.305698,709.166
20,1773550125.181257,688.578
21,1773550125.412003,687.482
22,1773550125.689034,674.369
23,1773550126.607085,614.347
24,1773550126.840980,549.528
25,1773550127.433004,690.557
26,1773550127.699431,714.988
27,1773550127.781945,689.537
28,1773550128.233738,629.022
29,1773550129.600354,430.060
30,1773550130.319406,271.693
31,1773550130.450039,437.309
32,1773550132.046495,704.596
33,1773550132.353132,729.557
34,1773550132.931490,664.492
35,1773550134.786722,785.716
36,1773550134.896073,743.825
37,1773550135.146847,778.960
38,1773550135.730923,687.464
39,1773550136.042524,631.117
40,1773550137.174663,707.218
41,1773550137.498027,773.875
42,1773550137.596010,738.258
43,1773550139.694330,701.973
44,1773550139.984569,809.949
45,1773550140.806616,709.816
46,1773550141.167035,735.867
47,1773550141.598574,410.042
48,1773550141.638018,685.537
49,1773550142.223810,650.682
50,1773550144.377264,581.571
51,1773550145.206407,341.419
52,1773550145.237755,698.894
53,1773550145.926839,679.505
54,1773550146.238307,708.432
55,1773550146.732705,623.683
