task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,5,1,1.023,1.0583,35.3198,35.3198,17.6039,16.3533,0.0019,0.8601,3.6161,17.7159,1775533184997454061,0
nyudepth,5,1,1.0584,1.0935,35.1427,35.1427,17.5991,16.3401,0.002,0.854,3.4821,17.5436,1775533185032658534,0
nyudepth,5,1,1.0935,1.1292,35.6395,35.6395,17.6493,16.3774,0.002,0.8625,3.9022,17.9902,1775533185068240354,0
nyudepth,5,1,1.1292,1.1651,35.9557,35.9557,17.6638,16.3871,0.0021,0.8768,4.035,18.2918,1775533185104033002,0
nyudepth,5,1,1.1652,1.2004,35.2149,35.2149,17.6458,16.3782,0.0019,0.8708,3.473,17.5691,1775533185139446253,0
nyudepth,5,1,1.2004,1.236,35.6312,35.6312,17.5801,16.3321,0.0017,0.8589,3.6747,18.0511,1775533185174882980,0
nyudepth,5,1,1.236,1.2723,36.2988,36.2988,17.714,16.4572,0.002,0.8534,3.3939,18.5847,1775533185210253185,0
nyudepth,5,1,1.2724,1.3096,37.2422,37.2422,19.2753,17.869,0.0025,0.9544,3.7005,17.9669,1775533185246879610,0
nyudepth,5,1,1.3096,1.3478,38.1575,38.1575,20.487,18.4191,0.0022,1.6302,3.4049,17.6704,1775533185283846382,0
nyudepth,5,1,1.3478,1.3856,37.7705,37.7705,19.7522,18.3595,0.0022,0.9481,3.6902,18.0183,1775533185322308964,0
nyudepth,5,1,1.3856,1.423,37.4501,37.4501,19.7073,18.2852,0.0028,0.959,3.4571,17.7427,1775533185359865626,0
nyudepth,5,1,1.4231,1.461,37.8969,37.8969,19.7242,18.2885,0.0023,0.9742,4.0238,18.1727,1775533185397902430,0
nyudepth,5,1,1.461,1.4987,37.708,37.708,19.8562,18.4521,0.0022,0.9614,3.7661,17.8519,1775533185435560616,0
nyudepth,5,1,1.4987,1.5365,37.7972,37.7972,19.7499,18.3249,0.0022,0.9829,3.7236,18.0473,1775533185473247310,0
nyudepth,5,1,1.5365,1.5745,37.9314,37.9314,19.8232,18.4055,0.0023,0.9595,3.8579,18.1082,1775533185511198736,0
nyudepth,5,1,1.5745,1.6124,37.9412,37.9412,19.7221,18.3103,0.0022,0.9696,4.0512,18.2191,1775533185549343374,0
nyudepth,5,1,1.6124,1.65,37.6074,37.6074,19.7863,18.3731,0.0024,0.962,3.4854,17.8211,1775533185586738369,0
nyudepth,5,1,1.6501,1.6874,37.3797,37.3797,19.712,18.2899,0.0021,0.9633,3.4847,17.6678,1775533185624364767,0
nyudepth,5,1,1.6875,1.7288,41.3327,41.3327,23.5388,20.9833,0.0025,1.2113,3.5152,17.7939,1775533185661794948,0
nyudepth,5,1,1.7288,1.7687,39.8409,39.8409,19.858,18.4472,0.002,0.96,4.3826,19.983,1775533185704016147,0
nyudepth,5,1,1.7687,1.809,40.2682,40.2682,21.9154,20.3365,0.0025,1.0884,4.1883,18.3528,1775533185743724408,0
nyudepth,5,1,1.809,1.8499,40.9141,40.9141,22.4347,20.8223,0.0027,1.0762,4.2722,18.4793,1775533185784097431,0
nyudepth,5,1,1.8499,1.8897,39.7847,39.7847,21.6768,20.1135,0.0023,1.0516,3.7916,18.1078,1775533185824551158,0
nyudepth,5,1,1.8898,1.9298,40.0081,40.0081,21.64,20.0531,0.0025,1.0789,4.1318,18.368,1775533185864695904,0
nyudepth,5,1,1.9298,1.9692,39.3794,39.3794,21.4956,19.9469,0.0024,1.0481,3.6147,17.8838,1775533185904208051,0
nyudepth,5,1,1.9692,2.0097,40.4973,40.4973,22.3808,20.7684,0.0026,1.073,3.9642,18.1165,1775533185943956932,0
nyudepth,5,1,2.0097,2.049,39.2721,39.2721,21.572,20.04,0.0024,1.0471,3.577,17.7001,1775533185984088084,0
nyudepth,5,1,2.049,2.0881,39.0873,39.0873,20.8845,19.3887,0.0022,1.0217,3.8862,18.2028,1775533186023689167,0
nyudepth,5,1,2.0881,2.1273,39.2344,39.2344,20.9644,19.5005,0.0022,0.9964,3.9418,18.27,1775533186062851541,0
nyudepth,5,1,2.1274,2.1678,40.4773,40.4773,21.7011,19.4553,0.0023,1.0007,4.2019,18.7762,1775533186102366431,0
nyudepth,5,1,2.1679,2.2072,39.3796,39.3796,20.9915,19.5132,0.0025,1.0121,3.6397,18.3881,1775533186142303134,0
nyudepth,5,1,2.2073,2.2462,38.9056,38.9056,20.8329,19.3554,0.0022,1.0033,3.7916,18.0728,1775533186181854605,0
nyudepth,5,1,2.2462,2.286,39.8626,39.8626,22.1136,20.5728,0.0025,1.0453,3.5927,17.749,1775533186220581775,0
nyudepth,5,1,2.2861,2.3254,39.3836,39.3836,21.4917,19.9476,0.0022,1.0276,3.7076,17.892,1775533186260580823,0
nyudepth,5,1,2.3255,2.3651,39.6523,39.6523,21.5282,19.9958,0.0024,1.0496,3.5989,18.1242,1775533186299877085,0
nyudepth,5,1,2.3651,2.4045,39.3465,39.3465,21.3997,19.872,0.0023,1.0559,3.7351,17.9467,1775533186339686426,0
nyudepth,5,1,2.4045,2.444,39.5038,39.5038,21.5046,19.9737,0.0025,1.0441,3.6638,17.9992,1775533186378982472,0
nyudepth,5,1,2.444,2.4839,39.8474,39.8474,21.4152,19.9032,0.0023,1.0283,3.8397,18.4321,1775533186418682463,0
nyudepth,5,1,2.4839,2.5236,39.7499,39.7499,21.4034,19.8894,0.0024,1.0282,3.5825,18.3465,1775533186458292779,0
nyudepth,5,1,2.5237,2.5641,40.4568,40.4568,22.2426,19.9675,0.0024,1.0167,3.8903,18.2141,1775533186498370739,0
nyudepth,5,1,2.5641,2.6037,39.5379,39.5379,21.4215,19.9311,0.0024,1.0215,3.6168,18.1164,1775533186538574156,0
nyudepth,5,1,2.6037,2.6438,40.1151,40.1151,21.4111,19.9094,0.0024,1.027,3.9895,18.704,1775533186578504784,0
nyudepth,5,1,2.6438,2.6836,39.7913,39.7913,21.5449,20.0385,0.0023,1.0284,3.649,18.2465,1775533186618300359,0
nyudepth,5,1,2.6837,2.7232,39.5098,39.5098,21.4334,19.9182,0.0026,1.038,3.7391,18.0763,1775533186658201913,0
nyudepth,5,1,2.7232,2.7625,39.3057,39.3057,21.4969,19.9743,0.0025,1.0421,3.6383,17.8088,1775533186697630277,0
nyudepth,5,1,2.7625,2.8052,42.6989,42.6989,23.2196,21.5511,0.0025,1.1453,4.8823,19.4792,1775533186738200222,0
nyudepth,5,1,2.8052,2.8466,41.4233,41.4233,23.2324,21.5792,0.0026,1.119,3.8614,18.1909,1775533186779898303,0
nyudepth,5,1,2.8467,2.8884,41.6958,41.6958,23.323,21.6665,0.0025,1.1266,3.9084,18.3728,1775533186821389404,0
nyudepth,5,1,2.8884,2.9298,41.4348,41.4348,23.3328,21.6468,0.0026,1.1278,3.8922,18.102,1775533186863089527,0
nyudepth,5,1,2.9298,2.9715,41.6532,41.6532,23.54,20.7562,0.0024,2.2987,3.7837,18.1132,1775533186904435830,0
nyudepth,5,1,2.9715,3.0122,40.6363,40.6363,22.3241,20.7664,0.0025,1.0728,3.8342,18.3122,1775533186946159979,0
nyudepth,5,1,3.0122,3.0522,40.0605,40.0605,22.259,20.6752,0.0028,1.0873,3.4068,17.8015,1775533186986388459,0
nyudepth,5,1,3.0523,3.0926,40.3686,40.3686,22.3685,20.7501,0.0029,1.1242,3.7518,18.0,1775533187026814186,0
nyudepth,5,1,3.0926,3.133,40.3509,40.3509,22.274,20.6873,0.0025,1.087,3.7313,18.0769,1775533187067182718,0
nyudepth,5,1,3.133,3.1733,40.3104,40.3104,22.4382,20.8212,0.0025,1.1145,3.5744,17.8722,1775533187107396620,0
nyudepth,5,1,3.1733,3.2131,39.7196,39.7196,21.595,20.0502,0.0026,1.0571,3.8505,18.1246,1775533187148003398,0
nyudepth,5,1,3.2131,3.2528,39.7272,39.7272,21.5125,19.9778,0.0024,1.0586,3.8104,18.2147,1775533187187703372,0
nyudepth,5,1,3.2528,3.2951,42.2792,42.2792,23.9455,22.2873,0.0026,1.1364,3.9108,18.3337,1775533187227554279,0
nyudepth,5,1,3.2951,3.3347,39.5923,39.5923,21.4538,19.9295,0.0024,1.0205,3.5787,18.1385,1775533187269521773,0
nyudepth,5,1,3.3347,3.3745,39.742,39.742,21.592,20.0477,0.0026,1.0573,3.7818,18.15,1775533187309337174,0
nyudepth,5,1,3.3745,3.4153,40.8294,40.8294,21.3703,19.8823,0.0026,1.0207,4.8897,19.4591,1775533187350207139,0
nyudepth,5,1,3.4154,3.4553,39.9549,39.9549,21.4892,19.9951,0.0025,1.0205,3.9253,18.4657,1775533187390092223,0
nyudepth,5,1,3.4553,3.495,39.6526,39.6526,21.5628,20.0302,0.0023,1.0524,3.8178,18.0898,1775533187429960574,0
nyudepth,5,1,3.495,3.5348,39.8185,39.8185,21.53,20.0212,0.0023,1.0292,3.9086,18.2885,1775533187469724579,0
nyudepth,5,1,3.5348,3.5766,41.743,41.743,23.2573,21.5712,0.0025,1.1436,3.6228,18.4857,1775533187509278216,0
nyudepth,5,1,3.5766,3.6158,39.1738,39.1738,20.6783,19.2194,0.0022,1.0019,4.0801,18.4956,1775533187551499648,0
nyudepth,5,1,3.6158,3.6546,38.7783,38.7783,20.8756,19.389,0.0023,1.0106,3.5172,17.9027,1775533187590130719,0
nyudepth,5,1,3.6546,3.6937,39.1293,39.1293,21.0007,19.4763,0.0024,1.0197,3.8381,18.1285,1775533187629249908,0
nyudepth,5,1,3.6938,3.7325,38.7118,38.7118,20.9047,19.4303,0.0023,1.0,3.5629,17.807,1775533187668124535,0
nyudepth,5,1,3.7325,3.7724,39.9373,39.9373,20.8758,19.3859,0.0028,1.0117,3.8061,19.0614,1775533187707098438,0
nyudepth,5,1,3.7724,3.8133,40.8926,40.8926,22.9941,20.5485,0.0024,1.0562,3.5028,17.8985,1775533187746752527,0
nyudepth,5,1,3.8134,3.8536,40.1986,40.1986,22.1283,20.5517,0.0027,1.0909,3.6111,18.0703,1775533187787773884,0
nyudepth,5,1,3.8536,3.8935,39.9384,39.9384,21.6809,20.122,0.0024,1.0673,3.7999,18.2575,1775533187828182396,0
nyudepth,5,1,3.8935,3.9342,40.7012,40.7012,22.2852,20.7222,0.0025,1.068,3.9389,18.4159,1775533187868281045,0
nyudepth,5,1,3.9343,3.9747,40.4828,40.4828,22.4853,20.8834,0.0026,1.0937,3.715,17.9974,1775533187908779167,0
nyudepth,5,1,3.9748,4.0153,40.5126,40.5126,22.2887,20.7083,0.0024,1.0734,3.8352,18.2239,1775533187949402467,0
nyudepth,5,1,4.0153,4.0549,39.6285,39.6285,21.3533,19.8379,0.0025,1.0257,3.6998,18.2752,1775533187989799486,0
nyudepth,5,1,4.0549,4.0949,39.9437,39.9437,21.4104,19.8869,0.0024,1.0301,3.7551,18.5333,1775533188029503268,0
nyudepth,5,1,4.0949,4.1346,39.6614,39.6614,21.5215,20.0078,0.0024,1.0256,3.6135,18.1399,1775533188069325729,0
nyudepth,5,1,4.1346,4.1742,39.6252,39.6252,21.4497,19.9307,0.0024,1.03,3.8095,18.1755,1775533188109203633,0
nyudepth,5,1,4.1742,4.2147,40.5178,40.5178,22.3215,19.9169,0.0026,1.8801,3.7363,18.1963,1775533188148776555,0
nyudepth,5,1,4.2148,4.2567,41.8921,41.8921,21.3287,19.8199,0.0025,1.031,3.8164,20.5633,1775533188189394872,0
nyudepth,5,1,4.2567,4.3047,48.0223,48.0223,24.6554,22.8793,0.0027,1.2062,7.7276,23.3668,1775533188235248341,0
nyudepth,5,1,4.3048,4.3454,40.6935,40.6935,22.2845,20.6902,0.0025,1.0889,4.0603,18.409,1775533188279623125,0
nyudepth,5,1,4.3455,4.3858,40.314,40.314,22.4786,20.8506,0.0025,1.1015,3.5655,17.8353,1775533188319843321,0
nyudepth,5,1,4.3858,4.4263,40.4899,40.4899,22.3803,20.807,0.0025,1.0708,3.7704,18.1096,1775533188360381798,0
nyudepth,5,1,4.4263,4.4666,40.2725,40.2725,22.3513,20.7475,0.0027,1.0962,3.5722,17.9211,1775533188400693864,0
nyudepth,5,1,4.4666,4.5073,40.7114,40.7114,22.4152,20.8364,0.0025,1.0784,3.6998,18.2962,1775533188441114903,0
nyudepth,5,1,4.5073,4.5467,39.391,39.391,21.478,19.946,0.0024,1.0432,3.6433,17.9131,1775533188481790591,0
nyudepth,5,1,4.5468,4.5868,40.0178,40.0178,21.5587,20.0224,0.0025,1.0507,3.9496,18.4592,1775533188521511725,0
nyudepth,5,1,4.5868,4.6276,40.7631,40.7631,22.4315,20.0605,0.0024,1.879,3.6798,18.3316,1775533188561281587,0
nyudepth,5,1,4.6276,4.6675,39.9234,39.9234,21.5541,20.0598,0.0025,1.0179,3.8846,18.3693,1775533188602270224,0
nyudepth,5,1,4.6675,4.707,39.4931,39.4931,21.4459,19.9372,0.0025,1.0282,3.6223,18.0472,1775533188641951886,0
nyudepth,5,1,4.707,4.7472,40.1297,40.1297,21.5546,19.9926,0.0024,1.0809,3.9926,18.5751,1775533188681835550,0
nyudepth,5,1,4.7472,4.7882,41.0578,41.0578,23.2988,21.6689,0.0027,1.1185,3.6094,17.7591,1775533188721603352,0
nyudepth,5,1,4.7883,4.83,41.7285,41.7285,23.3513,21.652,0.0026,1.1354,3.8986,18.3772,1775533188762971107,0
nyudepth,5,1,4.83,4.8728,42.7716,42.7716,23.242,21.5437,0.0026,1.1611,3.6592,19.5295,1775533188804482366,0
nyudepth,5,1,4.8728,4.9143,41.4648,41.4648,23.2425,21.593,0.0031,1.1156,3.7122,18.2223,1775533188847325760,0
nyudepth,5,1,4.9143,4.9555,41.188,41.188,23.1911,21.531,0.0024,1.1197,3.5994,17.9969,1775533188888698399,0
nyudepth,5,1,4.9555,4.9961,40.5557,40.5557,22.4644,20.8457,0.0022,1.1037,3.7756,18.0913,1775533188930084730,0
nyudepth,5,1,4.9961,5.0364,40.3442,40.3442,22.3579,20.7477,0.0026,1.0973,3.6006,17.9864,1775533188970485866,0
nyudepth,5,1,5.0364,5.0783,41.8944,41.8944,23.3971,21.8576,0.0026,1.0598,4.0646,18.4973,1775533189011315175,0
nyudepth,5,1,5.0784,5.1184,40.0772,40.0772,21.4901,19.9963,0.0024,1.0207,3.7847,18.5871,1775533189052950169,0
nyudepth,5,1,5.1185,5.1581,39.6123,39.6123,21.3599,19.8228,0.0027,1.0207,3.6035,18.2524,1775533189092866460,0
nyudepth,5,1,5.1581,5.1974,39.3541,39.3541,21.4136,19.8909,0.0023,1.0384,3.5903,17.9405,1775533189132486066,0
nyudepth,5,1,5.1975,5.2375,40.0801,40.0801,21.6985,20.1222,0.0026,1.0845,3.839,18.3816,1775533189172108875,0
nyudepth,5,1,5.2376,5.2779,40.3392,40.3392,21.6017,20.0657,0.0025,1.0523,3.6016,18.7376,1775533189211972810,0
nyudepth,5,1,5.2779,5.3198,41.9142,41.9142,23.4251,21.7609,0.0028,1.1273,4.0126,18.4891,1775533189252744341,0
nyudepth,5,1,5.3199,5.3613,41.4493,41.4493,23.3823,21.6933,0.0026,1.1475,3.6464,18.067,1775533189294312727,0
nyudepth,5,1,5.3613,5.4019,40.6101,40.6101,22.3617,20.7202,0.0027,1.094,3.7832,18.2484,1775533189335919816,0
nyudepth,5,1,5.402,5.4424,40.4742,40.4742,22.389,20.8014,0.0026,1.0696,3.7031,18.0852,1775533189376469708,0
nyudepth,5,1,5.4424,5.4844,41.9309,41.9309,23.351,20.8629,0.0025,1.0604,3.7987,18.5799,1775533189417059098,0
nyudepth,5,1,5.4844,5.5239,39.4797,39.4797,21.512,20.0215,0.0025,1.0233,3.6354,17.9678,1775533189458847722,0
nyudepth,5,1,5.5239,5.5644,40.5009,40.5009,22.3357,20.7604,0.0025,1.0849,3.6814,18.1651,1775533189498393913,0
nyudepth,5,1,5.5644,5.6046,40.1802,40.1802,22.3635,20.7681,0.0026,1.0894,3.5965,17.8168,1775533189538830499,0
nyudepth,5,1,5.6046,5.6445,39.8643,39.8643,21.4675,19.9492,0.0024,1.0396,3.9494,18.3968,1775533189579383863,0
nyudepth,5,1,5.6445,5.6843,39.7427,39.7427,21.5867,20.0458,0.0025,1.0397,3.6657,18.156,1775533189618985084,0
nyudepth,5,1,5.6843,5.724,39.7778,39.7778,21.5578,19.997,0.0024,1.0449,3.9306,18.2199,1775533189659013240,0
nyudepth,5,1,5.7241,5.7654,41.3115,41.3115,22.3493,20.7436,0.0025,1.0921,3.547,18.9622,1775533189698428488,0
nyudepth,5,1,5.7654,5.8072,41.8422,41.8422,23.3028,21.6201,0.0026,1.1468,4.0014,18.5394,1775533189740215626,0
nyudepth,5,1,5.8073,5.8485,41.265,41.265,23.1877,21.5016,0.0024,1.1481,3.6952,18.0773,1775533189781774138,0
nyudepth,5,1,5.8486,5.8917,43.1175,43.1175,24.4118,21.7572,0.0027,2.119,3.7601,18.7057,1775533189823124374,0
nyudepth,5,1,5.8917,5.9383,46.6423,46.6423,27.8725,25.769,0.0049,1.5025,3.6256,18.7698,1775533189866128591,0
nyudepth,5,1,5.9384,5.9804,42.0554,42.0554,21.7875,20.2286,0.0024,1.0445,5.2173,20.2678,1775533189914384904,0
nyudepth,5,1,5.9804,6.0211,40.6578,40.6578,22.3731,20.7511,0.003,1.1153,3.9899,18.2847,1775533189955233931,0
nyudepth,5,1,6.0211,6.0609,39.8123,39.8123,22.2202,20.5942,0.0027,1.1096,3.3493,17.5921,1775533189995271340,0
nyudepth,5,1,6.0609,6.0999,38.9161,38.9161,20.9416,19.4496,0.0026,1.0162,3.7158,17.9745,1775533190035470631,0
nyudepth,5,1,6.0999,6.1389,38.9924,38.9924,21.05,19.5603,0.0025,1.0147,3.6767,17.9424,1775533190074367762,0
nyudepth,5,1,6.1389,6.1779,38.9891,38.9891,21.1221,19.6152,0.0025,1.0237,3.5584,17.867,1775533190113263466,0
nyudepth,5,1,6.1779,6.2168,38.8479,38.8479,21.052,19.5434,0.0022,1.0319,3.5892,17.7959,1775533190152304705,0
nyudepth,5,1,6.2168,6.2556,38.8277,38.8277,20.9858,19.4631,0.0023,1.0379,3.5851,17.8418,1775533190191169175,0
nyudepth,5,1,6.2556,6.2987,43.0534,43.0534,24.6713,21.9712,0.0033,2.1596,3.9008,18.382,1775533190230333621,0
nyudepth,5,1,6.2987,6.34,41.2929,41.2929,23.2975,21.6604,0.0028,1.1159,3.6724,17.9954,1775533190273179942,0
nyudepth,5,1,6.34,6.3815,41.5306,41.5306,23.2079,21.5535,0.0027,1.1329,4.0016,18.3227,1775533190314822165,0
nyudepth,5,1,6.3816,6.4229,41.3642,41.3642,23.3667,21.7173,0.0026,1.1201,3.6621,17.9975,1775533190356034210,0
nyudepth,5,1,6.4229,6.4648,41.8797,41.8797,23.3833,21.7228,0.0027,1.1387,4.0178,18.4963,1775533190397774842,0
nyudepth,5,1,6.4648,6.5051,40.2687,40.2687,22.403,20.7731,0.0026,1.1016,3.6457,17.8657,1775533190439303752,0
nyudepth,5,1,6.5051,6.5463,41.1334,41.1334,22.3456,20.7157,0.0025,1.097,3.8536,18.7878,1775533190479800498,0
nyudepth,5,1,6.5463,6.5866,40.2663,40.2663,22.3531,20.7652,0.0027,1.0761,3.5975,17.9131,1775533190520699257,0
nyudepth,5,1,6.5866,6.627,40.4694,40.4694,22.3432,20.726,0.0027,1.1005,3.6743,18.1263,1775533190561063226,0
nyudepth,5,1,6.6271,6.6673,40.2541,40.2541,22.4112,20.7967,0.0026,1.085,3.5958,17.8429,1775533190601475612,0
nyudepth,5,1,6.6673,6.7071,39.7596,39.7596,21.526,19.9897,0.0023,1.0517,3.8562,18.2336,1775533190642010425,0
nyudepth,5,1,6.7071,6.7474,40.2427,40.2427,22.3639,20.8811,0.0023,1.0206,3.6373,17.8788,1775533190681572065,0
nyudepth,5,1,6.7474,6.789,41.6436,41.6436,23.2143,21.5521,0.0027,1.1439,4.0228,18.4293,1775533190722222740,0
nyudepth,5,1,6.7891,6.8304,41.3299,41.3299,23.2622,21.623,0.0025,1.1102,3.6881,18.0677,1775533190763552395,0
nyudepth,5,1,6.8304,6.8707,40.2946,40.2946,22.3108,20.712,0.0026,1.0722,3.6635,17.9839,1775533190804878488,0
nyudepth,5,1,6.8707,6.9116,40.8626,40.8626,22.3292,20.7542,0.0024,1.0698,3.6349,18.5333,1775533190845165915,0
nyudepth,5,1,6.9116,6.9528,41.183,41.183,22.435,20.8153,0.0027,1.0816,4.0443,18.748,1775533190886458216,0
nyudepth,5,1,6.9528,6.9931,40.3335,40.3335,22.4678,20.8582,0.0028,1.0922,3.6221,17.8658,1775533190927239345,0
nyudepth,5,1,6.9932,7.0335,40.314,40.314,22.4483,20.831,0.0026,1.0829,3.9716,17.8657,1775533190967942557,0
nyudepth,5,1,7.0335,7.0731,39.5913,39.5913,21.5587,19.9892,0.0025,1.0718,3.7184,18.0326,1775533191008023634,0
nyudepth,5,1,7.0731,7.1127,39.5997,39.5997,21.5466,20.0138,0.0023,1.0451,3.7179,18.0531,1775533191047634675,0
nyudepth,5,1,7.1127,7.1532,40.484,40.484,22.4538,19.992,0.0023,1.0362,3.665,18.0301,1775533191087202570,0
nyudepth,5,1,7.1532,7.1936,40.3471,40.3471,21.6375,20.1088,0.0022,1.0575,4.0131,18.7096,1775533191128058321,0
nyudepth,5,1,7.1936,7.2331,39.4824,39.4824,21.5166,19.9788,0.0025,1.0589,3.6912,17.9657,1775533191168104963,0
nyudepth,5,1,7.2331,7.2745,41.3606,41.3606,21.5088,19.9889,0.0024,1.0396,4.0474,19.8518,1775533191207963905,0
nyudepth,5,1,7.2745,7.3158,41.3554,41.3554,23.3039,21.617,0.0027,1.1524,3.6666,18.0515,1775533191248964296,0
nyudepth,5,1,7.3159,7.3574,41.5838,41.5838,23.3201,21.6543,0.0027,1.1376,3.9446,18.2636,1775533191290618116,0
nyudepth,5,1,7.3575,7.3988,41.3148,41.3148,23.3943,21.7051,0.0028,1.1528,3.6466,17.9206,1775533191331925325,0
nyudepth,5,1,7.3988,7.4405,41.6796,41.6796,23.2955,21.6326,0.0027,1.1359,4.015,18.3841,1775533191373629080,0
nyudepth,5,1,7.4405,7.4809,40.3917,40.3917,22.3845,20.733,0.0025,1.131,3.68,18.0072,1775533191414994929,0
nyudepth,5,1,7.4809,7.5215,40.6294,40.6294,22.3738,20.7707,0.0025,1.0881,3.9244,18.2556,1775533191455652564,0
nyudepth,5,1,7.5216,7.5629,41.3411,41.3411,23.3289,20.7756,0.0023,2.0547,3.6759,18.0121,1775533191496054513,0
nyudepth,5,1,7.5629,7.6027,39.7391,39.7391,21.587,20.0927,0.0023,1.0219,3.8025,18.1521,1775533191537543029,0
nyudepth,5,1,7.6027,7.6422,39.5594,39.5594,21.5444,20.0217,0.0025,1.0411,3.7367,18.015,1775533191577237245,0
nyudepth,5,1,7.6423,7.6818,39.5627,39.5627,21.5792,20.0587,0.0025,1.0322,3.875,17.9835,1775533191616955836,0
nyudepth,5,1,7.6819,7.7223,40.4139,40.4139,22.472,20.8479,0.0036,1.0992,3.6292,17.9419,1775533191656292635,0
nyudepth,5,1,7.7223,7.762,39.665,39.665,21.619,20.0593,0.0021,1.0457,3.7408,18.046,1775533191696838544,0
nyudepth,5,1,7.762,7.804,42.0012,42.0012,23.1688,21.5005,0.0026,1.1342,4.539,18.8324,1775533191737321923,0
nyudepth,5,1,7.804,7.8444,40.4179,40.4179,22.3061,20.7157,0.0023,1.0808,3.7615,18.1118,1775533191778566794,0
nyudepth,5,1,7.8444,7.8847,40.2796,40.2796,22.3545,20.702,0.0025,1.1289,3.762,17.9252,1775533191819006399,0
nyudepth,5,1,7.8847,7.9253,40.5557,40.5557,22.229,20.6235,0.0024,1.0957,4.0119,18.3267,1775533191859556561,0
nyudepth,5,1,7.9253,7.9666,41.2984,41.2984,23.4703,20.736,0.0027,2.2123,3.6025,17.8281,1775533191899723331,0
nyudepth,5,1,7.9666,8.0064,39.8154,39.8154,21.5112,20.0014,0.0025,1.03,3.9327,18.3042,1775533191941373659,0
nyudepth,5,1,8.0065,8.0459,39.4099,39.4099,21.5167,19.9673,0.0027,1.0568,3.6736,17.8932,1775533191980951721,0
nyudepth,5,1,8.0459,8.0858,39.8521,39.8521,21.5698,20.0296,0.0024,1.0337,4.0381,18.2824,1775533192020746981,0
nyudepth,5,1,8.0858,8.1253,39.5346,39.5346,21.6284,20.0841,0.0028,1.0513,3.6724,17.9062,1775533192060254494,0
nyudepth,5,1,8.1253,8.1646,39.268,39.268,21.5023,19.9723,0.0024,1.0447,3.6256,17.7657,1775533192099763180,0
nyudepth,5,1,8.1646,8.2041,39.4716,39.4716,21.5876,20.0204,0.0027,1.0341,3.7179,17.8841,1775533192139144379,0
