task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,326.2322,322.7379,306.3593,0.0033,15.4547,2.3499,3.4943,1776372482386964879
gestureclass,single_gestureclass,0.144,254.4758,71.2668,65.0369,0.002,1.8958,182.0185,183.2091,1776372482710497222
gestureclass,single_gestureclass,0.159,239.4478,71.2668,65.0369,0.002,1.8958,166.9707,168.1811,1776372482710497222
gestureclass,single_gestureclass,0.2798,118.6633,71.2668,65.0369,0.002,1.8958,46.175,47.3965,1776372482710497222
gestureclass,single_gestureclass,0.3406,102.5264,44.1296,43.0866,0.0019,0.5079,57.5764,58.3968,1776372482782630269
gestureclass,single_gestureclass,0.4913,50.3252,47.8858,46.8936,0.0018,0.5204,1.6134,2.4393,1776372482877415597
gestureclass,single_gestureclass,0.4981,90.5085,46.3612,45.3176,0.0019,0.2656,43.3476,44.1473,1776372482925911222
gestureclass,single_gestureclass,0.5368,51.7902,46.3612,45.3176,0.0019,0.2656,4.6172,5.429,1776372482925911222
gestureclass,single_gestureclass,0.7359,57.3413,54.6853,53.5498,0.002,0.6066,1.6961,2.656,1776372483122087655
gestureclass,single_gestureclass,0.7876,53.1802,47.2167,46.1826,0.0019,0.5246,5.25,5.9635,1776372483177389003
gestureclass,single_gestureclass,0.9221,54.4963,52.1017,51.019,0.0021,0.5611,1.5464,2.3946,1776372483308107417
gestureclass,single_gestureclass,1.0678,57.7404,55.1491,54.0319,0.002,0.5521,1.7111,2.5913,1776372483454032898
gestureclass,single_gestureclass,1.0696,103.9922,47.4359,46.4137,0.0019,0.5215,55.7287,56.5563,1776372483509819206
gestureclass,single_gestureclass,1.1398,79.2267,44.8105,43.8039,0.0019,0.5113,33.5634,34.4163,1776372483557843334
gestureclass,single_gestureclass,1.2048,61.0094,46.0633,45.0881,0.0018,0.2441,13.9189,14.9461,1776372483603202839
gestureclass,single_gestureclass,1.2105,55.335,46.0633,45.0881,0.0018,0.2441,8.2216,9.2717,1776372483603202839
gestureclass,single_gestureclass,1.2532,57.8921,44.7053,43.7005,0.0018,0.512,12.2797,13.1868,1776372483649956012
gestureclass,single_gestureclass,1.272,86.7817,47.049,46.0666,0.0019,0.2445,38.7011,39.7328,1776372483695219066
gestureclass,single_gestureclass,1.2917,67.1189,47.049,46.0666,0.0019,0.2445,18.996,20.0699,1776372483695219066
gestureclass,single_gestureclass,1.3233,80.061,43.9887,42.9833,0.0019,0.5001,35.1889,36.0722,1776372483742961735
gestureclass,single_gestureclass,1.5246,57.7087,55.1703,54.0761,0.002,0.5754,1.6735,2.5385,1776372483910804737
gestureclass,single_gestureclass,1.5264,122.4813,65.5426,64.5335,0.002,0.1575,55.7079,56.9387,1776372483966613740
gestureclass,single_gestureclass,1.5472,101.7413,65.5426,64.5335,0.002,0.1575,34.945,36.1987,1776372483966613740
gestureclass,single_gestureclass,1.5759,73.0233,65.5426,64.5335,0.002,0.1575,6.1932,7.4807,1776372483966613740
gestureclass,single_gestureclass,1.6882,48.507,46.0553,45.0132,0.0018,0.5156,1.5759,2.4517,1776372484074251039
gestureclass,single_gestureclass,1.7409,47.0397,44.7032,43.7301,0.0019,0.5181,1.4591,2.3366,1776372484126868280
gestureclass,single_gestureclass,1.7616,73.1285,45.9814,44.9739,0.0019,0.2388,26.0885,27.1471,1776372484172186732
gestureclass,single_gestureclass,1.7793,55.443,45.9814,44.9739,0.0019,0.2388,8.3797,9.4617,1776372484172186732
gestureclass,single_gestureclass,1.845,47.797,45.3366,44.117,0.0019,0.5184,1.5171,2.4604,1776372484230995350
gestureclass,single_gestureclass,2.0061,57.1227,54.4415,53.3869,0.0019,0.5711,1.6942,2.6812,1776372484392257999
gestureclass,single_gestureclass,2.0568,53.9098,46.933,45.8974,0.002,0.5253,6.0282,6.9768,1776372484447337309
gestureclass,single_gestureclass,2.1309,47.2836,44.9141,43.9563,0.0019,0.5029,1.4958,2.3696,1776372484516926969
gestureclass,single_gestureclass,2.2354,49.5837,47.0886,46.1184,0.0018,0.5218,1.6005,2.4951,1776372484621533500
gestureclass,single_gestureclass,2.3122,49.4206,47.0089,46.0004,0.002,0.5387,1.539,2.4117,1776372484698267037
gestureclass,single_gestureclass,2.316,90.5375,44.2407,43.2402,0.0017,0.5022,45.4473,46.2968,1776372484745892831
gestureclass,single_gestureclass,2.4367,47.538,45.0675,44.1136,0.0019,0.502,1.5755,2.4706,1776372484822790705
gestureclass,single_gestureclass,2.5015,47.3251,44.9398,43.9798,0.002,0.5153,1.5223,2.3854,1776372484887482305
gestureclass,single_gestureclass,2.5102,83.1649,43.9181,42.908,0.0017,0.5028,38.3434,39.2468,1776372484933020766
gestureclass,single_gestureclass,2.6036,46.8047,44.3791,43.4199,0.0019,0.507,1.5159,2.4255,1776372484989570366
gestureclass,single_gestureclass,2.6193,75.9072,44.2009,43.191,0.0018,0.5047,30.793,31.7063,1776372485034563268
gestureclass,single_gestureclass,2.6696,69.386,43.1218,42.2087,0.0017,0.4545,25.3291,26.2642,1776372485079388779
gestureclass,single_gestureclass,2.7094,67.8558,37.7387,36.8703,0.0016,0.4126,29.181,30.1172,1776372485123063117
gestureclass,single_gestureclass,2.7582,54.6806,35.1502,34.3465,0.0015,0.3961,18.6973,19.5304,1776372485161348703
gestureclass,single_gestureclass,2.9301,41.8093,39.4144,38.5399,0.0015,0.4468,1.4915,2.3949,1776372485316107340
gestureclass,single_gestureclass,3.0021,41.3418,38.9866,37.8704,0.0016,0.4294,1.4763,2.3552,1776372485388109812
gestureclass,single_gestureclass,3.0487,39.989,37.7526,36.9748,0.0016,0.4185,1.4532,2.2364,1776372485434636114
gestureclass,single_gestureclass,3.0654,69.0856,45.0557,44.2955,0.0015,0.1816,23.0486,24.0299,1776372485472930922
gestureclass,single_gestureclass,3.0821,52.3942,45.0557,44.2955,0.0015,0.1816,6.335,7.3385,1776372485472930922
gestureclass,single_gestureclass,3.1537,37.801,35.4375,34.6954,0.0014,0.3961,1.4672,2.3635,1776372485539679162
gestureclass,single_gestureclass,3.1814,55.9671,45.1657,44.3976,0.0015,0.186,9.7675,10.8014,1776372485575655123
gestureclass,single_gestureclass,3.1861,51.2683,45.1657,44.3976,0.0015,0.186,5.0473,6.1026,1776372485575655123
gestureclass,single_gestureclass,3.4648,56.7772,54.1617,53.1068,0.0021,0.5594,1.6649,2.6155,1776372485850952917
gestureclass,single_gestureclass,3.4925,73.5564,43.9459,43.0064,0.0017,0.4547,28.7263,29.6105,1776372485905764949
gestureclass,single_gestureclass,3.5388,66.159,38.2492,37.3943,0.0017,0.4317,26.9873,27.9098,1776372485950266853
gestureclass,single_gestureclass,3.6712,42.5949,40.2285,39.3809,0.0017,0.4519,1.5113,2.3664,1776372486057179927
gestureclass,single_gestureclass,3.794,47.2007,44.77,43.8687,0.0017,0.4787,1.5306,2.4307,1776372486180041237
gestureclass,single_gestureclass,3.8664,54.9338,52.3925,51.272,0.0024,0.587,1.6193,2.5412,1776372486252544926
gestureclass,single_gestureclass,3.9586,47.8599,45.3411,44.41,0.0016,0.4851,1.6208,2.5188,1776372486344696616
gestureclass,single_gestureclass,4.1968,53.0257,50.4324,49.4458,0.0018,0.5398,1.6618,2.5933,1776372486582961372
gestureclass,single_gestureclass,4.5373,53.1452,50.596,49.5887,0.0019,0.5383,1.6222,2.5491,1776372486923407442
