task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,no_sharing,1.5537,884.9723,240.9543,5.7947,0.0035,46.9759,629.7827,644.0181
nyudepth,no_sharing,1.5853,853.4498,240.9543,5.7947,0.0035,46.9759,598.2561,612.4956
nyudepth,no_sharing,1.6021,1081.5814,245.142,4.9566,0.0018,47.9965,831.6145,836.4393
nyudepth,no_sharing,1.6187,1070.4732,245.142,4.9566,0.0018,47.9965,814.9822,825.3312
nyudepth,no_sharing,1.6637,1025.5764,245.142,4.9566,0.0018,47.9965,770.0779,780.4343
nyudepth,no_sharing,1.6774,1016.5479,245.142,4.9566,0.0018,47.9965,756.3446,771.4059
nyudepth,no_sharing,1.7444,949.5244,245.142,4.9566,0.0018,47.9965,689.3156,704.3824
nyudepth,no_sharing,1.8135,1129.6172,244.9325,4.4852,0.002,48.0455,874.2526,884.6847
nyudepth,no_sharing,1.8678,1089.2417,244.9325,4.4852,0.002,48.0455,819.9999,844.3093
nyudepth,no_sharing,1.8716,1085.4135,244.9325,4.4852,0.002,48.0455,816.1633,840.481
nyudepth,no_sharing,1.9301,1026.9456,244.9325,4.4852,0.002,48.0455,757.6902,782.0131
nyudepth,no_sharing,1.9956,963.6583,244.9325,4.4852,0.002,48.0455,692.1461,718.7258
nyudepth,no_sharing,2.0517,1158.1693,253.1169,4.4583,0.0018,49.6892,900.9392,905.0523
nyudepth,no_sharing,2.0663,1146.039,253.1169,4.4583,0.0018,49.6892,886.4212,892.9221
nyudepth,no_sharing,2.0818,1135.2625,253.1169,4.4583,0.0018,49.6892,870.8963,882.1456
nyudepth,no_sharing,2.09,1127.0447,253.1169,4.4583,0.0018,49.6892,862.6733,873.9277
nyudepth,no_sharing,2.1078,1111.5165,253.1169,4.4583,0.0018,49.6892,844.8391,858.3995
nyudepth,no_sharing,2.1094,1360.3284,250.5358,4.4978,0.0021,49.1649,1105.7432,1109.7927
nyudepth,no_sharing,2.1171,1356.2284,250.5358,4.4978,0.0021,49.1649,1098.11,1105.6926
nyudepth,no_sharing,2.1828,1297.379,250.5358,4.4978,0.0021,49.1649,1032.3625,1046.8433
nyudepth,no_sharing,2.3826,1097.5525,250.5358,4.4978,0.0021,49.1649,832.53,847.0168
nyudepth,no_sharing,2.4107,1069.4699,250.5358,4.4978,0.0021,49.1649,804.4434,818.9342
nyudepth,no_sharing,2.4252,1298.3682,246.1518,4.4934,0.002,48.2899,1048.0244,1052.2164
nyudepth,no_sharing,2.4453,1283.2403,246.1518,4.4934,0.002,48.2899,1027.9043,1037.0885
nyudepth,no_sharing,2.4647,1263.7877,246.1518,4.4934,0.002,48.2899,1008.445,1017.636
nyudepth,no_sharing,2.4702,1262.9998,246.1518,4.4934,0.002,48.2899,1002.9798,1016.848
nyudepth,no_sharing,2.5293,1203.882,246.1518,4.4934,0.002,48.2899,943.8558,957.7302
nyudepth,no_sharing,2.5935,1387.7282,249.459,4.5198,0.0017,48.947,1134.0003,1138.2692
nyudepth,no_sharing,2.6681,1315.5873,249.459,4.5198,0.0017,48.947,1059.3817,1066.1282
nyudepth,no_sharing,2.9344,1053.8807,249.459,4.5198,0.0017,48.947,793.0827,804.4216
nyudepth,no_sharing,3.0402,948.0612,249.459,4.5198,0.0017,48.947,687.2573,698.6022
nyudepth,no_sharing,3.1218,868.8066,249.459,4.5198,0.0017,48.947,605.6826,619.3476
nyudepth,no_sharing,3.1731,1069.4909,253.8947,4.514,0.0017,49.8305,811.4486,815.5962
nyudepth,no_sharing,3.2035,1041.8184,253.8947,4.514,0.0017,49.8305,781.0705,787.9237
nyudepth,no_sharing,3.2057,1044.265,253.8947,4.514,0.0017,49.8305,778.8351,790.3704
nyudepth,no_sharing,3.2535,996.4969,253.8947,4.514,0.0017,49.8305,731.0603,742.6022
nyudepth,no_sharing,3.2867,965.6501,253.8947,4.514,0.0017,49.8305,697.8786,711.7554
nyudepth,no_sharing,3.3596,1141.464,250.1417,4.4932,0.002,49.0863,886.7581,891.3223
nyudepth,no_sharing,3.4607,1043.6051,250.1417,4.4932,0.002,49.0863,785.6231,793.4634
nyudepth,no_sharing,3.4802,1031.1077,250.1417,4.4932,0.002,49.0863,766.1226,780.966
nyudepth,no_sharing,3.4802,1031.1017,250.1417,4.4932,0.002,49.0863,766.1116,780.96
nyudepth,no_sharing,3.5268,984.5455,250.1417,4.4932,0.002,49.0863,719.5518,734.4038
nyudepth,no_sharing,3.6545,1104.7888,249.2721,4.649,0.0022,48.8816,851.2239,855.5167
nyudepth,no_sharing,3.6953,1068.9425,249.2721,4.649,0.0022,48.8816,810.4386,819.6705
nyudepth,no_sharing,3.8068,957.5446,249.2721,4.649,0.0022,48.8816,698.9346,708.2725
nyudepth,no_sharing,3.84,928.7887,249.2721,4.649,0.0022,48.8816,665.663,679.5166
nyudepth,no_sharing,3.9047,864.1701,249.2721,4.649,0.0022,48.8816,601.0377,614.898
nyudepth,no_sharing,3.9192,1098.8307,251.3881,4.6201,0.0023,49.3111,843.2767,847.4426
nyudepth,no_sharing,3.9261,1096.8208,251.3881,4.6201,0.0023,49.3111,836.3454,845.4328
nyudepth,no_sharing,3.933,1089.9868,251.3881,4.6201,0.0023,49.3111,829.5043,838.5987
nyudepth,no_sharing,3.9395,1088.3217,251.3881,4.6201,0.0023,49.3111,823.0081,836.9336
nyudepth,no_sharing,3.942,1085.8078,251.3881,4.6201,0.0023,49.3111,820.4882,834.4197
nyudepth,no_sharing,4.0277,1249.5291,251.6254,4.6066,0.0021,49.3626,993.5057,997.9037
nyudepth,no_sharing,4.05,1232.157,251.6254,4.6066,0.0021,49.3626,971.2067,980.5315
nyudepth,no_sharing,4.0695,1212.6579,251.6254,4.6066,0.0021,49.3626,951.7009,961.0325
nyudepth,no_sharing,4.1159,1171.1237,251.6254,4.6066,0.0021,49.3626,905.2856,919.4983
nyudepth,no_sharing,4.1266,1160.4829,251.6254,4.6066,0.0021,49.3626,894.6383,908.8574
nyudepth,no_sharing,4.2215,1276.4912,212.0007,4.6508,0.0018,41.4277,1058.5973,1064.4904
nyudepth,no_sharing,4.2861,1226.7001,212.0007,4.6508,0.0018,41.4277,993.9337,1014.6993
nyudepth,no_sharing,4.3021,1210.7501,212.0007,4.6508,0.0018,41.4277,977.9768,998.7494
nyudepth,no_sharing,4.3127,1200.1266,212.0007,4.6508,0.0018,41.4277,967.3495,988.1259
nyudepth,no_sharing,4.3388,1180.7132,212.0007,4.6508,0.0018,41.4277,941.2324,968.7124
nyudepth,no_sharing,4.3544,1322.2842,172.7661,7.6796,0.0019,32.9772,1145.0999,1149.5181
nyudepth,no_sharing,4.3579,1325.125,172.7661,7.6796,0.0019,32.9772,1141.5908,1152.3589
nyudepth,no_sharing,4.3829,1300.1747,172.7661,7.6796,0.0019,32.9772,1116.6344,1127.4086
nyudepth,no_sharing,4.4959,1191.8213,172.7661,7.6796,0.0019,32.9772,1003.6039,1019.0552
nyudepth,no_sharing,4.5461,1141.6326,172.7661,7.6796,0.0019,32.9772,953.4097,968.8665
nyudepth,no_sharing,4.7003,1206.2483,212.1834,4.5493,0.0018,41.4898,979.7509,994.0649
nyudepth,no_sharing,4.8029,1103.6077,212.1834,4.5493,0.0018,41.4898,877.099,891.4243
nyudepth,no_sharing,4.8585,1054.8785,212.1834,4.5493,0.0018,41.4898,821.5463,842.6951
nyudepth,no_sharing,4.9517,961.6528,212.1834,4.5493,0.0018,41.4898,728.3149,749.4694
nyudepth,no_sharing,4.9872,926.1906,212.1834,4.5493,0.0018,41.4898,692.8494,714.0072
nyudepth,no_sharing,5.0421,1081.2171,217.1763,4.5139,0.002,42.4921,859.4422,864.0407
nyudepth,no_sharing,5.0596,1066.5226,217.1763,4.5139,0.002,42.4921,841.943,849.3463
nyudepth,no_sharing,5.0711,1059.8369,217.1763,4.5139,0.002,42.4921,830.4462,842.6606
nyudepth,no_sharing,5.1781,952.8694,217.1763,4.5139,0.002,42.4921,723.4733,735.6931
nyudepth,no_sharing,5.1848,948.493,217.1763,4.5139,0.002,42.4921,716.7747,731.3167
nyudepth,no_sharing,5.1953,1145.9424,209.9867,4.5191,0.0018,41.0527,931.632,935.9557
nyudepth,no_sharing,5.2098,1134.177,209.9867,4.5191,0.0018,41.0527,917.1419,924.1902
nyudepth,no_sharing,5.2582,1090.3471,209.9867,4.5191,0.0018,41.0527,868.6635,880.3603
nyudepth,no_sharing,5.2822,1066.3474,209.9867,4.5191,0.0018,41.0527,844.6581,856.3606
nyudepth,no_sharing,5.3144,1037.1759,209.9867,4.5191,0.0018,41.0527,812.5358,827.1892
nyudepth,no_sharing,5.4216,1173.2261,245.7995,4.5448,0.0017,48.212,923.064,927.4266
nyudepth,no_sharing,5.4984,1099.0441,245.7995,4.5448,0.0017,48.212,846.2596,853.2446
nyudepth,no_sharing,5.5566,1045.79,245.7995,4.5448,0.0017,48.212,787.9908,799.9905
nyudepth,no_sharing,5.566,1036.4873,245.7995,4.5448,0.0017,48.212,778.681,790.6879
nyudepth,no_sharing,5.6247,980.0887,245.7995,4.5448,0.0017,48.212,719.9705,734.2892
nyudepth,no_sharing,5.6473,1207.1772,252.2053,4.5086,0.0017,49.5021,950.8028,954.9719
nyudepth,no_sharing,5.6538,1203.3477,252.2053,4.5086,0.0017,49.5021,944.2775,951.1424
nyudepth,no_sharing,5.6742,1194.7792,252.2053,4.5086,0.0017,49.5021,923.9216,942.5739
nyudepth,no_sharing,5.677,1192.0073,252.2053,4.5086,0.0017,49.5021,921.1388,939.802
nyudepth,no_sharing,5.7228,1146.1599,252.2053,4.5086,0.0017,49.5021,875.2768,893.9546
nyudepth,no_sharing,5.7724,1297.5078,207.5735,4.5782,0.0021,40.5592,1085.3889,1089.9342
nyudepth,no_sharing,5.7873,1287.4124,207.5735,4.5782,0.0021,40.5592,1070.539,1079.8389
nyudepth,no_sharing,5.7891,1285.6147,207.5735,4.5782,0.0021,40.5592,1068.7344,1078.0412
nyudepth,no_sharing,5.9255,1153.9423,207.5735,4.5782,0.0021,40.5592,932.3246,946.3688
nyudepth,no_sharing,5.9663,1113.121,207.5735,4.5782,0.0021,40.5592,891.4974,905.5475
nyudepth,no_sharing,6.0404,1277.6096,240.7766,4.4687,0.0024,47.2214,1032.6109,1036.833
nyudepth,no_sharing,6.0579,1262.6545,240.7766,4.4687,0.0024,47.2214,1015.0454,1021.878
nyudepth,no_sharing,6.1414,1183.9368,240.7766,4.4687,0.0024,47.2214,931.5925,943.1603
nyudepth,no_sharing,6.2239,1101.4609,240.7766,4.4687,0.0024,47.2214,849.1101,860.6844
nyudepth,no_sharing,6.2278,1099.8113,240.7766,4.4687,0.0024,47.2214,845.1235,859.0348
nyudepth,no_sharing,6.4998,1073.1323,246.3615,4.4597,0.0023,48.3413,821.7323,826.7708
nyudepth,no_sharing,6.5344,1043.3066,246.3615,4.4597,0.0023,48.3413,787.2,796.9451
nyudepth,no_sharing,6.6048,972.9078,246.3615,4.4597,0.0023,48.3413,716.7935,726.5463
nyudepth,no_sharing,6.6156,966.6371,246.3615,4.4597,0.0023,48.3413,705.9219,720.2756
nyudepth,no_sharing,6.6642,918.0255,246.3615,4.4597,0.0023,48.3413,657.3043,671.664
nyudepth,no_sharing,6.6789,1153.3606,249.8933,4.6358,0.0021,49.0042,896.8484,903.4673
nyudepth,no_sharing,6.7598,1077.2514,249.8933,4.6358,0.0021,49.0042,815.8784,827.3582
nyudepth,no_sharing,6.7834,1053.7171,249.8933,4.6358,0.0021,49.0042,792.3381,803.8239
nyudepth,no_sharing,6.8215,1020.4325,249.8933,4.6358,0.0021,49.0042,754.1883,770.5392
nyudepth,no_sharing,6.8492,992.7602,249.8933,4.6358,0.0021,49.0042,726.5098,742.8669
nyudepth,no_sharing,6.8861,1201.9272,246.2182,4.6618,0.0025,48.2678,949.4436,955.709
nyudepth,no_sharing,6.9099,1183.5234,246.2182,4.6618,0.0025,48.2678,925.581,937.3053
nyudepth,no_sharing,6.9398,1160.9108,246.2182,4.6618,0.0025,48.2678,895.6997,914.6927
nyudepth,no_sharing,6.9413,1159.4026,246.2182,4.6618,0.0025,48.2678,894.1855,913.1844
nyudepth,no_sharing,7.0216,1079.164,246.2182,4.6618,0.0025,48.2678,813.9424,832.9459
nyudepth,no_sharing,7.1468,1198.2527,247.4145,4.6384,0.0017,48.5126,946.6443,950.8382
nyudepth,no_sharing,7.1756,1171.8607,247.4145,4.6384,0.0017,48.5126,917.7709,924.4462
nyudepth,no_sharing,7.3468,1005.4986,247.4145,4.6384,0.0017,48.5126,746.6598,758.0842
nyudepth,no_sharing,7.3537,998.5936,247.4145,4.6384,0.0017,48.5126,739.7487,751.1791
nyudepth,no_sharing,7.4933,861.2618,247.4145,4.6384,0.0017,48.5126,600.1008,613.8474
nyudepth,no_sharing,7.5118,1090.6734,249.6784,4.6111,0.0017,48.9704,836.7653,840.995
nyudepth,no_sharing,7.5446,1060.2031,249.6784,4.6111,0.0017,48.9704,803.9048,810.5246
nyudepth,no_sharing,7.667,946.106,249.6784,4.6111,0.0017,48.9704,681.5636,696.4275
nyudepth,no_sharing,7.6732,939.8947,249.6784,4.6111,0.0017,48.9704,675.3461,690.2162
nyudepth,no_sharing,7.6838,929.2834,249.6784,4.6111,0.0017,48.9704,664.7308,679.6049
nyudepth,no_sharing,7.7495,1115.3114,254.2583,4.6562,0.0022,49.8767,856.6673,861.0531
nyudepth,no_sharing,7.7993,1068.0745,254.2583,4.6562,0.0022,49.8767,806.8726,813.8161
nyudepth,no_sharing,7.814,1058.1512,254.2583,4.6562,0.0022,49.8767,792.1755,803.8929
nyudepth,no_sharing,7.8372,1034.9975,254.2583,4.6562,0.0022,49.8767,769.016,780.7391
nyudepth,no_sharing,7.8735,1001.004,254.2583,4.6562,0.0022,49.8767,732.7094,746.7457
nyudepth,no_sharing,7.9682,1150.399,246.1344,4.6528,0.0019,48.2531,900.1482,904.2646
nyudepth,no_sharing,7.9864,1134.9583,246.1344,4.6528,0.0019,48.2531,881.9275,888.8239
nyudepth,no_sharing,8.0246,1101.398,246.1344,4.6528,0.0019,48.2531,843.7293,855.2636
nyudepth,no_sharing,8.0418,1084.255,246.1344,4.6528,0.0019,48.2531,826.581,838.1206
nyudepth,no_sharing,8.058,1070.3583,246.1344,4.6528,0.0019,48.2531,810.3774,824.2239
nyudepth,no_sharing,8.1639,1215.9185,253.1361,4.6826,0.0018,49.6444,958.2539,962.7825
nyudepth,no_sharing,8.1916,1193.068,253.1361,4.6826,0.0018,49.6444,930.5129,939.932
nyudepth,no_sharing,8.259,1125.808,253.1361,4.6826,0.0018,49.6444,863.1377,872.6719
nyudepth,no_sharing,8.2737,1115.6456,253.1361,4.6826,0.0018,49.6444,848.397,862.5096
nyudepth,no_sharing,8.2842,1105.1402,253.1361,4.6826,0.0018,49.6444,837.8863,852.0041
nyudepth,no_sharing,8.3398,1297.1442,249.5688,4.6345,0.0023,48.9426,1043.2868,1047.5754
nyudepth,no_sharing,8.4107,1231.2586,249.5688,4.6345,0.0023,48.9426,972.3585,981.6899
nyudepth,no_sharing,8.4585,1183.4562,249.5688,4.6345,0.0023,48.9426,924.5491,933.8874
nyudepth,no_sharing,8.5194,1127.4526,249.5688,4.6345,0.0023,48.9426,863.7018,877.8838
nyudepth,no_sharing,8.5698,1077.0359,249.5688,4.6345,0.0023,48.9426,813.2792,827.4671
nyudepth,no_sharing,8.6232,1272.5341,250.9487,4.6398,0.0021,49.2186,1017.2515,1021.5854
nyudepth,no_sharing,8.7363,1161.9666,250.9487,4.6398,0.0021,49.2186,904.0942,911.0179
nyudepth,no_sharing,8.8776,1025.2945,250.9487,4.6398,0.0021,49.2186,762.8233,774.3458
nyudepth,no_sharing,8.9107,992.2197,250.9487,4.6398,0.0021,49.2186,729.7423,741.271
nyudepth,no_sharing,8.9155,989.7389,250.9487,4.6398,0.0021,49.2186,724.9382,738.7902
nyudepth,no_sharing,8.9856,1166.9526,249.179,4.6447,0.002,48.8631,913.4815,917.7736
nyudepth,no_sharing,9.0281,1129.463,249.179,4.6447,0.002,48.8631,870.9683,880.284
nyudepth,no_sharing,9.1494,1008.1043,249.179,4.6447,0.002,48.8631,749.6028,758.9254
nyudepth,no_sharing,9.2019,960.2721,249.179,4.6447,0.002,48.8631,697.1226,711.0931
nyudepth,no_sharing,9.2089,953.3041,249.179,4.6447,0.002,48.8631,690.1498,704.1251
nyudepth,no_sharing,9.2613,1139.4968,240.3356,4.6279,0.0019,47.1007,894.7473,899.1612
nyudepth,no_sharing,9.2895,1116.6999,240.3356,4.6279,0.0019,47.1007,866.4973,876.3643
nyudepth,no_sharing,9.2952,1111.0096,240.3356,4.6279,0.0019,47.1007,860.7998,870.674
nyudepth,no_sharing,9.3097,1101.1376,240.3356,4.6279,0.0019,47.1007,846.3166,860.802
nyudepth,no_sharing,9.4832,927.6402,240.3356,4.6279,0.0019,47.1007,672.8134,687.3046
nyudepth,no_sharing,9.503,1155.4284,249.7839,4.681,0.002,48.9772,901.49,905.6445
nyudepth,no_sharing,9.5175,1143.4407,249.7839,4.681,0.002,48.9772,886.9834,893.6568
nyudepth,no_sharing,9.5383,1127.4064,249.7839,4.681,0.002,48.9772,866.2033,877.6225
nyudepth,no_sharing,9.642,1023.6502,249.7839,4.681,0.002,48.9772,762.4135,773.8663
nyudepth,no_sharing,9.696,972.0309,249.7839,4.681,0.002,48.9772,708.4579,722.247
nyudepth,no_sharing,9.707,1199.9209,240.6228,4.623,0.0017,47.158,955.0421,959.2981
nyudepth,no_sharing,9.707,1202.4119,240.6228,4.623,0.0017,47.158,955.0307,961.7891
nyudepth,no_sharing,9.7298,1184.6406,240.6228,4.623,0.0017,47.158,932.236,944.0179
nyudepth,no_sharing,9.7376,1181.4361,240.6228,4.623,0.0017,47.158,924.3793,940.8133
nyudepth,no_sharing,9.8398,1079.2561,240.6228,4.623,0.0017,47.158,822.1941,838.6333
nyudepth,no_sharing,9.8448,1314.9025,244.7554,4.6509,0.0018,47.9757,1065.7835,1070.1472
nyudepth,no_sharing,9.8785,1284.4098,244.7554,4.6509,0.0018,47.9757,1032.0606,1039.6544
nyudepth,no_sharing,9.9299,1237.6711,244.7554,4.6509,0.0018,47.9757,980.6969,992.9157
nyudepth,no_sharing,10.0733,1094.2461,244.7554,4.6509,0.0018,47.9757,837.2657,849.4908
nyudepth,no_sharing,10.0882,1081.6751,244.7554,4.6509,0.0018,47.9757,822.3422,836.9197
nyudepth,no_sharing,10.1743,1227.0012,234.1472,4.6522,0.0018,45.8554,988.7073,992.854
nyudepth,no_sharing,10.2132,1190.4442,234.1472,4.6522,0.0018,45.8554,949.8122,956.297
nyudepth,no_sharing,10.2994,1108.8877,234.1472,4.6522,0.0018,45.8554,863.6134,874.7404
nyudepth,no_sharing,10.3168,1091.4912,234.1472,4.6522,0.0018,45.8554,846.2121,857.344
nyudepth,no_sharing,10.3343,1076.3493,234.1472,4.6522,0.0018,45.8554,828.7253,842.202
nyudepth,no_sharing,10.3468,1313.8194,241.0516,4.6337,0.0022,47.2407,1057.8854,1072.7678
nyudepth,no_sharing,10.3983,1262.3305,241.0516,4.6337,0.0022,47.2407,1006.3899,1021.2789
nyudepth,no_sharing,10.4325,1228.1139,241.0516,4.6337,0.0022,47.2407,972.1584,987.0622
nyudepth,no_sharing,10.4748,1190.3818,241.0516,4.6337,0.0022,47.2407,929.8542,949.3301
nyudepth,no_sharing,10.5389,1126.2586,241.0516,4.6337,0.0022,47.2407,865.7255,885.207
nyudepth,no_sharing,10.5964,1320.833,256.3185,4.7354,0.0019,50.2748,1057.0376,1064.5145
nyudepth,no_sharing,10.6483,1285.2738,256.3185,4.7354,0.0019,50.2748,1005.1839,1028.9553
nyudepth,no_sharing,10.7196,1213.9807,256.3185,4.7354,0.0019,50.2748,933.883,957.6622
nyudepth,no_sharing,10.7196,1213.9742,256.3185,4.7354,0.0019,50.2748,933.872,957.6557
nyudepth,no_sharing,10.7956,1138.0119,256.3185,4.7354,0.0019,50.2748,857.9021,881.6934
nyudepth,no_sharing,10.8601,1321.9182,260.1895,4.7874,0.002,51.0387,1057.3153,1061.7287
nyudepth,no_sharing,10.8827,1308.8493,260.1895,4.7874,0.002,51.0387,1034.7464,1048.6598
nyudepth,no_sharing,10.8947,1308.0854,260.1895,4.7874,0.002,51.0387,1022.6719,1047.8959
nyudepth,no_sharing,10.9308,1272.042,260.1895,4.7874,0.002,51.0387,986.5851,1011.8525
nyudepth,no_sharing,11.0308,1172.0724,260.1895,4.7874,0.002,51.0387,886.6074,911.8829
nyudepth,no_sharing,11.047,1398.0622,255.3967,4.8623,0.002,50.0605,1138.4718,1142.6656
nyudepth,no_sharing,11.198,1249.5906,255.3967,4.8623,0.002,50.0605,987.4351,994.194
nyudepth,no_sharing,11.2678,1190.5315,255.3967,4.8623,0.002,50.0605,917.6915,935.1348
nyudepth,no_sharing,11.2877,1170.5582,255.3967,4.8623,0.002,50.0605,897.7122,915.1616
nyudepth,no_sharing,11.5031,955.2324,255.3967,4.8623,0.002,50.0605,682.3821,699.8357
nyudepth,no_sharing,11.5057,1204.9029,254.377,5.3824,0.0017,49.7555,945.8544,950.5259
nyudepth,no_sharing,11.5073,1207.9406,254.377,5.3824,0.0017,49.7555,944.2124,953.5636
nyudepth,no_sharing,11.6016,1127.6155,254.377,5.3824,0.0017,49.7555,849.8569,873.2385
nyudepth,no_sharing,11.6329,1096.4117,254.377,5.3824,0.0017,49.7555,818.6426,842.0347
nyudepth,no_sharing,11.6652,1064.0955,254.377,5.3824,0.0017,49.7555,786.3193,809.7185
nyudepth,no_sharing,11.7607,1218.2577,256.176,4.8236,0.0019,50.2314,953.5282,962.0816
nyudepth,no_sharing,11.8842,1094.7361,256.176,4.8236,0.0019,50.2314,829.9966,838.5601
nyudepth,no_sharing,11.9336,1057.1682,256.176,4.8236,0.0019,50.2314,780.6678,800.9922
nyudepth,no_sharing,12.0317,959.0626,256.176,4.8236,0.0019,50.2314,682.5559,702.8865
nyudepth,no_sharing,12.0821,908.6907,256.176,4.8236,0.0019,50.2314,632.1752,652.5146
nyudepth,no_sharing,12.1068,1130.5506,253.9049,4.6423,0.0025,49.8111,872.1671,876.6458
nyudepth,no_sharing,12.1185,1124.2998,253.9049,4.6423,0.0025,49.8111,860.4476,870.3949
nyudepth,no_sharing,12.2028,1040.0791,253.9049,4.6423,0.0025,49.8111,776.2189,786.1743
nyudepth,no_sharing,12.2951,954.7825,253.9049,4.6423,0.0025,49.8111,683.923,700.8776
nyudepth,no_sharing,12.4283,821.5504,253.9049,4.6423,0.0025,49.8111,550.6852,567.6455
nyudepth,no_sharing,12.4451,1046.8295,246.2778,11.4692,0.0023,46.9178,796.3307,800.5517
nyudepth,no_sharing,12.4951,1009.1908,246.2778,11.4692,0.0023,46.9178,746.3393,762.913
nyudepth,no_sharing,12.5205,983.8028,246.2778,11.4692,0.0023,46.9178,720.9437,737.525
nyudepth,no_sharing,12.6062,898.0558,246.2778,11.4692,0.0023,46.9178,635.1924,651.778
nyudepth,no_sharing,12.617,887.3374,246.2778,11.4692,0.0023,46.9178,624.4705,641.0597
nyudepth,no_sharing,12.6203,1126.6198,246.3456,4.6544,0.0022,48.2933,876.1237,880.2742
nyudepth,no_sharing,12.638,1113.9541,246.3456,4.6544,0.0022,48.2933,858.4561,867.6084
nyudepth,no_sharing,12.6416,1110.2989,246.3456,4.6544,0.0022,48.2933,854.7943,863.9533
nyudepth,no_sharing,12.6648,1091.7332,246.3456,4.6544,0.0022,48.2933,831.6305,845.3876
nyudepth,no_sharing,12.6894,1067.1456,246.3456,4.6544,0.0022,48.2933,807.0371,820.8
nyudepth,no_sharing,12.6963,1307.5151,248.1391,4.6309,0.0018,48.6577,1055.0642,1059.3761
nyudepth,no_sharing,12.8495,1159.339,248.1391,4.6309,0.0018,48.6577,901.9072,911.1999
nyudepth,no_sharing,12.8643,1144.5904,248.1391,4.6309,0.0018,48.6577,887.152,896.4513
