req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
33,3.30550918196995,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.0201664,1771703334.0217865,1771703334.0318127,13.659954071044922,7.700126,0.001142,2.2996060000000003,0.0,0.0
34,3.4056761268781304,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.120235,1771703334.1220794,1771703334.1321583,14.040470123291016,7.808521,0.000942,2.245193,0.0,0.0
35,3.5058430717863107,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.2196553,1771703334.2213423,1771703334.2313447,13.710737228393555,7.669639,0.0008810000000000001,2.304693,0.0,0.0
36,3.606010016694491,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.3217022,1771703334.3233693,1771703334.333375,13.616800308227539,7.679895,0.001132,2.2988549999999996,0.0,0.0
37,3.7061769616026714,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.4206784,1771703334.4224524,1771703334.432553,13.905525207519531,7.74282,0.000791,2.3305130000000003,0.0,0.0
38,3.8063439065108513,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.5208855,1771703334.5225604,1771703334.5325162,13.605833053588867,7.632352999999999,0.0008010000000000001,2.2959,0.0,0.0
39,3.906510851419032,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.6208856,1771703334.6225657,1771703334.6325595,13.754606246948242,7.626174000000001,0.001152,2.341609,0.0,0.0
40,4.006677796327212,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.7210634,1771703334.7229083,1771703334.7328947,13.805150985717773,7.638722,0.000981,2.3195360000000003,0.0,0.0
41,4.106844741235393,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.821266,1771703334.8229978,1771703334.8329678,13.675212860107422,7.62371,0.001042,2.320047,0.0,0.0
42,4.207011686143573,site2,10.100.20.52:8000,momentbase,ecgclass,1771703334.921288,1771703334.922925,1771703334.9329193,13.62466812133789,7.6670549999999995,0.000841,2.2989949999999997,0.0,0.0
43,4.3071786310517535,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.0214067,1771703335.0232077,1771703335.033271,13.932466506958008,7.760528,0.000951,2.27614,0.0,0.0
44,4.407345575959933,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.1219301,1771703335.1239867,1771703335.1339815,14.31894302368164,7.617861,0.001002,2.350764,0.0,0.0
45,4.507512520868114,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.2217007,1771703335.223581,1771703335.233559,13.834476470947266,7.676971,0.000941,2.270902,0.0,0.0
46,4.607679465776294,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.3219712,1771703335.3237145,1771703335.3338404,13.872623443603516,7.734468000000001,0.001062,2.358415,0.0,0.0
47,4.707846410684475,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.4223397,1771703335.4241006,1771703335.434057,13.747453689575195,7.614215,0.000841,2.313037,0.0,0.0
48,4.808013355592655,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.522584,1771703335.5243223,1771703335.5343041,13.68260383605957,7.738374,0.000822,2.217742,0.0,0.0
49,4.908180300500835,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.6227744,1771703335.6246536,1771703335.6346378,13.991832733154297,7.684952999999999,0.000851,2.274698,0.0,0.0
50,5.0083472454090145,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.7221653,1771703335.723853,1771703335.7339263,13.730764389038086,7.760618,0.000841,2.285094,0.0,0.0
51,5.108514190317195,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.8223271,1771703335.824063,1771703335.8340268,13.61083984375,7.669378999999999,0.000851,2.26954,0.0,0.0
52,5.208681135225375,site2,10.100.20.52:8000,momentbase,ecgclass,1771703335.9242966,1771703335.9259934,1771703335.935958,13.611078262329102,7.645582,0.000891,2.2931470000000003,0.0,0.0
53,5.308848080133555,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.0232446,1771703336.0248694,1771703336.0348487,13.588666915893555,7.614286,0.000851,2.3392560000000002,0.0,0.0
54,5.409015025041736,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.1232486,1771703336.1249404,1771703336.1350024,13.707399368286133,7.679926,0.001022,2.356563,0.0,0.0
55,5.509181969949916,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.2233155,1771703336.225046,1771703336.2350829,13.720273971557617,7.691652,0.000851,2.317684,0.0,0.0
56,5.609348914858097,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.3233945,1771703336.3250577,1771703336.3350618,13.663768768310547,7.658613,0.0009209999999999999,2.317824,0.0,0.0
57,5.7095158597662765,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.4234123,1771703336.425042,1771703336.4350164,13.525247573852539,7.761448,0.001142,2.184911,0.0,0.0
58,5.809682804674457,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.5252872,1771703336.5268626,1771703336.5369425,13.669967651367188,7.72293,0.000851,2.307788,0.0,0.0
59,5.909849749582637,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.6243656,1771703336.6260397,1771703336.6360152,13.624429702758789,7.658843,0.000852,2.290342,0.0,0.0
60,6.010016694490818,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.7244134,1771703336.72618,1771703336.736134,13.808012008666992,7.634686,0.000901,2.286035,0.0,0.0
61,6.110183639398998,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.8246193,1771703336.826286,1771703336.8363485,13.77415657043457,7.805656,0.000781,2.228768,0.0,0.0
62,6.210350584307179,site2,10.100.20.52:8000,momentbase,ecgclass,1771703336.9247925,1771703336.926447,1771703336.9364047,13.576030731201172,7.61098,0.001252,2.319016,0.0,0.0
63,6.310517529215359,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.0248034,1771703337.026446,1771703337.0364573,13.76795768737793,7.661807,0.0009609999999999999,2.3223100000000003,0.0,0.0
64,6.410684474123539,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.1250527,1771703337.1268678,1771703337.136912,13.777971267700195,7.684873,0.001201,2.331925,0.0,0.0
65,6.510851419031719,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.2252717,1771703337.2271235,1771703337.23706,13.774633407592773,7.6042890000000005,0.0009710000000000001,2.305975,0.0,0.0
66,6.6110183639399,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.3254576,1771703337.327259,1771703337.337209,13.750314712524414,7.640265,0.001181,2.279686,0.0,0.0
67,6.71118530884808,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.4257028,1771703337.427531,1771703337.4374838,13.793230056762695,7.659133000000001,0.001012,2.2660050000000003,0.0,0.0
68,6.811352253756261,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.525902,1771703337.5276465,1771703337.5376492,13.785362243652344,7.669709,0.000841,2.305856,0.0,0.0
69,6.911519198664441,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.626203,1771703337.6280851,1771703337.6380954,13.883113861083984,7.640084,0.0008110000000000001,2.344054,0.0,0.0
70,7.011686143572621,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.7255478,1771703337.727366,1771703337.7373474,13.769388198852539,7.656599,0.001282,2.2981529999999997,0.0,0.0
71,7.111853088480801,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.8258317,1771703337.8276753,1771703337.8376338,13.763904571533203,7.662598,0.001011,2.2645619999999997,0.0,0.0
72,7.212020033388982,site2,10.100.20.52:8000,momentbase,ecgclass,1771703337.9259024,1771703337.9275737,1771703337.937542,13.511180877685547,7.666594,0.000891,2.275589,0.0,0.0
73,7.312186978297162,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.0277505,1771703338.0294008,1771703338.0393648,13.518095016479492,7.635618,0.000851,2.299817,0.0,0.0
74,7.412353923205343,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.1265595,1771703338.1282153,1771703338.13823,13.864994049072266,7.677001,0.0008719999999999999,2.311624,0.0,0.0
75,7.512520868113523,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.2268333,1771703338.2285793,1771703338.2385304,13.574838638305664,7.6356280000000005,0.001312,2.289481,0.0,0.0
76,7.612687813021703,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.3269012,1771703338.3286433,1771703338.3386967,13.714790344238281,7.677572,0.001212,2.3481,0.0,0.0
77,7.712854757929884,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.4270113,1771703338.4287605,1771703338.4387465,13.628005981445312,7.637671,0.001071,2.3232410000000003,0.0,0.0
78,7.813021702838064,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.5270545,1771703338.5287719,1771703338.5387282,13.576030731201172,7.650962,0.001022,2.2799959999999997,0.0,0.0
79,7.913188647746244,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.6270173,1771703338.6287649,1771703338.6387553,13.64588737487793,7.6648819999999995,0.0009519999999999999,2.299366,0.0,0.0
80,8.013355592654424,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.7290313,1771703338.73074,1771703338.7407017,13.503074645996094,7.62348,0.000992,2.3125060000000004,0.0,0.0
81,8.113522537562604,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.827896,1771703338.8296125,1771703338.839587,13.610124588012695,7.668708,0.0009519999999999999,2.2790649999999997,0.0,0.0
82,8.213689482470786,site2,10.100.20.52:8000,momentbase,ecgclass,1771703338.9279919,1771703338.9297433,1771703338.9397328,13.707399368286133,7.649879,0.000731,2.314388,0.0,0.0
83,8.313856427378965,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.0281181,1771703339.0299513,1771703339.0399234,13.67330551147461,7.628787,0.001012,2.315641,0.0,0.0
84,8.414023372287145,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.128161,1771703339.129907,1771703339.1398954,13.720035552978516,7.656219,0.001011,2.305955,0.0,0.0
85,8.514190317195325,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.2282503,1771703339.2300658,1771703339.2400734,13.715505599975586,7.650911,0.000792,2.3288900000000003,0.0,0.0
86,8.614357262103507,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.3282967,1771703339.3300524,1771703339.340099,13.744354248046875,7.690421000000001,0.001092,2.330133,0.0,0.0
87,8.714524207011687,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.4284053,1771703339.430127,1771703339.4401064,13.815164566040039,7.633754000000001,0.000871,2.314308,0.0,0.0
88,8.814691151919867,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.5286076,1771703339.5301864,1771703339.5401556,13.43226432800293,7.647926,0.000852,2.293657,0.0,0.0
89,8.914858096828047,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.6304233,1771703339.6322436,1771703339.6422381,13.702869415283203,7.674366,0.000951,2.292926,0.0,0.0
90,9.015025041736228,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.729511,1771703339.7311537,1771703339.7410407,13.564348220825195,7.596668,0.0008810000000000001,2.263831,0.0,0.0
91,9.115191986644408,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.8294795,1771703339.8312993,1771703339.8412714,13.845443725585938,7.6401840000000005,0.002554,2.303532,0.0,0.0
92,9.215358931552588,site2,10.100.20.52:8000,momentbase,ecgclass,1771703339.929766,1771703339.931585,1771703339.9416218,13.850927352905273,7.700958,0.001212,2.305986,0.0,0.0
93,9.315525876460768,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.03009,1771703340.0319138,1771703340.0419083,13.774394989013672,7.666294,0.0009220000000000001,2.300487,0.0,0.0
94,9.41569282136895,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.1303277,1771703340.1321242,1771703340.1421342,13.70096206665039,7.76884,0.000861,2.2141460000000004,0.0,0.0
95,9.51585976627713,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.2304564,1771703340.2323024,1771703340.2423608,13.891220092773438,7.804234,0.0009220000000000001,2.228949,0.0,0.0
96,9.61602671118531,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.3307989,1771703340.3325632,1771703340.3425498,13.724327087402344,7.613624000000001,0.000871,2.3472190000000004,0.0,0.0
97,9.71619365609349,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.4310098,1771703340.43286,1771703340.4428084,13.865947723388672,7.60435,0.001062,2.3139879999999997,0.0,0.0
98,9.81636060100167,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.530276,1771703340.531997,1771703340.5419898,13.724565505981445,7.638883,0.000871,2.32837,0.0,0.0
99,9.916527545909851,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.6304076,1771703340.6322198,1771703340.64228,13.851165771484375,7.730471,0.001222,2.3029309999999996,0.0,0.0
100,10.016694490818029,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.730711,1771703340.7324011,1771703340.742344,13.624191284179688,7.717121000000001,0.000751,2.200115,0.0,0.0
101,10.11686143572621,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.830872,1771703340.8325856,1771703340.842604,13.618230819702148,7.666594,0.0009519999999999999,2.327619,0.0,0.0
102,10.21702838063439,site2,10.100.20.52:8000,momentbase,ecgclass,1771703340.9308739,1771703340.9326308,1771703340.942644,13.683080673217773,7.696941,0.000841,2.2876369999999997,0.0,0.0
103,10.31719532554257,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.0329344,1771703341.0346172,1771703341.044611,13.559818267822266,7.669139,0.0009519999999999999,2.298654,0.0,0.0
104,10.41736227045075,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.1318636,1771703341.133532,1771703341.1435254,13.579368591308594,7.649317999999999,0.001102,2.318324,0.0,0.0
105,10.51752921535893,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.2318077,1771703341.2335153,1771703341.2435544,13.75722885131836,7.658252,0.000691,2.354639,0.0,0.0
106,10.61769616026711,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.3318858,1771703341.3335335,1771703341.343525,13.45682144165039,7.644481,0.001222,2.321199,0.0,0.0
600,10.0,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.4321573,1771703341.45186,1771703341.4659188,35.344839096069336,6.751053,0.000651,7.286127,4.0,4.0
601,10.12531328320802,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.432301,1771703341.4344647,1771703341.4498343,19.495725631713867,8.364376,0.0029749999999999998,6.962524999999999,3.0,4.0
602,10.25062656641604,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.4323733,1771703341.4675677,1771703341.4816415,50.9943962097168,6.7402560000000005,0.000732,7.309672,4.0,4.0
603,10.37593984962406,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.4324393,1771703341.4832928,1771703341.4973671,66.48683547973633,6.792205,0.000391,7.260537,4.0,4.0
604,10.50125313283208,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.432513,1771703341.499036,1771703341.513101,82.13043212890625,6.7656849999999995,0.000491,7.278415,4.0,4.0
605,10.6265664160401,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.4326165,1771703341.5146966,1771703341.5287664,97.6877212524414,6.709971,0.000731,7.338044999999999,4.0,4.0
107,10.717863105175292,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.432714,1771703341.5304182,1771703341.5396712,108.4897518157959,6.739175,0.002233,2.491377,0.0,0.0
606,10.75187969924812,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.4660432,1771703341.5412583,1771703341.5554075,90.8958911895752,6.662939,0.001832,7.461643,4.0,4.0
108,10.818030050083472,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.5325363,1771703341.5570133,1771703341.566223,35.18366813659668,6.649328000000001,0.001973,2.5395700000000003,0.0,0.0
607,10.87719298245614,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.5909483,1771703341.5920446,1771703341.6063385,17.10796356201172,7.062346,0.002063,7.206585,4.0,4.0
109,10.918196994991652,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.6322942,1771703341.6333363,1771703341.6428373,12.222766876220703,7.047844,0.0024040000000000003,2.4229030000000003,0.0,0.0
608,11.00250626566416,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.7179275,1771703341.7195952,1771703341.734351,18.514394760131836,8.032671,0.002794,6.69058,4.0,4.0
110,11.018363939899832,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.7324948,1771703341.7363648,1771703341.7456508,14.68038558959961,6.832026,0.001583,2.4336599999999997,0.0,0.0
111,11.118530884808013,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.8325665,1771703341.8343415,1771703341.8443882,13.719558715820312,7.797924,0.000752,2.221998,0.0,0.0
609,11.12781954887218,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.8431232,1771703341.8462906,1771703341.8603451,18.88132095336914,6.770312,0.002204,7.260628,4.0,4.0
112,11.218697829716193,site2,10.100.20.52:8000,momentbase,ecgclass,1771703341.9343054,1771703341.9358087,1771703341.9457939,13.433218002319336,7.587174,0.002364,2.3685009999999997,0.0,0.0
610,11.253132832080201,site2,10.100.20.52:8000,momentbase,gestureclass,1771703341.967068,1771703341.9681911,1771703341.9823399,16.935110092163086,7.042385,0.001883,7.079282,4.0,4.0
113,11.318864774624373,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.0333152,1771703342.034705,1771703342.0444841,13.025760650634766,7.40047,0.002454,2.3510940000000002,0.0,0.0
611,11.37844611528822,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.0926216,1771703342.093928,1771703342.108502,17.740488052368164,7.401552,0.002163,7.144872,4.0,4.0
114,11.419031719532553,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.133606,1771703342.134611,1771703342.1441357,12.209892272949219,7.031639,0.002444,2.468853,0.0,0.0
612,11.503759398496241,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.2190797,1771703342.220687,1771703342.235414,18.235445022583008,7.633564,0.002774,7.0615950000000005,4.0,4.0
115,11.519198664440735,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.2335215,1771703342.2374132,1771703342.2466524,14.608144760131836,6.722429,0.001713,2.496005,0.0,0.0
116,11.619365609348915,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.3334136,1771703342.3350801,1771703342.3450599,13.433218002319336,7.63752,0.0007109999999999999,2.3138170000000002,0.0,0.0
613,11.62907268170426,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.3438067,1771703342.3469167,1771703342.3609252,18.73946189880371,6.671923,0.0019429999999999998,7.3135580000000004,4.0,4.0
117,11.719532554257095,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.4348133,1771703342.436416,1771703342.4463975,13.393402099609375,7.6325330000000005,0.002414,2.321168,0.0,0.0
614,11.75438596491228,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.46842,1771703342.4693315,1771703342.4835963,16.875505447387695,7.000652,0.001923,7.236251,4.0,4.0
118,11.819699499165274,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.5335367,1771703342.53484,1771703342.5446072,12.833833694458008,7.395052,0.002424,2.343463,0.0,0.0
615,11.8796992481203,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.593605,1771703342.5948946,1771703342.6093862,17.60411262512207,7.346528,0.002014,7.11753,4.0,4.0
119,11.919866444073456,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.6344185,1771703342.6354024,1771703342.6449265,12.193918228149414,7.0806640000000005,0.0019130000000000002,2.418867,0.0,0.0
616,12.00501253132832,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.7199745,1771703342.721664,1771703342.736362,18.413305282592773,7.620845,0.002574,7.044359,4.0,4.0
120,12.020033388981636,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.734536,1771703342.7383664,1771703342.7476072,14.60123062133789,6.726165,0.001703,2.492289,0.0,0.0
121,12.120200333889816,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.8345323,1771703342.8362281,1771703342.8462138,13.60177993774414,7.62406,0.000771,2.3341790000000002,0.0,0.0
617,12.130325814536342,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.845041,1771703342.848143,1771703342.8622563,18.870115280151367,6.7001550000000005,0.002314,7.3900440000000005,4.0,4.0
122,12.220367278797996,site2,10.100.20.52:8000,momentbase,ecgclass,1771703342.9342282,1771703342.9357743,1771703342.945718,13.395309448242188,7.594806,0.002493,2.3211690000000003,0.0,0.0
618,12.25563909774436,site2,10.100.20.52:8000,momentbase,gestureclass,1771703342.969944,1771703342.9710772,1771703342.9853954,17.19069480895996,7.046522,0.002183,7.244172,4.0,4.0
123,12.320534223706177,site2,10.100.20.52:8000,momentbase,ecgclass,1771703343.0343764,1771703343.035635,1771703343.045452,12.815237045288086,7.468454,0.002593,2.318504,0.0,0.0
619,12.380952380952381,site2,10.100.20.52:8000,momentbase,gestureclass,1771703343.0954447,1771703343.0967572,1771703343.1112642,17.631053924560547,7.375432,0.002364,7.103878999999999,4.0,4.0
124,12.420701168614357,site2,10.100.20.52:8000,momentbase,ecgclass,1771703343.1343093,1771703343.1353703,1771703343.1448832,12.197494506835938,7.02518,0.001973,2.465118,0.0,0.0
