task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing,82,8.2,44.918,36.726,76.806,96.022,35.174,3.869,0.001,29.694,5.503,9.744
vocseg,no_sharing,69,6.9,44.257,35.481,70.046,114.877,36.421,3.835,0.001,31.207,3.564,7.836
