task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass__app6,15.2721,135.751,110.182,0,0
ecgclass__app4,15.2725,136.036,111.417,0,0
ecgclass__app8,15.2691,140.371,112.363,0,0
ecgclass,15.2980,137.572,32.431,0,0
ecgclass__app2,15.4078,135.158,108.106,0,0
ecgclass__app5,15.4058,137.842,108.543,0,0
ecgclass__app3,15.4063,137.637,108.572,0,0
ecgclass__app8,15.4095,134.691,108.884,0,0
ecgclass__app9,15.4079,136.891,109.702,0,0
ecgclass__app1,15.4072,137.756,109.792,0,0
ecgclass__app4,15.4085,136.542,109.915,0,0
ecgclass__app6,15.4079,137.616,110.536,0,0
ecgclass__app7,15.4077,137.848,110.601,0,0
ecgclass,15.4356,135.801,31.701,0,0
ecgclass__app1,15.5450,132.422,106.807,0,0
ecgclass__app2,15.5430,135.792,107.337,0,0
ecgclass__app4,15.5451,133.838,107.695,0,0
ecgclass__app9,15.5448,134.498,107.766,0,0
ecgclass__app7,15.5456,133.860,107.839,0,0
ecgclass__app3,15.5439,135.883,108.882,0,0
ecgclass__app8,15.5442,135.718,108.976,0,0
ecgclass__app6,15.5455,134.574,109.011,0,0
ecgclass__app5,15.5437,137.496,110.675,0,0
ecgclass,15.5714,134.773,30.247,0,0
ecgclass__app9,15.6793,134.970,108.716,0,0
ecgclass__app5,15.6812,133.222,108.759,0,0
ecgclass__app2,15.6788,136.662,109.719,0,0
ecgclass__app8,15.6799,135.781,109.853,0,0
ecgclass__app6,15.6801,135.799,110.012,0,0
ecgclass__app4,15.6789,137.206,110.204,0,0
ecgclass__app1,15.6774,139.204,111.435,0,0
ecgclass__app7,15.6794,138.207,112.442,0,0
ecgclass__app3,15.6798,138.393,113.144,0,0
ecgclass,15.7062,137.888,33.572,0,0
ecgclass__app7,15.8177,133.579,107.566,0,0
ecgclass__app9,15.8143,138.487,108.419,0,0
ecgclass__app4,15.8161,136.729,108.516,0,0
ecgclass__app2,15.8155,137.626,108.898,0,0
ecgclass__app3,15.8182,135.176,108.964,0,0
ecgclass__app8,15.8157,137.784,109.205,0,0
ecgclass__app1,15.8167,136.846,109.277,0,0
ecgclass__app6,15.8159,137.937,110.360,0,0
ecgclass__app5,15.8144,139.651,110.519,0,0
ecgclass,15.8441,136.355,32.272,0,0
ecgclass__app8,15.9535,134.117,107.139,0,0
ecgclass__app4,15.9529,134.910,107.224,0,0
ecgclass__app9,15.9528,135.404,107.669,0,0
ecgclass__app7,15.9513,137.853,108.829,0,0
ecgclass__app6,15.9539,135.345,108.931,0,0
ecgclass__app3,15.9534,136.001,109.053,0,0
ecgclass__app5,15.9541,135.577,109.143,0,0
ecgclass__app1,15.9535,136.297,109.430,0,0
ecgclass__app2,15.9531,136.761,109.477,0,0
ecgclass,15.9805,134.825,30.889,0,0
ecgclass__app8,16.0876,133.479,106.504,0,0
ecgclass__app2,16.0899,132.274,106.876,0,0
ecgclass__app6,16.0892,133.045,107.026,0,0
ecgclass__app5,16.0896,132.870,107.282,0,0
ecgclass__app7,16.0891,133.597,107.322,0,0
ecgclass__app3,16.0894,133.395,107.384,0,0
ecgclass__app9,16.0882,134.862,107.591,0,0
ecgclass__app4,16.0878,135.525,108.290,0,0
ecgclass__app1,16.0898,133.559,108.424,0,0
ecgclass,16.1153,133.955,30.426,0,0
ecgclass__app6,16.2223,134.365,107.940,0,0
ecgclass__app9,16.2230,134.826,108.655,0,0
ecgclass__app7,16.2227,135.461,108.735,0,0
ecgclass__app3,16.2228,135.470,108.813,0,0
ecgclass__app5,16.2225,135.961,108.950,0,0
ecgclass__app1,16.2234,135.294,109.157,0,0
ecgclass__app2,16.2222,136.771,109.995,0,0
ecgclass__app4,16.2233,135.676,110.109,0,0
ecgclass__app8,16.2211,139.241,111.935,0,0
ecgclass,16.2493,137.911,33.542,0,0
ecgclass__app8,16.3604,134.993,108.852,0,0
ecgclass__app7,16.3582,137.962,109.508,0,0
ecgclass__app1,16.3587,137.595,109.581,0,0
ecgclass__app6,16.3566,139.885,109.646,0,0
ecgclass__app3,16.3583,138.587,110.233,0,0
ecgclass__app2,16.3589,138.029,110.375,0,0
ecgclass__app4,16.3590,138.759,111.206,0,0
ecgclass__app9,16.3579,140.850,112.392,0,0
ecgclass__app5,16.3585,140.781,113.056,0,0
ecgclass,16.3872,137.022,31.955,0,0
ecgclass__app9,16.4987,132.613,107.519,0,0
ecgclass__app7,16.4962,135.899,108.341,0,0
ecgclass__app3,16.4969,135.338,108.506,0,0
ecgclass__app4,16.4978,135.190,108.988,0,0
ecgclass__app6,16.4965,136.693,109.342,0,0
ecgclass__app2,16.4970,136.525,109.432,0,0
ecgclass__app5,16.4993,134.281,109.513,0,0
ecgclass__app1,16.4963,137.629,109.831,0,0
ecgclass__app8,16.4954,138.592,109.903,0,0
ecgclass,16.5242,135.303,31.588,0,0
ecgclass__app4,16.6330,134.278,108.347,0,0
ecgclass__app1,16.6339,134.506,109.284,0,0
ecgclass__app3,16.6322,136.298,109.385,0,0
ecgclass__app8,16.6340,134.881,109.643,0,0
ecgclass__app5,16.6336,135.365,109.670,0,0
ecgclass__app9,16.6314,137.940,110.543,0,0
ecgclass__app2,16.6335,137.151,111.904,0,0
ecgclass__app7,16.6321,138.791,112.039,0,0
ecgclass__app6,16.6333,137.871,112.475,0,0
ecgclass,16.6596,137.305,31.959,0,0
ecgclass__app8,16.7689,135.504,108.192,0,0
ecgclass__app6,16.7711,135.129,109.488,0,0
ecgclass__app2,16.7707,136.015,109.821,0,0
ecgclass__app1,16.7684,138.332,110.001,0,0
ecgclass__app5,16.7690,138.180,110.066,0,0
ecgclass__app9,16.7693,137.998,110.429,0,0
ecgclass__app3,16.7685,138.839,110.560,0,0
ecgclass__app4,16.7673,140.400,111.491,0,0
ecgclass__app7,16.7709,138.007,112.939,0,0
ecgclass,16.7969,138.341,33.102,0,0
ecgclass__app9,16.9073,136.906,108.973,0,0
ecgclass__app2,16.9067,137.704,109.367,0,0
ecgclass__app5,16.9071,137.588,109.415,0,0
ecgclass__app8,16.9044,140.604,110.247,0,0
ecgclass__app4,16.9077,137.653,110.847,0,0
ecgclass__app1,16.9068,138.741,110.968,0,0
ecgclass__app3,16.9074,139.513,112.157,0,0
ecgclass__app6,16.9063,140.740,112.296,0,0
ecgclass__app7,16.9089,138.337,112.322,0,0
ecgclass,16.9352,138.021,31.850,0,0
ecgclass__app2,17.0444,136.335,108.339,0,0
ecgclass__app3,17.0469,135.485,109.152,0,0
ecgclass__app1,17.0455,136.991,109.301,0,0
ecgclass__app9,17.0443,138.640,109.396,0,0
ecgclass__app7,17.0473,135.896,109.466,0,0
ecgclass__app6,17.0470,136.246,109.536,0,0
ecgclass__app4,17.0453,138.362,109.709,0,0
ecgclass__app8,17.0450,138.913,109.929,0,0
ecgclass__app5,17.0447,139.390,110.612,0,0
ecgclass,17.0733,136.259,31.854,0,0
ecgclass__app9,17.1829,136.689,110.304,0,0
ecgclass__app7,17.1832,136.602,110.603,0,0
ecgclass__app5,17.1841,135.933,110.645,0,0
ecgclass__app4,17.1837,136.762,111.240,0,0
ecgclass__app1,17.1825,138.232,111.346,0,0
ecgclass__app2,17.1808,140.064,111.534,0,0
ecgclass__app6,17.1833,137.596,111.741,0,0
ecgclass__app8,17.1839,137.271,112.348,0,0
ecgclass__app3,17.1824,139.382,112.986,0,0
ecgclass,17.2096,137.256,31.637,0,0
ecgclass__app8,17.3212,133.046,107.836,0,0
ecgclass__app2,17.3208,133.953,108.506,0,0
ecgclass__app5,17.3201,135.192,108.921,0,0
ecgclass__app9,17.3196,136.411,109.228,0,0
ecgclass__app6,17.3209,135.526,109.505,0,0
ecgclass__app4,17.3205,136.142,109.640,0,0
ecgclass__app3,17.3218,135.041,109.805,0,0
ecgclass__app7,17.3198,137.285,110.604,0,0
ecgclass__app1,17.3208,137.341,111.825,0,0
ecgclass,17.3468,136.961,31.656,0,0
ecgclass__app4,17.4566,134.835,108.232,0,0
ecgclass__app2,17.4548,137.341,108.684,0,0
ecgclass__app1,17.4581,134.892,109.240,0,0
ecgclass__app8,17.4543,139.037,109.375,0,0
ecgclass__app7,17.4571,136.614,109.406,0,0
ecgclass__app9,17.4561,137.730,109.637,0,0
ecgclass__app5,17.4553,138.572,109.733,0,0
ecgclass__app6,17.4564,137.777,109.823,0,0
ecgclass__app3,17.4569,137.639,110.887,0,0
ecgclass,17.4838,136.557,32.206,0,0
ecgclass__app7,17.5937,135.159,109.125,0,0
ecgclass__app5,17.5939,135.465,109.371,0,0
ecgclass__app9,17.5938,135.782,109.569,0,0
ecgclass__app4,17.5915,138.402,110.077,0,0
ecgclass__app1,17.5930,137.182,110.326,0,0
ecgclass__app3,17.5945,137.027,111.671,0,0
ecgclass__app6,17.5942,137.552,111.764,0,0
ecgclass__app8,17.5933,138.497,111.841,0,0
ecgclass__app2,17.5922,139.959,112.007,0,0
ecgclass,17.6204,136.895,30.565,0,0
ecgclass__app1,17.7302,134.922,108.557,0,0
ecgclass__app7,17.7289,136.914,108.857,0,0
ecgclass__app2,17.7321,133.884,108.961,0,0
ecgclass__app6,17.7318,134.358,109.050,0,0
ecgclass__app8,17.7318,134.662,109.889,0,0
ecgclass__app3,17.7315,136.079,111.010,0,0
ecgclass__app5,17.7294,138.945,111.767,0,0
ecgclass__app9,17.7296,139.041,111.957,0,0
ecgclass__app4,17.7299,139.022,112.163,0,0
ecgclass,17.7573,136.804,31.108,0,0
ecgclass__app3,17.8676,133.209,107.309,0,0
ecgclass__app1,17.8652,137.284,108.514,0,0
ecgclass__app4,17.8689,133.619,108.771,0,0
ecgclass__app6,17.8661,136.737,108.925,0,0
ecgclass__app2,17.8660,137.493,109.756,0,0
ecgclass__app7,17.8658,137.780,109.857,0,0
ecgclass__app8,17.8665,137.707,110.732,0,0
ecgclass__app9,17.8687,136.127,111.513,0,0
ecgclass__app5,17.8683,137.033,112.198,0,0
ecgclass,17.8941,137.620,32.778,0,0
ecgclass__app5,18.0054,134.973,108.359,0,0
ecgclass__app8,18.0042,136.225,108.445,0,0
ecgclass__app1,18.0025,138.279,108.741,0,0
ecgclass__app6,18.0029,138.066,109.158,0,0
ecgclass__app7,18.0036,137.607,109.203,0,0
ecgclass__app2,18.0035,137.783,109.241,0,0
ecgclass__app3,18.0009,140.759,110.591,0,0
ecgclass__app9,18.0048,137.351,111.176,0,0
ecgclass__app4,18.0026,140.233,111.976,0,0
ecgclass,18.0318,137.604,31.834,0,0
ecgclass__app7,18.1412,138.007,110.588,0,0
ecgclass__app1,18.1408,139.122,110.942,0,0
ecgclass__app3,18.1416,138.701,111.059,0,0
ecgclass__app2,18.1413,139.111,111.080,0,0
ecgclass__app4,18.1428,137.860,111.248,0,0
ecgclass__app6,18.1410,140.721,112.795,0,0
ecgclass__app5,18.1403,141.622,113.149,0,0
ecgclass__app9,18.1421,139.898,113.176,0,0
ecgclass__app8,18.1405,142.561,114.503,0,0
ecgclass,18.1694,139.139,32.674,0,0
ecgclass__app2,18.2804,135.416,107.276,0,0
ecgclass__app6,18.2817,134.323,107.628,0,0
ecgclass__app8,18.2830,133.269,108.026,0,0
ecgclass__app7,18.2793,137.357,108.162,0,0
ecgclass__app1,18.2799,136.974,108.665,0,0
ecgclass__app9,18.2821,135.122,109.282,0,0
ecgclass__app5,18.2820,135.543,109.658,0,0
ecgclass__app3,18.2804,137.578,110.124,0,0
ecgclass__app4,18.2807,137.535,110.410,0,0
ecgclass,18.3086,135.571,31.923,0,0
ecgclass__app6,18.4160,135.928,107.638,0,0
ecgclass__app7,18.4166,135.476,107.942,0,0
ecgclass__app4,18.4182,134.148,108.136,0,0
ecgclass__app9,18.4172,135.767,109.147,0,0
ecgclass__app8,18.4163,136.731,109.220,0,0
ecgclass__app2,18.4159,137.544,109.522,0,0
ecgclass__app5,18.4175,136.217,109.999,0,0
ecgclass__app1,18.4169,137.526,110.775,0,0
ecgclass__app3,18.4179,136.819,111.142,0,0
ecgclass,18.4442,136.599,31.548,0,0
ecgclass__app2,18.5534,134.872,108.285,0,0
ecgclass__app1,18.5544,135.327,108.745,0,0
ecgclass__app7,18.5521,137.791,108.931,0,0
ecgclass__app9,18.5530,137.265,109.043,0,0
ecgclass__app4,18.5524,138.247,109.559,0,0
ecgclass__app6,18.5520,138.739,109.589,0,0
ecgclass__app3,18.5548,136.039,109.707,0,0
ecgclass__app5,18.5538,137.495,110.944,0,0
ecgclass__app8,18.5531,139.100,112.247,0,0
ecgclass,18.5808,137.519,32.677,0,0
ecgclass__app4,18.6906,134.722,107.713,0,0
ecgclass__app9,18.6902,135.636,108.209,0,0
ecgclass__app3,18.6908,136.530,108.931,0,0
ecgclass__app7,18.6899,137.506,109.125,0,0
ecgclass__app6,18.6907,137.040,109.274,0,0
ecgclass__app8,18.6922,135.684,109.389,0,0
ecgclass__app1,18.6898,138.287,109.617,0,0
ecgclass__app5,18.6913,136.946,109.744,0,0
ecgclass__app2,18.6883,139.954,109.814,0,0
ecgclass,18.7183,137.216,32.809,0,0
ecgclass__app4,18.8254,139.025,108.882,0,0
ecgclass__app5,18.8282,136.335,108.975,0,0
ecgclass__app3,18.8274,137.368,109.362,0,0
ecgclass__app1,18.8281,136.932,109.959,0,0
ecgclass__app8,18.8279,137.779,110.538,0,0
ecgclass__app7,18.8274,138.479,110.678,0,0
ecgclass__app9,18.8259,140.095,110.901,0,0
ecgclass__app6,18.8278,138.970,111.662,0,0
ecgclass__app2,18.8283,138.641,111.791,0,0
ecgclass,18.8555,136.242,29.785,0,0
ecgclass__app3,18.9647,135.045,108.461,0,0
ecgclass__app9,18.9660,133.964,108.543,0,0
ecgclass__app8,18.9657,135.214,109.411,0,0
ecgclass__app4,18.9644,136.768,109.801,0,0
ecgclass__app2,18.9669,134.354,109.885,0,0
ecgclass__app1,18.9650,136.323,110.025,0,0
ecgclass__app5,18.9646,137.134,110.598,0,0
ecgclass__app6,18.9668,134.997,110.647,0,0
ecgclass__app7,18.9659,136.789,111.714,0,0
ecgclass,18.9918,136.689,32.489,0,0
ecgclass__app9,19.1000,137.081,108.168,0,0
ecgclass__app7,19.1027,134.506,108.365,0,0
ecgclass__app5,19.1017,135.892,108.400,0,0
ecgclass__app2,19.1013,136.620,108.535,0,0
ecgclass__app6,19.1018,136.218,108.767,0,0
ecgclass__app8,19.1009,137.433,108.793,0,0
ecgclass__app4,19.1012,137.299,108.817,0,0
ecgclass__app3,19.0998,138.793,108.986,0,0
ecgclass__app1,19.1013,137.340,109.054,0,0
ecgclass,19.1285,136.320,31.044,0,0
ecgclass__app1,19.2387,134.357,108.852,0,0
ecgclass__app7,19.2372,136.336,109.576,0,0
ecgclass__app2,19.2379,136.471,109.987,0,0
ecgclass__app8,19.2383,136.156,110.036,0,0
ecgclass__app4,19.2385,136.321,110.136,0,0
ecgclass__app3,19.2386,136.303,110.254,0,0
ecgclass__app5,19.2376,137.583,110.882,0,0
ecgclass__app9,19.2371,138.380,111.040,0,0
ecgclass__app6,19.2380,138.793,112.812,0,0
ecgclass,19.2649,136.792,31.301,0,0
ecgclass__app3,19.3749,135.368,109.202,0,0
ecgclass__app2,19.3744,136.941,109.646,0,0
ecgclass__app9,19.3755,136.323,110.030,0,0
ecgclass__app7,19.3736,138.267,110.066,0,0
ecgclass__app1,19.3731,138.842,110.203,0,0
ecgclass__app4,19.3749,137.309,110.400,0,0
ecgclass__app6,19.3768,135.605,111.099,0,0
ecgclass__app5,19.3752,137.423,111.453,0,0
ecgclass__app8,19.3745,138.619,112.073,0,0
ecgclass,19.4017,136.543,30.773,0,0
ecgclass__app7,19.5119,132.974,107.271,0,0
ecgclass__app9,19.5118,133.967,107.940,0,0
ecgclass__app6,19.5124,133.578,108.033,0,0
ecgclass__app1,19.5119,134.324,108.165,0,0
ecgclass__app3,19.5103,136.321,108.873,0,0
ecgclass__app4,19.5122,134.909,108.995,0,0
ecgclass__app8,19.5131,134.417,109.560,0,0
ecgclass__app2,19.5114,136.267,109.666,0,0
ecgclass__app5,19.5127,136.025,111.171,0,0
ecgclass,19.5382,136.008,32.255,0,0
ecgclass__app9,19.6458,135.524,107.544,0,0
ecgclass__app8,19.6475,133.915,107.691,0,0
ecgclass__app4,19.6471,134.630,107.723,0,0
ecgclass__app7,19.6449,137.155,108.369,0,0
ecgclass__app5,19.6487,133.632,108.692,0,0
ecgclass__app2,19.6476,134.928,108.954,0,0
ecgclass__app6,19.6460,136.807,109.066,0,0
ecgclass__app3,19.6467,136.338,109.093,0,0
ecgclass__app1,19.6463,137.407,110.259,0,0
ecgclass,19.6743,135.456,32.364,0,0
ecgclass__app9,19.7813,138.192,109.596,0,0
ecgclass__app7,19.7820,137.681,109.755,0,0
ecgclass__app3,19.7830,136.829,109.824,0,0
ecgclass__app2,19.7826,137.628,109.979,0,0
ecgclass__app1,19.7837,137.055,110.109,0,0
ecgclass__app5,19.7823,138.489,110.198,0,0
ecgclass__app6,19.7828,138.072,110.298,0,0
ecgclass__app8,19.7815,139.495,110.911,0,0
ecgclass__app4,19.7817,139.282,110.984,0,0
ecgclass,19.8097,137.301,31.586,0,0
ecgclass__app3,19.9198,135.927,109.257,0,0
ecgclass__app6,19.9209,135.588,109.784,0,0
ecgclass__app9,19.9195,137.060,109.847,0,0
ecgclass__app5,19.9208,136.001,109.876,0,0
ecgclass__app8,19.9210,136.050,110.079,0,0
ecgclass__app7,19.9197,137.543,110.908,0,0
ecgclass__app1,19.9207,136.979,111.344,0,0
ecgclass__app2,19.9202,138.523,112.361,0,0
ecgclass__app4,19.9210,137.768,112.394,0,0
ecgclass,19.9471,136.673,31.233,0,0
ecgclass__app7,20.0573,133.580,107.733,0,0
ecgclass__app2,20.0587,132.275,107.858,0,0
ecgclass__app4,20.0588,132.854,108.587,0,0
ecgclass__app5,20.0568,134.902,108.620,0,0
ecgclass__app9,20.0566,135.415,108.794,0,0
ecgclass__app6,20.0565,136.287,109.524,0,0
ecgclass__app3,20.0558,137.236,109.681,0,0
ecgclass__app8,20.0570,136.230,110.109,0,0
ecgclass__app1,20.0577,135.747,110.574,0,0
ecgclass,20.0837,136.258,31.700,0,0
ecgclass__app6,20.1928,134.196,107.629,0,0
ecgclass__app8,20.1933,135.050,108.291,0,0
ecgclass__app2,20.1910,137.652,108.628,0,0
ecgclass__app9,20.1920,136.871,108.745,0,0
ecgclass__app3,20.1930,136.185,109.311,0,0
ecgclass__app4,20.1917,137.620,109.426,0,0
ecgclass__app5,20.1918,138.146,110.440,0,0
ecgclass__app7,20.1909,139.192,110.468,0,0
ecgclass__app1,20.1935,137.282,111.475,0,0
ecgclass,20.2200,136.421,31.961,0,0
ecgclass__app6,20.3270,135.617,106.854,0,0
ecgclass__app8,20.3283,135.243,107.534,0,0
ecgclass__app9,20.3289,135.789,108.631,0,0
ecgclass__app1,20.3308,134.098,108.751,0,0
ecgclass__app4,20.3293,135.820,108.991,0,0
ecgclass__app7,20.3301,135.274,109.496,0,0
ecgclass__app2,20.3287,137.170,110.166,0,0
ecgclass__app5,20.3299,136.265,110.367,0,0
ecgclass__app3,20.3292,137.168,110.649,0,0
ecgclass,20.3565,134.538,30.749,0,0
ecgclass__app9,20.4647,134.382,108.672,0,0
ecgclass__app8,20.4636,135.945,109.310,0,0
ecgclass__app4,20.4651,135.125,109.732,0,0
ecgclass__app7,20.4654,134.979,109.861,0,0
ecgclass__app2,20.4659,135.442,110.450,0,0
ecgclass__app1,20.4649,136.503,110.611,0,0
ecgclass__app5,20.4662,135.498,110.748,0,0
ecgclass__app6,20.4627,139.092,110.793,0,0
ecgclass__app3,20.4664,135.582,111.078,0,0
ecgclass,20.4910,136.896,31.318,0,0
ecgclass__app2,20.6013,133.306,107.478,0,0
ecgclass__app3,20.6020,134.928,109.255,0,0
ecgclass__app1,20.6014,135.751,109.421,0,0
ecgclass__app4,20.6003,137.115,109.531,0,0
ecgclass__app7,20.6004,137.239,109.735,0,0
ecgclass__app6,20.6018,135.920,109.906,0,0
ecgclass__app9,20.5991,138.813,110.578,0,0
ecgclass__app8,20.5996,138.660,111.041,0,0
ecgclass__app5,20.6017,136.762,111.286,0,0
ecgclass,20.6279,136.575,31.672,0,0
ecgclass__app7,20.7376,133.402,107.007,0,0
ecgclass__app1,20.7372,134.278,107.507,0,0
ecgclass__app6,20.7377,134.596,107.764,0,0
ecgclass__app5,20.7385,134.111,107.853,0,0
ecgclass__app9,20.7379,134.752,108.061,0,0
ecgclass__app4,20.7374,135.489,108.263,0,0
ecgclass__app2,20.7346,138.478,108.482,0,0
ecgclass__app3,20.7369,136.249,108.508,0,0
ecgclass__app8,20.7382,135.787,110.129,0,0
ecgclass,20.7645,134.416,30.979,0,0
ecgclass__app2,20.8731,132.755,107.535,0,0
ecgclass__app7,20.8710,136.365,108.495,0,0
ecgclass__app4,20.8729,134.891,108.973,0,0
ecgclass__app1,20.8715,136.409,109.157,0,0
ecgclass__app5,20.8726,135.524,109.241,0,0
ecgclass__app6,20.8723,137.436,111.190,0,0
ecgclass__app9,20.8727,137.335,111.398,0,0
ecgclass__app8,20.8740,136.229,111.593,0,0
ecgclass__app3,20.8732,137.526,112.591,0,0
ecgclass,20.8990,136.622,30.039,0,0
ecgclass__app9,21.0100,132.518,107.630,0,0
ecgclass__app2,21.0059,137.062,108.011,0,0
ecgclass__app4,21.0078,135.451,108.130,0,0
ecgclass__app8,21.0103,134.533,109.900,0,0
ecgclass__app7,21.0074,137.457,109.931,0,0
ecgclass__app1,21.0079,137.356,109.964,0,0
ecgclass__app6,21.0097,135.674,110.431,0,0
ecgclass__app5,21.0081,137.533,110.821,0,0
ecgclass__app3,21.0107,136.054,112.102,0,0
ecgclass,21.0356,136.875,32.242,0,0
ecgclass__app1,21.1452,133.690,107.251,0,0
ecgclass__app8,21.1448,135.078,107.821,0,0
ecgclass__app7,21.1449,135.115,107.881,0,0
ecgclass__app4,21.1433,137.089,108.224,0,0
ecgclass__app3,21.1468,133.940,108.552,0,0
ecgclass__app6,21.1454,135.386,108.769,0,0
ecgclass__app2,21.1430,138.095,108.826,0,0
ecgclass__app9,21.1426,138.721,109.637,0,0
ecgclass__app5,21.1457,137.052,111.101,0,0
ecgclass,21.1725,135.931,30.971,0,0
ecgclass__app1,21.2789,136.218,107.439,0,0
ecgclass__app8,21.2799,136.138,107.874,0,0
ecgclass__app2,21.2811,135.226,108.396,0,0
ecgclass__app4,21.2804,137.276,109.705,0,0
ecgclass__app5,21.2827,134.981,109.735,0,0
ecgclass__app6,21.2808,137.269,109.944,0,0
ecgclass__app3,21.2807,137.423,110.017,0,0
ecgclass__app7,21.2800,138.428,110.375,0,0
ecgclass__app9,21.2813,137.608,111.371,0,0
ecgclass,21.3084,135.283,30.960,0,0
ecgclass__app4,21.4176,135.180,109.778,0,0
ecgclass__app8,21.4160,137.471,110.101,0,0
ecgclass__app5,21.4177,136.080,110.332,0,0
ecgclass__app3,21.4182,135.869,110.446,0,0
ecgclass__app9,21.4189,136.036,111.707,0,0
ecgclass__app2,21.4163,138.735,111.789,0,0
ecgclass__app7,21.4184,136.855,111.905,0,0
ecgclass__app6,21.4181,137.548,112.734,0,0
ecgclass__app1,21.4152,140.817,113.128,0,0
ecgclass,21.4437,137.645,32.803,0,0
ecgclass__app5,21.5538,134.283,107.391,0,0
ecgclass__app2,21.5551,134.195,107.785,0,0
ecgclass__app6,21.5556,133.852,107.876,0,0
ecgclass__app9,21.5550,134.830,108.037,0,0
ecgclass__app3,21.5541,135.843,108.187,0,0
ecgclass__app1,21.5560,133.934,108.376,0,0
ecgclass__app7,21.5553,134.974,108.702,0,0
ecgclass__app4,21.5528,137.504,108.777,0,0
ecgclass__app8,21.5535,138.102,111.129,0,0
ecgclass,21.5814,136.350,32.596,0,0
ecgclass__app8,21.6917,134.165,108.849,0,0
ecgclass__app1,21.6899,137.493,110.373,0,0
ecgclass__app4,21.6904,137.199,110.409,0,0
ecgclass__app6,21.6895,138.441,110.544,0,0
ecgclass__app3,21.6899,138.358,110.972,0,0
ecgclass__app2,21.6893,139.070,111.065,0,0
ecgclass__app5,21.6881,140.275,111.135,0,0
ecgclass__app9,21.6898,139.890,112.986,0,0
ecgclass__app7,21.6903,139.879,113.423,0,0
ecgclass,21.7178,138.182,32.676,0,0
ecgclass__app7,21.8302,132.920,107.829,0,0
ecgclass__app6,21.8280,135.984,108.441,0,0
ecgclass__app9,21.8297,134.332,108.473,0,0
ecgclass__app1,21.8275,136.828,108.579,0,0
ecgclass__app3,21.8283,136.672,109.659,0,0
ecgclass__app4,21.8276,137.620,109.979,0,0
ecgclass__app8,21.8258,140.283,110.828,0,0
ecgclass__app2,21.8284,137.836,110.905,0,0
ecgclass__app5,21.8284,138.193,111.614,0,0
ecgclass,21.8560,136.256,30.562,0,0
ecgclass__app8,21.9661,133.715,108.348,0,0
ecgclass__app6,21.9640,136.297,108.644,0,0
ecgclass__app5,21.9666,134.088,109.170,0,0
ecgclass__app1,21.9643,136.680,109.371,0,0
ecgclass__app3,21.9649,136.777,110.401,0,0
ecgclass__app9,21.9641,138.294,110.712,0,0
ecgclass__app2,21.9662,136.449,110.757,0,0
ecgclass__app7,21.9631,139.611,110.971,0,0
ecgclass__app4,21.9652,138.698,112.680,0,0
ecgclass,21.9922,136.352,31.673,0,0
ecgclass__app7,22.1027,133.004,107.702,0,0
ecgclass__app4,22.1039,132.313,108.229,0,0
ecgclass__app5,22.1007,136.230,108.740,0,0
ecgclass__app6,22.1003,137.031,108.968,0,0
ecgclass__app9,22.1024,135.262,109.449,0,0
ecgclass__app8,22.0999,137.841,109.526,0,0
ecgclass__app2,22.1027,135.813,110.384,0,0
ecgclass__app1,22.1010,137.558,110.480,0,0
ecgclass__app3,22.1017,137.269,111.133,0,0
ecgclass,22.1286,139.191,32.259,0,0
ecgclass__app7,22.2358,136.375,107.870,0,0
ecgclass__app2,22.2385,134.197,108.150,0,0
ecgclass__app9,22.2376,135.996,108.940,0,0
ecgclass__app6,22.2373,136.419,109.174,0,0
ecgclass__app1,22.2386,135.459,109.264,0,0
ecgclass__app4,22.2362,138.132,110.020,0,0
ecgclass__app8,22.2377,137.780,111.338,0,0
ecgclass__app5,22.2370,138.957,111.836,0,0
ecgclass__app3,22.2390,137.476,112.462,0,0
ecgclass,22.2679,133.793,31.540,0,0
ecgclass__app7,22.3722,137.983,109.145,0,0
ecgclass__app2,22.3727,138.854,109.919,0,0
ecgclass__app6,22.3737,137.933,110.061,0,0
ecgclass__app5,22.3759,135.987,110.136,0,0
ecgclass__app1,22.3740,138.072,110.312,0,0
ecgclass__app9,22.3737,138.772,110.591,0,0
ecgclass__app8,22.3755,137.023,110.635,0,0
ecgclass__app3,22.3765,137.030,112.681,0,0
ecgclass__app4,22.3744,139.885,113.453,0,0
ecgclass,22.4017,137.288,32.031,0,0
ecgclass__app4,22.5143,132.289,107.934,0,0
ecgclass__app3,22.5135,134.157,108.836,0,0
ecgclass__app6,22.5117,136.128,108.885,0,0
ecgclass__app1,22.5121,135.976,108.973,0,0
ecgclass__app9,22.5124,135.868,109.100,0,0
ecgclass__app7,22.5102,138.388,109.206,0,0
ecgclass__app8,22.5125,136.086,109.224,0,0
ecgclass__app5,22.5119,136.887,109.287,0,0
ecgclass__app2,22.5116,137.872,111.076,0,0
ecgclass,22.5390,136.367,31.621,0,0
ecgclass__app4,22.6466,135.914,107.956,0,0
ecgclass__app3,22.6477,135.524,108.375,0,0
ecgclass__app5,22.6488,134.727,108.702,0,0
ecgclass__app9,22.6483,135.348,108.869,0,0
ecgclass__app1,22.6481,136.665,110.121,0,0
ecgclass__app8,22.6486,136.231,110.284,0,0
ecgclass__app7,22.6486,136.763,110.869,0,0
ecgclass__app2,22.6494,136.641,111.565,0,0
ecgclass__app6,22.6478,138.463,111.600,0,0
