task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,1,1,12.0193,12.3687,349.3822,349.3822,339.3409,338.4815,0.0038,0.5031,5.1231,10.0412,1775522000603131858,0
nyudepth,1,1,12.3687,12.7196,350.843,350.843,339.4807,338.7015,0.0034,0.4837,5.9972,11.3623,1775522000953397896,0
nyudepth,1,1,12.7196,13.0698,350.2002,350.2002,340.9877,340.2953,0.0037,0.4714,4.2763,9.2125,1775522001302530146,0
nyudepth,1,1,13.0698,13.4205,350.6868,350.6868,339.9978,339.1835,0.0033,0.5117,5.6908,10.689,1775522001654159136,0
nyudepth,1,1,13.4205,13.7695,349.0129,349.0129,339.3233,338.5232,0.0032,0.4935,4.7967,9.6896,1775522002003962292,0
nyudepth,1,1,13.7695,14.1199,350.4274,350.4274,340.2774,339.4992,0.0036,0.513,5.3682,10.15,1775522002353556724,0
nyudepth,1,1,14.1199,14.4705,350.5044,350.5044,339.6691,338.8907,0.003,0.5242,5.9137,10.8353,1775522002704539628,0
nyudepth,1,1,14.4705,14.8199,349.4329,349.4329,338.9903,338.2724,0.0025,0.4692,5.3785,10.4426,1775522003054520179,0
nyudepth,1,1,14.8199,15.1695,349.5741,349.5741,338.6917,337.8047,0.0031,0.4752,6.0644,10.8824,1775522003404648493,0
nyudepth,1,1,15.1695,15.5196,350.1515,350.1515,338.2052,337.4341,0.0032,0.4685,7.1683,11.9463,1775522003755336321,0
nyudepth,1,1,15.5197,15.8698,350.1637,350.1637,340.7309,340.0406,0.0027,0.463,4.5297,9.4328,1775522004102859823,0
nyudepth,1,1,15.8698,16.2199,350.1191,350.1191,339.3739,338.5742,0.0033,0.4659,5.831,10.7452,1775522004454336079,0
nyudepth,1,1,16.22,16.5702,350.2126,350.2126,340.6633,339.5193,0.0033,0.4819,4.6115,9.5492,1775522004803246004,0
nyudepth,1,1,16.5702,16.9203,350.1194,350.1194,340.0301,339.1611,0.0035,0.4878,4.8909,10.0893,1775522005153748187,0
nyudepth,1,1,16.9203,17.2702,349.9246,349.9246,337.2448,336.5364,0.003,0.481,7.7233,12.6797,1775522005506710229,0
nyudepth,1,1,17.2702,17.6204,350.1594,350.1594,343.9213,343.1773,0.0035,0.5002,1.1935,6.2382,1775522005850114042,0
nyudepth,1,1,17.6204,17.9721,351.6729,351.6729,340.3585,339.5727,0.0037,0.5232,4.8366,11.3144,1775522006203927795,0
nyudepth,1,1,17.9721,18.3206,348.4764,348.4764,337.3904,336.637,0.0033,0.4787,6.1483,11.086,1775522006556923358,0
nyudepth,1,1,18.3206,18.6702,349.6287,349.6287,338.1288,337.3431,0.0039,0.4909,6.4778,11.4999,1775522006905740810,0
nyudepth,1,1,18.6702,19.0206,350.4095,350.4095,334.8612,334.0505,0.0029,0.4646,10.5951,15.5484,1775522007259496602,0
nyudepth,1,1,19.0206,19.3708,350.1186,350.1186,340.95,340.2113,0.0031,0.4847,4.2791,9.1687,1775522007603600031,0
nyudepth,1,1,19.3708,19.7207,349.8933,349.8933,338.9686,338.2106,0.0031,0.4857,5.9581,10.9247,1775522007955407776,0
nyudepth,1,1,19.7207,20.0714,350.6811,350.6811,339.23,337.9739,0.0028,0.8877,6.4163,11.4511,1775522008305770135,0
nyudepth,1,1,20.0714,20.4206,349.2696,349.2696,338.7278,337.8326,0.0031,0.4901,5.6245,10.5418,1775522008655669404,0
nyudepth,1,1,20.4206,20.7706,349.9296,349.9296,339.6724,338.8572,0.0032,0.4984,5.3253,10.2572,1775522009004650031,0
nyudepth,1,1,20.7706,21.1214,350.7681,350.7681,341.361,340.5814,0.0037,0.5111,4.3516,9.4071,1775522009353615847,0
nyudepth,1,1,21.1214,21.4708,349.4029,349.4029,337.0626,336.2457,0.0032,0.4718,7.3893,12.3403,1775522009707431530,0
nyudepth,1,1,21.4708,21.8208,350.0092,350.0092,340.0025,339.1672,0.0035,0.5119,5.1131,10.0067,1775522010054567892,0
nyudepth,1,1,21.8208,22.1708,349.9615,349.9615,340.8226,340.0518,0.0032,0.489,4.2312,9.1389,1775522010403704892,0
nyudepth,1,1,22.1708,22.5273,356.5137,356.5137,341.3248,340.2163,0.0056,0.6839,7.4575,15.1889,1775522010756902567,0
nyudepth,1,1,22.5273,22.8713,343.9858,343.9858,330.0467,329.1885,0.0036,0.5244,8.997,13.9391,1775522011114968676,0
nyudepth,1,1,22.8713,23.2225,351.2318,351.2318,337.4582,336.6189,0.0028,0.539,8.8031,13.7736,1775522011458772017,0
nyudepth,1,1,23.2225,23.5731,350.5244,350.5244,339.9954,338.7821,0.0034,0.934,5.6722,10.529,1775522011806884529,0
nyudepth,1,1,23.5731,23.9215,348.3913,348.3913,336.6986,335.8862,0.0036,0.4857,6.7403,11.6927,1775522012158487195,0
nyudepth,1,1,23.9215,24.2718,350.3799,350.3799,339.7295,338.9957,0.0032,0.487,5.7039,10.6505,1775522012505852740,0
nyudepth,1,1,24.2719,24.6244,352.5343,352.5343,340.0677,339.2543,0.0033,0.5321,7.3838,12.4666,1775522012857924407,0
nyudepth,1,1,24.6244,24.972,347.59,347.59,337.5518,336.7177,0.0035,0.4728,4.9622,10.0382,1775522013208046887,0
nyudepth,1,1,24.972,25.3221,350.0967,350.0967,343.6933,342.9351,0.0034,0.4886,1.4327,6.4034,1775522013552116874,0
nyudepth,1,1,25.3221,25.6736,351.5,351.5,340.2894,339.4124,0.0035,0.5379,6.2187,11.2106,1775522013907025598,0
nyudepth,1,1,25.6736,26.0219,348.2678,348.2678,336.2475,335.4134,0.0034,0.4877,6.9261,12.0203,1775522014259242368,0
nyudepth,1,1,26.0219,26.3726,350.6689,350.6689,339.2463,338.4815,0.0036,0.5031,6.2981,11.4227,1775522014606891410,0
nyudepth,1,1,26.3726,26.7231,350.4784,350.4784,339.7207,338.8957,0.0038,0.5209,5.8553,10.7578,1775522014957130793,0
nyudepth,1,1,26.7231,27.0717,348.6381,348.6381,336.9668,336.2518,0.0026,0.4383,6.8138,11.6712,1775522015308580085,0
nyudepth,1,1,27.0717,27.423,351.2254,351.2254,344.6412,343.9544,0.0034,0.4528,1.2372,6.5842,1775522015651650658,0
nyudepth,1,1,27.423,27.7732,350.2123,350.2123,339.8003,338.8945,0.0036,0.5166,5.6117,10.412,1775522016007260219,0
nyudepth,1,1,27.7732,28.1229,349.7479,349.7479,339.2604,338.4852,0.0032,0.4979,5.5008,10.4875,1775522016357371899,0
nyudepth,1,1,28.123,28.4731,350.1151,350.1151,336.3957,335.5521,0.0032,0.5054,8.8494,13.7193,1775522016710481200,0
nyudepth,1,1,28.4731,28.8235,350.4159,350.4159,338.4344,337.6514,0.003,0.5104,7.0608,11.9816,1775522017058818119,0
nyudepth,1,1,28.8235,29.1734,349.8499,349.8499,340.0511,339.2352,0.0036,0.5074,4.9353,9.7989,1775522017407117505,0
nyudepth,1,1,29.1734,29.5236,350.2698,350.2698,337.9604,337.0979,0.0031,0.4783,7.3094,12.3094,1775522017759351506,0
nyudepth,1,1,29.5236,29.8732,349.5307,349.5307,340.4293,339.6426,0.0037,0.4958,4.2803,9.1013,1775522018106601999,0
nyudepth,1,1,29.8732,30.223,349.7937,349.7937,336.7078,335.8596,0.0031,0.4779,8.1911,13.0859,1775522018460053578,0
nyudepth,1,1,30.223,30.5739,350.8699,350.8699,337.8952,337.1579,0.0027,0.4693,7.8595,12.9747,1775522018809527323,0
nyudepth,1,1,30.5739,30.9244,350.4999,350.4999,340.3433,339.1016,0.0036,0.5058,5.2221,10.1566,1775522019157770659,0
nyudepth,1,1,30.9244,31.2737,349.293,349.293,338.2358,337.4658,0.0033,0.4916,5.9056,11.0572,1775522019508964375,0
nyudepth,1,1,31.2737,31.624,350.3375,350.3375,338.2862,337.461,0.0032,0.4751,6.9807,12.0513,1775522019859343691,0
nyudepth,1,1,31.624,31.9741,350.0714,350.0714,336.7316,335.997,0.003,0.4787,8.4064,13.3399,1775522020211116811,0
nyudepth,1,1,31.9741,32.3239,349.803,349.803,340.4138,339.5607,0.0036,0.5009,4.3488,9.3892,1775522020557157904,0
nyudepth,1,1,32.3239,32.6738,349.8497,349.8497,337.2453,336.3879,0.0037,0.4933,7.5796,12.6044,1775522020910202564,0
nyudepth,1,1,32.6738,33.0243,350.5044,350.5044,338.194,337.3997,0.0035,0.5051,7.3497,12.3104,1775522021259832743,0
nyudepth,1,1,33.0243,33.3743,349.9451,349.9451,339.4058,338.6002,0.0033,0.5098,5.5995,10.5392,1775522021608597031,0
nyudepth,1,1,33.3743,33.7245,350.1997,350.1997,337.1947,336.3182,0.0032,0.5471,7.9935,13.005,1775522021960946215,0
nyudepth,1,1,33.7245,34.0747,350.2393,350.2393,339.386,338.5639,0.0037,0.5133,5.7082,10.8533,1775522022308870443,0
nyudepth,1,1,34.0747,34.4251,350.3942,350.3942,337.5797,336.3717,0.0034,0.959,7.7274,12.8145,1775522022661139064,0
nyudepth,1,1,34.4251,34.7747,349.5486,349.5486,339.0177,338.232,0.0039,0.4735,5.5335,10.5309,1775522023009350030,0
nyudepth,1,1,34.7747,35.1248,350.1298,350.1298,337.4381,336.5651,0.0032,0.5009,7.6196,12.6917,1775522023360994026,0
nyudepth,1,1,35.1248,35.4754,350.5423,350.5423,337.8588,336.8054,0.0036,0.6591,7.6749,12.6835,1775522023711188928,0
nyudepth,1,1,35.4754,35.8255,350.1165,350.1165,339.0592,338.2328,0.0229,0.4843,6.1746,11.0573,1775522024060241773,0
nyudepth,1,1,35.8255,36.1763,350.7602,350.7602,338.8359,337.9577,0.0029,0.5296,7.051,11.9243,1775522024411244035,0
nyudepth,1,1,36.1763,36.5262,349.8755,349.8755,337.3549,336.474,0.0036,0.5133,7.5793,12.5206,1775522024762542253,0
nyudepth,1,1,36.5262,36.8749,348.6848,348.6848,337.6611,336.8489,0.0038,0.4808,6.0883,11.0237,1775522025110936872,0
nyudepth,1,1,36.8749,37.2254,350.5168,350.5168,340.0714,339.2058,0.0029,0.5024,5.4193,10.4454,1775522025458962053,0
nyudepth,1,1,37.2254,37.5754,350.0056,350.0056,339.2775,338.505,0.0032,0.4957,5.414,10.7281,1775522025809483453,0
nyudepth,1,1,37.5754,37.9256,350.2173,350.2173,337.9329,336.685,0.0035,0.918,7.3802,12.2845,1775522026161466128,0
nyudepth,1,1,37.9256,38.2755,349.9069,349.9069,339.6056,338.7654,0.0039,0.493,5.4748,10.3013,1775522026509787555,0
nyudepth,1,1,38.2756,38.6252,349.6902,349.6902,340.3222,339.5174,0.0038,0.5152,4.4212,9.368,1775522026858650533,0
nyudepth,1,1,38.6253,38.9756,350.368,350.368,339.1408,338.3581,0.0028,0.4829,6.3877,11.2272,1775522027210320286,0
nyudepth,1,1,38.9756,39.3252,349.5944,349.5944,337.552,336.7832,0.0038,0.4965,7.1149,12.0423,1775522027561424635,0
nyudepth,1,1,39.3252,39.6753,350.0166,350.0166,338.72,337.9275,0.0034,0.5242,6.3548,11.2966,1775522027910272331,0
nyudepth,1,1,39.6753,40.0257,350.4093,350.4093,339.1825,338.4307,0.0038,0.4923,6.3744,11.2268,1775522028260320635,0
nyudepth,1,1,40.0257,40.3754,349.7195,349.7195,340.1483,339.4391,0.0025,0.4796,4.6945,9.5712,1775522028609060209,0
nyudepth,1,1,40.3754,40.7262,350.7972,350.7972,339.4754,338.6892,0.0036,0.52,6.2714,11.3218,1775522028960365343,0
nyudepth,1,1,40.7262,41.0764,350.1613,350.1613,339.1462,338.2936,0.0032,0.5292,6.073,11.0151,1775522029310974081,0
nyudepth,1,1,41.0764,41.4254,349.0143,349.0143,339.9191,339.188,0.0028,0.4541,4.288,9.0952,1775522029659360216,0
nyudepth,1,1,41.4254,41.7768,351.3598,351.3598,338.5981,337.7289,0.0032,0.4906,7.7491,12.7617,1775522030011844888,0
nyudepth,1,1,41.7768,42.1264,349.6208,349.6208,339.226,338.4718,0.0027,0.4989,5.5451,10.3948,1775522030361010731,0
nyudepth,1,1,42.1264,42.4766,350.173,350.173,339.5232,338.7428,0.0033,0.4774,5.6708,10.6498,1775522030710769778,0
nyudepth,1,1,42.4766,42.8266,349.9725,349.9725,339.3203,338.512,0.0046,0.4965,5.764,10.6522,1775522031061046198,0
nyudepth,1,1,42.8266,43.1766,349.9885,349.9885,340.1955,339.4052,0.0032,0.521,4.8981,9.793,1775522031410163381,0
nyudepth,1,1,43.1766,43.5267,350.0888,350.0888,340.7492,339.9784,0.004,0.4861,4.4959,9.3396,1775522031759760814,0
nyudepth,1,1,43.5267,43.8766,349.9103,349.9103,339.1729,338.3318,0.0031,0.5145,5.7225,10.7374,1775522032111086869,0
nyudepth,1,1,43.8766,44.2264,349.8054,349.8054,339.3822,338.5724,0.0033,0.4999,5.4462,10.4232,1775522032460731383,0
nyudepth,1,1,44.2264,44.5766,350.1401,350.1401,340.4242,339.6538,0.0033,0.5272,4.7026,9.7159,1775522032809804575,0
nyudepth,1,1,44.5766,44.9272,350.6007,350.6007,339.8861,339.0547,0.0033,0.4888,5.5115,10.7146,1775522033160763751,0
nyudepth,1,1,44.9272,45.2776,350.4632,350.4632,337.9124,336.6613,0.0031,0.496,7.4668,12.5507,1775522033513330185,0
nyudepth,1,1,45.2777,45.6271,349.4456,349.4456,337.0768,336.2814,0.0035,0.4716,7.2501,12.3687,1775522033863586514,0
nyudepth,1,1,45.6271,45.977,349.9026,349.9026,338.7546,337.9786,0.0039,0.5047,6.2106,11.148,1775522034212020570,0
nyudepth,1,1,45.977,46.3275,350.409,350.409,339.0551,338.2345,0.0032,0.4905,6.1727,11.3539,1775522034561895121,0
nyudepth,1,1,46.3275,46.6775,350.081,350.081,340.3307,339.5451,0.0036,0.511,4.7011,9.7503,1775522034910842799,0
nyudepth,1,1,46.6776,47.0276,350.0073,350.0073,339.002,338.2488,0.0034,0.5072,5.9493,11.0053,1775522035262184444,0
nyudepth,1,1,47.0276,47.3775,349.8769,349.8769,340.2629,339.5062,0.0033,0.5168,4.6408,9.614,1775522035610893776,0
nyudepth,1,1,47.3775,47.7278,350.3363,350.3363,340.5899,339.8499,0.0035,0.4813,4.807,9.7464,1775522035960948431,0
nyudepth,1,1,47.7278,48.0776,349.7705,349.7705,337.7362,336.9886,0.0035,0.4847,7.1747,12.0343,1775522036313662398,0
nyudepth,1,1,48.0776,48.4277,350.1019,350.1019,339.7952,339.0344,0.0033,0.4879,5.4204,10.3068,1775522036661689405,0
nyudepth,1,1,48.4277,48.7781,350.4114,350.4114,339.4248,338.2176,0.0033,0.9408,5.9142,10.9866,1775522037012307443,0
nyudepth,1,1,48.7781,49.1281,349.9272,349.9272,338.2904,337.4649,0.0032,0.5194,6.7196,11.6368,1775522037363534585,0
nyudepth,1,1,49.1281,49.4778,349.684,349.684,337.2145,336.4725,0.0029,0.472,7.5808,12.4695,1775522037714332697,0
nyudepth,1,1,49.4778,49.8277,349.9086,349.9086,338.9,338.1133,0.0034,0.4839,6.104,11.0086,1775522038062549348,0
nyudepth,1,1,49.8277,50.1777,349.997,349.997,339.4714,338.7326,0.0028,0.4779,5.5909,10.5257,1775522038411956537,0
nyudepth,1,1,50.1777,50.5277,350.0328,350.0328,340.6915,339.9478,0.0034,0.4923,4.5199,9.3413,1775522038760893147,0
nyudepth,1,1,50.5277,50.8787,350.9324,350.9324,337.179,336.3066,0.0037,0.5135,8.6699,13.7534,1775522039115088553,0
nyudepth,1,1,50.8787,51.2284,349.7422,349.7422,338.7896,337.9898,0.0031,0.4912,5.8098,10.9525,1775522039463171393,0
nyudepth,1,1,51.2284,51.5782,349.7522,349.7522,337.0353,336.2753,0.003,0.5118,7.8135,12.7169,1775522039814927381,0
nyudepth,1,1,51.5782,51.9287,350.5421,350.5421,339.9517,339.1183,0.0032,0.4939,5.6698,10.5903,1775522040162546529,0
nyudepth,1,1,51.9287,52.2799,351.1248,351.1248,339.3107,338.0958,0.0032,0.9504,6.6631,11.8141,1775522040514091772,0
nyudepth,1,1,52.2799,52.6287,348.8395,348.8395,342.2465,341.5166,0.0029,0.4923,1.4122,6.5931,1775522040859975739,0
nyudepth,1,1,52.6287,52.9788,350.0683,350.0683,337.8453,337.0954,0.004,0.4855,7.194,12.223,1775522041214606996,0
nyudepth,1,1,52.9788,53.3289,350.0605,350.0605,336.7811,335.9188,0.0027,0.492,8.2235,13.2794,1775522041565715168,0
nyudepth,1,1,53.3289,53.6787,349.8588,349.8588,334.2606,333.4081,0.0037,0.516,10.51,15.5981,1775522041918072891,0
nyudepth,1,1,53.6788,54.0291,350.322,350.322,340.3323,339.559,0.0033,0.4959,4.9591,9.9897,1775522042262391980,0
nyudepth,1,1,54.0291,54.379,349.9107,349.9107,339.8218,339.0032,0.0033,0.4793,5.1756,10.0889,1775522042612940508,0
nyudepth,1,1,54.379,54.7295,350.5323,350.5323,340.6395,339.86,0.0034,0.5109,4.7035,9.8927,1775522042962390041,0
nyudepth,1,1,54.7296,55.0795,349.9291,349.9291,337.7,336.8328,0.004,0.5163,7.1704,12.2291,1775522043315400039,0
nyudepth,1,1,55.0795,55.4298,350.2953,350.2953,336.2657,335.3907,0.0035,0.5288,8.7478,14.0296,1775522043666920191,0
nyudepth,1,1,55.4298,55.7796,349.8156,349.8156,338.7113,337.4289,0.0042,0.9399,6.1209,11.1043,1775522044014598773,0
nyudepth,1,1,55.7796,56.1299,350.24,350.24,340.3686,339.6138,0.0042,0.4804,4.662,9.8714,1775522044362966369,0
nyudepth,1,1,56.1299,56.4792,349.2944,349.2944,338.6888,337.8799,0.0035,0.5109,5.656,10.6056,1775522044714211104,0
nyudepth,1,1,56.4792,56.8296,350.4167,350.4167,339.8615,339.0508,0.0028,0.499,5.4212,10.5552,1775522045063281127,0
nyudepth,1,1,56.8296,57.1797,350.0595,350.0595,337.6034,336.7332,0.0032,0.4766,7.4198,12.4561,1775522045415706600,0
nyudepth,1,1,57.1797,57.5301,350.4255,350.4255,339.8998,339.1683,0.0031,0.4688,5.496,10.5257,1775522045763852331,0
nyudepth,1,1,57.5301,57.88,349.8256,349.8256,337.1341,336.3064,0.0031,0.4758,7.5293,12.6916,1775522046116339235,0
nyudepth,1,1,57.88,58.2301,350.1618,350.1618,340.0515,339.2885,0.0038,0.507,5.2006,10.1103,1775522046463845900,0
nyudepth,1,1,58.2301,58.5796,349.4859,349.4859,338.4344,337.6379,0.0034,0.4716,6.1929,11.0514,1775522046815012104,0
nyudepth,1,1,58.5796,58.9298,350.1351,350.1351,340.3111,339.5049,0.0037,0.4933,4.7789,9.824,1775522047163093632,0
nyudepth,1,1,58.9298,59.2803,350.5223,350.5223,337.8493,337.0805,0.0036,0.5146,7.6976,12.673,1775522047516156731,0
nyudepth,1,1,59.2803,59.6309,350.5914,350.5914,340.2161,339.4352,0.0041,0.4881,5.4464,10.3753,1775522047864438255,0
nyudepth,1,1,59.6309,59.9801,349.1781,349.1781,336.7857,335.9755,0.0034,0.4748,7.4716,12.3924,1775522048217064883,0
nyudepth,1,1,59.9801,60.3307,350.6429,350.6429,340.2329,339.3775,0.02,0.5081,5.3091,10.4101,1775522048564090036,0
