task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,2906,4.9254,34.288,28.047,55.725,81.205,30.486,29.315,0.002,0.587,3.274,0.0,3.802
gestureclass,no_sharing_tpc,2996,5.078,34.216,27.942,55.233,81.293,30.294,29.131,0.003,0.581,3.395,0.0,3.922
