task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,sharing,5.5989,40.5962,38.6346,37.6871,0.0013,0.6024,1.1883,1.9616,1776011571621442996
ecgclass,slot_0:ecgclass,sharing,5.6767,42.7005,40.6284,39.6391,0.0015,0.6286,1.2667,2.0721,1776011571699327013
ecgclass,slot_0:ecgclass,sharing,5.9298,59.9725,57.6401,56.1695,0.0021,0.9693,1.3998,2.3325,1776011571952538856
ecgclass,slot_0:ecgclass,sharing,6.072,54.8899,52.535,51.3528,0.0018,0.7564,1.4305,2.3549,1776011572094790010
ecgclass,slot_0:ecgclass,sharing,6.1187,51.821,43.3757,42.3969,0.0015,0.6283,7.6225,8.4453,1776011572147743575
ecgclass,slot_0:ecgclass,sharing,6.2108,43.3221,41.2394,40.2703,0.0015,0.616,1.2248,2.0827,1776011572233390766
ecgclass,slot_0:ecgclass,sharing,6.3394,49.8426,47.5563,46.4996,0.0018,0.6734,1.4155,2.2863,1776011572362158029
ecgclass,slot_0:ecgclass,sharing,6.4084,45.9695,43.7943,42.8097,0.0017,0.6318,1.3251,2.1752,1776011572431123276
ecgclass,slot_0:ecgclass,sharing,6.4736,48.3599,46.27,45.1751,0.0016,0.7395,1.2007,2.0899,1776011572496184509
ecgclass,slot_0:ecgclass,sharing,6.6483,57.5137,55.2135,53.4245,0.0019,1.3966,1.4327,2.3002,1776011572671073676
ecgclass,slot_0:ecgclass,sharing,6.708,46.9196,44.892,43.9068,0.0015,0.6526,1.215,2.0276,1776011572730597097
ecgclass,slot_0:ecgclass,sharing,6.9743,87.8396,85.0452,82.9931,0.0032,1.3735,1.6921,2.7944,1776011572997381691
ecgclass,slot_0:ecgclass,sharing,7.2525,56.5057,53.9157,52.6625,0.0019,0.7892,1.7078,2.59,1776011573275600329
ecgclass,slot_0:ecgclass,sharing,7.4694,56.8187,54.2268,53.0785,0.0017,0.7729,1.7369,2.5919,1776011573492464066
ecgclass,slot_0:ecgclass,sharing,7.4842,89.0429,46.6294,45.517,0.0018,0.7063,41.5723,42.4135,1776011573547123820
ecgclass,slot_0:ecgclass,sharing,7.7115,55.7132,53.4673,52.3007,0.0018,0.7586,1.3778,2.2458,1776011573734283406
ecgclass,slot_0:ecgclass,sharing,7.9815,56.3323,53.8114,52.6226,0.0019,0.8014,1.6708,2.5209,1776011574004587459
ecgclass,slot_0:ecgclass,sharing,8.2062,55.2285,52.8213,51.7038,0.0019,0.7526,1.5697,2.4072,1776011574229169159
ecgclass,slot_0:ecgclass,sharing,8.2627,46.2174,43.8972,42.8555,0.0015,0.649,1.5023,2.3202,1776011574285548848
ecgclass,slot_0:ecgclass,sharing,8.3261,42.2771,40.2764,38.8171,0.0015,1.0723,1.2646,2.0007,1776011574348737216
ecgclass,slot_0:ecgclass,sharing,8.3598,45.5329,36.4729,35.592,0.0014,0.5663,8.3044,9.0601,1776011574389493945
ecgclass,slot_0:ecgclass,sharing,8.4306,40.7104,38.6542,37.5677,0.0016,0.6722,1.2763,2.0563,1776011574453209165
ecgclass,slot_0:ecgclass,sharing,8.4343,83.3645,45.7336,44.6907,0.0015,0.3449,36.6945,37.6308,1776011574492333923
ecgclass,slot_0:ecgclass,sharing,8.4679,49.722,45.7336,44.6907,0.0015,0.3449,3.0277,3.9883,1776011574492333923
ecgclass,slot_0:ecgclass,sharing,8.731,51.8374,49.6346,48.5615,0.0016,0.7079,1.3463,2.2028,1776011574753754529
ecgclass,slot_0:ecgclass,sharing,9.5308,93.0483,90.2831,88.0556,0.0035,1.4781,1.6773,2.7653,1776011575553839028
ecgclass,slot_0:ecgclass,sharing,9.6431,56.8688,53.9034,52.6649,0.0018,0.7977,1.7452,2.9654,1776011575666177551
ecgclass,slot_0:ecgclass,sharing,9.6994,49.3195,46.744,45.6758,0.0018,0.7193,1.776,2.5755,1776011575722536332
ecgclass,slot_0:ecgclass,sharing,9.7799,47.1087,45.1239,44.0688,0.0017,0.7091,1.1709,1.9848,1776011575802468170
ecgclass,slot_0:ecgclass,sharing,9.8512,47.1525,44.7853,43.6301,0.0016,0.7084,1.5743,2.3672,1776011575874188473
ecgclass,slot_0:ecgclass,sharing,9.879,63.6947,43.901,42.8116,0.0016,0.7071,19.0134,19.7937,1776011575919362053
ecgclass,slot_0:ecgclass,sharing,10.094,58.7492,56.5187,55.2969,0.002,0.8109,1.3595,2.2305,1776011576116736200
ecgclass,slot_0:ecgclass,sharing,10.3701,57.9846,55.7347,54.4958,0.0018,0.805,1.3869,2.2499,1776011576392898850
ecgclass,slot_0:ecgclass,sharing,10.6715,56.5484,53.9647,52.6845,0.0019,0.7907,1.7381,2.5836,1776011576694650344
ecgclass,slot_0:ecgclass,sharing,11.7353,56.2482,53.6711,52.5476,0.0017,0.7582,1.7595,2.5771,1776011577758397486
ecgclass,slot_0:ecgclass,sharing,12.1551,54.8539,52.2844,51.0543,0.0019,0.7614,1.7478,2.5695,1776011578178173344
ecgclass,slot_0:ecgclass,sharing,12.4833,54.8289,52.2418,51.0211,0.0017,0.7663,1.7378,2.5871,1776011578506460359
ecgclass,slot_0:ecgclass,sharing,12.6925,54.3995,51.9978,50.8672,0.0018,0.7646,1.5779,2.4017,1776011578715453681
ecgclass,slot_0:ecgclass,sharing,12.8101,55.0008,52.4373,51.3057,0.0019,0.7614,1.7197,2.5635,1776011578833229382
ecgclass,slot_0:ecgclass,sharing,12.8209,87.6226,42.9939,42.0077,0.0014,0.6283,43.7994,44.6287,1776011578886106580
ecgclass,slot_0:ecgclass,sharing,13.0108,65.3279,62.9777,61.5145,0.0023,0.9762,1.4532,2.3502,1776011579033662032
ecgclass,slot_0:ecgclass,sharing,13.1364,66.2706,63.8832,61.6849,0.0022,0.9776,1.4975,2.3874,1776011579159264332
ecgclass,slot_0:ecgclass,sharing,13.4371,77.903,75.3799,73.2232,0.0032,1.4779,1.452,2.5232,1776011579459896946
ecgclass,slot_0:ecgclass,sharing,13.8425,56.3905,53.8063,52.63,0.0018,0.7675,1.7352,2.5842,1776011579865581909
ecgclass,slot_0:ecgclass,sharing,13.9091,50.5617,48.1979,47.0988,0.0017,0.7339,1.528,2.3637,1776011579931980948
ecgclass,slot_0:ecgclass,sharing,13.9198,98.2225,57.9853,56.87,0.0016,0.7172,39.4223,40.2372,1776011579980624404
ecgclass,slot_0:ecgclass,sharing,14.1033,54.7118,52.1789,50.9184,0.0018,0.7773,1.7152,2.533,1776011580126398967
ecgclass,slot_0:ecgclass,sharing,14.6147,56.3853,53.8101,52.6272,0.0019,0.7847,1.7245,2.5752,1776011580637774286
ecgclass,slot_0:ecgclass,sharing,14.7783,55.1491,52.5565,51.3672,0.0017,0.7329,1.7579,2.5926,1776011580801468316
ecgclass,slot_0:ecgclass,sharing,15.205,53.6916,51.0921,49.9545,0.0016,0.7485,1.74,2.5995,1776011581228144425
ecgclass,slot_0:ecgclass,sharing,15.355,54.8861,52.7208,51.574,0.0018,0.7739,1.354,2.1653,1776011581377721398
ecgclass,slot_0:ecgclass,sharing,15.6193,95.5806,92.744,89.4348,0.0035,1.4872,1.7536,2.8366,1776011581642388786
ecgclass,slot_0:ecgclass,sharing,15.6761,135.4036,95.4151,93.2428,0.0034,0.7056,38.7471,39.9886,1776011581736198575
ecgclass,slot_0:ecgclass,sharing,15.7039,107.6317,95.4151,93.2428,0.0034,0.7056,10.9506,12.2166,1776011581736198575
ecgclass,slot_0:ecgclass,sharing,15.7311,174.8896,93.3619,91.775,0.0021,0.3146,80.2581,81.5277,1776011581832695491
ecgclass,slot_0:ecgclass,sharing,15.7549,151.1085,93.3619,91.775,0.0021,0.3146,56.4525,57.7466,1776011581832695491
ecgclass,slot_0:ecgclass,sharing,15.7657,140.2996,93.3619,91.775,0.0021,0.3146,45.6276,46.9377,1776011581832695491
ecgclass,slot_0:ecgclass,sharing,16.1094,93.5934,90.7524,88.547,0.0033,1.4851,1.7662,2.841,1776011582132513388
ecgclass,slot_0:ecgclass,sharing,16.1982,96.7882,91.1234,88.8543,0.0033,1.4732,4.5841,5.6648,1776011582224191061
ecgclass,slot_0:ecgclass,sharing,16.2762,110.1129,90.2867,88.0972,0.0035,1.4565,18.7514,19.8262,1776011582316330386
ecgclass,slot_0:ecgclass,sharing,16.4626,57.8949,54.3781,53.2243,0.0018,0.7727,2.7282,3.5168,1776011582486673189
ecgclass,slot_0:ecgclass,sharing,16.5004,67.4565,46.8823,45.7523,0.0016,0.7218,19.7475,20.5742,1776011582541476911
ecgclass,slot_0:ecgclass,sharing,16.8843,56.325,53.9816,52.739,0.0016,0.7661,1.4863,2.3433,1776011582907164992
ecgclass,slot_0:ecgclass,sharing,17.143,56.8285,54.2942,53.0156,0.0019,0.8172,1.6785,2.5343,1776011583166057242
ecgclass,slot_0:ecgclass,sharing,17.208,50.35,48.0404,46.2847,0.0017,1.3005,1.5283,2.3096,1776011583230952452
ecgclass,slot_0:ecgclass,sharing,17.2488,54.0676,44.0285,42.93,0.0018,0.7108,9.2232,10.0392,1776011583279388347
ecgclass,slot_0:ecgclass,sharing,17.3561,49.0131,46.9713,45.8948,0.0021,0.7101,1.2603,2.0418,1776011583378711893
ecgclass,slot_0:ecgclass,sharing,17.4153,47.2176,45.0284,43.8929,0.0017,0.7106,1.395,2.1892,1776011583438057014
ecgclass,slot_0:ecgclass,sharing,17.431,79.3614,47.4338,46.3484,0.0017,0.6944,31.1263,31.9276,1776011583483520348
ecgclass,slot_0:ecgclass,sharing,17.5316,46.5469,44.553,43.498,0.0018,0.7011,1.2062,1.9939,1776011583554202352
ecgclass,slot_0:ecgclass,sharing,17.9817,92.8855,90.0799,87.8833,0.0037,1.4581,1.7226,2.8056,1776011584004827335
ecgclass,slot_0:ecgclass,sharing,18.1839,56.5977,54.0344,52.7556,0.0019,0.7977,1.7502,2.5633,1776011584207025018
ecgclass,slot_0:ecgclass,sharing,18.8002,56.6118,54.0147,52.8321,0.0019,0.8002,1.7531,2.5971,1776011584823357487
ecgclass,slot_0:ecgclass,sharing,19.2094,56.2761,53.719,52.6034,0.0017,0.7515,1.7481,2.5571,1776011585232489265
ecgclass,slot_0:ecgclass,sharing,19.433,73.8821,71.2602,69.0657,0.0033,1.5034,1.5259,2.6219,1776011585455880738
ecgclass,slot_0:ecgclass,sharing,19.8033,94.1896,91.3951,89.1868,0.0033,1.4629,1.749,2.7945,1776011585826451413
ecgclass,slot_0:ecgclass,sharing,19.9487,86.2577,83.551,81.4113,0.0032,1.4831,1.6725,2.7067,1776011585971744583
ecgclass,slot_0:ecgclass,sharing,20.1623,60.6611,58.1094,56.9239,0.0019,0.7859,1.7292,2.5517,1776011586185357633
ecgclass,slot_0:ecgclass,sharing,20.2381,51.7068,49.2865,48.1943,0.0018,0.7355,1.5826,2.4203,1776011586261091784
ecgclass,slot_0:ecgclass,sharing,20.2819,52.7773,44.4052,43.2994,0.0017,0.7092,7.566,8.3721,1776011586310828107
ecgclass,slot_0:ecgclass,sharing,20.7112,80.941,78.4054,76.5763,0.003,1.2215,1.5461,2.5355,1776011586734141929
ecgclass,slot_0:ecgclass,sharing,20.739,134.5236,80.3306,78.5398,0.0032,0.5939,53.0283,54.193,1776011586813410634
ecgclass,slot_0:ecgclass,sharing,20.7768,96.7271,80.3306,78.5398,0.0032,0.5939,15.2075,16.3965,1776011586813410634
ecgclass,slot_0:ecgclass,sharing,20.8384,112.7899,76.7413,74.8892,0.003,1.2165,35.0103,36.0486,1776011586894765793
ecgclass,slot_0:ecgclass,sharing,21.0324,56.8061,54.1989,52.9233,0.0116,0.7664,1.7364,2.6072,1776011587055541830
ecgclass,slot_0:ecgclass,sharing,21.1144,52.0141,49.5636,48.3514,0.0018,0.7477,1.6212,2.4505,1776011587137446238
ecgclass,slot_0:ecgclass,sharing,21.2517,56.9267,54.5527,52.6453,0.0018,0.7701,1.4703,2.374,1776011587274565831
ecgclass,slot_0:ecgclass,sharing,21.6842,56.3836,53.895,52.7152,0.0018,0.7683,1.6525,2.4886,1776011587707214342
ecgclass,slot_0:ecgclass,sharing,21.992,93.0197,90.1718,87.9794,0.0037,1.4698,1.7416,2.8479,1776011588015138144
ecgclass,slot_0:ecgclass,sharing,22.2264,61.5308,58.8737,57.5196,0.0019,0.8398,1.7517,2.6571,1776011588249482070
ecgclass,slot_0:ecgclass,sharing,22.2602,75.5622,47.3846,46.2365,0.0016,0.7089,27.3387,28.1777,1776011588308877459
ecgclass,slot_0:ecgclass,sharing,22.4981,56.6697,54.0733,52.8165,0.002,0.7993,1.7047,2.5964,1776011588521145163
ecgclass,slot_0:ecgclass,sharing,22.589,53.2694,50.8991,49.6954,0.0018,0.7606,1.4887,2.3703,1776011588611818447
ecgclass,slot_0:ecgclass,sharing,22.6137,74.0829,45.1741,44.0745,0.0018,0.7116,28.0552,28.9088,1776011588663133489
ecgclass,slot_0:ecgclass,sharing,22.694,46.5548,44.3908,43.2338,0.0016,0.7157,1.3287,2.164,1776011588716704110
ecgclass,slot_0:ecgclass,sharing,22.7087,76.1523,43.8482,42.794,0.0016,0.7136,31.4939,32.3041,1776011588761562017
ecgclass,slot_0:ecgclass,sharing,22.8911,63.273,60.696,58.607,0.0065,1.5852,1.5907,2.5769,1776011588914083053
ecgclass,slot_0:ecgclass,sharing,23.0857,56.7532,54.3203,53.0929,0.0019,0.7687,1.5533,2.4329,1776011589108622249
ecgclass,slot_0:ecgclass,sharing,23.1437,49.4592,47.3555,46.2758,0.0016,0.7206,1.2364,2.1037,1776011589166285297
ecgclass,slot_0:ecgclass,sharing,23.1544,83.0598,43.9095,42.8476,0.0017,0.7092,38.3577,39.1503,1776011589214132497
ecgclass,slot_0:ecgclass,sharing,23.7001,56.679,54.0442,52.8097,0.0018,0.7983,1.7381,2.6348,1776011589723214988
ecgclass,slot_0:ecgclass,sharing,23.8621,56.2675,53.9516,52.6547,0.0019,0.776,1.4281,2.3159,1776011589884861969
ecgclass,slot_0:ecgclass,sharing,24.1587,56.4442,53.8786,52.6868,0.0019,0.7864,1.6937,2.5656,1776011590181808323
ecgclass,slot_0:ecgclass,sharing,24.2294,50.6485,48.1995,47.0049,0.0017,0.7345,1.6193,2.4489,1776011590252392369
ecgclass,slot_0:ecgclass,sharing,24.5655,92.9818,90.139,87.9487,0.0033,1.46,1.7183,2.8429,1776011590588596500
ecgclass,slot_0:ecgclass,sharing,24.8929,56.7689,54.1765,53.0167,0.0019,0.7757,1.7178,2.5924,1776011590915985422
ecgclass,slot_0:ecgclass,sharing,24.9107,87.8093,48.4516,46.6798,0.0018,1.3739,38.5261,39.3578,1776011590970581092
ecgclass,slot_0:ecgclass,sharing,25.9987,56.5078,53.9272,52.7177,0.0019,0.7939,1.7505,2.5807,1776011592021812451
ecgclass,slot_0:ecgclass,sharing,26.1324,52.6099,50.1777,49.0633,0.0017,0.7189,1.57,2.4323,1776011592155385616
ecgclass,slot_0:ecgclass,sharing,26.4114,54.4302,52.0138,49.8408,0.0018,1.7026,1.4703,2.4165,1776011592434293005
ecgclass,slot_0:ecgclass,sharing,26.4602,49.18,42.9994,41.933,0.0015,0.6176,5.3434,6.1807,1776011592486945538
ecgclass,slot_0:ecgclass,sharing,26.6577,52.2051,49.8139,48.6662,0.0017,0.7289,1.5392,2.3912,1776011592680649262
ecgclass,slot_0:ecgclass,sharing,26.7142,45.6517,43.3562,42.3334,0.0015,0.6604,1.4434,2.2955,1776011592736976411
ecgclass,slot_0:ecgclass,sharing,27.0373,84.0585,81.2978,79.3359,0.0033,1.3018,1.7097,2.7607,1776011593060344997
ecgclass,slot_0:ecgclass,sharing,27.1295,56.448,53.8939,52.7079,0.0019,0.7926,1.6203,2.554,1776011593152535339
ecgclass,slot_0:ecgclass,sharing,27.2853,56.3483,53.7604,52.5083,0.0019,0.7773,1.6906,2.5879,1776011593308326352
ecgclass,slot_0:ecgclass,sharing,27.3908,54.5223,52.1186,50.9337,0.0019,0.7682,1.5199,2.4037,1776011593413726354
ecgclass,slot_0:ecgclass,sharing,27.5416,69.0854,66.569,64.2415,0.0025,1.0293,1.5349,2.5164,1776011593564557150
ecgclass,slot_0:ecgclass,sharing,27.636,54.4088,52.0787,50.9015,0.0018,0.7625,1.4448,2.3301,1776011593658776655
ecgclass,slot_0:ecgclass,sharing,27.7586,56.5577,54.3651,53.1665,0.0018,0.7748,1.3194,2.1925,1776011593781321036
ecgclass,slot_0:ecgclass,sharing,27.7644,97.7771,46.6269,45.5001,0.0018,0.7111,50.3411,51.1502,1776011593836124409
ecgclass,slot_0:ecgclass,sharing,28.0826,68.4893,65.9383,64.3923,0.0026,1.0293,1.564,2.551,1776011594105519651
ecgclass,slot_0:ecgclass,sharing,28.5847,57.766,55.1394,53.7255,0.0019,0.8558,1.7233,2.6266,1776011594607772955
ecgclass,slot_0:ecgclass,sharing,28.7007,56.9932,54.0955,52.8524,0.0018,0.8087,1.9858,2.8978,1776011594724042135
ecgclass,slot_0:ecgclass,sharing,29.3815,56.3617,53.7835,52.5479,0.0019,0.7596,1.7188,2.5782,1776011595404563025
ecgclass,slot_0:ecgclass,sharing,29.4153,69.6702,46.7373,45.7356,0.0016,0.6417,22.1016,22.9329,1776011595458749961
ecgclass,slot_0:ecgclass,sharing,29.9726,93.7552,90.9016,88.6716,0.0035,1.469,1.7114,2.8536,1776011595995723579
ecgclass,slot_0:ecgclass,sharing,30.0454,81.3551,59.7994,57.8749,0.0017,1.3913,20.6652,21.5557,1776011596087460986
ecgclass,slot_0:ecgclass,sharing,30.178,54.9254,52.3802,51.0999,0.0019,0.7803,1.6549,2.5452,1776011596201030476
ecgclass,slot_0:ecgclass,sharing,30.6665,57.1911,54.5248,53.2627,0.0019,0.7772,1.766,2.6664,1776011596689674775
ecgclass,slot_0:ecgclass,sharing,30.6913,79.7436,47.0264,45.8901,0.0018,0.7355,31.9118,32.7173,1776011596744625073
ecgclass,slot_0:ecgclass,sharing,30.7289,86.4975,43.8317,42.7362,0.0017,0.7042,41.8384,42.6659,1776011596792143375
ecgclass,slot_0:ecgclass,sharing,30.9978,88.1948,85.4807,83.3705,0.0032,1.3935,1.6427,2.7141,1776011597020801412
ecgclass,slot_0:ecgclass,sharing,31.1943,88.8827,86.0617,84.0028,0.003,1.3812,1.7154,2.821,1776011597217351031
ecgclass,slot_0:ecgclass,sharing,31.2521,88.4898,56.5503,55.2858,0.0019,0.759,30.7462,31.9395,1776011597304196962
ecgclass,slot_0:ecgclass,sharing,31.3401,48.7463,46.5554,45.484,0.0016,0.7239,1.3423,2.1909,1776011597362770444
ecgclass,slot_0:ecgclass,sharing,31.4911,74.9631,72.3949,70.6696,0.0027,1.148,1.5576,2.5682,1776011597514006400
ecgclass,slot_0:ecgclass,sharing,31.8705,56.8993,54.4505,52.6865,0.0019,1.3761,1.5695,2.4489,1776011597893453889
ecgclass,slot_0:ecgclass,sharing,31.9426,74.1682,71.7469,69.6321,0.0034,1.4521,1.3435,2.4214,1776011597965358006
ecgclass,slot_0:ecgclass,sharing,32.0951,93.7872,90.9842,88.774,0.0033,1.4961,1.7056,2.803,1776011598118139264
ecgclass,slot_0:ecgclass,sharing,32.1659,84.8536,61.175,59.8183,0.0018,0.8189,22.7747,23.6787,1776011598210023999
ecgclass,slot_0:ecgclass,sharing,32.2271,70.6732,46.631,45.5078,0.0017,0.7148,23.2172,24.0422,1776011598271648825
ecgclass,slot_0:ecgclass,sharing,32.6543,84.3909,81.6566,79.6896,0.003,1.3234,1.6897,2.7343,1776011598677327790
ecgclass,slot_0:ecgclass,sharing,32.7659,57.1246,54.6068,53.3345,0.002,0.7915,1.6179,2.5178,1776011598788877550
ecgclass,slot_0:ecgclass,sharing,33.0334,93.853,91.0174,88.807,0.0035,1.4844,1.7684,2.8356,1776011599056532870
ecgclass,slot_0:ecgclass,sharing,33.0942,94.1501,60.4745,59.1397,0.0017,0.7631,32.7947,33.6755,1776011599148391067
ecgclass,slot_0:ecgclass,sharing,33.1305,104.4636,46.1206,45.057,0.0016,0.7101,57.5469,58.343,1776011599209381781
ecgclass,slot_0:ecgclass,sharing,33.3592,56.6518,54.0962,52.8246,0.0018,0.7955,1.7302,2.5556,1776011599382332671
ecgclass,slot_0:ecgclass,sharing,33.6423,56.8373,54.4264,52.6384,0.0018,0.7737,1.5788,2.4109,1776011599665234296
ecgclass,slot_0:ecgclass,sharing,33.8324,56.1173,53.6615,52.4654,0.0018,0.7675,1.5728,2.4558,1776011599855371008
ecgclass,slot_0:ecgclass,sharing,34.0699,92.8676,90.0203,87.8249,0.0034,1.4695,1.7097,2.8473,1776011600092978783
ecgclass,slot_0:ecgclass,sharing,34.274,56.6802,54.0591,52.7767,0.0017,0.8028,1.7226,2.6211,1776011600297144723
ecgclass,slot_0:ecgclass,sharing,34.4921,92.911,90.0855,87.9031,0.0037,1.4811,1.7431,2.8255,1776011600515176448
ecgclass,slot_0:ecgclass,sharing,34.9435,83.6382,80.8012,78.681,0.0035,1.4771,1.75,2.837,1776011600966624235
ecgclass,slot_0:ecgclass,sharing,35.5088,57.5283,54.9799,53.6785,0.0019,0.78,1.6563,2.5483,1776011601531823976
ecgclass,slot_0:ecgclass,sharing,35.6406,56.8559,54.2374,53.0819,0.002,0.7628,1.7304,2.6185,1776011601663670083
ecgclass,slot_0:ecgclass,sharing,35.6584,86.1323,46.7275,45.6145,0.0016,0.7151,38.6026,39.4048,1776011601718347524
ecgclass,slot_0:ecgclass,sharing,35.9399,69.6733,66.9675,65.141,0.0028,1.1853,1.6997,2.7058,1776011601962945077
ecgclass,slot_0:ecgclass,sharing,36.1088,56.9746,54.5155,52.6725,0.0019,1.4097,1.5504,2.4591,1776011602131742268
ecgclass,slot_0:ecgclass,sharing,36.5974,56.6905,54.0525,52.7742,0.0019,0.7884,1.7395,2.638,1776011602620511554
ecgclass,slot_0:ecgclass,sharing,36.8054,56.7126,54.2186,53.0623,0.0017,0.7723,1.6084,2.4941,1776011602828393316
ecgclass,slot_0:ecgclass,sharing,36.8332,75.9017,46.5998,45.468,0.0017,0.7105,28.5032,29.3019,1776011602883098350
ecgclass,slot_0:ecgclass,sharing,37.0445,84.2628,81.5446,79.5937,0.0032,1.3281,1.6475,2.7182,1776011603067477899
ecgclass,slot_0:ecgclass,sharing,37.1579,56.7319,54.3107,53.1404,0.0019,0.7811,1.5285,2.4212,1776011603180833584
ecgclass,slot_0:ecgclass,sharing,37.1807,83.6182,49.1852,47.8849,0.006,0.8713,33.4854,34.4329,1776011603235550596
ecgclass,slot_0:ecgclass,sharing,37.2359,73.256,44.3556,43.2619,0.0016,0.6969,28.0571,28.9004,1776011603285298773
ecgclass,slot_0:ecgclass,sharing,37.9319,85.7372,82.8737,80.7716,0.0034,1.456,1.7052,2.8635,1776011603955006178
ecgclass,slot_0:ecgclass,sharing,38.0117,65.4819,59.0029,57.7339,0.0019,0.7943,5.5907,6.479,1776011604038683215
ecgclass,slot_0:ecgclass,sharing,38.0629,61.7023,46.9354,45.3293,0.0017,1.2483,13.973,14.7668,1776011604098220981
ecgclass,slot_0:ecgclass,sharing,38.1518,46.4344,44.5038,43.4459,0.0019,0.7003,1.085,1.9306,1776011604174276384
ecgclass,slot_0:ecgclass,sharing,38.5658,83.9984,81.3444,79.3459,0.0032,1.3248,1.5981,2.654,1776011604588765323
ecgclass,slot_0:ecgclass,sharing,38.7831,56.9408,54.481,53.3144,0.0019,0.7779,1.5748,2.4598,1776011604806050301
