task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,1424,4.9103,76.368,67.787,144.801,203.907,64.02,48.358,0.002,12.979,11.373,12.349
gestureclass,no_sharing,1471,5.0724,76.58,66.89,150.165,219.723,63.923,47.703,0.002,13.228,11.707,12.657
heartrate,no_sharing,1467,5.0586,76.954,66.877,154.356,222.834,64.024,47.299,0.002,13.578,12.09,12.931
diasbp,no_sharing,1493,5.1483,75.317,64.698,148.371,217.211,62.419,45.232,0.002,13.92,11.965,12.899
