task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0003,448.421
ecgclass,sharing,0.1211,384.9831
ecgclass,sharing,0.238,268.3687
ecgclass,sharing,0.3573,149.1742
ecgclass,sharing,0.3725,154.3581
ecgclass,sharing,0.3756,151.4471
ecgclass,sharing,0.4483,97.8956
ecgclass,sharing,0.5187,47.4396
ecgclass,sharing,0.6749,20.5266
ecgclass,sharing,0.6789,33.5903
ecgclass,sharing,0.7311,48.5408
ecgclass,sharing,0.7348,44.9355
ecgclass,sharing,0.7885,24.8218
ecgclass,sharing,0.8757,28.4984
ecgclass,sharing,0.8957,24.1673
ecgclass,sharing,0.9571,27.7076
ecgclass,sharing,0.9641,36.4165
ecgclass,sharing,0.9691,67.6506
ecgclass,sharing,0.9841,84.7363
ecgclass,sharing,1.0293,56.6509
ecgclass,sharing,1.0509,50.7536
ecgclass,sharing,1.1125,39.4206
ecgclass,sharing,1.1233,43.5145
ecgclass,sharing,1.216,24.8213
ecgclass,sharing,1.2768,44.919
ecgclass,sharing,1.3097,28.4019
ecgclass,sharing,1.332,22.742
ecgclass,sharing,1.3534,34.9636
ecgclass,sharing,1.357,50.0433
ecgclass,sharing,1.3663,40.7414
ecgclass,sharing,1.4007,40.199
ecgclass,sharing,1.4203,37.2961
ecgclass,sharing,1.483,21.7378
ecgclass,sharing,1.519,26.1929
ecgclass,sharing,1.5308,46.0541
ecgclass,sharing,1.5535,39.6698
ecgclass,sharing,1.5852,25.8856
ecgclass,sharing,1.6032,42.0933
ecgclass,sharing,1.6183,42.7873
ecgclass,sharing,1.6623,32.5584
ecgclass,sharing,1.6775,51.1889
ecgclass,sharing,1.7438,33.2952
ecgclass,sharing,1.814,27.8063
ecgclass,sharing,1.8691,24.801
ecgclass,sharing,1.8721,37.5526
ecgclass,sharing,1.9279,34.9865
ecgclass,sharing,1.9963,17.4119
ecgclass,sharing,2.0532,21.2309
ecgclass,sharing,2.0657,25.2445
ecgclass,sharing,2.0827,26.3171
ecgclass,sharing,2.0903,52.5706
ecgclass,sharing,2.1083,69.7718
ecgclass,sharing,2.1093,68.8624
ecgclass,sharing,2.1181,60.0274
ecgclass,sharing,2.1834,20.0782
ecgclass,sharing,2.3834,17.9913
ecgclass,sharing,2.4116,29.6178
ecgclass,sharing,2.4251,49.1183
ecgclass,sharing,2.4454,75.4719
ecgclass,sharing,2.4633,57.6084
ecgclass,sharing,2.4703,50.5939
ecgclass,sharing,2.5242,28.2831
