req_idx,send_time,latency_ms
0,1773554234.984091,305.570
1,1773554235.107740,613.354
2,1773554235.247378,899.469
3,1773554235.435901,1260.358
4,1773554235.444742,1251.656
5,1773554235.659265,1676.296
6,1773554235.729955,1823.920
7,1773554235.752790,1801.228
8,1773554235.776747,1777.561
9,1773554235.834417,1932.154
10,1773554235.867156,2111.297
11,1773554235.893017,2086.256
12,1773554235.910452,2069.108
13,1773554235.967586,2224.988
14,1773554235.980372,2212.439
15,1773554236.159143,2463.510
16,1773554236.208917,2628.910
17,1773554236.279050,2770.639
18,1773554236.413565,2967.100
19,1773554236.428995,2951.675
20,1773554236.447981,2932.713
21,1773554236.679613,3233.289
22,1773554236.821510,3518.378
23,1773554236.848000,3492.809
24,1773554236.897505,3658.197
25,1773554237.148051,4053.490
26,1773554237.221839,4197.057
27,1773554237.329565,4520.444
28,1773554237.401156,4863.010
29,1773554237.526171,4951.617
30,1773554237.580033,5110.484
31,1773554237.591132,5100.300
32,1773554237.791223,5550.843
33,1773554237.899896,5656.126
34,1773554238.000910,5772.538
35,1773554238.078616,5908.897
36,1773554238.105159,6098.315
37,1773554238.257819,6376.352
38,1773554238.541798,6740.025
39,1773554238.555382,6727.163
40,1773554238.933100,7425.009
41,1773554239.379935,7627.045
42,1773554239.431360,7790.459
43,1773554239.494986,7941.861
44,1773554239.576848,8077.894
45,1773554239.741648,8129.645
46,1773554239.876073,8427.038
47,1773554239.971876,8547.282
48,1773554239.989919,8743.736
49,1773554240.044178,8691.378
50,1773554240.114817,9054.573
51,1773554240.126944,9042.490
52,1773554240.266902,9367.909
53,1773554240.280775,9565.293
54,1773554240.448671,9827.912
55,1773554240.708846,10218.520
56,1773554240.713532,10213.876
57,1773554240.748630,10179.501
58,1773554240.892517,10466.858
59,1773554240.922266,10651.826
60,1773554241.102616,10902.280
61,1773554241.574751,11504.622
62,1773554241.820568,11907.318
63,1773554241.828404,11899.846
64,1773554241.863513,12078.826
65,1773554241.877679,12064.839
66,1773554241.895656,12048.022
67,1773554242.099188,12490.814
68,1773554242.195873,12611.747
69,1773554242.302896,12932.115
70,1773554242.385576,12851.060
71,1773554242.433790,13018.386
72,1773554242.482864,13185.181
73,1773554242.600144,13284.858
74,1773554242.956477,14009.745
75,1773554243.030690,13938.380
76,1773554243.223356,14531.128
77,1773554243.240251,14514.265
