req_idx,send_time,latency_ms
0,1773464136.686174,264.897
1,1773464136.741118,314.204
2,1773464136.793449,262.508
3,1773464136.803694,252.267
4,1773464136.823024,233.272
5,1773464136.869548,186.753
6,1773464136.875902,180.402
7,1773464136.903282,153.026
8,1773464136.927591,128.719
9,1773464137.003002,64.446
10,1773464137.005396,95.674
11,1773464137.007591,93.482
12,1773464137.024030,77.084
13,1773464137.064414,46.958
14,1773464137.081535,57.567
15,1773464137.085788,53.319
16,1773464137.092019,47.091
17,1773464137.096239,42.873
18,1773464137.141465,44.714
19,1773464137.142712,43.474
20,1773464137.152248,49.280
21,1773464137.168911,42.317
22,1773464137.201383,30.794
23,1773464137.209803,32.263
24,1773464137.223305,28.306
25,1773464137.235481,31.359
26,1773464137.253683,22.753
27,1773464137.287525,11.132
28,1773464137.293828,14.324
29,1773464137.298053,19.426
30,1773464137.337901,11.084
31,1773464137.390635,19.657
32,1773464137.457990,11.629
33,1773464137.469357,10.918
34,1773464137.496359,11.192
35,1773464137.521671,16.610
36,1773464137.538292,10.851
37,1773464137.548512,11.050
38,1773464137.584660,16.742
39,1773464137.584686,16.720
40,1773464137.589056,21.691
41,1773464137.627135,14.096
42,1773464137.639948,19.973
43,1773464137.719472,11.032
44,1773464137.806236,14.764
45,1773464137.860105,11.641
46,1773464137.871754,10.803
47,1773464137.874971,17.016
48,1773464137.878188,28.612
49,1773464137.880394,26.409
50,1773464137.884629,31.560
51,1773464137.926275,11.049
52,1773464137.931546,15.105
53,1773464137.981075,10.980
54,1773464137.993132,10.843
55,1773464138.089809,11.215
56,1773464138.095099,15.357
57,1773464138.162235,39.583
58,1773464138.163500,38.415
59,1773464138.235891,29.072
60,1773464138.304475,11.448
61,1773464138.335089,10.920
62,1773464138.339338,16.033
63,1773464138.387635,11.059
64,1773464138.406775,11.308
65,1773464138.435185,11.538
66,1773464138.437568,18.511
67,1773464138.461159,10.994
68,1773464138.478237,13.625
69,1773464138.508960,11.256
70,1773464138.535306,11.271
71,1773464138.578686,11.582
72,1773464138.609633,11.090
73,1773464138.671513,11.096
74,1773464138.940528,11.436
75,1773464138.945825,15.428
76,1773464138.959038,11.543
77,1773464138.984669,11.195
78,1773464139.047521,11.141
79,1773464139.083952,25.079
80,1773464139.119111,11.041
81,1773464139.153606,11.546
82,1773464139.175230,11.031
83,1773464139.287443,11.274
84,1773464139.312891,17.143
85,1773464139.329209,11.290
86,1773464139.382601,11.690
87,1773464139.495080,11.341
88,1773464139.560442,11.565
89,1773464139.591092,11.295
90,1773464139.604492,31.474
91,1773464139.624226,21.078
92,1773464139.661386,11.205
93,1773464139.693176,25.686
94,1773464139.718510,19.905
95,1773464139.731795,30.834
96,1773464139.763703,17.827
97,1773464139.779264,11.686
98,1773464139.793151,23.719
99,1773464139.804175,22.107
100,1773464139.878699,11.719
101,1773464139.975217,11.569
102,1773464140.004154,13.288
103,1773464140.017298,10.932
104,1773464140.020568,17.017
105,1773464140.123429,11.357
106,1773464140.250950,16.325
107,1773464140.294375,11.406
108,1773464140.307859,10.821
109,1773464140.348464,12.684
