task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
qwenA,stfq,0.0001,3799.6135,3797.8211,3797.8211,0.0,0.0,0.968,0.0,1.7924,1779565045163796665,1
qwenA,stfq,2.4046,6853.9903,6852.2665,6852.2665,0.0,0.0,0.8032,0.0,1.7238,1779565047568086118,1
qwenA,stfq,8.9444,2310.6112,1995.7643,1995.7643,0.0,0.0,313.9586,0.0,314.8469,1779565054421082793,1
qwenA,stfq,4.7415,6862.5972,6860.6492,6860.6492,0.0,0.0,0.9832,0.0,1.9481,1779565049905151227,1
qwenA,stfq,7.1258,7002.7976,6862.4454,6862.4454,0.0,0.0,139.5488,0.0,140.3522,1779565052428046606,1
qwenA,stfq,7.4922,7115.015,6948.2168,6948.2168,0.0,0.0,165.7648,0.0,166.7982,1779565052820700105,1
qwenA,stfq,7.4057,7201.6249,6950.9732,6950.9732,0.0,0.0,249.5773,0.0,250.6516,1779565052817986821,1
qwenA,stfq,13.4794,3105.4468,2932.9949,2932.9949,0.0,0.0,171.5627,0.0,172.4519,1779565058813643863,1
qwenA,stfq,10.355,7296.9522,7036.6447,7036.6447,0.0,0.0,259.3522,0.0,260.3075,1779565055777052157,1
qwenA,stfq,17.883,2602.0494,2120.529,2120.529,0.0,0.0,480.618,0.0,481.5203,1779565063526361189,1
qwenA,stfq,13.5579,7171.8881,6912.1633,6912.1633,0.0,0.0,258.7278,0.0,259.7248,1779565058979338504,1
qwenA,stfq,14.6045,7009.1383,6831.3294,6831.3294,0.0,0.0,176.9271,0.0,177.809,1779565059944116385,1
qwenA,stfq,14.6751,7574.403,6931.8907,6931.8907,0.0,0.0,641.6643,0.0,642.5123,1779565060479443801,1
qwenA,stfq,19.2685,3423.6574,3091.1785,3091.1785,0.0,0.0,331.66,0.0,332.4789,1779565064762831254,1
qwenA,stfq,15.7645,7411.7815,7067.7445,7067.7445,0.0,0.0,343.0982,0.0,344.0371,1779565061270263329,1
qwenA,stfq,22.46,2313.6063,2268.6196,2268.6196,0.0,0.0,44.0848,0.0,44.9867,1779565067666779945,1
qwenA,stfq,17.4964,7277.3514,7120.956,7120.956,0.0,0.0,155.328,0.0,156.3953,1779565062814487129,1
qwenA,stfq,19.1152,7419.1079,7115.1835,7115.1835,0.0,0.0,303.1321,0.0,303.9244,1779565064581091439,1
qwenA,stfq,19.3591,7341.2099,7096.6878,7096.6878,0.0,0.0,243.6864,0.0,244.522,1779565064765510135,1
qwenA,stfq,19.6746,7192.0109,7086.561,7086.561,0.0,0.0,104.6126,0.0,105.4499,1779565064941964552,1
qwenA,stfq,20.5756,7322.7115,7167.8901,7167.8901,0.0,0.0,153.9636,0.0,154.8213,1779565065892302054,1
qwenA,stfq,20.9893,7224.7713,7165.2389,7165.2389,0.0,0.0,58.7261,0.0,59.5323,1779565066210721149,1
qwenA,stfq,25.5251,3085.2492,3036.3729,3036.3729,0.0,0.0,47.9519,0.0,48.8762,1779565070735735137,1
qwenA,stfq,22.2358,7178.093,7163.713,7163.713,0.0,0.0,13.5503,0.0,14.3799,1779565067412073700,1
qwenA,stfq,27.9931,2306.1483,2084.4289,2084.4289,0.0,0.0,220.7384,0.0,221.7194,1779565073376530278,1
qwenA,stfq,24.299,7189.0767,7150.2934,7150.2934,0.0,0.0,37.9195,0.0,38.7833,1779565069499655101,1
qwenA,stfq,29.6461,3197.5906,3191.2397,3191.2397,0.0,0.0,5.5146,0.0,6.3509,1779565074814361693,1
qwenA,stfq,26.1808,7435.0004,7247.4488,7247.4488,0.0,0.0,186.837,0.0,187.5516,1779565071530330499,1
qwenA,stfq,26.5976,7344.2409,7240.9303,7240.9303,0.0,0.0,102.51,0.0,103.3106,1779565071862825056,1
qwenA,stfq,27.0514,7603.2639,7232.7745,7232.7745,0.0,0.0,369.5803,0.0,370.4893,1779565072583732988,1
qwenA,stfq,32.3609,2531.94,2211.6026,2211.6026,0.0,0.0,319.5662,0.0,320.3374,1779565077843215593,1
qwenA,stfq,27.1279,7927.1023,7321.8951,7321.8951,0.0,0.0,604.4135,0.0,605.2073,1779565072895045323,1
qwenA,stfq,27.308,7910.3925,7319.3317,7319.3317,0.0,0.0,590.2073,0.0,591.0608,1779565073060878105,1
qwenA,stfq,28.3818,7440.9099,7208.3546,7208.3546,0.0,0.0,231.6322,0.0,232.5552,1779565073776164599,1
qwenA,stfq,33.5371,3300.7901,3058.7895,3058.7895,0.0,0.0,241.1735,0.0,242.0006,1779565078941007709,1
qwenA,stfq,30.3545,7427.8193,7243.2854,7243.2854,0.0,0.0,183.867,0.0,184.5338,1779565075701034948,1
qwenA,stfq,30.5928,7350.1613,7240.7907,7240.7907,0.0,0.0,108.5508,0.0,109.3706,1779565075864044563,1
qwenA,stfq,31.0543,7683.5296,7411.9692,7411.9692,0.0,0.0,270.7541,0.0,271.5604,1779565076487807531,1
qwenA,stfq,31.695,7531.935,7409.0878,7409.0878,0.0,0.0,122.1101,0.0,122.8472,1779565076979774812,1
qwenA,stfq,32.0386,7883.3928,7403.9864,7403.9864,0.0,0.0,478.6763,0.0,479.4064,1779565077679975045,1
qwenA,stfq,33.2393,7680.4087,7303.1075,7303.1075,0.0,0.0,376.3587,0.0,377.3013,1779565078778375166,1
qwenA,stfq,39.9073,2118.1936,2102.9123,2102.9123,0.0,0.0,14.5226,0.0,15.2813,1779565085084501540,1
qwenA,stfq,34.8701,7317.6849,7294.2616,7294.2616,0.0,0.0,22.5377,0.0,23.4233,1779565080055377573,1
qwenA,stfq,36.2616,7547.3623,7206.2152,7206.2152,0.0,0.0,340.3211,0.0,341.1471,1779565081764630567,1
qwenA,stfq,41.3091,2971.7116,2962.1235,2962.1235,0.0,0.0,8.7376,0.0,9.5881,1779565086480594570,1
qwenA,stfq,37.3455,7407.0508,7205.6153,7205.6153,0.0,0.0,200.6302,0.0,201.4355,1779565082708843147,1
qwenA,stfq,37.419,7569.1078,7205.2202,7205.2202,0.0,0.0,363.1194,0.0,363.8875,1779565082944801401,1
qwenA,stfq,38.5524,7396.6796,7210.7056,7210.7056,0.0,0.0,185.245,0.0,185.9741,1779565083900385554,1
qwenA,stfq,43.6539,2530.8671,2375.0078,2375.0078,0.0,0.0,154.8903,0.0,155.8593,1779565088971460541,1
qwenA,stfq,41.0287,7068.0387,6940.137,6940.137,0.0,0.0,127.1021,0.0,127.9017,1779565086318494273,1
qwenA,stfq,41.7958,6917.5899,6849.8293,6849.8293,0.0,0.0,66.9334,0.0,67.7606,1779565087025448606,1
qwenA,stfq,41.6299,7083.4925,6850.2123,6850.2123,0.0,0.0,232.45,0.0,233.2802,1779565087025103783,1
qwenA,stfq,42.1499,6887.5034,6848.8563,6848.8563,0.0,0.0,37.8449,0.0,38.6471,1779565087350417996,1
qwenA,stfq,42.1713,6866.1628,6848.5948,6848.5948,0.0,0.0,16.7396,0.0,17.5679,1779565087350716225,1
qwenA,stfq,42.3389,6861.6698,6848.0852,6848.0852,0.0,0.0,12.6181,0.0,13.5846,1779565087514219195,1
qwenA,stfq,48.213,2822.1457,2775.6005,2775.6005,0.0,0.0,45.5399,0.0,46.5452,1779565093421226621,1
qwenA,stfq,51.845,2239.1734,2104.7446,2104.7446,0.0,0.0,133.4543,0.0,134.4288,1779565097141161551,1
qwenA,stfq,47.6488,7069.3095,6854.6518,6854.6518,0.0,0.0,213.8598,0.0,214.6577,1779565093025353329,1
qwenA,stfq,48.4964,7074.0693,6856.328,6856.328,0.0,0.0,216.8169,0.0,217.7413,1779565093875957598,1
qwenA,stfq,48.895,6910.5918,6767.3124,6767.3124,0.0,0.0,142.2851,0.0,143.2794,1779565094199969700,1
qwenA,stfq,49.2558,6875.5302,6767.2311,6767.2311,0.0,0.0,107.3895,0.0,108.2991,1779565094525895263,1
qwenA,stfq,49.3856,7347.8568,6767.9781,6767.9781,0.0,0.0,578.8405,0.0,579.8787,1779565095127150315,1
qwenA,stfq,50.4685,7425.139,6857.5295,6857.5295,0.0,0.0,566.5689,0.0,567.6094,1779565096197801582,1
qwenA,stfq,53.3528,7454.1905,7048.6677,7048.6677,0.0,0.0,404.5889,0.0,405.5228,1779565098920115212,1
qwenA,stfq,58.6627,3267.4968,3167.3779,3167.3779,0.0,0.0,99.4101,0.0,100.1189,1779565103924776881,1
qwenA,stfq,61.3041,2768.9075,2142.2127,2142.2127,0.0,0.0,625.9873,0.0,626.6948,1779565107092764713,2
qwenA,stfq,61.5707,3533.4854,3007.7873,3007.7873,0.0,0.0,524.9505,0.0,525.6981,1779565107258391982,2
qwenA,stfq,62.409,2859.875,2140.5181,2140.5181,0.0,0.0,718.5585,0.0,719.3569,1779565108290308049,2
qwenA,stfq,62.7701,3530.3905,3005.8737,3005.8737,0.0,0.0,523.6113,0.0,524.5168,1779565108456396984,2
qwenA,stfq,63.0262,4377.8181,2134.3175,2134.3175,0.0,0.0,2242.7411,0.0,2243.5006,1779565110431621352,2
qwenA,stfq,60.7694,7263.5534,7225.2347,7225.2347,0.0,0.0,37.4467,0.0,38.3187,1779565105969605234,2
qwenA,stfq,63.2966,5066.4835,3092.8991,3092.8991,0.0,0.0,1972.7325,0.0,1973.5844,1779565110432077708,2
qwenA,stfq,60.9747,7388.4425,7225.6234,7225.6234,0.0,0.0,161.9589,0.0,162.8191,1779565106299411461,2
qwenA,stfq,61.1052,7424.1745,7227.9443,7227.9443,0.0,0.0,195.4997,0.0,196.2303,1779565106463405522,2
qwenA,stfq,63.9278,4990.545,2229.3457,2229.3457,0.0,0.0,2760.4301,0.0,2761.1993,1779565111850956294,2
qwenA,stfq,61.179,7903.3334,7319.4378,7319.4378,0.0,0.0,583.0009,0.0,583.8956,1779565106924738427,2
qwenA,stfq,61.1844,7898.0386,7319.175,7319.175,0.0,0.0,577.9891,0.0,578.8636,1779565106925060940,2
qwenA,stfq,61.3815,7867.0902,7317.3839,7317.3839,0.0,0.0,548.8811,0.0,549.7063,1779565107093067397,2
qwenA,stfq,61.8238,7738.8258,7227.6217,7227.6217,0.0,0.0,510.411,0.0,511.2041,1779565107496939249,2
qwenA,stfq,61.8652,8087.8229,7232.5901,7232.5901,0.0,0.0,854.4416,0.0,855.2328,1779565107882361007,2
qwenA,stfq,61.8721,8323.3855,7234.8801,7234.8801,0.0,0.0,1087.5356,0.0,1088.5053,1779565108122327302,2
qwenA,stfq,64.0191,6176.4665,3103.8621,3103.8621,0.0,0.0,3071.5995,0.0,3072.6043,1779565112253405220,2
qwenA,stfq,62.3078,8054.0416,7233.2881,7233.2881,0.0,0.0,819.6654,0.0,820.7535,1779565108290137544,2
qwenA,stfq,61.9874,8374.4686,7233.6491,7233.6491,0.0,0.0,1139.7097,0.0,1140.8195,1779565108289844784,2
qwenA,stfq,62.6754,7854.4278,7235.8159,7235.8159,0.0,0.0,617.8789,0.0,618.6119,1779565108456041161,2
