task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,5,1,0.0002,0.3968,396.6591,396.6591,392.8753,376.7662,0.0037,2.1725,3.7839,1775525312660248994,0
ecgclass,5,1,0.3968,0.4428,45.9371,45.9371,42.9428,41.7751,0.0017,1.9357,2.9943,1775525313056692382,0
ecgclass,5,1,0.4428,0.4877,44.878,44.878,42.3069,41.2594,0.0014,1.5147,2.5712,1775525313102223667,0
ecgclass,5,1,0.4877,0.5337,46.0362,46.0362,43.2999,42.2324,0.0016,1.708,2.7363,1775525313147310723,0
ecgclass,5,1,0.5337,0.5784,44.7001,44.7001,42.1362,41.1077,0.0017,1.5893,2.564,1775525313193243630,0
ecgclass,5,1,0.5785,0.6238,45.3105,45.3105,42.294,41.2762,0.0016,2.0022,3.0165,1775525313238372526,0
ecgclass,5,1,0.6238,0.6688,45.0373,45.0373,42.4709,41.4235,0.0015,1.621,2.5664,1775525313283317110,0
ecgclass,5,1,0.6688,0.7136,44.729,44.729,42.2578,41.2366,0.0015,1.5869,2.4712,1775525313328335441,0
ecgclass,5,1,0.7136,0.7587,45.1033,45.1033,42.7743,41.7481,0.0015,1.4548,2.329,1775525313372939359,0
ecgclass,5,1,0.7587,0.8033,44.6546,44.6546,42.2486,41.2329,0.0015,1.348,2.406,1775525313417943133,0
ecgclass,5,1,0.8034,0.8482,44.8859,44.8859,42.2892,41.2344,0.0016,1.5824,2.5967,1775525313462847471,0
ecgclass,5,1,0.8483,0.8932,44.9672,44.9672,42.2848,41.2316,0.0015,1.6518,2.6824,1775525313507818350,0
ecgclass,5,1,0.8932,0.9382,44.9698,44.9698,42.4782,41.1675,0.0016,1.5013,2.4916,1775525313552650175,0
ecgclass,5,1,0.9382,0.9831,44.8353,44.8353,42.2934,41.2885,0.0016,1.5175,2.542,1775525313597651666,0
ecgclass,5,1,0.9831,1.0286,45.5453,45.5453,43.1055,42.0923,0.0015,1.4908,2.4398,1775525313642476923,0
ecgclass,5,1,1.0286,1.0734,44.8039,44.8039,42.2598,41.2476,0.0015,1.5886,2.5441,1775525313688135951,0
ecgclass,5,1,1.0735,1.1182,44.7297,44.7297,42.2035,41.1935,0.0016,1.5934,2.5262,1775525313732960630,0
