task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0,286.159
ecgclass,single_ecgclass,0.0405,277.5874
ecgclass,single_ecgclass,0.0792,238.9312
ecgclass,single_ecgclass,0.1199,198.41
ecgclass,single_ecgclass,0.1244,194.0007
ecgclass,single_ecgclass,0.1258,192.5919
ecgclass,single_ecgclass,0.1492,169.4012
ecgclass,single_ecgclass,0.173,145.813
ecgclass,single_ecgclass,0.2266,92.2012
ecgclass,single_ecgclass,0.2266,92.1721
ecgclass,single_ecgclass,0.2443,74.5301
ecgclass,single_ecgclass,0.2448,74.0259
ecgclass,single_ecgclass,0.2643,54.6434
ecgclass,single_ecgclass,0.2923,49.1388
ecgclass,single_ecgclass,0.2987,42.7177
ecgclass,single_ecgclass,0.3188,22.6681
ecgclass,single_ecgclass,0.3222,34.636
ecgclass,single_ecgclass,0.3235,33.4496
ecgclass,single_ecgclass,0.3288,28.1827
ecgclass,single_ecgclass,0.3436,35.6262
ecgclass,single_ecgclass,0.3499,29.3567
ecgclass,single_ecgclass,0.3711,27.1618
ecgclass,single_ecgclass,0.3746,23.6652
ecgclass,single_ecgclass,0.4054,17.4849
ecgclass,single_ecgclass,0.4259,20.6892
ecgclass,single_ecgclass,0.4373,28.6496
ecgclass,single_ecgclass,0.4437,22.2611
ecgclass,single_ecgclass,0.4517,32.9146
ecgclass,single_ecgclass,0.4531,31.7233
ecgclass,single_ecgclass,0.4553,29.4514
ecgclass,single_ecgclass,0.4671,17.7114
ecgclass,single_ecgclass,0.4734,28.0497
ecgclass,single_ecgclass,0.4949,24.9569
ecgclass,single_ecgclass,0.5066,37.3516
ecgclass,single_ecgclass,0.5109,33.1116
ecgclass,single_ecgclass,0.5183,25.7423
ecgclass,single_ecgclass,0.53,31.846
ecgclass,single_ecgclass,0.5343,27.606
ecgclass,single_ecgclass,0.5397,22.2154
ecgclass,single_ecgclass,0.5542,25.6488
ecgclass,single_ecgclass,0.5596,20.2539
ecgclass,single_ecgclass,0.5819,15.5585
ecgclass,single_ecgclass,0.6046,16.2897
ecgclass,single_ecgclass,0.623,13.7494
ecgclass,single_ecgclass,0.6244,31.1825
ecgclass,single_ecgclass,0.6429,29.285
ecgclass,single_ecgclass,0.6657,23.5572
ecgclass,single_ecgclass,0.6843,26.1049
ecgclass,single_ecgclass,0.6888,21.7175
ecgclass,single_ecgclass,0.6944,33.1151
ecgclass,single_ecgclass,0.6967,30.8893
ecgclass,single_ecgclass,0.7031,24.9741
ecgclass,single_ecgclass,0.7031,24.9634
ecgclass,single_ecgclass,0.7067,21.4078
ecgclass,single_ecgclass,0.7276,19.0268
ecgclass,single_ecgclass,0.7948,14.4088
ecgclass,single_ecgclass,0.8053,27.257
ecgclass,single_ecgclass,0.8088,41.7686
ecgclass,single_ecgclass,0.8153,35.3737
