task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,1424,4.9103,62.469,54.984,102.268,124.332,46.686,41.791,0.002,2.142,14.804,15.783
gestureclass,sharing,1471,5.0724,62.543,55.338,100.965,130.181,46.11,41.682,0.002,1.713,15.291,16.433
heartrate,sharing,1467,5.0586,63.153,55.607,102.943,134.167,46.637,41.935,0.002,1.606,15.542,16.515
