task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,589,0.9983,80.623,55.985,157.666,212.204,76.313,74.49,0.004,1.123,3.706,0.0,4.31
gestureclass,no_sharing_tpc,621,1.0525,80.269,56.401,156.868,209.494,75.058,73.266,0.002,1.098,4.612,0.0,5.211
heartrate,no_sharing_tpc,593,1.0051,81.526,55.823,158.717,206.198,76.136,74.421,0.004,1.101,4.798,0.0,5.39
diasbp,no_sharing_tpc,631,1.0695,79.018,55.751,155.753,210.57,73.698,71.994,0.003,1.087,4.727,0.0,5.32
sysbp,no_sharing_tpc,577,0.978,80.998,55.82,161.497,216.131,75.989,74.205,0.004,1.165,4.421,0.0,5.009
etth1fore,no_sharing_tpc,559,0.9475,80.784,55.955,159.256,213.732,75.389,73.528,0.003,1.239,4.785,0.0,5.394
