task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
sysbp,single_sysbp,0.0001,333.3361,330.325,320.1877,0.0028,9.6902,1.9002,3.0112,1775633566928603633
sysbp,single_sysbp,0.1529,232.0423,50.6954,43.5214,0.0014,3.459,180.1426,181.3469,1775633567259633411
sysbp,single_sysbp,0.327,57.9057,50.6954,43.5214,0.0014,3.459,5.9814,7.2102,1775633567259633411
sysbp,single_sysbp,0.6024,53.489,50.6809,49.7048,0.0016,0.7089,1.7927,2.8081,1775633567530762592
sysbp,single_sysbp,0.6711,48.7916,46.3103,45.4057,0.0017,0.6349,1.5593,2.4813,1775633567599233398
sysbp,single_sysbp,0.9212,53.8695,51.1476,50.0131,0.0017,0.6542,1.7176,2.7219,1775633567849556524
sysbp,single_sysbp,0.961,60.0424,45.4248,44.5917,0.0015,0.5948,13.7336,14.6176,1775633567901344694
sysbp,single_sysbp,1.0173,46.8426,42.423,41.5737,0.0015,0.6119,3.4831,4.4196,1775633567947399907
sysbp,single_sysbp,1.0402,61.522,37.0735,36.3091,0.0013,0.558,23.5298,24.4486,1775633567990391372
sysbp,single_sysbp,1.117,37.394,35.0397,34.2762,0.0012,0.5608,1.4625,2.3543,1775633568045047685
sysbp,single_sysbp,1.2606,42.1901,39.6545,38.8597,0.0013,0.5398,1.6034,2.5356,1775633568188842710
sysbp,single_sysbp,1.342,42.4318,40.0286,39.0406,0.0013,0.7464,1.4582,2.4032,1775633568270094448
sysbp,single_sysbp,1.9782,51.4336,48.705,47.8579,0.0014,0.5956,1.7309,2.7286,1775633568906562392
sysbp,single_sysbp,2.292,54.0671,51.4569,49.8173,0.0028,1.1618,1.6594,2.6102,1775633569220314660
sysbp,single_sysbp,2.7026,51.8336,49.1619,48.2665,0.0015,0.6265,1.704,2.6717,1775633569630955112
sysbp,single_sysbp,2.8457,51.461,48.7849,47.8831,0.0016,0.6322,1.6916,2.6761,1775633569774029987
sysbp,single_sysbp,3.3198,78.3987,75.6072,73.8947,0.0029,1.2165,1.7157,2.7915,1775633570248110199
sysbp,single_sysbp,3.9049,53.6427,50.9688,49.9946,0.0015,0.675,1.6487,2.674,1775633570833115312
sysbp,single_sysbp,3.9857,50.4346,47.9157,46.9704,0.0016,0.6578,1.5395,2.5189,1775633570913857211
sysbp,single_sysbp,4.0384,47.2112,44.516,43.3189,0.0016,0.9368,1.5378,2.6952,1775633570966510491
sysbp,single_sysbp,4.0701,58.2063,42.2719,41.4473,0.0014,0.5922,15.0032,15.9344,1775633571011683309
sysbp,single_sysbp,4.0848,85.9382,41.8982,41.0672,0.0014,0.5972,43.1077,44.0401,1775633571054505989
sysbp,single_sysbp,4.1505,64.6949,43.851,42.8908,0.0014,0.7053,19.8894,20.8438,1775633571096982766
sysbp,single_sysbp,4.4526,54.2817,51.5811,50.6452,0.0016,0.6694,1.7073,2.7006,1775633571380909549
