task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0002,350.651,347.0636,320.5194,0.005,25.7461,2.2798,3.5875,1775592112764585527
ecgclass,sharing,0.2411,169.009,58.2792,30.0982,0.0022,0.676,109.6089,110.7298,1775592113112760048
ecgclass,sharing,0.4752,32.8021,30.2244,29.1437,0.0021,0.7441,1.7269,2.5777,1775592113239001390
ecgclass,sharing,0.7147,32.3577,29.6749,28.6094,0.0022,0.7094,1.6932,2.6828,1775592113478456871
ecgclass,sharing,0.7425,33.0827,27.8641,26.8418,0.0019,0.6752,4.2343,5.2186,1775592113508767232
ecgclass,sharing,0.7502,53.0779,26.8943,25.2221,0.002,0.6602,25.0194,26.1836,1775592113537345471
ecgclass,sharing,0.8956,33.3886,30.5254,29.3783,0.0024,0.7429,1.8005,2.8632,1775592113659462471
ecgclass,sharing,1.0362,33.2146,30.431,29.2988,0.0023,0.7719,1.7598,2.7836,1775592113800087200
ecgclass,sharing,1.3499,36.5372,33.8731,32.7179,0.0024,0.8028,1.6639,2.6641,1775592114113626042
ecgclass,sharing,1.3567,60.3154,29.8767,28.7485,0.002,0.7146,29.4597,30.4386,1775592114148203443
ecgclass,sharing,1.4608,36.0408,25.5592,23.9709,0.0017,0.3054,9.3908,10.4815,1775592114232302495
ecgclass,sharing,1.4682,28.8467,25.5592,23.9709,0.0017,0.3054,1.9798,3.2875,1775592114232302495
ecgclass,sharing,1.5781,36.8187,26.0906,24.6862,0.0021,1.0358,9.7663,10.7281,1775592114349903718
ecgclass,sharing,1.7507,38.6889,35.4966,34.202,0.0096,0.8582,1.7262,3.1923,1775592114514459014
ecgclass,sharing,1.7884,30.616,27.8668,26.8215,0.0022,0.6996,1.7586,2.7492,1775592114552278866
ecgclass,sharing,1.9123,34.1101,31.4016,30.2598,0.0022,0.7546,1.7312,2.7084,1775592114676133819
ecgclass,sharing,1.9271,49.6433,29.5627,28.5328,0.0018,0.3379,18.9965,20.0806,1775592114708161433
ecgclass,sharing,1.9379,38.8553,29.5627,28.5328,0.0018,0.3379,8.1851,9.2926,1775592114708161433
ecgclass,sharing,1.9684,37.0038,27.7643,25.996,0.002,0.675,8.1372,9.2395,1775592114738622221
ecgclass,sharing,2.0584,41.3337,25.4037,24.3753,0.002,0.6753,14.6604,15.93,1775592114835119032
ecgclass,sharing,2.0992,27.0171,24.3886,23.4024,0.0019,0.6545,1.7276,2.6285,1775592114863018469
ecgclass,sharing,2.2239,48.2974,33.2013,31.3568,0.0022,0.7229,13.9894,15.0961,1775592115000000980
ecgclass,sharing,2.2463,52.4766,26.017,24.9718,0.0019,0.6507,25.532,26.4597,1775592115033959510
ecgclass,sharing,2.4302,33.8852,31.1456,30.0534,0.0024,0.7256,1.7207,2.7396,1775592115193963301
ecgclass,sharing,2.5532,25.9755,23.5341,22.6063,0.0019,0.6384,1.4875,2.4414,1775592115316769885
ecgclass,sharing,2.6184,27.8268,25.2542,24.2772,0.0021,0.6491,1.5984,2.5725,1775592115382067818
ecgclass,sharing,2.6604,32.7868,30.2576,28.5529,0.0023,1.3396,1.5812,2.5293,1775592115424092120
