task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth__app1,no_sharing,0.0001,130.9445,124.6817,112.357,0.0026,11.4074,2.1493,0.0,6.2628,1778785633924121082
nyudepth__app1,no_sharing,0.4817,22.4183,17.3796,16.0421,0.0028,0.6775,2.1093,0.0,5.0387,1778785634405596045
nyudepth__app1,no_sharing,0.9488,29.5265,24.2253,21.9315,0.0022,0.7566,2.3127,0.0,5.3011,1778785634872965086
nyudepth__app1,no_sharing,1.4253,23.9391,18.798,15.4582,0.003,2.6935,2.1365,0.0,5.1412,1778785635349283499
nyudepth__app1,no_sharing,1.482,65.0589,59.8463,58.1414,0.0031,0.915,2.1594,0.0,5.2126,1778785635405953988
nyudepth__app1,no_sharing,1.4992,104.3601,53.4381,41.3552,0.0023,11.4268,48.012,0.0,50.922,1778785635469006112
nyudepth__app1,no_sharing,1.7899,21.5166,16.7097,15.4085,0.0021,0.6276,1.9796,0.0,4.8069,1778785635713730507
nyudepth__app1,no_sharing,2.071,22.1596,17.212,15.9064,0.0027,0.6645,2.0478,0.0,4.9476,1778785635994895350
nyudepth__app1,no_sharing,2.6966,75.0887,69.7348,66.9384,0.0028,2.1402,2.2326,0.0,5.354,1778785636620638768
nyudepth__app1,no_sharing,2.7117,135.2992,70.6619,63.2419,0.0033,6.6749,60.1251,0.0,64.6373,1778785636693697328
nyudepth__app1,no_sharing,2.9217,44.9381,39.8034,37.0488,0.0028,2.1295,2.2473,0.0,5.1347,1778785636845800510
nyudepth__app1,no_sharing,2.9353,60.0445,25.9915,24.5779,0.0025,0.7095,31.271,0.0,34.053,1778785636888383191
nyudepth__app1,no_sharing,3.1535,82.2265,75.6102,65.8331,0.0031,8.9569,2.1217,0.0,6.6163,1778785637077399629
nyudepth__app1,no_sharing,3.4993,60.8935,53.6842,48.3918,0.0026,4.5455,2.2283,0.0,7.2093,1778785637423309511
nyudepth__app1,no_sharing,3.5774,66.1993,59.5658,54.3793,0.0024,4.4435,2.2385,0.0,6.6335,1778785637501414461
nyudepth__app1,no_sharing,3.8232,92.3815,85.2094,77.6723,0.0029,6.6005,2.1334,0.0,7.1721,1778785637747151288
nyudepth__app1,no_sharing,3.8541,150.2261,85.3025,51.0861,0.0028,16.738,62.0465,0.0,64.9236,1778785637837982160
nyudepth__app1,no_sharing,3.8723,133.9288,85.3025,51.0861,0.0028,16.738,43.8478,0.0,48.6263,1778785637837982160
nyudepth__app1,no_sharing,3.9356,116.2784,41.0703,35.9116,0.0025,4.4295,70.8702,0.0,75.2081,1778785637928324149
nyudepth__app1,no_sharing,4.1162,59.3042,53.4556,52.0632,0.0025,0.6946,2.1594,0.0,5.8486,1778785638040166106
nyudepth__app1,no_sharing,4.1987,29.6867,24.8208,21.9881,0.003,2.1535,2.0418,0.0,4.8659,1778785638122561194
nyudepth__app1,no_sharing,4.4483,21.996,16.9975,15.4468,0.0028,0.8665,2.0595,0.0,4.9986,1778785638372189248
nyudepth__app1,no_sharing,4.4922,98.4631,93.1964,91.7441,0.0021,0.6855,2.2171,0.0,5.2666,1778785638416222915
nyudepth__app1,no_sharing,4.8605,109.8964,103.3818,91.1812,0.0025,11.42,2.1062,0.0,6.5147,1778785638784450401
nyudepth__app1,no_sharing,5.105,104.2445,98.2616,96.0189,0.0022,1.5354,2.1539,0.0,5.9828,1778785639029009827
nyudepth__app1,no_sharing,5.2371,78.9034,72.1548,66.9689,0.0023,4.4953,2.3146,0.0,6.7487,1778785639161280655
nyudepth__app1,no_sharing,5.3203,83.637,77.3339,71.8046,0.0026,4.762,2.1462,0.0,6.3031,1778785639244230398
nyudepth__app1,no_sharing,5.4111,70.2853,62.9488,57.7084,0.0026,4.5043,2.0359,0.0,7.3365,1778785639334985865
nyudepth__app1,no_sharing,5.4261,190.9292,130.4522,120.7887,0.0027,4.5033,54.3633,0.0,60.477,1778785639402240251
nyudepth__app1,no_sharing,5.4619,156.9796,130.4522,120.7887,0.0027,4.5033,18.4999,0.0,26.5274,1778785639402240251
nyudepth__app1,no_sharing,5.5994,85.9425,62.1027,57.0868,0.0019,4.3614,19.5076,0.0,23.8398,1778785639540725967
nyudepth__app1,no_sharing,5.6768,93.7128,80.9744,75.3561,0.0023,4.8615,8.5621,0.0,12.7384,1778785639607152286
nyudepth__app1,no_sharing,5.9297,23.0982,18.0243,16.6137,0.0024,0.7796,2.11,0.0,5.0739,1778785639853690492
