req_idx,send_time,latency_ms
0,1773553917.438818,289.301
1,1773553917.453620,493.083
2,1773553917.506706,440.010
3,1773553917.696708,250.734
4,1773553917.712655,234.798
5,1773553917.810511,306.972
6,1773553918.014368,257.311
7,1773553918.021191,250.501
8,1773553918.051251,220.459
9,1773553918.162721,172.854
10,1773553918.258142,77.449
11,1773553918.518573,28.471
12,1773553918.521800,25.281
13,1773553918.643897,48.279
14,1773553918.655988,57.996
15,1773553918.755511,60.707
16,1773553918.809192,39.249
17,1773553918.861547,26.531
18,1773553919.095250,13.987
19,1773553919.118814,37.177
20,1773553919.141080,46.725
21,1773553919.147300,40.542
22,1773553919.163487,57.932
23,1773553919.180229,63.600
24,1773553919.264875,56.462
25,1773553919.351742,21.834
26,1773553919.447600,20.737
27,1773553919.488818,29.868
28,1773553919.671311,14.819
29,1773553919.714451,39.843
30,1773553919.774993,45.418
31,1773553919.928422,36.685
32,1773553920.149327,11.184
33,1773553920.260713,37.755
34,1773553920.358306,24.433
35,1773553920.408939,28.446
36,1773553920.439455,26.975
37,1773553920.695238,24.605
38,1773553920.759510,16.809
39,1773553920.792404,38.778
40,1773553920.884380,40.223
41,1773553920.919045,43.078
42,1773553921.059594,17.830
43,1773553921.158308,17.199
44,1773553921.179940,36.259
45,1773553921.416412,18.478
46,1773553921.431394,34.464
47,1773553921.791679,40.259
48,1773553921.869329,27.879
49,1773553921.964691,39.306
50,1773553922.157316,33.248
51,1773553922.180180,25.546
52,1773553922.230214,35.160
53,1773553922.265237,11.333
54,1773553922.485867,14.786
55,1773553922.504727,30.375
56,1773553922.537225,62.155
57,1773553922.790386,18.409
58,1773553922.791632,17.184
59,1773553922.855112,14.681
60,1773553923.136713,11.358
61,1773553923.140190,32.928
62,1773553923.165175,51.197
63,1773553923.427330,16.859
64,1773553923.501492,25.093
65,1773553923.617939,38.193
66,1773553923.737850,24.167
67,1773553923.790585,19.847
68,1773553923.808209,26.678
69,1773553923.832174,23.904
70,1773553923.903351,16.876
71,1773553923.928542,19.615
72,1773553924.186121,14.115
73,1773553924.232391,10.936
74,1773553924.270094,31.287
75,1773553924.347764,11.503
76,1773553924.358096,11.755
77,1773553924.431844,47.832
78,1773553924.441247,38.553
79,1773553924.451512,50.489
80,1773553924.451619,50.385
81,1773553924.463154,54.513
82,1773553924.518760,58.826
83,1773553924.538334,39.411
84,1773553924.628871,52.334
85,1773553924.691326,25.942
86,1773553925.282133,32.679
87,1773553925.549361,16.128
88,1773553925.694603,42.945
89,1773553925.872289,17.163
90,1773553925.935817,23.310
91,1773553925.982459,35.817
92,1773553926.174404,25.432
93,1773553926.277799,19.912
94,1773553926.406054,38.054
95,1773553926.438086,43.055
96,1773553926.649409,31.167
97,1773553926.674193,42.729
98,1773553926.705703,48.584
99,1773553926.900069,11.414
100,1773553927.002007,36.816
101,1773553927.323282,45.423
102,1773553927.354480,58.326
103,1773553927.487800,74.763
104,1773553927.496195,66.377
105,1773553927.575945,44.934
106,1773553927.768946,23.474
107,1773553927.804246,38.248
108,1773553927.837313,20.712
109,1773553927.880757,43.320
110,1773553928.057868,18.838
111,1773553928.079801,56.715
112,1773553928.138593,58.262
113,1773553928.231227,30.058
114,1773553928.239177,44.637
115,1773553928.280162,55.063
116,1773553928.384130,28.679
117,1773553928.385352,27.460
118,1773553928.428715,34.507
119,1773553928.590146,25.487
120,1773553928.759314,11.692
121,1773553928.798538,19.299
122,1773553928.924289,19.151
123,1773553928.997990,25.115
124,1773553929.037191,44.352
125,1773553929.071460,40.749
126,1773553929.114285,32.980
127,1773553929.179485,18.296
128,1773553929.215262,34.746
129,1773553929.334553,43.405
130,1773553929.400400,27.737
131,1773553929.461046,22.768
132,1773553929.546034,12.127
133,1773553929.699691,11.002
134,1773553929.709110,20.541
135,1773553929.800620,37.851
136,1773553929.817128,42.881
137,1773553929.875087,14.364
138,1773553929.949988,11.219
139,1773553929.970525,19.548
140,1773553930.223499,16.942
141,1773553930.230920,24.422
142,1773553930.261588,31.509
143,1773553930.330886,32.705
144,1773553930.476243,51.154
145,1773553930.776510,11.398
146,1773553930.896791,19.661
147,1773553931.047440,17.856
148,1773553931.115242,19.148
149,1773553931.119469,24.371
150,1773553931.146912,25.710
151,1773553931.173747,39.560
152,1773553931.374982,27.498
153,1773553931.418976,18.361
154,1773553931.491608,28.755
155,1773553931.746218,17.666
156,1773553931.915838,60.770
157,1773553932.244593,17.345
158,1773553932.328952,25.963
159,1773553932.430069,11.014
160,1773553932.583803,10.884
161,1773553932.589030,15.112
162,1773553932.596757,32.115
163,1773553932.597936,30.956
164,1773553932.635195,33.828
165,1773553932.709259,11.320
166,1773553932.747717,17.213
167,1773553932.808147,16.389
168,1773553932.895501,42.554
169,1773553933.094250,26.502
170,1773553933.292955,23.620
171,1773553933.426529,11.150
172,1773553933.667190,26.317
173,1773553933.715733,26.130
174,1773553933.786727,20.405
175,1773553933.798552,18.089
176,1773553933.933069,35.259
177,1773553934.090270,26.452
178,1773553934.168430,37.314
179,1773553934.212088,46.204
180,1773553934.509394,20.810
181,1773553934.611510,51.569
182,1773553934.616863,46.222
183,1773553934.700749,38.496
184,1773553934.775374,49.818
185,1773553934.809987,40.243
186,1773553934.960818,14.814
187,1773553935.000090,11.176
188,1773553935.031458,38.731
189,1773553935.123471,31.717
190,1773553935.262640,30.977
191,1773553935.360578,17.010
192,1773553935.524454,26.956
193,1773553935.638751,36.317
194,1773553935.838063,11.351
195,1773553935.901629,15.954
196,1773553935.944508,26.788
197,1773553935.989435,43.619
198,1773553936.148732,11.123
199,1773553936.153986,15.520
200,1773553936.243507,31.699
201,1773553936.285852,61.620
202,1773553936.298055,65.032
203,1773553936.574487,57.850
204,1773553936.613613,28.735
205,1773553936.638477,42.842
206,1773553936.662078,52.822
207,1773553936.762539,24.835
208,1773553936.983902,18.455
209,1773553937.008437,12.820
210,1773553937.338980,12.282
211,1773553937.367719,10.978
212,1773553937.511504,12.154
213,1773553937.766073,38.336
214,1773553937.980107,13.140
215,1773553938.003330,11.010
216,1773553938.047073,47.545
217,1773553938.143113,31.563
218,1773553938.287188,16.126
219,1773553938.318785,55.863
220,1773553938.399257,45.280
221,1773553938.647322,11.231
222,1773553938.884537,11.479
223,1773553938.890115,26.841
224,1773553939.107720,21.580
225,1773553939.167298,36.819
226,1773553939.303479,17.606
227,1773553939.365035,22.796
228,1773553939.554441,24.899
229,1773553939.621850,24.618
230,1773553939.634301,33.395
231,1773553939.639730,43.583
232,1773553939.763379,36.799
233,1773553939.885897,11.201
234,1773553939.898167,10.984
235,1773553939.914224,10.961
236,1773553940.047096,11.467
237,1773553940.198908,20.265
238,1773553940.222278,21.541
239,1773553940.311557,16.640
240,1773553940.419624,19.469
241,1773553940.466294,12.009
242,1773553940.514665,27.457
243,1773553940.692445,24.041
244,1773553940.789291,25.948
245,1773553940.888765,70.764
246,1773553940.986354,35.858
247,1773553941.127434,42.411
248,1773553941.224836,19.701
249,1773553941.255099,27.501
250,1773553941.324299,32.287
251,1773553941.482017,57.855
252,1773553941.534819,43.229
253,1773553941.854162,11.031
254,1773553941.949116,43.081
255,1773553942.011862,37.608
256,1773553942.023896,35.493
257,1773553942.059289,19.958
258,1773553942.131669,18.318
259,1773553942.338894,33.151
260,1773553942.453193,36.332
261,1773553942.637713,22.179
262,1773553942.644293,30.518
263,1773553942.727340,30.537
264,1773553942.887346,27.356
265,1773553942.920781,12.741
266,1773553942.957866,31.834
267,1773553943.023200,11.125
268,1773553943.074660,17.951
269,1773553943.090494,21.250
270,1773553943.122823,57.320
271,1773553943.196247,31.678
272,1773553943.273573,71.098
273,1773553943.323965,72.198
274,1773553943.365985,68.635
275,1773553943.378646,56.132
276,1773553943.819998,14.397
277,1773553943.831966,27.160
278,1773553943.861198,27.125
279,1773553943.900635,33.581
280,1773553943.917972,37.600
281,1773553943.995841,28.476
282,1773553944.120950,42.241
283,1773553944.312518,15.273
284,1773553944.439100,32.401
285,1773553944.488728,33.451
286,1773553944.561019,31.194
287,1773553944.604703,28.160
288,1773553944.669137,35.128
289,1773553944.675336,28.952
290,1773553944.692593,21.677
291,1773553944.855064,24.171
292,1773553944.898848,25.254
293,1773553944.937193,31.006
294,1773553944.986029,11.371
295,1773553945.206098,22.681
296,1773553945.676313,14.923
297,1773553945.720924,23.950
298,1773553945.934938,25.251
299,1773553945.979565,16.645
300,1773553946.099950,25.271
301,1773553946.192076,11.312
302,1773553946.200357,12.554
303,1773553946.219182,22.182
304,1773553946.319405,32.072
305,1773553946.329047,44.877
306,1773553946.426711,23.644
307,1773553946.578457,24.776
308,1773553946.650021,16.010
309,1773553946.672111,34.972
310,1773553946.704730,45.704
311,1773553946.783168,97.772
312,1773553946.842472,49.593
313,1773553946.950399,26.526
314,1773553947.073955,36.509
315,1773553947.117543,12.055
316,1773553947.195527,47.699
317,1773553947.250388,29.665
318,1773553947.257984,37.598
319,1773553947.415326,25.522
320,1773553947.501794,11.689
321,1773553947.546104,26.935
322,1773553947.729437,40.751
323,1773553947.768759,24.645
324,1773553947.789320,14.274
325,1773553947.856570,46.710
326,1773553947.859946,43.340
327,1773553947.924376,48.262
328,1773553947.971360,44.766
329,1773553948.113474,11.319
330,1773553948.170300,16.828
331,1773553948.351288,11.147
332,1773553948.520234,43.532
333,1773553948.559413,55.640
334,1773553948.562588,52.466
335,1773553948.589282,58.460
336,1773553948.911674,10.989
337,1773553948.955165,21.618
338,1773553949.083296,20.609
339,1773553949.247392,11.786
340,1773553949.255774,12.904
341,1773553949.306682,19.198
342,1773553949.339604,25.456
343,1773553949.451554,37.299
344,1773553949.876488,16.666
345,1773553949.954304,17.769
346,1773553950.079301,32.815
347,1773553950.192327,25.103
348,1773553950.209896,17.178
349,1773553950.445179,44.598
350,1773553950.470318,76.511
351,1773553950.499182,81.986
352,1773553951.019987,11.264
353,1773553951.077477,18.986
354,1773553951.217982,19.027
355,1773553951.258410,33.832
356,1773553951.279189,22.856
357,1773553951.341704,20.619
358,1773553951.357075,36.323
359,1773553951.400999,45.177
360,1773553951.431790,46.015
361,1773553951.681566,45.264
362,1773553951.841200,11.734
363,1773553952.007178,20.835
364,1773553952.250813,11.064
365,1773553952.399672,53.809
366,1773553952.463572,20.581
367,1773553952.761290,11.292
368,1773553952.762559,19.392
369,1773553952.804044,15.839
370,1773553952.818765,43.867
371,1773553952.824004,71.900
372,1773553952.966415,28.932
373,1773553953.050662,31.420
374,1773553953.072474,19.503
375,1773553953.075788,31.492
376,1773553953.136392,27.233
377,1773553953.237305,38.630
378,1773553953.371655,46.597
379,1773553953.426829,26.700
380,1773553953.443196,25.643
381,1773553953.592607,11.183
382,1773553953.760277,19.014
383,1773553954.014052,10.882
384,1773553954.021258,13.070
385,1773553954.144016,14.715
386,1773553954.298755,28.461
387,1773553954.318483,28.006
388,1773553954.783186,13.094
389,1773553954.980612,20.593
390,1773553955.048889,11.041
391,1773553955.180588,14.705
392,1773553955.285547,35.601
393,1773553955.293376,43.250
394,1773553955.342708,35.089
395,1773553955.445462,46.031
396,1773553955.456268,45.357
397,1773553955.489326,46.346
398,1773553955.498704,47.309
399,1773553955.542748,42.444
400,1773553955.667355,18.642
401,1773553955.692077,28.233
402,1773553955.724406,36.359
403,1773553955.766094,41.858
404,1773553955.972198,50.694
405,1773553956.110372,30.279
406,1773553956.190572,32.712
407,1773553956.201087,37.691
408,1773553956.436309,16.943
409,1773553956.556842,25.863
410,1773553956.576170,31.616
411,1773553956.930658,14.297
412,1773553956.964841,11.421
413,1773553957.088202,19.132
414,1773553957.090501,37.692
415,1773553957.285030,24.599
416,1773553957.358094,11.409
417,1773553957.479990,10.884
418,1773553957.521155,34.077
419,1773553957.529847,46.582
420,1773553957.687379,14.996
421,1773553957.877058,11.694
422,1773553957.880541,18.566
423,1773553957.961993,15.688
424,1773553957.982761,11.343
425,1773553958.125061,55.071
426,1773553958.187481,41.017
427,1773553958.244070,32.404
428,1773553958.256047,35.859
429,1773553958.526333,35.226
430,1773553958.546568,40.887
431,1773553958.622303,15.199
432,1773553958.685415,41.813
433,1773553958.768340,16.727
434,1773553958.817995,11.317
435,1773553958.821656,17.328
436,1773553958.843072,20.326
437,1773553959.042720,48.401
438,1773553959.382226,41.828
439,1773553959.428134,68.094
440,1773553959.483631,56.409
441,1773553959.492984,47.350
442,1773553959.522693,55.899
443,1773553959.556669,54.068
444,1773553959.601006,29.872
445,1773553959.620852,19.968
446,1773553959.754395,11.150
447,1773553959.839801,16.800
448,1773553959.869095,25.511
449,1773553959.929497,11.280
450,1773553959.948880,32.257
451,1773553959.951471,51.157
452,1773553959.952646,50.017
453,1773553959.974487,50.019
454,1773553960.054821,21.504
455,1773553960.100125,48.425
456,1773553960.162977,61.671
457,1773553960.269853,12.521
458,1773553960.335008,17.961
459,1773553960.390631,11.211
460,1773553960.735492,11.726
461,1773553960.835200,13.414
462,1773553960.921566,22.856
463,1773553960.978315,27.702
464,1773553961.038120,31.365
465,1773553961.168164,26.594
466,1773553961.235588,37.851
467,1773553961.715106,26.892
468,1773553961.936380,22.652
469,1773553961.969682,11.056
470,1773553962.156711,14.451
471,1773553962.241884,17.056
472,1773553962.313120,33.471
473,1773553962.644167,11.416
474,1773553963.019649,10.898
475,1773553963.084419,20.482
476,1773553963.338897,12.050
477,1773553963.389939,18.124
478,1773553963.639193,11.333
479,1773553963.706879,19.584
480,1773553963.749713,25.600
481,1773553963.967392,25.833
482,1773553964.096866,16.491
483,1773553964.211070,11.265
484,1773553964.293698,32.127
485,1773553964.400907,38.282
486,1773553964.406101,43.175
487,1773553964.429027,41.988
488,1773553964.476313,41.976
489,1773553964.567052,55.293
490,1773553964.593926,50.627
491,1773553964.631863,64.096
492,1773553964.678383,82.624
493,1773553964.927803,36.355
494,1773553965.083872,32.532
