task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,951,1.6119,34713.58,35053.204,56495.875,59329.842,8158.431,8152.885,0.003,0.132,26551.773,0.0,26555.149
gestureclass,no_sharing_tpc,857,1.4525,36904.454,38343.994,56767.277,59222.027,8175.927,8169.892,0.004,0.13,28724.77,0.0,28728.527
heartrate,no_sharing_tpc,910,1.5424,31787.984,31355.107,57628.773,59539.017,7776.045,7771.212,0.003,0.14,24008.499,0.0,24011.939
