task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_tpc,0.0001,319.2539,317.1536,316.0473,0.0011,0.6979,1.3647,0.0,2.1003,1777617491018485513
ecgclass,no_sharing_tpc,0.4819,320.384,318.3345,313.511,0.0013,4.2676,1.2963,0.0,2.0495,1777617491500057289
ecgclass,no_sharing_tpc,0.9486,317.7335,315.6634,310.9627,0.0016,4.2371,1.2841,0.0,2.0701,1777617491966810847
ecgclass,no_sharing_tpc,1.4263,334.1684,331.974,327.162,0.0013,4.1058,1.3139,0.0,2.1944,1777617492444540623
ecgclass,no_sharing_tpc,1.4825,822.1078,543.4555,529.9045,0.0013,6.5465,277.7591,0.0,278.6523,1777617492777179010
ecgclass,no_sharing_tpc,1.4991,805.5339,543.4555,529.9045,0.0013,6.5465,261.1578,0.0,262.0784,1777617492777179010
ecgclass,no_sharing_tpc,1.7898,1055.439,539.9419,535.234,0.0013,2.1091,514.7216,0.0,515.4971,1777617493321394601
ecgclass,no_sharing_tpc,2.0716,773.632,539.9419,535.234,0.0013,2.1091,232.8873,0.0,233.6901,1777617493321394601
ecgclass,no_sharing_tpc,2.6961,692.0054,542.4476,537.7582,0.0053,1.924,148.6597,0.0,149.5578,1777617493861703330
ecgclass,no_sharing_tpc,2.7117,676.3542,542.4476,537.7582,0.0053,1.924,132.9799,0.0,133.9066,1777617493861703330
ecgclass,no_sharing_tpc,2.9219,1264.0548,797.2269,792.4696,0.0012,1.4236,465.9965,0.0,466.8278,1777617494404797864
ecgclass,no_sharing_tpc,2.9358,1250.2191,797.2269,792.4696,0.0012,1.4236,452.1325,0.0,452.9922,1777617494404797864
ecgclass,no_sharing_tpc,3.1533,1032.6705,797.2269,792.4696,0.0012,1.4236,234.5493,0.0,235.4436,1777617494404797864
ecgclass,no_sharing_tpc,3.5001,2501.308,1815.2338,1808.9752,0.0035,0.265,685.5366,0.0,686.0742,1777617495202530851
ecgclass,no_sharing_tpc,3.5769,2424.6278,1815.2338,1808.9752,0.0035,0.265,608.6712,0.0,609.394,1777617495202530851
ecgclass,no_sharing_tpc,3.8235,2178.1452,1815.2338,1808.9752,0.0035,0.265,362.0915,0.0,362.9114,1777617495202530851
ecgclass,no_sharing_tpc,3.8541,2147.6972,1815.2338,1808.9752,0.0035,0.265,331.476,0.0,332.4634,1777617495202530851
ecgclass,no_sharing_tpc,3.8738,2128.176,1815.2338,1808.9752,0.0035,0.265,311.8494,0.0,312.9422,1777617495202530851
ecgclass,no_sharing_tpc,3.935,2067.1024,1815.2338,1808.9752,0.0035,0.265,250.6185,0.0,251.8686,1777617495202530851
ecgclass,no_sharing_tpc,4.1154,1886.7743,1815.2338,1808.9752,0.0035,0.265,70.1857,0.0,71.5405,1777617495202530851
ecgclass,no_sharing_tpc,4.1982,5131.4669,3325.851,3320.887,0.0018,0.3277,1804.4333,0.0,1805.6158,1777617497019557146
ecgclass,no_sharing_tpc,4.4479,4882.3383,3325.851,3320.887,0.0018,0.3277,1554.7867,0.0,1556.4873,1777617497019557146
ecgclass,no_sharing_tpc,4.492,4838.2032,3325.851,3320.887,0.0018,0.3277,1510.607,0.0,1512.3522,1777617497019557146
ecgclass,no_sharing_tpc,4.8602,4470.3238,3325.851,3320.887,0.0018,0.3277,1142.4661,0.0,1144.4728,1777617497019557146
ecgclass,no_sharing_tpc,5.1059,4224.879,3325.851,3320.887,0.0018,0.3277,896.7721,0.0,899.028,1777617497019557146
ecgclass,no_sharing_tpc,5.2366,4094.3973,3325.851,3320.887,0.0018,0.3277,766.0482,0.0,768.5463,1777617497019557146
ecgclass,no_sharing_tpc,5.3203,4010.9267,3325.851,3320.887,0.0018,0.3277,682.3325,0.0,685.0757,1777617497019557146
ecgclass,no_sharing_tpc,5.4114,3920.1272,3325.851,3320.887,0.0018,0.3277,591.2652,0.0,594.2761,1777617497019557146
ecgclass,no_sharing_tpc,5.4261,3905.7286,3325.851,3320.887,0.0018,0.3277,576.5877,0.0,579.8776,1777617497019557146
ecgclass,no_sharing_tpc,5.4617,3870.3761,3325.851,3320.887,0.0018,0.3277,540.9417,0.0,544.5251,1777617497019557146
ecgclass,no_sharing_tpc,5.5988,3733.4893,3325.851,3320.887,0.0018,0.3277,403.8947,0.0,407.6382,1777617497019557146
ecgclass,no_sharing_tpc,5.6765,3655.6847,3325.851,3320.887,0.0018,0.3277,326.0679,0.0,329.8337,1777617497019557146
ecgclass,no_sharing_tpc,5.9298,3402.5712,3325.851,3320.887,0.0018,0.3277,72.8951,0.0,76.7202,1777617497019557146
ecgclass,no_sharing_tpc,6.0722,8862.0651,5601.4359,5595.4204,0.0057,0.1793,3260.0338,0.0,3260.6291,1777617500349110217
ecgclass,no_sharing_tpc,6.119,8815.2812,5601.4359,5595.4204,0.0057,0.1793,3213.1715,0.0,3213.8452,1777617500349110217
ecgclass,no_sharing_tpc,6.2109,8723.4373,5601.4359,5595.4204,0.0057,0.1793,3121.3157,0.0,3122.0014,1777617500349110217
ecgclass,no_sharing_tpc,6.3391,8595.5317,5601.4359,5595.4204,0.0057,0.1793,2993.0592,0.0,2994.0958,1777617500349110217
ecgclass,no_sharing_tpc,6.4083,8526.4277,5601.4359,5595.4204,0.0057,0.1793,2923.933,0.0,2924.9918,1777617500349110217
ecgclass,no_sharing_tpc,6.4729,8462.3854,5601.4359,5595.4204,0.0057,0.1793,2859.2854,0.0,2860.9495,1777617500349110217
ecgclass,no_sharing_tpc,6.6482,8287.1041,5601.4359,5595.4204,0.0057,0.1793,2683.9802,0.0,2685.6682,1777617500349110217
