task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,250.634,240.8337,184.4297,0.0024,56.1052,3.6695,9.8002,1775428149332976539
nyudepth,sharing,0.4823,32.4824,27.4792,4.4006,0.001,22.9264,0.9894,5.0032,1775428149812479733
nyudepth,sharing,0.9487,33.0367,27.4818,3.9557,0.0012,23.3182,1.6685,5.5549,1775428150279558550
nyudepth,sharing,1.427,32.6965,27.4994,3.9614,0.0011,23.3179,1.2472,5.1971,1775428150757470865
nyudepth,sharing,1.4818,32.5344,27.6852,3.7219,0.0009,23.7954,0.9966,4.8492,1775428150812016113
nyudepth,sharing,1.4993,44.1742,27.4393,3.5009,0.001,23.7951,12.7647,16.7348,1775428150841340875
nyudepth,sharing,1.7898,32.8555,27.5458,4.0237,0.0012,23.3327,1.287,5.3097,1775428151120290622
nyudepth,sharing,2.072,32.8791,27.5059,3.9663,0.0013,23.3407,1.3325,5.3732,1775428151402531243
nyudepth,sharing,2.6965,33.2985,27.5079,3.979,0.0014,23.323,1.5564,5.7906,1775428152027309585
nyudepth,sharing,2.7126,46.2511,27.3311,3.5141,0.0009,23.6584,14.8737,18.9199,1775428152056691914
nyudepth,sharing,2.9229,33.6437,28.1297,3.7735,0.001,24.1943,1.3444,5.514,1775428152253506728
nyudepth,sharing,2.936,91.9733,61.9094,14.016,0.0012,46.6608,21.2197,30.0639,1775428152286424412
nyudepth,sharing,3.1531,32.268,27.3168,3.5161,0.0008,23.6489,0.9284,4.9513,1775428152483267729
nyudepth,sharing,3.4995,33.2475,27.5407,4.0119,0.0011,23.3176,1.5292,5.7068,1775428152830289911
nyudepth,sharing,3.5769,32.8693,27.4532,3.8861,0.0011,23.3606,1.368,5.4162,1775428152907495619
nyudepth,sharing,3.8231,33.5503,27.5262,3.9895,0.0013,23.3348,1.5628,6.0241,1775428153153872935
nyudepth,sharing,3.854,35.2979,27.918,3.4613,0.001,24.3079,3.3958,7.3799,1775428153186649915
nyudepth,sharing,3.8721,50.2248,27.8703,3.4846,0.0008,24.2289,17.6036,22.3544,1775428153218962372
nyudepth,sharing,3.9364,47.3268,28.5974,3.5084,0.0013,24.9521,14.6666,18.7294,1775428153280342662
nyudepth,sharing,4.1158,34.2009,28.4135,3.4505,0.001,24.8319,1.7569,5.7874,1775428153446830386
nyudepth,sharing,4.1982,33.4711,27.5642,3.9266,0.0014,23.4426,1.353,5.9069,1775428153528749331
nyudepth,sharing,4.4477,60.4811,28.6346,3.5002,0.001,24.9692,27.9851,31.8465,1775428153804939249
nyudepth,sharing,4.4922,47.0846,28.863,3.5436,0.001,25.1727,14.2918,18.2216,1775428153835731493
nyudepth,sharing,4.8607,33.3922,27.5359,4.4129,0.0013,22.9233,1.3528,5.8563,1775428154191282391
nyudepth,sharing,5.1067,32.743,27.7334,3.7847,0.001,23.7823,1.0004,5.0096,1775428154436932616
nyudepth,sharing,5.2366,32.891,27.5203,4.0132,0.0013,23.3056,1.3449,5.3707,1775428154567213375
nyudepth,sharing,5.3196,32.6927,27.496,3.9958,0.001,23.3051,1.179,5.1966,1775428154650065724
nyudepth,sharing,5.411,32.9483,27.4732,3.7145,0.0012,23.5822,0.9542,5.475,1775428154741236521
nyudepth,sharing,5.4256,74.7278,51.4849,3.6147,0.0024,0.5426,16.161,23.2428,1775428154771004915
nyudepth,sharing,5.4631,67.7783,29.3926,3.5743,0.0009,25.6664,33.5634,38.3857,1775428154825894986
nyudepth,sharing,5.5991,33.3209,27.9958,3.725,0.0011,24.0986,1.1632,5.3251,1775428154929455166
nyudepth,sharing,5.6774,35.3024,28.549,3.4809,0.001,24.8907,2.2893,6.7534,1775428155008972765
nyudepth,sharing,5.9299,33.2665,27.5712,4.0422,0.0014,23.3075,1.5638,5.6954,1775428155260724160
nyudepth,sharing,6.0714,33.4218,27.5507,3.9654,0.0012,23.3654,1.5111,5.871,1775428155402125471
nyudepth,sharing,6.1191,49.3033,29.0286,3.4577,0.0011,25.4128,16.2427,20.2747,1775428155464580829
nyudepth,sharing,6.2115,33.3235,27.736,3.8901,0.0012,23.6405,1.4136,5.5875,1775428155542193753
nyudepth,sharing,6.34,32.9001,27.5479,4.037,0.0013,23.294,1.3323,5.3522,1775428155670610749
nyudepth,sharing,6.408,64.6062,29.1412,3.5838,0.0009,25.413,31.049,35.465,1775428155768279327
nyudepth,sharing,6.4726,33.9024,28.6534,3.5393,0.0011,24.9603,1.2946,5.249,1775428155803138921
nyudepth,sharing,6.6489,32.7914,27.4991,4.001,0.0015,23.2798,1.2109,5.2923,1775428155979347187
nyudepth,sharing,6.7088,33.016,28.13,3.4728,0.0012,24.4976,0.9816,4.886,1775428156039021824
nyudepth,sharing,6.9749,32.8109,27.5099,3.9489,0.0013,23.0092,1.2469,5.301,1775428156305383255
nyudepth,sharing,7.2528,38.7235,28.1159,3.4904,0.0012,24.4653,6.5081,10.6076,1775428156588571771
nyudepth,sharing,7.4698,32.9041,27.4818,3.9504,0.0013,23.3242,1.3249,5.4223,1775428156800383407
nyudepth,sharing,7.4846,47.77,27.9982,3.4653,0.0009,24.3894,15.7733,19.7718,1775428156829596570
nyudepth,sharing,7.7113,67.4973,51.3075,3.6111,0.0025,0.5503,9.2995,16.1897,1775428157049869110
nyudepth,sharing,7.9822,33.0768,27.5629,3.9635,0.0015,23.3932,1.3802,5.5139,1775428157312828259
nyudepth,sharing,8.2059,32.9103,27.496,3.9327,0.0014,23.3192,1.3678,5.4144,1775428157536513317
nyudepth,sharing,8.2619,33.8476,27.6945,3.6995,0.001,23.8103,1.6959,6.1531,1775428157592863299
nyudepth,sharing,8.3269,32.9704,27.7043,3.7719,0.0012,23.7394,1.1902,5.2662,1775428157657317133
nyudepth,sharing,8.3599,64.1057,28.4286,4.126,0.0014,24.0959,31.6014,35.6772,1775428157720705955
nyudepth,sharing,8.4301,143.7349,90.5586,17.4295,0.0025,24.1734,48.7478,53.1763,1775428157808050988
nyudepth,sharing,8.4346,141.4702,90.5586,17.4295,0.0025,24.1734,44.1916,50.9116,1775428157808050988
nyudepth,sharing,8.4681,111.3431,90.5586,17.4295,0.0025,24.1734,10.72,20.7845,1775428157808050988
nyudepth,sharing,8.7317,34.6773,27.9358,4.9419,0.0016,22.7738,2.4056,6.7414,1775428158063319229
nyudepth,sharing,9.5305,33.6642,27.5625,4.0246,0.0017,23.3139,1.368,6.1018,1775428158861130394
nyudepth,sharing,9.643,36.947,27.313,3.6773,0.001,23.4653,5.5385,9.634,1775428158977789833
nyudepth,sharing,9.7001,33.1147,27.9646,3.7098,0.0014,24.0789,1.117,5.1501,1775428159030411648
nyudepth,sharing,9.779,57.6897,27.6403,3.5096,0.001,23.972,25.9981,30.0494,1775428159134227396
nyudepth,sharing,9.8518,33.453,28.4027,3.6778,0.0013,24.5554,1.0583,5.0503,1775428159182074039
nyudepth,sharing,9.8773,40.4208,28.14,3.5673,0.0009,24.0259,8.1241,12.2808,1775428159214696435
nyudepth,sharing,10.0947,33.5577,27.5214,3.7972,0.0013,23.5272,1.5912,6.0362,1775428159425530741
nyudepth,sharing,10.3704,33.4182,27.5544,3.9962,0.0013,23.3509,1.5922,5.8638,1775428159701192558
nyudepth,sharing,10.6708,33.7741,27.5244,3.9681,0.0013,23.3457,1.5802,6.2498,1775428160001654303
nyudepth,sharing,11.7325,33.0524,27.5304,3.9384,0.0015,23.3781,1.3738,5.522,1775428161063098106
nyudepth,sharing,12.1541,33.0317,27.5446,3.9721,0.0012,23.3626,1.369,5.4871,1775428161484736912
nyudepth,sharing,12.4829,32.8822,27.6304,3.9232,0.0013,23.4985,1.2302,5.2518,1775428161813401159
nyudepth,sharing,12.6925,33.128,27.5211,3.9534,0.0015,23.3623,1.3919,5.6069,1775428162023148148
nyudepth,sharing,12.8108,32.9318,27.5219,3.9197,0.0013,23.3991,1.3256,5.4099,1775428162141379448
nyudepth,sharing,12.8195,53.6482,27.6463,3.5211,0.0009,23.9737,21.9741,26.0019,1775428162170726934
nyudepth,sharing,13.0104,33.1016,27.5583,3.9866,0.0013,23.3562,1.389,5.5433,1775428162341018478
nyudepth,sharing,13.1345,32.9099,27.7123,3.7995,0.0013,23.7202,1.1439,5.1975,1775428162464907436
nyudepth,sharing,13.4367,33.0286,27.5572,3.9944,0.0013,23.3554,1.3392,5.4714,1775428162767232533
nyudepth,sharing,13.8422,33.0832,27.5623,3.9942,0.0014,23.3588,1.4279,5.5209,1775428163172825578
nyudepth,sharing,13.9084,32.809,27.6946,3.7707,0.0015,23.7295,1.0965,5.1145,1775428163238686693
nyudepth,sharing,13.9189,52.1648,28.1659,3.4375,0.0009,24.5624,19.9292,23.9989,1775428163268099088
nyudepth,sharing,14.103,42.7442,28.3111,3.4306,0.0012,24.7231,10.3512,14.4331,1775428163442626868
nyudepth,sharing,14.6148,33.0567,27.5548,4.0069,0.0013,23.3304,1.3609,5.5019,1775428163945382023
nyudepth,sharing,14.7781,33.1378,27.555,3.9836,0.0014,23.3608,1.4329,5.5828,1775428164108746416
