task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
vocseg,no_sharing,7.4108,65.7039,57.9157,3.9702,0.0011,53.7467,2.3999,7.7882
vocseg,no_sharing,7.5401,68.6579,62.0188,4.3519,0.0011,57.4804,2.3918,6.6391
vocseg,no_sharing,7.6829,65.5158,60.2888,3.9519,0.0013,56.1276,1.2276,5.2269
vocseg,no_sharing,7.941,44.9526,39.7758,3.9162,0.0011,35.6404,1.116,5.1768
vocseg,no_sharing,7.9536,81.027,46.9483,3.6134,0.001,43.1712,30.0891,34.0787
vocseg,no_sharing,7.989,133.3468,85.8023,3.8008,0.0009,40.9151,43.4227,47.5444
vocseg,no_sharing,8.0111,113.575,85.8023,3.8008,0.0009,40.9151,21.3294,27.7726
vocseg,no_sharing,8.0809,143.8515,99.2999,4.0337,0.0009,47.5344,40.4921,44.5516
vocseg,no_sharing,8.1112,116.3085,99.2999,4.0337,0.0009,47.5344,10.1824,17.0085
vocseg,no_sharing,8.1618,132.4277,65.4642,4.0157,0.0012,30.625,62.2358,66.9635
vocseg,no_sharing,8.199,98.0928,65.4642,4.0157,0.0012,30.625,25.0492,32.6286
vocseg,no_sharing,8.4592,34.7872,27.9877,4.0252,0.0014,23.7448,2.6064,6.7994
vocseg,no_sharing,8.494,32.3393,27.6244,3.4516,0.0009,24.0224,0.7918,4.7149
vocseg,no_sharing,8.5175,40.3597,29.2563,3.4749,0.001,25.633,6.5916,11.1034
vocseg,no_sharing,8.6791,62.1359,55.6608,4.4041,0.0015,51.071,2.4559,6.4752
vocseg,no_sharing,8.7041,87.9123,47.5362,3.8359,0.0012,43.5317,34.9517,40.3761
vocseg,no_sharing,8.9372,45.3267,39.6283,3.9071,0.0012,35.5087,1.1013,5.6984
vocseg,no_sharing,9.059,57.384,52.2949,4.0073,0.0012,48.0775,1.025,5.0891
vocseg,no_sharing,9.2293,62.3031,57.0829,3.999,0.0014,52.8431,1.107,5.2202
vocseg,no_sharing,9.3617,69.4325,59.284,3.9876,0.0012,55.0567,4.0679,10.1485
vocseg,no_sharing,9.4311,36.2618,29.2351,3.773,0.0012,25.2839,2.2309,7.0267
vocseg,no_sharing,9.443,55.2802,29.7792,3.5383,0.0009,26.0898,21.2939,25.501
vocseg,no_sharing,9.4674,62.3348,29.3421,3.5388,0.0011,25.6449,28.4421,32.9927
vocseg,no_sharing,9.5385,65.2626,59.079,5.1356,0.0011,53.7802,2.1839,6.1836
vocseg,no_sharing,9.5401,141.1054,75.5224,6.3827,0.001,34.4884,61.4569,65.583
vocseg,no_sharing,9.5501,133.5199,75.5224,6.3827,0.001,34.4884,51.4727,57.9975
vocseg,no_sharing,9.6229,138.1891,76.147,4.3862,0.001,23.8514,57.6575,62.042
vocseg,no_sharing,9.6275,135.87,76.147,4.3862,0.001,23.8514,53.0097,59.7229
vocseg,no_sharing,9.6603,106.6198,76.147,4.3862,0.001,23.8514,20.227,30.4728
vocseg,no_sharing,9.8803,35.0142,28.4386,3.9638,0.0013,24.2571,2.5001,6.5755
vocseg,no_sharing,9.8893,55.7621,27.9706,3.4873,0.001,24.328,23.7503,27.7915
vocseg,no_sharing,9.9164,60.5145,29.6067,3.487,0.0009,25.9735,26.2723,30.9077
vocseg,no_sharing,10.0069,63.2937,56.8535,3.7732,0.0012,52.8881,2.4073,6.4402
vocseg,no_sharing,10.1044,45.1345,38.3852,3.9852,0.0012,34.1951,2.2225,6.7493
vocseg,no_sharing,10.2266,61.62,55.0902,3.9837,0.0013,50.8965,2.4669,6.5298
vocseg,no_sharing,10.2755,79.5679,64.8277,3.7066,0.0011,60.9477,10.4511,14.7402
vocseg,no_sharing,10.3214,93.4856,55.7801,4.2304,0.0014,51.3294,33.5593,37.7055
vocseg,no_sharing,10.3525,126.3669,62.2649,3.5892,0.0011,58.1508,59.926,64.1019
vocseg,no_sharing,10.5256,66.4392,60.3963,4.0549,0.0015,56.1177,1.1146,6.0428
vocseg,no_sharing,10.565,81.9411,53.8712,3.7247,0.0012,49.9451,23.9022,28.0699
vocseg,no_sharing,10.592,163.6984,106.4458,3.8063,0.001,51.2268,52.6061,57.2526
vocseg,no_sharing,10.5968,163.6834,106.4458,3.8063,0.001,51.2268,47.8375,57.2376
vocseg,no_sharing,10.6545,271.0481,159.9591,5.3169,0.0012,51.4789,99.9923,111.089
vocseg,no_sharing,10.6871,238.4439,159.9591,5.3169,0.0012,51.4789,67.3826,78.4848
vocseg,no_sharing,10.7013,227.6525,159.9591,5.3169,0.0012,51.4789,53.1778,67.6935
vocseg,no_sharing,10.7645,219.0006,60.0976,3.8834,0.001,56.0262,154.7904,158.903
vocseg,no_sharing,10.9436,102.6168,60.8121,3.6871,0.0011,56.9492,37.585,41.8047
vocseg,no_sharing,10.9906,125.5434,65.5836,3.6995,0.0009,61.7097,53.1845,59.9598
vocseg,no_sharing,11.1048,73.0143,61.7094,3.8586,0.0015,57.6615,7.1926,11.3048
vocseg,no_sharing,11.2622,50.859,43.4292,3.8263,0.0012,39.3993,2.9721,7.4297
vocseg,no_sharing,11.4021,35.779,30.2718,3.8172,0.0012,26.256,1.3011,5.5072
vocseg,no_sharing,11.5278,37.5485,27.9541,3.767,0.0012,23.9847,5.3234,9.5944
vocseg,no_sharing,11.5396,57.6882,29.5131,3.463,0.0007,25.8933,23.231,28.1751
vocseg,no_sharing,11.5804,47.6139,29.2034,3.5004,0.0011,25.539,13.6681,18.4104
vocseg,no_sharing,11.6044,62.4566,37.0971,3.5311,0.0012,33.4102,21.2812,25.3595
vocseg,no_sharing,11.7781,35.6538,28.0122,3.987,0.0012,23.8035,2.9669,7.6416
vocseg,no_sharing,11.8023,40.581,27.9045,3.441,0.0008,24.3028,8.5876,12.6765
vocseg,no_sharing,11.836,70.2963,61.0378,4.0462,0.0011,56.7843,4.9107,9.2585
vocseg,no_sharing,12.0234,47.8504,42.2494,3.9249,0.0013,38.0992,1.2918,5.601
vocseg,no_sharing,12.0867,35.9533,29.6783,3.7468,0.0012,25.7297,2.1892,6.275
vocseg,no_sharing,12.1004,53.9699,29.9105,3.4806,0.001,26.2716,19.9389,24.0594
vocseg,no_sharing,12.1498,36.3655,29.284,3.4514,0.0008,25.6677,2.4772,7.0815
vocseg,no_sharing,12.209,57.169,50.5801,3.7237,0.0012,46.6683,2.5542,6.5889
vocseg,no_sharing,12.2159,210.0904,147.2227,4.129,0.0013,47.6284,50.5636,62.8677
vocseg,no_sharing,12.2369,189.1084,147.2227,4.129,0.0013,47.6284,29.572,41.8856
vocseg,no_sharing,12.2458,180.1782,147.2227,4.129,0.0013,47.6284,20.6378,32.9554
vocseg,no_sharing,12.3073,231.0681,114.6674,3.9768,0.0012,55.2379,112.0443,116.4008
vocseg,no_sharing,12.411,129.6318,114.6674,3.9768,0.0012,55.2379,8.3137,14.9644
vocseg,no_sharing,12.4591,143.0039,60.5761,3.9567,0.0012,56.4146,78.3129,82.4279
vocseg,no_sharing,12.5621,79.3304,37.3742,3.7219,0.0013,33.4536,37.7743,41.9563
vocseg,no_sharing,12.7326,67.7457,60.8328,4.0018,0.0012,56.6087,2.6815,6.9129
vocseg,no_sharing,12.8395,48.9593,42.3972,4.2135,0.0018,37.9726,2.3899,6.5621
vocseg,no_sharing,12.8414,92.6623,44.0367,3.6175,0.0009,40.2361,44.6606,48.6256
vocseg,no_sharing,12.8935,104.4021,62.1479,3.5752,0.001,58.3972,38.1796,42.2542
vocseg,no_sharing,12.9605,154.0904,114.5011,3.8755,0.001,55.2143,35.1956,39.5893
vocseg,no_sharing,12.9794,137.4381,114.5011,3.8755,0.001,55.2143,16.232,22.937
vocseg,no_sharing,12.999,273.3674,154.346,4.3055,0.0012,49.9427,114.8241,119.0214
vocseg,no_sharing,13.0396,235.3535,154.346,4.3055,0.0012,49.9427,74.3015,81.0074
vocseg,no_sharing,13.0451,232.1033,154.346,4.3055,0.0012,49.9427,68.7485,77.7573
vocseg,no_sharing,13.2366,104.8989,64.3478,3.9065,0.0014,60.2329,36.2802,40.5512
vocseg,no_sharing,13.5203,35.2111,28.3305,3.9667,0.0013,24.1471,2.6784,6.8805
vocseg,no_sharing,13.6519,33.7307,28.3143,3.97,0.0014,24.1258,1.1821,5.4165
vocseg,no_sharing,13.7188,48.8162,42.1863,3.8116,0.0013,38.1768,1.6134,6.6299
vocseg,no_sharing,13.7378,142.4255,108.2748,3.6901,0.001,52.1979,29.9051,34.1508
vocseg,no_sharing,13.7416,142.4694,108.2748,3.6901,0.001,52.1979,26.0448,34.1947
vocseg,no_sharing,13.8841,58.953,53.355,3.9166,0.0015,49.2353,1.3585,5.5981
vocseg,no_sharing,13.9572,59.9167,54.4196,3.8365,0.0013,50.3785,1.374,5.4972
vocseg,no_sharing,14.1013,39.0329,32.0637,3.9762,0.0014,27.8764,2.795,6.9692
vocseg,no_sharing,14.2776,48.3863,42.0692,4.533,0.0012,37.3451,2.0471,6.3172
vocseg,no_sharing,14.2776,110.877,60.7477,3.5959,0.0009,56.9881,45.964,50.1293
vocseg,no_sharing,14.3916,63.1959,57.9194,3.8127,0.0014,53.9197,0.9727,5.2765
vocseg,no_sharing,14.5188,63.344,57.9273,3.9519,0.0012,53.7523,1.014,5.4167
vocseg,no_sharing,14.5432,153.9817,110.3571,3.862,0.0011,53.1573,36.8977,43.6245
vocseg,no_sharing,14.5599,140.0676,110.3571,3.862,0.0011,53.1573,20.1318,29.7104
vocseg,no_sharing,14.6277,114.7373,43.7052,3.8907,0.0016,39.6006,66.263,71.0321
vocseg,no_sharing,14.7187,86.8988,61.5435,3.6235,0.0008,57.7424,21.0779,25.3553
vocseg,no_sharing,14.7921,116.1873,101.0619,3.9717,0.0012,48.446,11.0648,15.1255
vocseg,no_sharing,14.7929,118.7942,101.0619,3.9717,0.0012,48.446,10.3319,17.7323
vocseg,no_sharing,15.0138,53.6251,46.634,3.9923,0.0017,42.4163,2.7006,6.9912
vocseg,no_sharing,15.2142,35.0778,27.9774,3.9698,0.0014,23.7922,2.7101,7.1004
vocseg,no_sharing,15.2312,47.9906,28.2754,4.2769,0.0011,23.8199,15.4204,19.7152
vocseg,no_sharing,15.2468,63.2446,29.2709,3.5689,0.0012,25.5323,29.9182,33.9737
vocseg,no_sharing,15.2983,43.0601,29.5581,3.5972,0.0014,25.7891,9.3613,13.502
vocseg,no_sharing,15.3446,68.1148,60.9248,3.5705,0.0012,57.1804,2.1563,7.19
vocseg,no_sharing,15.3493,178.6253,112.5674,5.8246,0.0016,53.2707,60.2512,66.058
vocseg,no_sharing,15.3963,133.9962,112.5674,5.8246,0.0016,53.2707,13.2728,21.4289
vocseg,no_sharing,15.4229,219.1935,111.5599,4.1412,0.0013,53.6015,102.7179,107.6335
vocseg,no_sharing,15.4997,144.9316,111.5599,4.1412,0.0013,53.6015,25.9116,33.3716
vocseg,no_sharing,15.5963,173.4433,124.8398,4.4288,0.0014,40.0638,44.3373,48.6035
vocseg,no_sharing,15.6187,153.4882,124.8398,4.4288,0.0014,40.0638,21.946,28.6484
vocseg,no_sharing,15.6338,141.3865,124.8398,4.4288,0.0014,40.0638,6.8595,16.5467
vocseg,no_sharing,15.6769,128.4699,30.0126,3.921,0.0013,25.89,93.5984,98.4574
vocseg,no_sharing,15.7862,50.0922,30.0745,3.5194,0.0008,26.3908,15.9812,20.0177
vocseg,no_sharing,15.8803,41.9445,36.6428,3.8996,0.0015,32.5372,1.0319,5.3017
vocseg,no_sharing,15.9363,37.9298,32.6769,3.7267,0.0012,28.3568,1.1582,5.2528
vocseg,no_sharing,15.9395,66.9107,29.8125,3.5312,0.001,26.1274,32.3937,37.0983
vocseg,no_sharing,15.9774,60.5705,30.1972,3.5002,0.0009,26.5349,26.1707,30.3733
vocseg,no_sharing,16.0379,63.329,57.9617,3.462,0.0011,54.332,0.8826,5.3673
vocseg,no_sharing,16.0602,104.4972,59.6163,6.1564,0.0013,53.2683,38.4026,44.8809
vocseg,no_sharing,16.1776,70.5373,65.0236,3.9244,0.0014,60.8705,1.0896,5.5137
vocseg,no_sharing,16.2222,86.8528,58.1322,4.0063,0.0012,53.9222,23.3889,28.7206
vocseg,no_sharing,16.2608,114.0492,62.5548,3.9162,0.0011,29.2142,47.1249,51.4944
vocseg,no_sharing,16.265,113.0683,62.5548,3.9162,0.0011,29.2142,42.8839,50.5136
vocseg,no_sharing,16.3608,108.1107,86.604,4.0094,0.0011,41.1914,13.0253,21.5067
vocseg,no_sharing,16.3685,100.4078,86.604,4.0094,0.0011,41.1914,5.3163,13.8039
vocseg,no_sharing,16.3781,120.7414,30.1136,3.9054,0.0013,25.9991,85.6946,90.6278
vocseg,no_sharing,16.48,49.3498,29.6613,3.4875,0.0012,26.0269,15.5637,19.6885
vocseg,no_sharing,16.6152,51.2412,45.7759,3.946,0.0014,41.6037,1.3032,5.4653
vocseg,no_sharing,16.6735,66.7968,60.4453,3.7044,0.0011,56.5443,1.4331,6.3515
vocseg,no_sharing,16.8255,65.5715,57.1013,3.9711,0.0012,52.9149,3.0527,8.4702
vocseg,no_sharing,16.9281,71.3341,64.8855,3.9942,0.0015,60.6776,1.9937,6.4486
vocseg,no_sharing,16.9594,239.1839,195.5361,4.8102,0.0014,47.6275,37.4575,43.6478
vocseg,no_sharing,16.9624,244.6957,195.5361,4.8102,0.0014,47.6275,34.4527,49.1596
vocseg,no_sharing,16.9762,230.9604,195.5361,4.8102,0.0014,47.6275,20.7086,35.4243
vocseg,no_sharing,16.9839,228.5645,195.5361,4.8102,0.0014,47.6275,13.0084,33.0284
vocseg,no_sharing,17.0375,323.2095,154.5453,7.4392,0.0014,48.9609,164.2869,168.6642
vocseg,no_sharing,17.0925,270.6625,154.5453,7.4392,0.0014,48.9609,109.3767,116.1172
vocseg,no_sharing,17.1801,185.3175,154.5453,7.4392,0.0014,48.9609,21.7102,30.7722
vocseg,no_sharing,17.2408,242.5184,113.5456,3.9018,0.0012,54.7143,120.7552,128.9728
vocseg,no_sharing,17.3156,167.6803,113.5456,3.9018,0.0012,54.7143,45.908,54.1347
vocseg,no_sharing,17.3552,325.5172,197.7246,4.4092,0.0012,48.2732,123.2557,127.7925
vocseg,no_sharing,17.3845,298.5561,197.7246,4.4092,0.0012,48.2732,93.8902,100.8315
vocseg,no_sharing,17.4169,270.8726,197.7246,4.4092,0.0012,48.2732,61.5714,73.148
vocseg,no_sharing,17.4544,233.3486,197.7246,4.4092,0.0012,48.2732,24.0428,35.624
vocseg,no_sharing,17.5009,421.7188,158.7915,4.2627,0.0011,51.4421,181.6688,262.9273
vocseg,no_sharing,17.5214,401.191,158.7915,4.2627,0.0011,51.4421,161.1307,242.3995
vocseg,no_sharing,17.6488,273.7448,158.7915,4.2627,0.0011,51.4421,33.6807,114.9533
vocseg,no_sharing,17.7178,291.1999,154.6531,4.2589,0.001,50.0708,128.6969,136.5468
vocseg,no_sharing,17.7287,290.5772,154.6531,4.2589,0.001,50.0708,117.7936,135.9241
vocseg,no_sharing,17.7688,250.5667,154.6531,4.2589,0.001,50.0708,77.7707,95.9136
vocseg,no_sharing,17.9145,298.8203,199.3392,6.3658,0.0013,48.1901,95.2885,99.4811
vocseg,no_sharing,17.9482,277.0035,199.3392,6.3658,0.0013,48.1901,61.6133,77.6643
vocseg,no_sharing,17.9592,266.0034,199.3392,6.3658,0.0013,48.1901,50.6055,66.6642
vocseg,no_sharing,17.989,236.2006,199.3392,6.3658,0.0013,48.1901,20.7987,36.8614
vocseg,no_sharing,18.0193,413.094,209.9049,4.268,0.0012,51.3582,198.7429,203.1892
vocseg,no_sharing,18.0676,374.9571,209.9049,4.268,0.0012,51.3582,150.435,165.0522
vocseg,no_sharing,18.14,310.7693,209.9049,4.268,0.0012,51.3582,78.094,100.8645
vocseg,no_sharing,18.198,252.7726,209.9049,4.268,0.0012,51.3582,20.088,42.8677
vocseg,no_sharing,18.2338,366.9088,157.2239,6.4141,0.0012,50.1884,205.0817,209.6849
vocseg,no_sharing,18.2935,309.5925,157.2239,6.4141,0.0012,50.1884,145.3512,152.3686
vocseg,no_sharing,18.3017,307.7502,157.2239,6.4141,0.0012,50.1884,137.183,150.5263
vocseg,no_sharing,18.4864,278.9643,156.1151,6.2044,0.0014,49.8952,118.4278,122.8492
vocseg,no_sharing,18.5179,249.7449,156.1151,6.2044,0.0014,49.8952,86.9045,93.6298
vocseg,no_sharing,18.5866,183.4373,156.1151,6.2044,0.0014,49.8952,18.229,27.3223
vocseg,no_sharing,18.6094,317.8551,156.6425,4.4491,0.0012,50.6567,156.8253,161.2126
vocseg,no_sharing,18.6299,299.7036,156.6425,4.4491,0.0012,50.6567,136.3566,143.061
vocseg,no_sharing,18.6808,251.1139,156.6425,4.4491,0.0012,50.6567,85.4347,94.4713
vocseg,no_sharing,18.9189,73.5097,60.1798,4.0471,0.0012,55.916,9.1507,13.3299
vocseg,no_sharing,19.0035,51.9223,46.1776,3.9245,0.0012,42.0413,1.3528,5.7447
vocseg,no_sharing,19.0952,57.0111,51.8202,4.0383,0.0013,47.5684,1.0767,5.1909
vocseg,no_sharing,19.2079,63.653,58.5645,4.0529,0.0012,54.2971,1.0433,5.0885
vocseg,no_sharing,19.2822,64.136,59.0575,4.0547,0.0015,54.369,0.9561,5.0785
vocseg,no_sharing,19.3292,124.2163,105.307,4.0655,0.0012,50.5257,14.8108,18.9093
vocseg,no_sharing,19.337,118.9237,105.307,4.0655,0.0012,50.5257,7.0012,13.6167
vocseg,no_sharing,19.3484,267.5655,159.1417,4.9396,0.0013,51.3227,104.2516,108.4238
vocseg,no_sharing,19.43,191.5491,159.1417,4.9396,0.0013,51.3227,22.6674,32.4073
vocseg,no_sharing,19.4467,174.7673,159.1417,4.9396,0.0013,51.3227,5.8789,15.6255
vocseg,no_sharing,19.4561,367.0394,202.1328,4.7362,0.0013,49.2932,160.8396,164.9067
vocseg,no_sharing,19.4586,366.9302,202.1328,4.7362,0.0013,49.2932,158.4244,164.7975
vocseg,no_sharing,19.4671,362.9971,202.1328,4.7362,0.0013,49.2932,149.9183,160.8643
vocseg,no_sharing,19.4738,356.2088,202.1328,4.7362,0.0013,49.2932,143.1255,154.076
vocseg,no_sharing,19.6159,469.3985,254.3826,5.241,0.0014,49.7734,210.5753,215.0159
vocseg,no_sharing,19.6246,463.1875,254.3826,5.241,0.0014,49.7734,201.9317,208.8049
vocseg,no_sharing,19.6497,442.6367,254.3826,5.241,0.0014,49.7734,176.8217,188.2541
vocseg,no_sharing,19.6948,397.5155,254.3826,5.241,0.0014,49.7734,131.6941,143.1329
vocseg,no_sharing,19.7222,372.4144,254.3826,5.241,0.0014,49.7734,104.326,118.0317
vocseg,no_sharing,19.746,514.1408,166.9822,4.3552,0.0012,54.1346,342.8011,347.1586
vocseg,no_sharing,19.7537,510.4346,166.9822,4.3552,0.0012,54.1346,335.1288,343.4524
vocseg,no_sharing,19.9611,312.2749,166.9822,4.3552,0.0012,54.1346,127.7301,145.2927
