task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0001,36.032,27.9135,27.1518,0.0013,0.4192,2.5184,0.0,8.1185,1777609323066236500
nyudepth,single_nyudepth,0.4818,37.1635,28.3744,27.3687,0.0019,0.577,2.9712,0.0,8.7891,1777609323548445910
nyudepth,single_nyudepth,0.9487,37.647,28.438,27.3624,0.0021,0.6098,3.217,0.0,9.209,1777609324015545473
nyudepth,single_nyudepth,1.4261,37.2534,28.4148,27.427,0.0021,0.5923,2.9762,0.0,8.8386,1777609324492659444
nyudepth,single_nyudepth,1.4826,38.2235,28.6185,27.41,0.0026,0.6751,2.9762,0.0,9.605,1777609324549224190
nyudepth,single_nyudepth,1.499,56.5064,28.6495,27.5273,0.0021,0.6476,22.0947,0.0,27.8569,1777609324584764750
nyudepth,single_nyudepth,1.79,37.4916,28.5902,27.4278,0.0018,0.6686,3.0673,0.0,8.9013,1777609324856748729
nyudepth,single_nyudepth,2.072,37.5667,28.7154,27.4947,0.0025,0.6729,2.9738,0.0,8.8513,1777609325138657934
nyudepth,single_nyudepth,2.6965,38.0287,28.849,27.5035,0.0026,0.74,3.1064,0.0,9.1797,1777609325763209014
nyudepth,single_nyudepth,2.712,58.2411,29.9925,28.2345,0.003,0.9503,22.3155,0.0,28.2486,1777609325797959184
nyudepth,single_nyudepth,2.9217,38.5623,29.0597,27.6185,0.003,0.7601,3.4618,0.0,9.5026,1777609325988773895
nyudepth,single_nyudepth,2.9353,59.9108,29.4852,28.0821,0.0027,0.8198,24.5376,0.0,30.4256,1777609326023426988
nyudepth,single_nyudepth,3.1536,37.8859,28.9573,27.5791,0.0025,0.7717,3.0105,0.0,8.9286,1777609326220258291
nyudepth,single_nyudepth,3.5001,38.0125,29.0429,27.6244,0.0031,0.7803,3.0751,0.0,8.9696,1777609326566783385
nyudepth,single_nyudepth,3.5774,37.9868,29.1975,27.6761,0.0032,0.8579,2.9311,0.0,8.7893,1777609326643983932
nyudepth,single_nyudepth,3.8249,39.88,30.7662,27.7,0.0075,1.1176,2.8932,0.0,9.1138,1777609326891405570
nyudepth,single_nyudepth,3.8543,47.4179,30.8961,29.0839,0.0036,1.0113,10.0498,0.0,16.5218,1777609326927987761
nyudepth,single_nyudepth,3.8721,65.0589,29.5538,27.9702,0.0028,0.8705,28.8205,0.0,35.5051,1777609326964530638
nyudepth,single_nyudepth,3.9351,38.3358,28.8947,27.5587,0.0024,0.7568,3.5505,0.0,9.4411,1777609327002339971
nyudepth,single_nyudepth,4.1169,37.8165,28.9192,27.6027,0.0022,0.734,3.0146,0.0,8.8973,1777609327183544213
nyudepth,single_nyudepth,4.198,38.8789,30.0627,27.639,0.0026,0.7816,2.9361,0.0,8.8162,1777609327264594748
nyudepth,single_nyudepth,4.4484,37.7274,28.9835,27.5814,0.0024,0.7961,2.9037,0.0,8.7439,1777609327514906091
nyudepth,single_nyudepth,4.4924,37.8513,29.1392,27.7423,0.0027,0.8054,2.8481,0.0,8.7121,1777609327558883924
nyudepth,single_nyudepth,4.8608,38.6372,29.7321,27.8756,0.0036,1.066,2.9545,0.0,8.9051,1777609327927435861
nyudepth,single_nyudepth,5.107,38.0268,29.1665,27.671,0.0029,0.8376,2.9984,0.0,8.8603,1777609328173588161
nyudepth,single_nyudepth,5.2363,38.1918,29.3038,27.6861,0.003,0.9173,2.9454,0.0,8.888,1777609328302908779
