task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,483.5429,462.9472,420.9724,0.0018,41.1992,8.5351,20.5957,1776373672315780553
nyudepth,no_sharing_tpc,0.2408,312.8955,66.8476,65.6379,0.0024,0.6781,234.7376,246.0479,1776373672782624840
nyudepth,no_sharing_tpc,0.4745,182.039,99.3143,96.454,0.0024,2.3494,71.0437,82.7247,1776373672852660944
nyudepth,no_sharing_tpc,0.7133,149.7529,131.2049,128.6195,0.0022,1.9897,3.7034,18.548,1776373673024155138
nyudepth,no_sharing_tpc,0.7426,527.2546,402.8824,293.2438,0.0022,54.5498,109.21,124.3722,1776373673158907899
nyudepth,no_sharing_tpc,0.7502,528.1258,402.8824,293.2438,0.0022,54.5498,101.5534,125.2434,1776373673158907899
nyudepth,no_sharing_tpc,0.8953,530.632,127.3878,125.8514,0.0024,0.4438,365.711,403.2442,1776373673568128584
nyudepth,no_sharing_tpc,1.0359,394.7635,127.3878,125.8514,0.0024,0.4438,225.1475,267.3757,1776373673568128584
nyudepth,no_sharing_tpc,1.3486,269.8143,210.1712,207.5171,0.0017,0.9299,45.3091,59.6431,1776373673701043406
nyudepth,no_sharing_tpc,1.3647,262.1505,210.1712,207.5171,0.0017,0.9299,29.1715,51.9793,1776373673701043406
nyudepth,no_sharing_tpc,1.4612,597.748,435.6689,397.8282,0.0025,12.4,149.0684,162.0791,1776373673917404397
nyudepth,no_sharing_tpc,1.4681,610.9715,435.6689,397.8282,0.0025,12.4,142.2038,175.3025,1776373673917404397
nyudepth,no_sharing_tpc,1.5772,501.843,435.6689,397.8282,0.0025,12.4,33.0486,66.174,1776373673917404397
nyudepth,no_sharing_tpc,1.7498,1058.1062,738.9432,679.9357,0.0023,9.7145,306.2623,319.163,1776373674363170409
nyudepth,no_sharing_tpc,1.7887,1056.9077,738.9432,679.9357,0.0023,9.7145,267.3466,317.9644,1776373674363170409
nyudepth,no_sharing_tpc,1.9116,934.0115,738.9432,679.9357,0.0023,9.7145,144.429,195.0682,1776373674363170409
nyudepth,no_sharing_tpc,1.9271,918.5166,738.9432,679.9357,0.0023,9.7145,128.9215,179.5734,1776373674363170409
nyudepth,no_sharing_tpc,1.9366,916.6744,738.9432,679.9357,0.0023,9.7145,119.4363,177.7311,1776373674363170409
nyudepth,no_sharing_tpc,1.9686,884.8193,738.9432,679.9357,0.0023,9.7145,87.4507,145.876,1776373674363170409
nyudepth,no_sharing_tpc,2.0595,1991.035,1190.9631,1163.2301,0.0047,2.4511,754.7536,800.0719,1776373675121360898
nyudepth,no_sharing_tpc,2.1209,1994.8533,1190.9631,1163.2301,0.0047,2.4511,693.3582,803.8902,1776373675121360898
nyudepth,no_sharing_tpc,2.2258,1889.8997,1190.9631,1163.2301,0.0047,2.4511,588.3887,698.9366,1776373675121360898
nyudepth,no_sharing_tpc,2.2477,1868.0501,1190.9631,1163.2301,0.0047,2.4511,566.5247,677.087,1776373675121360898
nyudepth,no_sharing_tpc,2.4303,1685.4782,1190.9631,1163.2301,0.0047,2.4511,383.9386,494.5151,1776373675121360898
nyudepth,no_sharing_tpc,2.5531,1562.6795,1190.9631,1163.2301,0.0047,2.4511,261.1268,371.7164,1776373675121360898
nyudepth,no_sharing_tpc,2.6187,1497.1013,1190.9631,1163.2301,0.0047,2.4511,195.5416,306.1382,1776373675121360898
nyudepth,no_sharing_tpc,2.6602,1455.6241,1190.9631,1163.2301,0.0047,2.4511,154.0585,264.661,1776373675121360898
nyudepth,no_sharing_tpc,2.7062,1409.6208,1190.9631,1163.2301,0.0047,2.4511,108.0489,218.6577,1776373675121360898
nyudepth,no_sharing_tpc,2.7139,1401.9344,1190.9631,1163.2301,0.0047,2.4511,100.3566,210.9713,1776373675121360898
nyudepth,no_sharing_tpc,2.7325,1383.2862,1190.9631,1163.2301,0.0047,2.4511,81.7022,192.3232,1776373675121360898
nyudepth,no_sharing_tpc,2.809,3207.8753,1918.9794,1877.4964,0.0022,2.3882,1233.9771,1288.8959,1776373676350146192
nyudepth,no_sharing_tpc,2.8534,3254.6396,1918.9794,1877.4964,0.0022,2.3882,1189.6513,1335.6603,1776373676350146192
nyudepth,no_sharing_tpc,2.9658,3142.2117,1918.9794,1877.4964,0.0022,2.3882,1077.1985,1223.2323,1776373676350146192
nyudepth,no_sharing_tpc,3.0365,3071.5861,1918.9794,1877.4964,0.0022,2.3882,1006.5508,1152.6068,1776373676350146192
nyudepth,no_sharing_tpc,3.0593,3048.7428,1918.9794,1877.4964,0.0022,2.3882,983.6812,1129.7634,1776373676350146192
nyudepth,no_sharing_tpc,3.1063,3001.7672,1918.9794,1877.4964,0.0022,2.3882,936.686,1082.7878,1776373676350146192
nyudepth,no_sharing_tpc,3.1699,2938.2198,1918.9794,1877.4964,0.0022,2.3882,873.1246,1019.2404,1776373676350146192
nyudepth,no_sharing_tpc,3.2045,2903.6577,1918.9794,1877.4964,0.0022,2.3882,838.5563,984.6783,1776373676350146192
nyudepth,no_sharing_tpc,3.2364,2871.7422,1918.9794,1877.4964,0.0022,2.3882,806.6344,952.7629,1776373676350146192
nyudepth,no_sharing_tpc,3.3249,2810.4041,1918.9794,1877.4964,0.0022,2.3882,718.1213,891.4247,1776373676350146192
nyudepth,no_sharing_tpc,3.3547,2781.9438,1918.9794,1877.4964,0.0022,2.3882,688.3023,862.9644,1776373676350146192
nyudepth,no_sharing_tpc,3.4878,2648.8838,1918.9794,1877.4964,0.0022,2.3882,555.2292,729.9045,1776373676350146192
nyudepth,no_sharing_tpc,3.6266,2510.0467,1918.9794,1877.4964,0.0022,2.3882,416.3847,591.0674,1776373676350146192
