task,t_center,count,throughput_rps,p50_ms,p99_ms,mean_ms
exchangefore,25.5,2,2.0,86.46798133850098,112.24660873413085,86.46798133850098
exchangefore,26.5,3,3.0,53.41839790344238,60.580711364746094,55.35149574279785
exchangefore,27.5,8,8.0,50.766944885253906,82.8899884223938,57.22099542617798
exchangefore,28.5,3,3.0,80.21688461303711,93.12045097351074,83.88320604960124
exchangefore,29.5,4,4.0,80.11460304260254,111.51958227157593,83.66507291793823
exchangefore,30.5,6,6.0,99.24352169036865,124.25611019134521,96.83295090993245
exchangefore,31.5,3,3.0,115.01240730285645,130.32140254974365,106.4004898071289
exchangefore,32.5,6,6.0,98.5647439956665,132.79112577438354,101.15639368693034
exchangefore,33.5,5,5.0,118.0899143218994,131.63141250610352,109.95392799377441
exchangefore,34.5,6,6.0,110.18180847167969,135.77109575271606,112.46963342030843
exchangefore,35.5,7,7.0,103.11627388000488,140.8146095275879,112.67297608511788
exchangefore,36.5,5,5.0,96.23360633850098,121.5434169769287,97.96738624572754
exchangefore,37.5,6,6.0,105.15570640563966,134.16945934295654,107.19033082326253
exchangefore,38.5,6,6.0,115.4019832611084,137.928569316864,109.72702503204346
exchangefore,39.5,6,6.0,110.82923412322998,143.27003955841064,107.16482003529866
exchangefore,40.5,3,3.0,124.1302490234375,135.89523792266846,118.41940879821777
exchangefore,41.5,2,2.0,111.03594303131104,135.95345258712769,111.03594303131104
exchangefore,42.5,5,5.0,108.2453727722168,124.75982666015626,112.17613220214844
exchangefore,43.5,8,8.0,101.27413272857666,140.63009023666382,104.52309250831604
exchangefore,44.5,4,4.0,121.84524536132812,136.31894826889038,116.20563268661499
exchangefore,45.5,5,5.0,103.00540924072266,132.14455604553223,110.82816123962402
exchangefore,46.5,7,7.0,93.23930740356444,124.77333068847655,95.93405042375836
exchangefore,47.5,5,5.0,94.42806243896484,135.90021133422852,98.58636856079102
exchangefore,48.5,7,7.0,105.61108589172365,138.4221649169922,108.33532469613212
exchangefore,49.5,7,7.0,126.59597396850586,134.98597621917725,115.11611938476562
exchangefore,50.5,4,4.0,105.4821014404297,125.60834169387817,105.56268692016602
exchangefore,51.5,7,7.0,132.66444206237793,201.95738792419436,134.9846294948033
exchangefore,52.5,4,4.0,159.61384773254395,207.52703666687012,160.87770462036133
exchangefore,53.5,10,10.0,114.12882804870605,156.23517274856567,116.87076091766357
exchangefore,54.5,6,6.0,107.31291770935059,137.65228986740112,103.99524370829265
exchangefore,55.5,4,4.0,124.84896183013916,135.27894258499146,122.14434146881104
exchangefore,56.5,8,8.0,93.21653842926025,177.67295598983765,110.963374376297
exchangefore,57.5,1,1.0,105.5927276611328,105.5927276611328,105.5927276611328
exchangefore,58.5,2,2.0,122.2447156906128,136.91526174545288,122.2447156906128
exchangefore,59.5,6,6.0,113.23738098144531,129.72254753112793,109.1309388478597
exchangefore,60.5,7,7.0,96.58217430114746,125.8832550048828,98.69170188903809
exchangefore,61.5,3,3.0,110.55326461791992,125.13794422149658,113.33783467610677
exchangefore,62.5,5,5.0,127.90322303771973,145.89704513549805,114.40892219543457
exchangefore,63.5,7,7.0,109.7569465637207,139.46139335632324,108.40749740600586
exchangefore,64.5,9,9.0,76.81727409362793,101.41520500183107,78.62077818976508
exchangefore,65.5,8,8.0,65.84405899047852,90.53703546524048,66.9867992401123
exchangefore,66.5,5,5.0,70.63150405883789,79.02758598327637,70.99156379699707
exchangefore,67.5,4,4.0,50.35436153411865,124.72983598709104,65.28294086456299
exchangefore,68.5,6,6.0,61.88666820526123,104.97525930404665,68.45617294311523
exchangefore,69.5,9,9.0,67.51799583435059,112.37866401672363,71.6868241628011
exchangefore,70.5,2,2.0,75.32715797424316,93.17289352416992,75.32715797424316
exchangefore,71.5,9,9.0,64.53633308410645,95.40903091430664,66.31708145141602
exchangefore,72.5,2,2.0,59.050559997558594,69.04284477233887,59.050559997558594
exchangefore,73.5,5,5.0,91.35580062866212,100.14166831970215,92.53315925598145
exchangefore,74.5,9,9.0,83.9691162109375,112.77552604675293,82.0888148413764
exchangefore,75.5,6,6.0,74.10669326782227,118.9612865447998,79.88162835439046
exchangefore,76.5,6,6.0,85.94775199890137,132.96998739242554,91.10697110493977
exchangefore,77.5,7,7.0,70.20258903503418,119.4254970550537,71.64805276053292
exchangefore,78.5,4,4.0,54.59427833557129,76.25974416732788,56.970953941345215
exchangefore,79.5,3,3.0,50.96769332885742,71.3725996017456,55.1143487294515
exchangefore,80.5,1,1.0,43.58983039855957,43.58983039855957,43.58983039855957
exchangefore,81.5,5,5.0,60.83583831787109,87.16276168823242,59.65127944946289
exchangefore,82.5,8,8.0,73.14229011535645,131.46535873413086,77.72278785705566
exchangefore,83.5,3,3.0,110.81171035766602,127.70835876464844,112.6101016998291
exchangefore,84.5,8,8.0,81.95364475250244,108.23243141174318,85.05412936210632
exchangefore,85.5,3,3.0,75.17528533935547,86.94050788879395,76.70203844706218
exchangefore,86.5,7,7.0,104.0487289428711,163.0476140975952,99.99339921133858
exchangefore,87.5,7,7.0,77.72517204284668,124.35310840606687,80.2769660949707
exchangefore,88.5,9,9.0,122.12777137756348,201.32719039916992,126.32057401869032
exchangefore,89.5,5,5.0,75.03414154052734,103.85807991027832,75.01754760742188
exchangefore,90.5,3,3.0,81.00008964538574,100.65053939819337,81.32290840148926
exchangefore,91.5,4,4.0,71.20418548583984,80.61627626419067,66.8264627456665
exchangefore,92.5,7,7.0,52.02913284301758,105.5483865737915,65.02815655299595
exchangefore,93.5,1,1.0,84.38372611999512,84.38372611999512,84.38372611999512
exchangefore,94.5,6,6.0,69.65327262878418,74.97389316558838,65.37715593973796
exchangefore,95.5,5,5.0,68.07374954223633,89.1990852355957,68.1600570678711
exchangefore,96.5,11,11.0,104.01248931884766,187.15875148773196,108.01855000582609
exchangefore,97.5,2,2.0,77.56602764129639,81.47721529006958,77.56602764129639
exchangefore,98.5,5,5.0,60.43004989624024,98.4933090209961,68.8751220703125
exchangefore,99.5,4,4.0,84.86127853393555,108.92834663391113,89.01351690292358
exchangefore,100.5,2,2.0,75.93977451324463,107.45019197463989,75.93977451324463
exchangefore,101.5,6,6.0,85.837721824646,95.191490650177,78.9194107055664
exchangefore,102.5,3,3.0,42.14072227478027,68.16888809204102,50.605058670043945
exchangefore,103.5,3,3.0,53.344011306762695,54.763202667236335,53.74972025553385
exchangefore,104.5,2,2.0,81.97987079620361,87.83946752548218,81.97987079620361
exchangefore,105.5,3,3.0,80.88159561157227,111.46477222442627,87.79088656107585
exchangefore,106.5,7,7.0,111.12594604492188,135.40791988372803,109.48021071297782
exchangefore,107.5,4,4.0,93.05346012115479,107.14809179306029,93.78504753112793
exchangefore,108.5,7,7.0,75.35696029663086,93.00624370574951,74.730498450143
exchangefore,109.5,8,8.0,87.82529830932617,140.8679437637329,83.78207683563232
exchangefore,110.5,3,3.0,117.28715896606444,135.7333755493164,98.04844856262207
exchangefore,111.5,6,6.0,89.81192111968994,139.77744579315186,101.25458240509033
exchangefore,112.5,8,8.0,87.84794807434082,132.44183540344238,89.02901411056519
exchangefore,113.5,5,5.0,94.88439559936523,139.80188369750977,102.22883224487305
exchangefore,114.5,4,4.0,113.14284801483154,143.06591033935547,103.11716794967651
exchangefore,115.5,8,8.0,89.65015411376953,141.9497537612915,92.07430481910706
exchangefore,116.5,4,4.0,71.49779796600342,87.98550367355347,68.256676197052
exchangefore,117.5,5,5.0,82.07464218139648,102.8872585296631,76.26047134399414
exchangefore,118.5,5,5.0,77.57759094238281,106.51782989501952,70.75047492980957
exchangefore,119.5,4,4.0,68.75574588775635,106.24291896820067,71.35117053985596
exchangefore,120.5,1,1.0,122.15042114257812,122.15042114257812,122.15042114257812
nyudepth,0.5,9,9.0,44.87371444702149,72.79716491699219,48.56771892971463
nyudepth,1.5,8,8.0,43.103933334350586,73.8831043243408,47.60771989822388
nyudepth,2.5,3,3.0,43.01047325134277,43.43735218048096,42.65181223551432
nyudepth,3.5,7,7.0,43.216705322265625,54.09510135650635,45.19806589399065
nyudepth,4.5,6,6.0,44.586896896362305,64.48872089385986,48.25747013092041
nyudepth,5.5,7,7.0,40.80033302307129,61.63256168365478,44.1349915095738
nyudepth,6.5,8,8.0,61.18881702423096,168.45247507095337,81.32380247116089
nyudepth,7.5,7,7.0,76.31444931030273,93.01540851593018,69.4446223122733
nyudepth,8.5,6,6.0,42.27042198181152,43.22056770324707,41.591763496398926
nyudepth,9.5,6,6.0,45.464515686035156,56.592679023742676,46.54451211293539
nyudepth,10.5,10,10.0,42.1062707901001,57.09964752197266,44.56212520599365
nyudepth,11.5,13,13.0,43.14327239990234,69.9843692779541,49.173593521118164
nyudepth,12.5,2,2.0,44.00169849395752,48.92085313796997,44.00169849395752
nyudepth,13.5,8,8.0,51.93281173706055,81.86833620071411,57.588547468185425
nyudepth,14.5,4,4.0,41.12875461578369,43.33524465560913,41.13638401031494
nyudepth,15.5,5,5.0,42.49000549316406,71.04150772094727,48.17466735839844
nyudepth,16.5,4,4.0,42.533278465270996,42.80529022216797,42.545437812805176
nyudepth,17.5,3,3.0,44.50440406799317,44.912357330322266,44.21528180440267
nyudepth,18.5,5,5.0,42.42920875549317,56.268091201782234,45.72930335998535
nyudepth,19.5,4,4.0,44.213056564331055,69.39962148666382,49.981653690338135
nyudepth,20.5,3,3.0,42.46282577514648,43.4871482849121,42.35053062438964
nyudepth,21.5,6,6.0,42.722225189208984,46.875834465026855,43.57155164082845
nyudepth,22.5,4,4.0,41.82016849517822,42.435195446014404,41.75382852554321
nyudepth,23.5,5,5.0,42.32144355773926,43.85685920715332,42.51260757446289
nyudepth,24.5,5,5.0,42.77777671813965,52.50653266906738,45.110177993774414
nyudepth,25.5,8,8.0,43.11072826385498,68.77209901809692,46.75346612930298
nyudepth,26.5,5,5.0,44.22783851623535,50.25341033935547,45.00455856323242
nyudepth,27.5,2,2.0,42.25504398345947,42.4091362953186,42.25504398345947
nyudepth,28.5,3,3.0,42.39940643310547,42.58235454559326,42.354742685953774
nyudepth,29.5,9,9.0,42.42587089538574,73.47920417785645,49.17041460673014
nyudepth,30.5,3,3.0,40.87948799133301,50.03623962402344,42.83984502156576
nyudepth,31.5,1,1.0,42.133331298828125,42.133331298828125,42.133331298828125
nyudepth,32.5,5,5.0,39.31140899658203,43.134050369262695,40.20810127258301
nyudepth,33.5,7,7.0,36.1318588256836,54.29944515228271,40.49553189958845
nyudepth,34.5,3,3.0,39.51001167297363,40.70887088775635,39.65497016906738
nyudepth,35.5,5,5.0,42.00887680053711,45.783138275146484,42.769765853881836
nyudepth,36.5,7,7.0,37.54329681396485,57.96913623809814,41.32090296064104
nyudepth,37.5,8,8.0,44.05403137207031,62.12882995605469,47.457724809646606
nyudepth,38.5,7,7.0,38.69485855102539,56.42716407775878,41.83030128479004
nyudepth,39.5,2,2.0,42.197346687316895,43.273189067840576,42.197346687316895
nyudepth,40.5,5,5.0,49.41916465759277,52.348384857177734,49.37558174133301
nyudepth,41.5,5,5.0,45.601844787597656,49.88975524902344,46.41528129577637
nyudepth,42.5,8,8.0,52.09171772003174,76.70762538909912,51.933884620666504
nyudepth,43.5,4,4.0,39.459228515625,41.650471687316895,39.60466384887695
nyudepth,44.5,3,3.0,43.07174682617188,45.1727294921875,42.443037033081055
nyudepth,45.5,3,3.0,43.68948936462402,44.2264175415039,43.59841346740723
nyudepth,46.5,5,5.0,48.5079288482666,62.173118591308594,51.48658752441406
nyudepth,47.5,6,6.0,39.02256488800049,39.49384689331055,38.90180587768555
nyudepth,48.5,5,5.0,39.88456726074219,55.340566635131836,43.52750778198242
nyudepth,49.5,5,5.0,39.60514068603516,53.540334701538086,42.02260971069336
nyudepth,50.5,7,7.0,39.40606117248535,102.1824836730957,51.9343444279262
nyudepth,51.5,7,7.0,58.96115303039551,76.20107650756835,61.51890754699707
nyudepth,52.5,4,4.0,58.304429054260254,59.73074436187744,57.707130908966064
nyudepth,53.5,5,5.0,57.849884033203125,58.74186515808106,57.81412124633789
nyudepth,54.5,5,5.0,58.48336219787598,60.87618827819824,58.73055458068848
nyudepth,55.5,3,3.0,55.11474609375,59.15666103363037,55.83969751993815
nyudepth,56.5,7,7.0,58.9754581451416,108.08307170867919,70.59870447431292
nyudepth,57.5,4,4.0,56.156039237976074,59.49573993682861,52.66439914703369
nyudepth,58.5,2,2.0,57.399749755859375,59.91405963897705,57.399749755859375
nyudepth,59.5,4,4.0,58.44736099243164,83.52570295333862,59.693217277526855
nyudepth,60.5,8,8.0,58.9367151260376,117.82026767730711,72.01948761940002
nyudepth,61.5,7,7.0,42.734622955322266,58.96768569946289,44.9986457824707
nyudepth,62.5,6,6.0,59.82553958892822,61.863911151885986,59.071739514668785
nyudepth,63.5,4,4.0,57.75570869445801,59.009881019592285,57.04742670059204
nyudepth,64.5,3,3.0,56.09464645385742,62.57516860961914,55.36349614461263
nyudepth,65.5,3,3.0,57.88230895996094,57.90287017822266,54.521640141805015
nyudepth,66.5,3,3.0,59.60965156555176,61.82395458221436,59.883832931518555
nyudepth,67.5,6,6.0,58.844804763793945,59.15783643722534,58.79990259806315
nyudepth,68.5,5,5.0,57.97243118286133,91.68587684631346,61.99455261230469
nyudepth,69.5,5,5.0,55.940866470336914,62.36818313598633,54.02951240539551
nyudepth,70.5,3,3.0,58.16078186035156,58.703083992004395,58.25678507486979
nyudepth,71.5,4,4.0,57.358741760253906,61.32853984832764,54.56787347793579
nyudepth,72.5,2,2.0,56.630611419677734,58.31265926361084,56.630611419677734
nyudepth,73.5,3,3.0,57.69824981689453,58.78659248352051,57.766358057657875
nyudepth,74.5,10,10.0,59.948086738586426,132.8726291656494,75.88090896606445
nyudepth,75.5,5,5.0,58.90011787414551,61.42745018005371,59.20662879943848
nyudepth,76.5,7,7.0,58.6395263671875,78.25642585754393,61.43113545009068
nyudepth,77.5,6,6.0,57.955026626586914,89.53334093093872,64.09160296122234
nyudepth,78.5,4,4.0,56.673288345336914,61.401755809783936,54.517507553100586
nyudepth,79.5,3,3.0,56.03384971618652,58.09861660003662,50.66053072611491
nyudepth,80.5,3,3.0,58.39061737060547,59.045305252075195,51.449855168660484
nyudepth,81.5,6,6.0,56.39231204986572,68.35002899169922,55.61288197835287
nyudepth,82.5,6,6.0,58.684587478637695,99.22531843185425,65.35665194193523
nyudepth,83.5,3,3.0,60.42313575744629,60.55795192718506,59.73982810974121
nyudepth,84.5,9,9.0,59.661149978637695,93.85739326477051,61.608288023206924
nyudepth,85.5,9,9.0,79.93412017822266,119.28624153137206,85.07347106933594
nyudepth,86.5,7,7.0,58.011531829833984,87.3585271835327,61.95272718157087
nyudepth,87.5,4,4.0,62.78645992279053,75.80367088317871,65.09840488433838
nyudepth,88.5,2,2.0,36.78762912750244,37.384722232818596,36.78762912750244
nyudepth,89.5,8,8.0,56.00583553314209,69.16827201843262,51.166534423828125
nyudepth,90.5,4,4.0,82.58414268493652,112.6689100265503,84.48326587677002
nyudepth,91.5,4,4.0,53.406357765197754,58.986923694610596,52.11383104324341
nyudepth,92.5,6,6.0,60.03105640411377,62.24497556686402,59.427102406819664
nyudepth,93.5,3,3.0,55.21893501281738,56.46055221557617,49.52398935953776
nyudepth,94.5,5,5.0,59.70168113708496,82.27900505065918,67.18125343322754
nyudepth,95.5,3,3.0,54.50868606567383,55.31875133514405,49.2243766784668
nyudepth,96.5,9,9.0,58.06732177734375,88.03766250610352,63.81148762173123
nyudepth,97.5,6,6.0,57.94680118560791,89.94182348251343,61.97277704874674
nyudepth,98.5,6,6.0,59.2041015625,63.17639350891113,59.26215648651123
nyudepth,99.5,7,7.0,58.1212043762207,79.03103828430174,60.300384249006
nyudepth,100.5,5,5.0,59.070587158203125,59.50522422790528,50.56319236755371
nyudepth,101.5,7,7.0,58.10952186584473,63.21850776672363,53.80330766950335
nyudepth,102.5,6,6.0,57.55269527435303,59.61189270019531,57.01752503712972
nyudepth,103.5,5,5.0,58.67314338684082,62.96964645385742,54.64277267456055
nyudepth,104.5,5,5.0,58.0286979675293,62.88583755493165,57.804059982299805
nyudepth,105.5,3,3.0,55.58919906616211,61.35942459106445,52.55452791849772
nyudepth,106.5,3,3.0,59.63563919067383,75.42735576629639,64.4086201985677
nyudepth,107.5,5,5.0,56.12683296203613,98.11893463134766,61.5267276763916
nyudepth,108.5,5,5.0,59.49020385742188,59.639625549316406,59.39311981201172
nyudepth,109.5,8,8.0,59.78703498840332,103.0026626586914,67.14516878128052
nyudepth,110.5,6,6.0,59.05759334564209,61.95220947265625,58.808088302612305
nyudepth,111.5,7,7.0,71.05088233947754,131.82422637939453,81.59136772155762
nyudepth,112.5,4,4.0,53.13575267791748,59.11389350891113,50.3392219543457
nyudepth,113.5,3,3.0,57.96122550964356,59.51266288757324,56.328932444254555
nyudepth,114.5,3,3.0,58.670759201049805,59.74484920501709,51.758368810017906
nyudepth,115.5,6,6.0,58.07507038116455,59.16367769241333,57.502190272013344
nyudepth,116.5,2,2.0,61.648011207580566,63.45214128494263,61.648011207580566
nyudepth,117.5,3,3.0,60.81414222717285,78.51711750030518,65.85335731506348
nyudepth,118.5,5,5.0,59.32831764221192,87.81857490539551,65.17257690429688
nyudepth,119.5,4,4.0,58.293938636779785,60.01473188400269,57.50250816345215
trafficfore,0.5,5,5.0,97.90444374084473,137.22286224365234,92.43192672729492
trafficfore,1.5,5,5.0,53.94148826599121,81.1029052734375,61.52291297912598
trafficfore,2.5,3,3.0,52.67214775085449,53.47169876098633,52.83443133036295
trafficfore,3.5,5,5.0,49.03554916381836,55.729074478149414,48.2450008392334
trafficfore,4.5,10,10.0,71.27809524536133,113.37088584899904,73.0379581451416
trafficfore,5.5,9,9.0,74.05519485473633,95.53292274475098,64.88410631815593
trafficfore,6.5,3,3.0,62.65377998352051,102.57525444030762,73.69701067606609
trafficfore,7.5,7,7.0,84.21087265014648,101.16285800933838,80.74143954685756
trafficfore,8.5,4,4.0,70.62196731567383,123.92721414566039,82.50993490219116
trafficfore,9.5,3,3.0,54.29720878601074,63.747191429138184,56.497812271118164
trafficfore,10.5,7,7.0,81.93159103393555,88.9376449584961,74.0034920828683
trafficfore,11.5,6,6.0,67.86775588989258,88.25163841247559,71.67895634969075
trafficfore,12.5,4,4.0,68.6798095703125,101.52530908584593,74.00667667388916
trafficfore,13.5,6,6.0,90.28971195220947,111.74427270889284,88.83047103881836
trafficfore,14.5,5,5.0,54.97455596923828,55.241146087646484,54.11696434020996
trafficfore,15.5,3,3.0,51.67722702026367,61.868348121643066,54.83619372049967
trafficfore,16.5,1,1.0,95.88503837585448,95.88503837585448,95.88503837585448
trafficfore,17.5,4,4.0,61.21516227722168,72.64196157455444,61.890602111816406
trafficfore,18.5,5,5.0,83.05931091308594,99.97254371643065,84.02905464172363
trafficfore,19.5,4,4.0,72.76535034179688,81.96972608566284,72.65174388885498
trafficfore,20.5,5,5.0,68.35579872131348,112.2347354888916,79.28900718688965
trafficfore,22.5,6,6.0,68.2302713394165,92.06775426864625,70.06955146789551
trafficfore,23.5,7,7.0,85.02030372619629,107.13249206542969,83.33141463143485
trafficfore,24.5,3,3.0,83.96124839782715,100.80322265625,82.56173133850098
trafficfore,25.5,5,5.0,86.89379692077637,99.42033767700195,82.2732925415039
trafficfore,26.5,6,6.0,95.7028865814209,103.77124547958374,83.74059200286865
trafficfore,27.5,5,5.0,42.88911819458008,58.38858604431152,46.851444244384766
trafficfore,28.5,4,4.0,53.86197566986084,85.93281030654907,59.58884954452515
trafficfore,29.5,8,8.0,61.48958206176758,151.8014359474182,83.85929465293884
trafficfore,30.5,34,34.0,324.3741989135742,467.73247718811035,314.017232726602
trafficfore,31.5,42,42.0,690.0049448013306,774.2362999916076,656.7053681328183
trafficfore,32.5,39,39.0,858.9267730712891,1125.617904663086,892.986902823815
trafficfore,33.5,37,37.0,1194.244384765625,1261.9673442840574,1193.8122736441123
trafficfore,34.5,39,39.0,1339.883804321289,1540.0650072097774,1352.8581643715884
trafficfore,35.5,38,38.0,1727.1112203598022,1911.3994574546814,1737.4481401945416
trafficfore,36.5,37,37.0,2025.4435539245603,2183.669605255127,2021.2541721962593
trafficfore,37.5,39,39.0,2233.497142791748,2308.248381614685,2230.410092916244
trafficfore,38.5,36,36.0,2292.0119762420654,2363.859713077545,2283.6569613880583
trafficfore,39.5,39,39.0,2301.905870437622,2418.69300365448,2289.385978992169
trafficfore,40.5,42,42.0,2346.0086584091187,2547.679467201233,2372.9455641337804
trafficfore,41.5,40,40.0,2530.0251245498657,2619.5034289360046,2525.9170532226562
trafficfore,42.5,40,40.0,2585.6765508651733,2788.720145225525,2628.709292411804
trafficfore,43.5,37,37.0,2915.5943393707275,3022.9395294189453,2912.90376637433
trafficfore,44.5,38,38.0,3109.356641769409,3200.1629757881165,3099.4737775702224
trafficfore,45.5,40,40.0,3142.1244144439697,3240.6064772605896,3139.4324898719788
trafficfore,46.5,38,38.0,3115.3080463409424,3197.7210807800293,3124.6877469514548
trafficfore,47.5,40,40.0,3272.3069190979004,3346.0940647125244,3256.3225746154785
trafficfore,48.5,35,35.0,3311.882972717285,3454.756317138672,3327.7504989079066
trafficfore,49.5,38,38.0,3505.515694618225,3590.8386087417603,3500.9803395522267
trafficfore,50.5,54,54.0,3484.551429748535,3633.84884595871,2769.5685978289002
trafficfore,51.5,62,62.0,3476.3110876083374,3680.144474506378,2326.132724362035
trafficfore,52.5,71,71.0,3794.786930084229,4049.8695611953735,2507.975121618996
trafficfore,53.5,65,65.0,4082.862854003906,4527.15235710144,2463.442853780893
trafficfore,54.5,63,63.0,4441.624402999878,4649.559144973755,2696.2822164808
trafficfore,55.5,68,68.0,3808.212637901306,4541.483070850372,2543.974939514609
trafficfore,56.5,55,55.0,3297.1107959747314,3564.357647895813,2293.013941157948
trafficfore,57.5,59,59.0,3056.5991401672363,3244.8639917373657,2188.447794671786
trafficfore,58.5,68,68.0,2542.543411254883,2847.9654216766357,1754.2710865245147
trafficfore,59.5,64,64.0,2028.6352634429927,2426.6761708259583,1350.0936776399612
trafficfore,60.5,63,63.0,1639.6586894989014,1904.7724390029905,1122.9806589701818
trafficfore,61.5,52,52.0,1180.2455186843872,1695.5894684791565,1051.975511587583
trafficfore,62.5,67,67.0,932.5368404388428,1196.4626979827883,724.1700656378447
trafficfore,63.5,68,68.0,354.2189598083496,958.2467460632324,433.9414694729973
trafficfore,64.5,48,48.0,99.44689273834229,216.7004919052124,113.20850749810536
trafficfore,65.5,39,39.0,72.77297973632812,227.4373435974121,96.86408898769281
trafficfore,66.5,45,45.0,77.35538482666016,315.922966003418,106.23376104566786
trafficfore,67.5,47,47.0,216.996431350708,372.20331192016596,188.2606567220485
trafficfore,68.5,48,48.0,73.74000549316406,251.42898082733166,91.31696323553722
trafficfore,69.5,52,52.0,97.60355949401855,194.75718975067142,106.64767026901245
trafficfore,70.5,54,54.0,94.65944766998292,183.10581922531125,95.6479134383025
trafficfore,71.5,41,41.0,74.16296005249023,136.4983081817627,79.08627463550103
trafficfore,72.5,47,47.0,81.71653747558594,222.29480266571045,101.79058034369287
trafficfore,73.5,49,49.0,98.1302261352539,273.5028457641601,115.64459606092804
trafficfore,74.5,51,51.0,146.44598960876465,358.3955764770508,169.99540609471939
trafficfore,75.5,59,59.0,118.72506141662598,334.0353870391846,148.9523629010734
trafficfore,76.5,60,60.0,141.44229888916016,435.0462770462035,204.41095034281412
trafficfore,77.5,49,49.0,90.10863304138184,200.40386199951126,88.67025375366211
trafficfore,78.5,35,35.0,63.78364562988281,108.71168613433838,67.18531336103167
trafficfore,79.5,44,44.0,83.40537548065186,153.3967137336731,84.08798412843184
trafficfore,80.5,50,50.0,84.66315269470215,299.8440480232238,124.50314521789551
trafficfore,81.5,36,36.0,107.29563236236572,295.5010414123535,118.65685383478801
trafficfore,82.5,47,47.0,91.09663963317873,195.49336433410645,103.59117325316085
trafficfore,83.5,58,58.0,125.5115270614624,318.16611766815186,146.1674344950709
trafficfore,84.5,47,47.0,106.37831687927246,264.03897762298584,122.23911792673964
trafficfore,85.5,60,60.0,177.2693395614624,556.9053435325621,242.27719704310098
trafficfore,86.5,50,50.0,149.70409870147705,482.86735534667974,174.17049407958984
trafficfore,87.5,58,58.0,153.58507633209229,342.1073651313782,166.41420742561078
trafficfore,88.5,52,52.0,152.9061794281006,323.5240054130554,159.50330862632165
trafficfore,89.5,40,40.0,85.27028560638428,237.28875875473022,111.60333752632141
trafficfore,90.5,55,55.0,94.80786323547365,147.49823093414307,94.1200386394154
trafficfore,91.5,50,50.0,94.30074691772461,281.528422832489,132.47827053070068
trafficfore,92.5,42,42.0,96.43387794494629,295.6734609603881,113.62627006712414
trafficfore,93.5,41,41.0,65.42754173278809,178.05657386779788,79.60681217472728
trafficfore,94.5,41,41.0,80.19852638244629,179.35934066772464,85.02538029740496
trafficfore,95.5,47,47.0,80.08909225463867,169.18212890625,87.392639606557
trafficfore,96.5,51,51.0,129.33921813964844,252.80177593231198,139.1903839859308
trafficfore,97.5,55,55.0,149.13105964660645,331.957483291626,156.3107967376709
trafficfore,98.5,45,45.0,78.83930206298828,190.5727863311768,83.85251892937555
trafficfore,99.5,56,56.0,129.74107265472412,409.8820805549622,172.1084373337882
trafficfore,100.5,57,57.0,160.630464553833,428.84510993957514,187.86378910667017
trafficfore,101.5,49,49.0,76.99799537658691,149.9725532531738,80.53510529654366
trafficfore,102.5,47,47.0,119.18950080871582,241.21600151062012,114.31858387399227
trafficfore,103.5,41,41.0,68.4814453125,244.80834007263186,94.64267986576732
trafficfore,104.5,54,54.0,85.1832628250122,251.7684364318848,97.80639630776865
trafficfore,105.5,41,41.0,72.64828681945801,199.6113777160645,83.47331023797756
trafficfore,106.5,67,67.0,186.7544651031494,285.73281764984137,180.33499148354602
