task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,2,1,15.3411,15.4022,61.0998,61.0998,50.3448,49.5274,0.0018,0.561,2.2037,10.755,1775533277296341855,0
nyudepth,2,1,15.4022,15.4635,61.2769,61.2769,49.9844,49.1734,0.0018,0.5557,2.6357,11.2925,1775533277357881765,0
nyudepth,2,1,15.4635,15.5245,60.9822,60.9822,50.1133,49.2933,0.002,0.5593,2.2955,10.8689,1775533277418827242,0
nyudepth,2,1,15.5245,15.5857,61.2452,61.2452,49.8814,49.0676,0.0017,0.5592,2.6975,11.3638,1775533277480220107,0
nyudepth,2,1,15.5857,15.6468,61.1188,61.1188,49.9447,49.1203,0.0017,0.5643,2.5077,11.1741,1775533277541284785,0
nyudepth,2,1,15.6468,15.7085,61.6291,61.6291,50.506,49.6481,0.0017,0.5897,2.4896,11.123,1775533277602394737,0
nyudepth,2,1,15.7085,15.7697,61.2082,61.2082,50.1921,48.8581,0.0018,0.5567,2.3882,11.0162,1775533277663931021,0
nyudepth,2,1,15.7697,15.8304,60.7221,60.7221,49.4361,48.6355,0.0015,0.5564,2.5091,11.286,1775533277725269192,0
nyudepth,2,1,15.8304,15.8914,61.0125,61.0125,49.965,49.1512,0.0017,0.5634,2.3901,11.0475,1775533277785881199,0
nyudepth,2,1,15.8914,15.9526,61.1706,61.1706,49.9283,49.1157,0.0017,0.558,2.5561,11.2423,1775533277847067764,0
nyudepth,2,1,15.9526,16.0137,61.0309,61.0309,49.7559,48.9434,0.0022,0.5584,2.6965,11.275,1775533277908387924,0
nyudepth,2,1,16.0137,16.0747,61.075,61.075,49.8929,49.0722,0.0018,0.5574,2.5885,11.1821,1775533277969319600,0
nyudepth,2,1,16.0748,16.1359,61.1074,61.1074,49.8728,49.0539,0.0019,0.5638,2.6662,11.2346,1775533278030481167,0
nyudepth,2,1,16.1359,16.197,61.125,61.125,49.9563,49.1233,0.0017,0.5649,2.6672,11.1687,1775533278091606376,0
nyudepth,2,1,16.197,16.2582,61.1813,61.1813,49.8426,49.021,0.0018,0.5656,2.7387,11.3387,1775533278152811530,0
nyudepth,2,1,16.2582,16.3193,61.1014,61.1014,50.2073,49.3731,0.0018,0.57,2.3355,10.8942,1775533278213597628,0
nyudepth,2,1,16.3193,16.381,61.6741,61.6741,50.4092,49.0573,0.0021,1.0892,2.6667,11.2649,1775533278275039122,0
nyudepth,2,1,16.381,16.4418,60.7634,60.7634,49.5534,48.7484,0.0022,0.5557,2.4576,11.21,1775533278336512858,0
nyudepth,2,1,16.4418,16.5028,60.9975,60.9975,49.7938,48.9751,0.0018,0.5575,2.5795,11.2036,1775533278397406704,0
nyudepth,2,1,16.5028,16.564,61.2741,61.2741,50.0821,49.2776,0.0018,0.5567,2.4467,11.1919,1775533278458279828,0
nyudepth,2,1,16.5641,16.6251,61.0433,61.0433,49.7281,48.8655,0.002,0.6009,2.7258,11.3151,1775533278519841662,0
nyudepth,2,1,16.6251,16.6863,61.1844,61.1844,50.0775,49.2614,0.0018,0.5585,2.4676,11.1069,1775533278580634466,0
nyudepth,2,1,16.6863,16.7474,61.0909,61.0909,49.9935,49.1718,0.0022,0.5664,2.4292,11.0974,1775533278641790832,0
nyudepth,2,1,16.7474,16.8084,61.0225,61.0225,49.8535,49.0414,0.0018,0.5592,2.6088,11.169,1775533278703069641,0
nyudepth,2,1,16.8084,16.8696,61.1761,61.1761,50.2252,49.4003,0.0018,0.5673,2.3603,10.9509,1775533278763852817,0
nyudepth,2,1,16.8696,16.9328,63.184,63.184,51.0222,50.0364,0.0091,0.6574,2.573,12.1619,1775533278825250125,0
nyudepth,2,1,16.9328,16.9928,59.9921,59.9921,48.7648,47.3146,0.0018,1.1588,2.5239,11.2273,1775533278888394570,0
nyudepth,2,1,16.9928,17.0533,60.519,60.519,49.4315,48.6081,0.0017,0.557,2.4271,11.0875,1775533278948298471,0
nyudepth,2,1,17.0533,17.1143,60.9651,60.9651,49.6603,48.8467,0.0018,0.5622,2.7175,11.3048,1775533279009118137,0
nyudepth,2,1,17.1143,17.1755,61.2149,61.2149,50.1253,49.3133,0.0017,0.5588,2.408,11.0896,1775533279069782216,0
nyudepth,2,1,17.1755,17.2367,61.2113,61.2113,49.808,48.9917,0.0018,0.5656,2.6858,11.4033,1775533279131284779,0
nyudepth,2,1,17.2368,17.2987,61.9495,61.9495,50.6737,49.8644,0.0019,0.5589,2.6622,11.2758,1775533279192481279,0
nyudepth,2,1,17.2987,17.359,60.3042,60.3042,49.1622,48.3311,0.0018,0.5624,2.3825,11.142,1775533279254159356,0
nyudepth,2,1,17.359,17.42,60.9858,60.9858,49.6355,48.8169,0.0018,0.5639,2.7816,11.3503,1775533279314871612,0
nyudepth,2,1,17.42,17.4812,61.1577,61.1577,49.9936,49.1597,0.0018,0.5652,2.5923,11.1641,1775533279375676586,0
nyudepth,2,1,17.4812,17.5423,61.0626,61.0626,49.7593,48.9312,0.0019,0.5664,2.7575,11.3033,1775533279437007974,0
nyudepth,2,1,17.5423,17.6034,61.1815,61.1815,50.1265,49.2837,0.0017,0.5742,2.4683,11.0551,1775533279497789799,0
nyudepth,2,1,17.6034,17.6652,61.7042,61.7042,50.6418,49.2694,0.0019,0.5688,2.4135,11.0623,1775533279558924511,0
nyudepth,2,1,17.6652,17.7256,60.483,60.483,49.1734,48.3655,0.0019,0.556,2.7342,11.3096,1775533279620957904,0
nyudepth,2,1,17.7257,17.7875,61.8505,61.8505,49.8765,49.0595,0.0018,0.5545,2.6562,11.974,1775533279681371069,0
nyudepth,2,1,17.7875,17.8479,60.4248,60.4248,48.9129,48.0988,0.0021,0.5578,2.8992,11.5119,1775533279743473174,0
nyudepth,2,1,17.8479,17.909,61.0423,61.0423,49.9434,49.1051,0.0019,0.5641,2.6126,11.0989,1775533279803620171,0
nyudepth,2,1,17.909,17.9702,61.2102,61.2102,50.3776,49.5591,0.002,0.5655,2.3012,10.8326,1775533279864360530,0
nyudepth,2,1,17.9702,18.0313,61.111,61.111,50.0887,49.2625,0.0018,0.5596,2.4874,11.0223,1775533279925765809,0
nyudepth,2,1,18.0313,18.0926,61.2848,61.2848,50.3018,49.4769,0.0017,0.5666,2.31,10.983,1775533279986708399,0
nyudepth,2,1,18.0926,18.1537,61.1005,61.1005,50.0656,49.2445,0.0017,0.5614,2.332,11.0348,1775533280048024427,0
nyudepth,2,1,18.1537,18.2148,61.1045,61.1045,49.713,48.8767,0.0017,0.5772,2.6937,11.3915,1775533280109495744,0
nyudepth,2,1,18.2149,18.2764,61.5218,61.5218,50.4841,49.1555,0.002,0.5428,2.4436,11.0377,1775533280170359158,0
nyudepth,2,1,18.2764,18.337,60.6103,60.6103,49.2455,48.4397,0.0017,0.5619,2.7821,11.3648,1775533280232227820,0
nyudepth,2,1,18.337,18.3981,61.1215,61.1215,49.8245,49.011,0.0017,0.5601,2.773,11.2969,1775533280292836991,0
nyudepth,2,1,18.3981,18.4593,61.1913,61.1913,49.8722,49.0571,0.0017,0.5596,2.6832,11.3192,1775533280353877017,0
nyudepth,2,1,18.4593,18.5203,60.9758,60.9758,49.7864,48.962,0.0016,0.5646,2.6739,11.1894,1775533280415068562,0
nyudepth,2,1,18.5203,18.5816,61.2671,61.2671,50.0114,49.1902,0.0023,0.5661,2.6524,11.2557,1775533280476031717,0
nyudepth,2,1,18.5816,18.6437,62.0725,62.0725,50.534,49.4985,0.0049,0.6826,2.5232,11.5385,1775533280537179670,0
nyudepth,2,1,18.6437,18.7043,60.617,60.617,46.5233,45.6805,0.0018,0.5687,5.2083,14.0937,1775533280601946555,0
nyudepth,2,1,18.7043,18.7662,61.8834,61.8834,48.7306,47.8994,0.0019,0.5652,3.4671,13.1528,1775533280660834397,0
nyudepth,2,1,18.7662,18.8262,60.0047,60.0047,48.8232,47.9867,0.0019,0.572,2.6345,11.1815,1775533280721893410,0
nyudepth,2,1,18.8262,18.8878,61.6355,61.6355,50.4276,49.0785,0.0018,1.091,2.6436,11.2079,1775533280781916718,0
nyudepth,2,1,18.8879,18.9485,60.6368,60.6368,49.5269,48.7067,0.0018,0.5635,2.5244,11.1099,1775533280843441800,0
nyudepth,2,1,18.9485,19.0098,61.2936,61.2936,50.4236,49.5898,0.0018,0.5738,2.2497,10.87,1775533280903812591,0
nyudepth,2,1,19.0098,19.0708,60.9627,60.9627,49.6421,48.8114,0.0018,0.5636,2.779,11.3206,1775533280965644259,0
nyudepth,2,1,19.0708,19.1319,61.1129,61.1129,49.9222,49.107,0.002,0.5613,2.6321,11.1907,1775533281026468630,0
nyudepth,2,1,19.1319,19.1932,61.2719,61.2719,50.3472,49.5142,0.0022,0.5661,2.2771,10.9247,1775533281087235155,0
nyudepth,2,1,19.1932,19.2543,61.0833,61.0833,49.908,49.0913,0.0017,0.5616,2.5222,11.1754,1775533281148761632,0
nyudepth,2,1,19.2543,19.3153,61.0597,61.0597,49.8949,49.0712,0.0018,0.5648,2.5523,11.1649,1775533281209883970,0
nyudepth,2,1,19.3153,19.3764,61.0683,61.0683,50.034,49.2168,0.0018,0.562,2.466,11.0343,1775533281270865911,0
nyudepth,2,1,19.3764,19.4377,61.2814,61.2814,49.5955,48.7699,0.0017,0.5681,2.9788,11.686,1775533281332455820,0
nyudepth,2,1,19.4377,19.4994,61.728,61.728,50.5139,49.0102,0.0018,0.5557,2.6443,11.2141,1775533281393411147,0
nyudepth,2,1,19.4994,19.5599,60.4815,60.4815,49.1716,48.3407,0.002,0.5661,2.6641,11.31,1775533281455166916,0
nyudepth,2,1,19.5599,19.6212,61.2221,61.2221,50.1436,49.327,0.0017,0.5656,2.3158,11.0785,1775533281515308443,0
nyudepth,2,1,19.6212,19.6821,60.956,60.956,49.9594,49.1542,0.0018,0.5571,2.4254,10.9966,1775533281576648883,0
nyudepth,2,1,19.6821,19.7434,61.2268,61.2268,50.0701,49.2457,0.0018,0.5647,2.4934,11.1568,1775533281637682095,0
nyudepth,2,1,19.7434,19.8043,60.9803,60.9803,49.9854,49.1816,0.0017,0.5546,2.3999,10.9949,1775533281698824884,0
nyudepth,2,1,19.8044,19.8656,61.269,61.269,50.0793,49.2704,0.002,0.557,2.5618,11.1897,1775533281759975896,0
nyudepth,2,1,19.8656,19.9266,60.9872,60.9872,50.0281,49.2125,0.0019,0.5661,2.3973,10.9591,1775533281821089015,0
nyudepth,2,1,19.9266,19.9878,61.2109,61.2109,49.9903,49.1719,0.0019,0.5651,2.604,11.2206,1775533281882291587,0
nyudepth,2,1,19.9878,20.049,61.1351,61.1351,50.2275,49.3981,0.0019,0.5779,2.3093,10.9076,1775533281943215556,0
nyudepth,2,1,20.049,20.1101,61.0697,61.0697,49.8478,49.0294,0.0016,0.5628,2.6493,11.2219,1775533282004699529,0
nyudepth,2,1,20.1101,20.1718,61.7197,61.7197,50.6854,49.3089,0.0022,0.5786,2.4285,11.0342,1775533282065557868,0
nyudepth,2,1,20.1718,20.2324,60.6182,60.6182,49.3181,48.519,0.0018,0.5492,2.6541,11.3,1775533282127511796,0
nyudepth,2,1,20.2324,20.2944,61.928,61.928,50.509,49.6759,0.0019,0.5843,2.862,11.4191,1775533282188346011,0
nyudepth,2,1,20.2944,20.3548,60.4737,60.4737,49.1571,48.3594,0.0019,0.5508,2.5277,11.3166,1775533282249948026,0
nyudepth,2,1,20.3548,20.4174,62.5122,62.5122,50.2675,49.2381,0.0071,0.7477,2.78,12.2447,1775533282310682689,0
nyudepth,2,1,20.4174,20.478,60.5915,60.5915,47.6728,46.8454,0.0019,0.562,3.5193,12.9187,1775533282373943172,0
nyudepth,2,1,20.478,20.5383,60.333,60.333,48.8785,48.059,0.0019,0.5603,2.826,11.4545,1775533282433850271,0
nyudepth,2,1,20.5383,20.5995,61.1541,61.1541,50.0284,49.2002,0.0015,0.5688,2.46,11.1257,1775533282493825755,0
nyudepth,2,1,20.5995,20.6606,61.1115,61.1115,49.7588,48.9512,0.0017,0.557,2.6979,11.3526,1775533282555226288,0
nyudepth,2,1,20.6606,20.7216,60.9896,60.9896,49.702,48.8791,0.0018,0.5616,2.7478,11.2877,1775533282616395474,0
nyudepth,2,1,20.7216,20.7842,62.6583,62.6583,50.6462,49.3027,0.0017,0.5672,2.5065,12.0121,1775533282677152273,0
nyudepth,2,1,20.7843,20.8439,59.6602,59.6602,48.732,47.922,0.0017,0.5541,2.2845,10.9282,1775533282739596789,0
nyudepth,2,1,20.8439,20.9053,61.383,61.383,50.2441,49.4256,0.0025,0.5598,2.3367,11.1389,1775533282799318259,0
nyudepth,2,1,20.9053,20.9663,60.9827,60.9827,49.7273,48.9253,0.0019,0.5546,2.6405,11.2554,1775533282861015008,0
nyudepth,2,1,20.9663,21.0274,61.0988,61.0988,50.0742,49.2545,0.0019,0.5568,2.3859,11.0246,1775533282921751195,0
nyudepth,2,1,21.0274,21.0885,61.1227,61.1227,50.1911,49.3744,0.0016,0.5589,2.2736,10.9316,1775533282982746111,0
nyudepth,2,1,21.0885,21.1496,61.095,61.095,49.8972,49.0962,0.002,0.5551,2.569,11.1978,1775533283044173216,0
nyudepth,2,1,21.1496,21.2107,61.0638,61.0638,50.2548,49.448,0.0018,0.5569,2.244,10.8089,1775533283104952337,0
nyudepth,2,1,21.2107,21.2719,61.1362,61.1362,50.2045,49.3974,0.0021,0.5536,2.3685,10.9318,1775533283166148777,0
nyudepth,2,1,21.2719,21.3331,61.2667,61.2667,49.9488,49.1121,0.002,0.567,2.661,11.3179,1775533283227586728,0
nyudepth,2,1,21.3331,21.3948,61.6989,61.6989,50.6204,49.2405,0.0018,1.1003,2.3704,11.0786,1775533283288571766,0
nyudepth,2,1,21.3948,21.4552,60.3409,60.3409,49.4235,48.6355,0.0019,0.5472,2.362,10.9174,1775533283350271233,0
nyudepth,2,1,21.4552,21.5164,61.2235,61.2235,50.2127,49.3953,0.0021,0.5523,2.4118,11.0108,1775533283410670574,0
nyudepth,2,1,21.5164,21.5794,62.9411,62.9411,50.2061,49.4042,0.0018,0.5534,2.3265,12.7349,1775533283471817105,0
nyudepth,2,1,21.5794,21.6438,64.3814,64.3814,48.2229,47.4112,0.002,0.5603,2.563,16.1584,1775533283535004285,0
nyudepth,2,1,21.6438,21.7053,61.5547,61.5547,44.5936,43.7769,0.0019,0.5588,2.9244,16.961,1775533283599765137,0
nyudepth,2,1,21.7054,21.7658,60.4625,60.4625,43.8845,42.9951,0.0016,0.5643,3.1514,16.578,1775533283661566008,0
nyudepth,2,1,21.7658,21.8245,58.6588,58.6588,46.0208,45.0829,0.0019,0.639,3.1931,12.638,1775533283722089334,0
nyudepth,2,1,21.8245,21.8841,59.5651,59.5651,47.667,46.8472,0.0017,0.5583,2.5043,11.8981,1775533283780070809,0
nyudepth,2,1,21.8841,21.9451,61.0545,61.0545,49.149,48.3388,0.0018,0.5632,2.5556,11.9055,1775533283839697486,0
nyudepth,2,1,21.9451,22.0065,61.3732,61.3732,49.3919,48.5699,0.0016,0.5691,2.5539,11.9813,1775533283900759831,0
nyudepth,2,1,22.0065,22.0675,61.0101,61.0101,47.76,46.9732,0.0021,0.5492,3.7231,13.2501,1775533283963311757,0
nyudepth,2,1,22.0675,22.1285,60.9245,60.9245,49.0365,48.2415,0.0018,0.5504,2.6188,11.888,1775533284023226756,0
nyudepth,2,1,22.1285,22.1897,61.2206,61.2206,49.3205,48.5133,0.0018,0.5613,2.5036,11.9001,1775533284084045747,0
nyudepth,2,1,22.1897,22.2511,61.3534,61.3534,49.5902,48.7597,0.0018,0.5789,2.3756,11.7633,1775533284145148212,0
nyudepth,2,1,22.2511,22.3112,60.1304,60.1304,49.1716,48.3694,0.0016,0.5559,2.3854,10.9588,1775533284206522147,0
nyudepth,2,1,22.3112,22.3724,61.1589,61.1589,50.1213,49.3031,0.0026,0.5624,2.4188,11.0376,1775533284266694671,0
nyudepth,2,1,22.3724,22.4337,61.2869,61.2869,50.1443,49.323,0.0017,0.5601,2.4042,11.1426,1775533284327847766,0
nyudepth,2,1,22.4337,22.4947,61.0151,61.0151,49.6411,48.8304,0.0017,0.5591,2.6848,11.374,1775533284389424007,0
nyudepth,2,1,22.4947,22.5561,61.368,61.368,50.0822,49.2564,0.002,0.5606,2.4016,11.2858,1775533284450165035,0
nyudepth,2,1,22.5561,22.617,60.9038,60.9038,49.8923,49.0635,0.0019,0.5716,2.3391,11.0115,1775533284511480008,0
nyudepth,2,1,22.617,22.6785,61.532,61.532,50.438,49.1057,0.0018,0.546,2.4552,11.094,1775533284572508960,0
nyudepth,2,1,22.6785,22.7391,60.6112,60.6112,49.5046,48.7023,0.0019,0.5471,2.382,11.1066,1775533284633976287,0
nyudepth,2,1,22.7392,22.8011,61.9862,61.9862,50.8248,50.0103,0.0018,0.5504,2.574,11.1615,1775533284694787319,0
nyudepth,2,1,22.8011,22.8614,60.303,60.303,49.2757,48.4669,0.0019,0.5563,2.3863,11.0272,1775533284756594973,0
nyudepth,2,1,22.8615,22.9226,61.1727,61.1727,49.8844,49.0572,0.0018,0.5512,2.6257,11.2883,1775533284817145622,0
nyudepth,2,1,22.9226,22.9835,60.9076,60.9076,50.0028,49.1954,0.0017,0.5575,2.4066,10.9048,1775533284878107969,0
nyudepth,2,1,22.9836,23.0447,61.1155,61.1155,50.0687,49.2495,0.0018,0.5673,2.5938,11.0468,1775533284939211741,0
nyudepth,2,1,23.0447,23.106,61.3506,61.3506,50.2977,49.4784,0.0018,0.5545,2.4207,11.0528,1775533285000163048,0
nyudepth,2,1,23.106,23.167,60.9794,60.9794,49.9513,49.1497,0.0017,0.555,2.4769,11.028,1775533285061578322,0
nyudepth,2,1,23.167,23.2284,61.3253,61.3253,49.9038,49.0817,0.002,0.5658,2.7096,11.4216,1775533285122798679,0
nyudepth,2,1,23.2284,23.2907,62.3655,62.3655,50.6825,49.3393,0.0018,1.0821,2.2833,11.683,1775533285183706195,0
nyudepth,2,1,23.2907,23.3508,60.1115,60.1115,48.5559,47.7438,0.0016,0.5543,2.6851,11.5556,1775533285246482847,0
nyudepth,2,1,23.3509,23.4119,61.0228,61.0228,49.6839,48.8714,0.0021,0.5598,2.4977,11.3389,1775533285306415589,0
nyudepth,2,1,23.4119,23.4728,60.9059,60.9059,49.9648,49.1523,0.0018,0.5627,2.3448,10.9412,1775533285367294298,0
nyudepth,2,1,23.4728,23.5339,61.1424,61.1424,49.7338,48.9242,0.0022,0.5561,2.7866,11.4086,1775533285428650739,0
nyudepth,2,1,23.534,23.595,61.0723,61.0723,50.148,49.3301,0.0017,0.5589,2.3408,10.9244,1775533285489356534,0
nyudepth,2,1,23.595,23.6562,61.1572,61.1572,50.1311,49.3102,0.0019,0.5623,2.4271,11.0262,1775533285550523429,0
nyudepth,2,1,23.6562,23.7173,61.1131,61.1131,50.0092,49.1904,0.0018,0.5635,2.5265,11.1039,1775533285611788328,0
nyudepth,2,1,23.7173,23.7785,61.2044,61.2044,50.2736,49.4188,0.0019,0.5857,2.3456,10.9309,1775533285672728893,0
nyudepth,2,1,23.7785,23.8418,63.2849,63.2849,51.5678,50.6166,0.0022,0.6546,2.3844,11.717,1775533285733980824,0
nyudepth,2,1,23.8418,23.9035,61.6634,61.6634,49.5757,48.0577,0.0021,1.2175,2.7819,12.0877,1775533285797673574,0
nyudepth,2,1,23.9035,23.9641,60.575,60.575,48.7013,47.7891,0.002,0.6334,2.5396,11.8737,1775533285859104588,0
nyudepth,2,1,23.9641,24.0259,61.8341,61.8341,49.5199,48.5503,0.0019,0.6744,2.9073,12.3142,1775533285920057217,0
nyudepth,2,1,24.0259,24.0866,60.6866,60.6866,48.7682,47.8148,0.0021,0.6421,2.6031,11.9184,1775533285981598293,0
nyudepth,2,1,24.0866,24.1488,62.1867,62.1867,49.7102,48.725,0.0023,0.6769,2.9347,12.4765,1775533286042627624,0
nyudepth,2,1,24.1488,24.21,61.1608,61.1608,48.8061,47.7928,0.0022,0.7011,2.9216,12.3547,1775533286104813143,0
nyudepth,2,1,24.21,24.2712,61.1944,61.1944,48.777,47.7784,0.0022,0.6899,2.9039,12.4174,1775533286165966963,0
nyudepth,2,1,24.2712,24.3323,61.0812,61.0812,48.6722,47.6747,0.0019,0.692,2.9776,12.409,1775533286227245404,0
nyudepth,2,1,24.3323,24.3935,61.187,61.187,49.0362,48.0229,0.002,0.705,2.7044,12.1508,1775533286288063731,0
nyudepth,2,1,24.3935,24.4546,61.1513,61.1513,48.7243,47.7192,0.0023,0.6944,2.9926,12.427,1775533286349549553,0
nyudepth,2,1,24.4547,24.5158,61.1408,61.1408,48.9221,47.9148,0.0021,0.6898,2.7719,12.2187,1775533286410490712,0
nyudepth,2,1,24.5158,24.5777,61.933,61.933,48.4985,47.5248,0.0019,0.6884,3.859,13.4345,1775533286472730125,0
nyudepth,2,1,24.5778,24.6387,60.9341,60.9341,48.1991,47.2262,0.002,0.6769,3.2785,12.735,1775533286534093551,0
nyudepth,2,1,24.6387,24.6999,61.2257,61.2257,48.8472,47.8698,0.0019,0.6802,2.9311,12.3785,1775533286594691376,0
nyudepth,2,1,24.6999,24.761,61.089,61.089,48.6576,47.6749,0.0021,0.6836,3.0081,12.4314,1775533286656004711,0
nyudepth,2,1,24.761,24.8223,61.2361,61.2361,49.1192,48.1245,0.0022,0.6854,2.6402,12.117,1775533286716736812,0
nyudepth,2,1,24.8223,24.8834,61.1305,61.1305,49.0462,48.0403,0.0022,0.6939,2.6481,12.0843,1775533286777991446,0
nyudepth,2,1,24.8834,24.9446,61.1284,61.1284,48.8554,47.8513,0.0021,0.6921,2.8396,12.2729,1775533286839323947,0
nyudepth,2,1,24.9446,25.0057,61.1734,61.1734,49.0663,48.0575,0.0022,0.7004,2.6548,12.1071,1775533286900277810,0
nyudepth,2,1,25.0057,25.0669,61.1308,61.1308,48.6277,47.6226,0.0022,0.6938,3.0699,12.5031,1775533286961876553,0
nyudepth,2,1,25.0669,25.1281,61.224,61.224,49.2048,48.1941,0.0021,0.6941,2.5785,12.0192,1775533287022525840,0
nyudepth,2,1,25.1281,25.1899,61.7881,61.7881,49.5344,47.8751,0.0022,0.6759,2.8214,12.2537,1775533287084003575,0
nyudepth,2,1,25.1899,25.2503,60.4255,60.4255,48.0891,47.0939,0.0023,0.6921,2.9185,12.3364,1775533287145899233,0
nyudepth,2,1,25.2504,25.3117,61.3053,61.3053,48.8845,47.8833,0.0022,0.6883,2.9154,12.4207,1775533287206332424,0
nyudepth,2,1,25.3117,25.3728,61.1246,61.1246,48.7239,47.7233,0.0023,0.6886,2.9492,12.4006,1775533287267682333,0
nyudepth,2,1,25.3728,25.4341,61.2905,61.2905,49.1445,48.13,0.0022,0.7027,2.6023,12.146,1775533287328470682,0
nyudepth,2,1,25.4341,25.4951,60.9541,60.9541,48.6098,47.5805,0.0024,0.7129,2.943,12.3443,1775533287390113295,0
nyudepth,2,1,25.4951,25.5564,61.3344,61.3344,49.2335,48.2311,0.0021,0.6875,2.5363,12.1009,1775533287450671353,0
nyudepth,2,1,25.5564,25.6174,60.9484,60.9484,48.8476,47.8532,0.0022,0.6835,2.6703,12.1008,1775533287512149719,0
nyudepth,2,1,25.6174,25.6787,61.2774,61.2774,48.9792,47.9735,0.0022,0.6915,2.8293,12.2982,1775533287573266971,0
nyudepth,2,1,25.6787,25.7397,61.0616,61.0616,49.0141,48.0051,0.0027,0.6933,2.6073,12.0475,1775533287634333043,0
nyudepth,2,1,25.7397,25.805,65.248,65.248,52.0167,49.9659,0.0105,1.643,2.6999,13.2313,1775533287695497628,0
nyudepth,2,1,25.805,25.8622,57.2524,57.2524,45.0553,44.0656,0.0021,0.6777,2.7387,12.1971,1775533287760795448,0
nyudepth,2,1,25.8623,25.9236,61.3222,61.3222,49.0308,48.0443,0.0022,0.6869,2.7506,12.2914,1775533287818070886,0
nyudepth,2,1,25.9236,25.9852,61.6558,61.6558,48.69,47.7024,0.0023,0.6852,2.9154,12.9657,1775533287879567976,0
nyudepth,2,1,25.9853,26.0459,60.6599,60.6599,48.2286,47.2183,0.0025,0.7001,2.9337,12.4313,1775533287941252299,0
nyudepth,2,1,26.0459,26.1069,61.0111,61.0111,48.5866,47.5862,0.002,0.6899,2.959,12.4245,1775533288001949557,0
nyudepth,2,1,26.107,26.1681,61.1353,61.1353,48.6012,47.5966,0.0021,0.6922,3.0813,12.5341,1775533288063093277,0
nyudepth,2,1,26.1681,26.2293,61.1737,61.1737,48.7978,47.7816,0.0021,0.7011,2.8806,12.3759,1775533288124037693,0
nyudepth,2,1,26.2293,26.2912,61.9006,61.9006,48.652,47.6478,0.0025,0.6921,3.0029,13.2486,1775533288185345546,0
nyudepth,2,1,26.2912,26.3516,60.4248,60.4248,48.0595,47.0472,0.0024,0.6943,2.8648,12.3654,1775533288247119555,0
nyudepth,2,1,26.3516,26.4134,61.7681,61.7681,49.7124,48.0442,0.0024,1.3516,2.6283,12.0557,1775533288307318933,0
nyudepth,2,1,26.4134,26.4737,60.2849,60.2849,47.8454,46.8754,0.0022,0.673,2.9969,12.4394,1775533288369466653,0
nyudepth,2,1,26.4737,26.5348,61.1136,61.1136,48.8914,47.9078,0.0027,0.6795,2.8827,12.2222,1775533288429647732,0
nyudepth,2,1,26.5348,26.5963,61.4564,61.4564,49.1588,48.1641,0.0023,0.6842,2.7859,12.2976,1775533288490675866,0
nyudepth,2,1,26.5963,26.6573,60.9894,60.9894,48.7457,47.7502,0.0019,0.6859,2.7926,12.2437,1775533288552150266,0
nyudepth,2,1,26.6573,26.7184,61.1055,61.1055,48.9179,47.9273,0.0023,0.6808,2.7542,12.1876,1775533288613111728,0
nyudepth,2,1,26.7184,26.7796,61.1959,61.1959,49.0337,48.0331,0.0025,0.688,2.6731,12.1621,1775533288674146702,0
nyudepth,2,1,26.7796,26.8408,61.1777,61.1777,47.6051,46.5801,0.0022,0.699,4.0934,13.5726,1775533288736774496,0
nyudepth,2,1,26.8408,26.9019,61.1119,61.1119,49.1214,48.089,0.0027,0.7065,2.5446,11.9905,1775533288796413677,0
nyudepth,2,1,26.9019,26.9631,61.193,61.193,49.2064,48.179,0.0023,0.6985,2.5158,11.9866,1775533288857507568,0
nyudepth,2,1,26.9631,27.0215,58.4102,58.4102,46.0882,45.2354,0.0017,0.5771,3.5229,12.322,1775533288919719739,0
nyudepth,2,1,27.0216,27.0827,61.1486,61.1486,49.8959,49.1063,0.0016,0.5467,2.655,11.2528,1775533288977270451,0
nyudepth,2,1,27.0827,27.1436,60.8587,60.8587,49.6486,48.8452,0.0022,0.5512,2.6789,11.2102,1775533289038452013,0
nyudepth,2,1,27.1436,27.2047,61.1627,61.1627,49.9632,49.1301,0.0018,0.5617,2.6143,11.1995,1775533289099254891,0
nyudepth,2,1,27.2048,27.266,61.2309,61.2309,50.2162,49.4139,0.0018,0.5538,2.3844,11.0147,1775533289160196407,0
nyudepth,2,1,27.266,27.3271,61.1138,61.1138,49.4972,48.6832,0.0017,0.555,2.9309,11.6167,1775533289221982447,0
nyudepth,2,1,27.3271,27.3881,60.9779,60.9779,49.7656,48.9469,0.0016,0.5605,2.7132,11.2123,1775533289282887037,0
nyudepth,2,1,27.3881,27.4494,61.2743,61.2743,50.0081,49.2015,0.0017,0.5547,2.5852,11.2662,1775533289343745656,0
nyudepth,2,1,27.4494,27.5104,61.029,61.029,50.0489,49.2343,0.0018,0.5604,2.3608,10.9801,1775533289404803704,0
nyudepth,2,1,27.5104,27.5718,61.3334,61.3334,50.0003,49.1751,0.0017,0.5583,2.5213,11.3331,1775533289466001283,0
nyudepth,2,1,27.5718,27.6339,62.1789,62.1789,50.4463,49.4238,0.0051,0.6867,2.5177,11.7325,1775533289527339443,0
