req_idx,send_time,latency_ms
0,1773439398.987713,57.157
1,1773439399.063991,38.961
2,1773439399.951880,40.908
3,1773439400.086985,33.898
4,1773439400.165987,23.708
5,1773439400.217786,55.626
6,1773439400.222095,51.336
7,1773439400.353579,33.449
8,1773439400.381070,27.697
9,1773439400.468882,47.954
10,1773439400.481340,40.064
11,1773439400.508601,75.714
12,1773439400.582160,23.861
13,1773439400.759259,23.818
14,1773439400.773737,69.511
15,1773439400.798633,46.719
16,1773439400.892457,40.276
17,1773439400.934820,48.821
18,1773439401.033754,40.552
19,1773439401.136434,24.299
20,1773439401.187842,23.475
21,1773439401.511687,24.384
22,1773439401.555164,39.219
23,1773439401.637488,33.112
24,1773439401.765761,25.895
25,1773439401.836766,23.652
26,1773439401.970600,25.004
27,1773439401.998682,31.769
28,1773439402.517017,33.752
29,1773439402.807094,47.712
30,1773439402.815527,39.297
31,1773439402.924994,24.600
32,1773439402.981694,23.543
33,1773439403.012327,31.768
34,1773439403.101221,33.747
35,1773439403.246143,48.198
36,1773439403.260580,33.777
37,1773439403.284820,31.793
38,1773439403.313450,25.227
39,1773439403.564998,24.831
40,1773439403.712023,24.680
41,1773439403.810854,25.429
42,1773439404.102638,26.175
43,1773439404.202986,25.453
44,1773439404.328611,62.003
45,1773439404.339110,51.520
46,1773439404.360366,30.276
47,1773439404.596958,34.419
48,1773439404.624438,57.101
49,1773439404.636468,45.088
50,1773439404.655697,25.886
51,1773439404.703679,32.838
52,1773439404.790637,40.099
53,1773439404.836829,32.095
54,1773439404.880033,22.649
55,1773439405.028877,32.895
56,1773439405.101883,32.083
57,1773439405.157070,31.523
58,1773439405.346832,24.350
59,1773439405.363275,29.733
60,1773439405.467156,72.821
61,1773439405.506625,33.369
62,1773439405.633166,24.643
63,1773439405.788023,40.584
64,1773439405.874726,23.604
65,1773439406.003514,55.541
66,1773439406.025979,41.493
67,1773439406.100566,76.603
68,1773439406.137933,27.920
69,1773439406.149267,55.802
70,1773439406.298912,24.246
71,1773439406.403303,38.180
72,1773439406.404727,53.334
73,1773439406.587257,33.423
74,1773439406.708839,39.487
75,1773439406.713334,35.010
76,1773439406.836511,24.522
77,1773439406.858981,33.027
78,1773439406.911108,32.147
79,1773439407.204589,33.532
80,1773439407.307261,24.196
81,1773439407.395586,24.336
82,1773439407.522106,24.707
83,1773439407.541579,35.881
84,1773439407.616568,32.915
85,1773439407.891802,33.484
86,1773439407.991424,23.984
87,1773439408.061523,23.968
88,1773439408.080866,26.555
89,1773439408.446829,24.557
90,1773439408.584555,24.317
91,1773439408.725054,25.183
92,1773439408.994557,25.226
93,1773439409.091921,25.118
94,1773439409.211213,48.361
95,1773439409.215594,43.998
96,1773439409.273684,22.825
97,1773439409.461744,33.891
98,1773439409.556759,24.093
99,1773439409.619968,23.320
100,1773439409.647376,22.678
101,1773439409.930385,34.036
102,1773439410.147679,40.716
103,1773439410.203489,32.213
104,1773439410.262798,23.287
105,1773439410.703579,32.968
106,1773439410.764642,32.047
107,1773439410.791966,35.233
108,1773439410.931376,24.040
109,1773439411.195722,24.328
110,1773439411.353250,49.735
111,1773439411.425084,32.247
112,1773439411.545484,24.395
113,1773439411.643013,40.550
114,1773439412.110985,24.105
115,1773439412.285311,78.794
116,1773439412.310761,71.611
117,1773439412.315036,67.349
118,1773439412.319275,63.145
119,1773439412.412524,23.303
120,1773439412.456923,36.838
121,1773439412.467239,26.539
122,1773439412.499867,38.602
123,1773439413.224989,33.592
124,1773439413.296689,24.432
125,1773439413.331207,22.962
126,1773439413.347456,28.928
127,1773439413.524590,33.477
128,1773439413.577155,32.034
129,1773439413.841494,33.364
130,1773439413.919980,23.638
131,1773439413.960704,23.124
132,1773439414.138056,24.415
133,1773439414.236608,56.563
134,1773439414.243980,49.209
135,1773439414.422384,47.584
136,1773439414.433836,36.149
137,1773439414.543135,24.408
138,1773439414.618651,23.961
139,1773439414.688717,23.889
140,1773439414.726689,38.392
141,1773439414.727952,37.147
142,1773439414.787199,24.015
143,1773439414.887365,25.160
144,1773439414.934634,32.445
145,1773439415.018198,24.091
146,1773439415.307621,24.258
147,1773439415.330124,34.423
148,1773439415.441703,24.640
149,1773439415.496442,23.302
150,1773439415.513775,28.027
151,1773439415.606964,33.959
152,1773439415.864233,40.645
153,1773439415.975024,33.680
154,1773439416.020797,22.716
155,1773439416.112652,32.981
156,1773439416.412012,32.942
157,1773439416.525092,32.919
158,1773439417.050195,24.112
159,1773439417.501818,24.567
160,1773439417.755691,49.829
161,1773439417.966767,33.311
162,1773439418.206350,24.603
163,1773439418.241047,38.902
164,1773439418.278325,23.654
165,1773439418.294041,46.005
166,1773439418.351135,39.258
167,1773439418.455522,65.380
168,1773439418.460954,59.966
169,1773439418.562032,23.551
170,1773439418.608678,22.990
171,1773439418.854987,24.107
172,1773439418.942225,40.417
173,1773439419.057793,33.430
174,1773439419.219430,25.328
175,1773439419.304887,24.055
176,1773439419.368046,23.792
177,1773439419.905435,33.473
178,1773439420.166209,33.334
179,1773439420.280697,47.554
180,1773439420.286181,42.086
181,1773439420.321415,28.972
182,1773439420.470576,24.440
183,1773439420.648246,33.385
184,1773439420.718735,33.028
185,1773439420.782868,32.614
186,1773439420.849588,23.446
187,1773439420.966203,24.514
188,1773439421.006802,23.186
189,1773439421.044075,23.090
190,1773439421.171334,24.444
191,1773439421.230876,39.799
192,1773439421.231159,39.532
193,1773439421.502002,25.217
194,1773439421.676435,33.751
195,1773439421.709872,24.047
196,1773439421.766017,23.324
197,1773439421.800425,32.437
198,1773439421.842959,36.839
199,1773439421.855216,24.599
200,1773439421.932935,23.821
201,1773439421.956337,32.350
202,1773439422.034792,41.820
203,1773439422.040192,64.048
204,1773439422.090099,30.717
