task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing,46,4.6,39.607,33.243,57.948,83.329,31.705,3.906,0.001,27.591,3.717,7.901
vocseg,no_sharing,43,4.3,39.486,33.327,64.262,76.815,33.315,3.957,0.001,28.015,2.009,6.171
