task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,62.0236,58.182,56.3711,0.0018,1.3549,1.3039,0.0,3.8417,1778797850475180643
nyudepth,no_sharing,0.8035,33.7455,29.1474,28.2156,0.0022,0.467,1.9288,0.0,4.5982,1778797851279262298
nyudepth,no_sharing,1.5816,44.0693,39.5634,36.7954,0.0023,2.1686,1.9197,0.0,4.5059,1778797852057296838
nyudepth,no_sharing,2.3758,33.577,29.1561,28.0747,0.0021,0.5124,1.8487,0.0,4.4209,1778797852851458928
nyudepth,no_sharing,2.4695,32.9423,28.5393,27.579,0.0021,0.4558,1.528,0.0,4.403,1778797852944883564
nyudepth,no_sharing,2.4974,40.5636,33.0394,30.3209,0.0022,2.2547,5.0383,0.0,7.5242,1778797852976240316
nyudepth,no_sharing,2.9824,33.663,29.2292,28.2277,0.0019,0.4577,1.899,0.0,4.4339,1778797853458105994
nyudepth,no_sharing,3.4526,33.6411,29.1563,28.0979,0.0022,0.471,1.8921,0.0,4.4848,1778797853928339567
nyudepth,no_sharing,4.4939,34.6255,30.1511,29.0889,0.0024,0.5073,1.8773,0.0,4.4744,1778797854969638135
nyudepth,no_sharing,4.5198,39.9358,28.6945,27.8096,0.0018,0.4161,8.9486,0.0,11.2413,1778797855002585153
nyudepth,no_sharing,4.8687,47.0874,42.5989,39.7506,0.0027,2.2417,1.8976,0.0,4.4885,1778797855344394974
nyudepth,no_sharing,4.8924,63.9062,38.3297,37.3921,0.0025,0.4556,23.2542,0.0,25.5765,1778797855389472344
nyudepth,no_sharing,5.255,33.9293,29.7025,28.6279,0.0024,0.4816,1.6205,0.0,4.2269,1778797855730428978
nyudepth,no_sharing,5.8325,33.9491,29.3893,28.3488,0.0022,0.4871,1.9331,0.0,4.5598,1778797856308219845
nyudepth,no_sharing,5.9616,33.2003,29.0147,28.0007,0.0019,0.4862,1.641,0.0,4.1856,1778797856437096654
nyudepth,no_sharing,6.3723,33.8013,29.2697,28.2458,0.0022,0.4719,1.9066,0.0,4.5317,1778797856848076351
nyudepth,no_sharing,6.4233,32.4857,28.5851,27.6306,0.002,0.4464,1.4434,0.0,3.9006,1778797856898555355
nyudepth,no_sharing,6.453,33.9863,28.5222,27.691,0.0013,0.4482,3.1414,0.0,5.4641,1778797856929996919
nyudepth,no_sharing,6.5582,33.4523,29.139,28.1046,0.0023,0.5007,1.74,0.0,4.3133,1778797857033799228
nyudepth,no_sharing,6.8586,33.3521,29.1419,28.1037,0.0022,0.477,1.6665,0.0,4.2102,1778797857334043987
nyudepth,no_sharing,6.9971,32.9113,28.8468,27.8953,0.0023,0.4484,1.621,0.0,4.0645,1778797857472559795
nyudepth,no_sharing,7.4128,50.4506,46.1291,45.0304,0.0023,0.5188,1.8244,0.0,4.3215,1778797857888434419
nyudepth,no_sharing,7.4874,32.9208,28.9538,27.9855,0.0021,0.4733,1.565,0.0,3.9671,1778797857962764152
nyudepth,no_sharing,8.1,53.0853,48.5584,45.821,0.0024,2.1766,1.8816,0.0,4.5269,1778797858575733132
nyudepth,no_sharing,8.5083,33.5329,29.2837,28.3692,0.0022,0.4561,1.7438,0.0,4.2491,1778797858983917183
nyudepth,no_sharing,8.7272,33.0379,28.8452,27.9337,0.0022,0.4749,1.6963,0.0,4.1927,1778797859202702536
nyudepth,no_sharing,8.8664,32.7892,28.7753,27.7878,0.0022,0.4848,1.5194,0.0,4.0139,1778797859341782310
nyudepth,no_sharing,9.0176,33.5386,29.3446,28.455,0.0021,0.4558,1.5914,0.0,4.194,1778797859492964400
nyudepth,no_sharing,9.0433,66.0012,55.5639,54.6938,0.0018,0.4535,7.7698,0.0,10.4373,1778797859524868366
nyudepth,no_sharing,9.1043,36.2544,29.0055,28.1367,0.0013,0.4077,4.9632,0.0,7.2489,1778797859583071903
nyudepth,no_sharing,9.331,33.4172,29.073,28.0661,0.0023,0.4761,1.8628,0.0,4.3442,1778797859806628710
nyudepth,no_sharing,9.4605,49.449,45.1916,42.4185,0.0023,1.7896,1.6289,0.0,4.2573,1778797859935934301
nyudepth,no_sharing,9.8829,33.7944,29.2804,28.2818,0.0021,0.5156,1.8578,0.0,4.514,1778797860358533100
nyudepth,no_sharing,10.119,33.5238,29.0407,28.0267,0.0027,0.4855,1.8315,0.0,4.4831,1778797860594674489
nyudepth,no_sharing,10.1975,33.6199,29.2352,28.2461,0.0024,0.4693,1.853,0.0,4.3847,1778797860673161597
nyudepth,no_sharing,10.3513,33.5732,29.1861,28.1623,0.0025,0.4738,1.8229,0.0,4.387,1778797860826991952
nyudepth,no_sharing,10.5652,33.699,29.228,28.1963,0.0026,0.4798,1.8129,0.0,4.4711,1778797861040862371
nyudepth,no_sharing,10.6805,43.3054,39.0824,38.0735,0.0022,0.4645,1.7624,0.0,4.223,1778797861156047362
nyudepth,no_sharing,10.7869,33.1657,28.9658,27.9564,0.0026,0.4639,1.6193,0.0,4.1999,1778797861262376572
nyudepth,no_sharing,11.0808,53.467,48.9435,46.1531,0.0024,2.2025,1.8013,0.0,4.5236,1778797861556396087
nyudepth,no_sharing,11.1789,33.3414,29.0734,28.0037,0.002,0.5181,1.6088,0.0,4.268,1778797861654369027
nyudepth,no_sharing,11.6247,33.3292,29.1544,28.2032,0.0019,0.4336,1.7018,0.0,4.1749,1778797862100201422
nyudepth,no_sharing,12.0876,33.2513,29.1134,28.1286,0.0022,0.4453,1.6656,0.0,4.1379,1778797862563056632
nyudepth,no_sharing,12.4493,35.1007,30.538,29.5589,0.0022,0.5009,1.8876,0.0,4.5627,1778797862925010630
nyudepth,no_sharing,12.4733,41.8901,28.5658,27.6019,0.0017,0.4574,10.9808,0.0,13.3243,1778797862958088452
nyudepth,no_sharing,12.851,50.4608,46.0227,43.241,0.0021,2.2063,1.6718,0.0,4.4381,1778797863326528456
nyudepth,no_sharing,13.3031,33.6637,29.1821,28.1544,0.0021,0.48,1.8947,0.0,4.4816,1778797863778768858
