req_id,send_time_rel,latency_ms,start_time_ns,end_time_ns
0,2e-06,315.8324,1775250598587278857,1775250598885873314
1,0.00846,338.8801,1775250598895737025,1775250598917508057
2,0.016017,331.3348,1775250598895737025,1775250598917508057
3,0.024412,445.9484,1775250598930141667,1775250599040839268
4,0.025763,444.9468,1775250598930141667,1775250599040839268
5,0.025776,444.9475,1775250598930141667,1775250599040839268
6,0.030213,440.6133,1775250598930141667,1775250599040839268
7,0.03481,436.1353,1775250598930141667,1775250599040839268
8,0.045154,425.9543,1775250598930141667,1775250599040839268
9,0.045329,425.976,1775250598930141667,1775250599040839268
10,0.049732,421.5863,1775250598930141667,1775250599040839268
11,0.049745,421.7317,1775250598930141667,1775250599040839268
12,0.053222,418.2673,1775250598930141667,1775250599040839268
13,0.058548,413.0533,1775250598930141667,1775250599040839268
14,0.05989,411.7184,1775250598930141667,1775250599040839268
15,0.064189,407.4988,1775250598930141667,1775250599040839268
16,0.064385,407.3102,1775250598930141667,1775250599040839268
17,0.06461,407.1403,1775250598930141667,1775250599040839268
18,0.065916,405.843,1775250598930141667,1775250599040839268
19,0.069211,402.5671,1775250598930141667,1775250599040839268
20,0.070551,402.5605,1775250598930141667,1775250599040839268
21,0.074816,398.3037,1775250598930141667,1775250599040839268
22,0.075013,398.1109,1775250598930141667,1775250599040839268
23,0.081328,391.8002,1775250598930141667,1775250599040839268
24,0.085624,387.5091,1775250598930141667,1775250599040839268
25,0.087961,385.1757,1775250598930141667,1775250599040839268
26,0.089303,383.8377,1775250598930141667,1775250599040839268
27,0.090613,382.5319,1775250598930141667,1775250599040839268
28,0.090625,382.5233,1775250598930141667,1775250599040839268
29,0.092068,381.084,1775250598930141667,1775250599040839268
30,0.094397,378.7589,1775250598930141667,1775250599040839268
31,0.095721,377.502,1775250598930141667,1775250599040839268
32,0.099097,374.1374,1775250598930141667,1775250599040839268
33,0.10143,371.8133,1775250598930141667,1775250599040839268
34,0.102753,370.4963,1775250598930141667,1775250599040839268
35,0.104062,369.1933,1775250598930141667,1775250599040839268
36,0.10637,368.3259,1775250598930141667,1775250599040839268
37,0.107677,367.0328,1775250598930141667,1775250599040839268
38,0.107918,366.8001,1775250598930141667,1775250599040839268
39,0.11121,363.5159,1775250598930141667,1775250599040839268
40,0.112529,362.2038,1775250598930141667,1775250599040839268
41,0.116836,357.9044,1775250598930141667,1775250599040839268
42,0.121216,353.5318,1775250598930141667,1775250599040839268
43,0.125553,349.201,1775250598930141667,1775250599040839268
44,0.125566,349.1943,1775250598930141667,1775250599040839268
45,0.129082,345.6857,1775250598930141667,1775250599040839268
46,0.133434,341.3396,1775250598930141667,1775250599040839268
47,0.137723,337.0571,1775250598930141667,1775250599040839268
48,0.137736,337.0497,1775250598930141667,1775250599040839268
49,0.139199,335.676,1775250598930141667,1775250599040839268
50,0.139415,335.4692,1775250598930141667,1775250599040839268
51,0.140699,334.1925,1775250598930141667,1775250599040839268
52,0.140709,334.1892,1775250598930141667,1775250599040839268
53,0.142085,332.8192,1775250598930141667,1775250599040839268
54,0.146407,328.5043,1775250598930141667,1775250599040839268
55,0.1608,314.1181,1775250598930141667,1775250599040839268
56,0.160815,314.1277,1775250598930141667,1775250599040839268
57,0.162324,313.19,1775250598930141667,1775250599040839268
58,0.163607,311.9144,1775250598930141667,1775250599040839268
59,0.16487,310.6556,1775250598930141667,1775250599040839268
60,0.164881,310.6489,1775250598930141667,1775250599040839268
61,0.169308,306.2253,1775250598930141667,1775250599040839268
62,0.173585,301.9526,1775250598930141667,1775250599040839268
63,0.178883,296.6588,1775250598930141667,1775250599040839268
64,0.196241,279.3043,1775250598930141667,1775250599040839268
65,0.203648,271.9007,1775250598930141667,1775250599040839268
66,0.209004,266.5484,1775250598930141667,1775250599040839268
67,0.212375,339.3567,1775250599055260925,1775250599123942928
68,0.213723,338.0225,1775250599055260925,1775250599123942928
69,0.213736,338.1035,1775250599055260925,1775250599123942928
70,0.217292,334.5919,1775250599055260925,1775250599123942928
71,0.219617,333.4947,1775250599055260925,1775250599123942928
72,0.224942,328.1837,1775250599055260925,1775250599123942928
73,0.231283,321.8517,1775250599055260925,1775250599123942928
74,0.232616,320.5249,1775250599055260925,1775250599123942928
75,0.232629,320.5161,1775250599055260925,1775250599123942928
76,0.236072,317.0772,1775250599055260925,1775250599123942928
77,0.244413,308.7409,1775250599055260925,1775250599123942928
78,0.246754,306.4039,1775250599055260925,1775250599123942928
79,0.254099,299.082,1775250599055260925,1775250599123942928
80,0.256453,296.9894,1775250599055260925,1775250599123942928
81,0.260828,292.6242,1775250599055260925,1775250599123942928
82,0.262179,291.4448,1775250599055260925,1775250599123942928
83,0.262192,291.4388,1775250599055260925,1775250599123942928
84,0.262199,291.4352,1775250599055260925,1775250599123942928
85,0.262735,291.0075,1775250599055260925,1775250599123942928
86,0.262889,290.8604,1775250599055260925,1775250599123942928
87,0.269335,284.4188,1775250599055260925,1775250599123942928
88,0.270686,283.0706,1775250599055260925,1775250599123942928
89,0.272027,281.7338,1775250599055260925,1775250599123942928
90,0.275398,278.3659,1775250599055260925,1775250599123942928
91,0.275411,278.3742,1775250599055260925,1775250599123942928
92,0.28192,271.8692,1775250599055260925,1775250599123942928
93,0.286342,267.4572,1775250599055260925,1775250599123942928
94,0.287781,266.022,1775250599055260925,1775250599123942928
95,0.287794,266.0127,1775250599055260925,1775250599123942928
96,0.29031,265.3172,1775250599055260925,1775250599123942928
97,0.290321,265.3146,1775250599055260925,1775250599123942928
98,0.290744,264.8954,1775250599055260925,1775250599123942928
99,0.29302,262.6231,1775250599055260925,1775250599123942928
100,0.300313,255.3339,1775250599055260925,1775250599123942928
101,0.303598,252.0516,1775250599055260925,1775250599123942928
102,0.313902,241.7512,1775250599055260925,1775250599123942928
103,0.320973,234.6838,1775250599055260925,1775250599123942928
104,0.32436,231.3004,1775250599055260925,1775250599123942928
105,0.330771,224.8933,1775250599055260925,1775250599123942928
106,0.333098,222.5847,1775250599055260925,1775250599123942928
107,0.336514,287.4827,1775250599138914610,1775250599195245317
108,0.337831,286.1757,1775250599138914610,1775250599195245317
109,0.338076,285.9421,1775250599138914610,1775250599195245317
110,0.345371,278.6522,1775250599138914610,1775250599195245317
111,0.346673,277.3559,1775250599138914610,1775250599195245317
112,0.3467,277.3335,1775250599138914610,1775250599195245317
113,0.347356,276.6833,1775250599138914610,1775250599195245317
114,0.351625,272.4195,1775250599138914610,1775250599195245317
115,0.35323,270.8199,1775250599138914610,1775250599195245317
116,0.354506,269.5491,1775250599138914610,1775250599195245317
117,0.361783,262.2778,1775250599138914610,1775250599195245317
118,0.367096,256.9692,1775250599138914610,1775250599195245317
119,0.371433,252.6383,1775250599138914610,1775250599195245317
120,0.371452,253.3126,1775250599138914610,1775250599195245317
121,0.375981,248.7972,1775250599138914610,1775250599195245317
122,0.377273,247.5142,1775250599138914610,1775250599195245317
123,0.377284,247.5114,1775250599138914610,1775250599195245317
124,0.378679,246.6588,1775250599138914610,1775250599195245317
125,0.378689,246.6559,1775250599138914610,1775250599195245317
126,0.38211,243.2399,1775250599138914610,1775250599195245317
127,0.385403,239.9504,1775250599138914610,1775250599195245317
128,0.386685,238.6723,1775250599138914610,1775250599195245317
129,0.3867,238.6615,1775250599138914610,1775250599195245317
130,0.39512,230.2458,1775250599138914610,1775250599195245317
131,0.398454,226.9158,1775250599138914610,1775250599195245317
132,0.402759,222.6145,1775250599138914610,1775250599195245317
133,0.404085,221.2913,1775250599138914610,1775250599195245317
134,0.410394,214.9866,1775250599138914610,1775250599195245317
135,0.415752,209.6322,1775250599138914610,1775250599195245317
136,0.415763,209.7137,1775250599138914610,1775250599195245317
137,0.435158,190.325,1775250599138914610,1775250599195245317
138,0.436456,189.0478,1775250599138914610,1775250599195245317
139,0.440731,184.7777,1775250599138914610,1775250599195245317
140,0.442002,183.5115,1775250599138914610,1775250599195245317
141,0.445292,180.2244,1775250599138914610,1775250599195245317
142,0.445303,236.6302,1775250599207327511,1775250599254047356
143,0.450712,231.2362,1775250599207327511,1775250599254047356
144,0.453018,228.9388,1775250599207327511,1775250599254047356
145,0.455359,226.6061,1775250599207327511,1775250599254047356
146,0.456637,225.4045,1775250599207327511,1775250599254047356
147,0.459897,222.1978,1775250599207327511,1775250599254047356
148,0.461213,221.0133,1775250599207327511,1775250599254047356
149,0.463478,218.8225,1775250599207327511,1775250599254047356
150,0.463489,219.1741,1775250599207327511,1775250599254047356
151,0.468882,213.7911,1775250599207327511,1775250599254047356
159,0.511509,171.7193,1775250599207327511,1775250599254047356
152,0.476738,206.9027,1775250599207327511,1775250599254047356
153,0.479059,204.7286,1775250599207327511,1775250599254047356
154,0.490354,193.578,1775250599207327511,1775250599254047356
155,0.490368,194.648,1775250599207327511,1775250599254047356
156,0.500805,184.2251,1775250599207327511,1775250599254047356
157,0.500817,184.2217,1775250599207327511,1775250599254047356
158,0.503219,181.8278,1775250599207327511,1775250599254047356
160,0.511521,173.5332,1775250599207327511,1775250599254047356
161,0.512917,172.1456,1775250599207327511,1775250599254047356
162,0.517241,167.8288,1775250599207327511,1775250599254047356
163,0.520513,164.5656,1775250599207327511,1775250599254047356
164,0.521825,163.2617,1775250599207327511,1775250599254047356
165,0.523078,162.0338,1775250599207327511,1775250599254047356
166,0.525362,159.7595,1775250599207327511,1775250599254047356
167,0.531627,153.702,1775250599207327511,1775250599254047356
168,0.532921,152.4451,1775250599207327511,1775250599254047356
169,0.535189,150.1863,1775250599207327511,1775250599254047356
170,0.536458,148.9244,1775250599207327511,1775250599254047356
171,0.53774,147.6514,1775250599207327511,1775250599254047356
172,0.544606,178.241,1775250599270491210,1775250599293887236
173,0.546869,175.9973,1775250599270491210,1775250599293887236
174,0.551147,171.7286,1775250599270491210,1775250599293887236
175,0.551803,171.078,1775250599270491210,1775250599293887236
176,0.552514,170.3715,1775250599270491210,1775250599293887236
177,0.556848,166.0428,1775250599270491210,1775250599293887236
178,0.56111,161.7844,1775250599270491210,1775250599293887236
179,0.564656,158.2429,1775250599270491210,1775250599293887236
180,0.567927,154.9764,1775250599270491210,1775250599293887236
181,0.572199,150.7096,1775250599270491210,1775250599293887236
182,0.575472,147.4409,1775250599270491210,1775250599293887236
183,0.582776,140.1412,1775250599270491210,1775250599293887236
