task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0,379.1115,359.5876,215.0893,0.0033,98.8884,11.1935,19.524,1775433677039340152
nyudepth,sharing,0.1212,337.1971,72.554,25.5971,0.0033,10.8738,259.4135,264.643,1775433677408684860
nyudepth,sharing,0.2379,230.1886,72.554,25.5971,0.0033,10.8738,142.6427,157.6346,1775433677408684860
nyudepth,sharing,0.3568,116.1542,72.554,25.5971,0.0033,10.8738,23.8287,43.6002,1775433677408684860
nyudepth,sharing,0.3708,145.4115,43.0745,9.1686,0.0025,4.8955,94.1403,102.337,1775433677493044660
nyudepth,sharing,0.3792,142.6606,43.0745,9.1686,0.0025,4.8955,85.7065,99.5861,1775433677493044660
nyudepth,sharing,0.4483,124.1717,44.3629,9.4584,0.0021,19.0603,72.5334,79.8088,1775433677548893877
nyudepth,sharing,0.522,107.1849,36.9821,21.2226,0.0027,15.0099,63.6735,70.2028,1775433677613739191
nyudepth,sharing,0.675,37.8475,13.5015,6.9367,0.0011,3.1895,19.594,24.346,1775433677722652112
nyudepth,sharing,0.6789,36.6404,13.5015,6.9367,0.0011,3.1895,15.6896,23.1389,1775433677722652112
nyudepth,sharing,0.7312,62.8781,18.2313,7.2758,0.0014,5.185,38.0409,44.6468,1775433677797339019
nyudepth,sharing,0.7349,65.0589,18.2313,7.2758,0.0014,5.185,34.3852,46.8276,1775433677797339019
nyudepth,sharing,0.7893,33.6168,13.6022,6.6779,0.0013,0.4001,12.5661,20.0146,1775433677830000077
nyudepth,sharing,0.8756,26.3824,9.4254,6.9434,0.0011,2.2437,12.084,16.9571,1775433677915811740
nyudepth,sharing,0.8949,26.293,9.0352,6.3445,0.001,2.5163,12.4822,17.2578,1775433677935483350
nyudepth,sharing,0.9563,25.4431,8.7409,7.1007,0.0018,1.4429,11.256,16.7022,1775433677995689817
nyudepth,sharing,0.9638,50.2703,17.5922,6.5356,0.0012,0.1875,23.2885,32.6781,1775433678015170643
nyudepth,sharing,0.969,48.3019,17.5922,6.5356,0.0012,0.1875,18.054,30.7097,1775433678015170643
