task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,277.9877
ecgclass,no_sharing,0.0605,245.2617
ecgclass,no_sharing,0.1195,267.1196
ecgclass,no_sharing,0.1792,208.1478
ecgclass,no_sharing,0.1863,201.2544
ecgclass,no_sharing,0.1882,199.6629
ecgclass,no_sharing,0.2239,164.6621
ecgclass,no_sharing,0.2598,165.9207
ecgclass,no_sharing,0.3377,118.1254
ecgclass,no_sharing,0.3394,116.4088
ecgclass,no_sharing,0.3653,90.487
ecgclass,no_sharing,0.3672,88.6726
ecgclass,no_sharing,0.3943,92.7117
ecgclass,no_sharing,0.4379,85.0258
ecgclass,no_sharing,0.4487,74.3058
ecgclass,no_sharing,0.479,78.7292
ecgclass,no_sharing,0.4827,75.0954
ecgclass,no_sharing,0.4841,73.6213
ecgclass,no_sharing,0.4929,96.267
ecgclass,no_sharing,0.5149,74.6908
ecgclass,no_sharing,0.525,91.8279
ecgclass,no_sharing,0.5568,82.916
ecgclass,no_sharing,0.5626,77.1236
ecgclass,no_sharing,0.6088,52.6254
ecgclass,no_sharing,0.639,43.9682
ecgclass,no_sharing,0.6554,49.5961
ecgclass,no_sharing,0.6657,64.7514
ecgclass,no_sharing,0.677,53.5519
ecgclass,no_sharing,0.6786,52.2234
ecgclass,no_sharing,0.6828,81.2535
ecgclass,no_sharing,0.7001,63.9637
ecgclass,no_sharing,0.7103,76.2665
ecgclass,no_sharing,0.742,69.8411
ecgclass,no_sharing,0.7597,52.1352
ecgclass,no_sharing,0.7652,81.5647
ecgclass,no_sharing,0.7768,70.0514
ecgclass,no_sharing,0.7927,81.0308
ecgclass,no_sharing,0.8012,72.54
ecgclass,no_sharing,0.8098,64.0144
ecgclass,no_sharing,0.8328,62.274
ecgclass,no_sharing,0.8387,56.9377
ecgclass,no_sharing,0.8725,54.3008
ecgclass,no_sharing,0.9074,50.2005
ecgclass,no_sharing,0.9346,44.5907
ecgclass,no_sharing,0.9362,63.8008
ecgclass,no_sharing,0.964,59.0932
ecgclass,no_sharing,0.9988,46.6959
ecgclass,no_sharing,1.0265,44.7292
ecgclass,no_sharing,1.0335,59.2518
ecgclass,no_sharing,1.0412,51.5237
ecgclass,no_sharing,1.0452,73.7689
ecgclass,no_sharing,1.0548,64.194
ecgclass,no_sharing,1.0548,64.7452
ecgclass,no_sharing,1.0596,60.0321
ecgclass,no_sharing,1.0922,44.5895
ecgclass,no_sharing,1.1918,23.5884
ecgclass,no_sharing,1.2062,30.9637
ecgclass,no_sharing,1.2128,42.5749
ecgclass,no_sharing,1.2234,56.4816
ecgclass,no_sharing,1.2323,47.5764
ecgclass,no_sharing,1.235,44.888
ecgclass,no_sharing,1.2625,46.6111
ecgclass,no_sharing,1.2971,30.2038
ecgclass,no_sharing,1.3345,23.2992
ecgclass,no_sharing,1.4667,19.9051
ecgclass,no_sharing,1.5195,20.4878
ecgclass,no_sharing,1.5621,20.9606
ecgclass,no_sharing,1.5872,21.2989
ecgclass,no_sharing,1.6016,24.1084
ecgclass,no_sharing,1.6031,42.7582
ecgclass,no_sharing,1.6269,38.5852
ecgclass,no_sharing,1.6421,49.3612
ecgclass,no_sharing,1.6806,30.0412
ecgclass,no_sharing,1.7309,20.6547
ecgclass,no_sharing,1.7396,35.2497
