task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,457.165,429.0771,360.541,0.018,66.6881,9.1052,28.0879,1776127195747817617
nyudepth,no_sharing,2.4061,64.1649,39.6383,28.4223,0.0034,10.075,9.1195,24.5266,1776127198153804778
nyudepth,no_sharing,4.742,61.2061,38.3702,27.6604,0.0039,9.8019,8.1415,22.8359,1776127200488759532
nyudepth,no_sharing,7.1278,60.874,38.9736,27.7603,0.0041,10.2406,7.3814,21.9004,1776127202873822400
nyudepth,no_sharing,7.4054,59.8783,38.7054,27.8062,0.0036,9.8885,6.8486,21.173,1776127203150825610
nyudepth,no_sharing,7.4927,59.5353,38.5504,27.8949,0.0025,9.6433,6.6888,20.9849,1776127203238036969
nyudepth,no_sharing,8.946,61.7855,39.2751,28.0641,0.0038,9.9878,7.3762,22.5104,1776127204691941970
nyudepth,no_sharing,10.3555,60.8754,39.7216,28.416,0.0038,10.027,6.6316,21.1538,1776127206100776112
nyudepth,no_sharing,13.4792,62.4156,39.9462,28.5278,0.0038,10.1152,7.7639,22.4694,1776127209225550200
nyudepth,no_sharing,13.5581,62.5715,40.0973,28.4303,0.0037,10.3834,6.9046,22.4742,1776127209303610997
nyudepth,no_sharing,14.6053,63.7715,40.0065,28.476,0.0039,10.2449,8.6467,23.765,1776127210352592397
nyudepth,no_sharing,14.6753,62.9764,42.6406,30.949,0.0036,10.4049,4.6661,20.3357,1776127210418605976
nyudepth,no_sharing,15.7644,62.0472,40.1428,28.6576,0.0041,10.1765,7.1783,21.9044,1776127211510167698
nyudepth,no_sharing,17.4964,63.0167,40.0307,28.5055,0.0038,10.2208,7.5397,22.986,1776127213242509559
nyudepth,no_sharing,17.8832,61.1961,40.1007,28.5176,0.0038,10.3088,6.9208,21.0954,1776127213628715930
nyudepth,no_sharing,19.115,61.8579,39.9292,28.4656,0.0041,10.1955,6.7995,21.9287,1776127214860415695
nyudepth,no_sharing,19.2684,60.9231,39.7554,28.455,0.0038,10.0267,6.69,21.1677,1776127215013698910
nyudepth,no_sharing,19.3598,61.5003,40.3545,28.4151,0.0027,10.7437,6.0461,21.1458,1776127215104489945
nyudepth,no_sharing,19.6747,62.6965,39.8965,28.4988,0.0027,10.1032,7.4654,22.8,1776127215420770291
nyudepth,no_sharing,20.5757,62.8347,40.2514,28.7818,0.0038,10.1571,7.5769,22.5834,1776127216321861391
nyudepth,no_sharing,20.9903,63.9825,42.7678,31.1453,0.0234,10.2807,6.7966,21.2147,1776127216735734009
nyudepth,no_sharing,22.2362,73.385,47.9592,36.4341,0.0028,10.193,7.8068,25.4258,1776127217982585424
nyudepth,no_sharing,22.4599,61.5535,39.8546,28.4376,0.0037,10.1278,7.1268,21.6989,1776127218205653799
nyudepth,no_sharing,24.2998,84.9488,60.4332,40.3558,0.0039,18.7666,6.7976,24.5156,1776127220045161027
nyudepth,no_sharing,25.5255,62.391,39.879,28.4729,0.0028,10.1222,7.7872,22.5121,1776127221271881075
nyudepth,no_sharing,26.1809,61.3942,39.9386,28.507,0.0038,10.1661,6.8085,21.4556,1776127221926349344
nyudepth,no_sharing,26.5981,61.7778,40.7429,29.4411,0.0038,10.0244,6.7194,21.0349,1776127222343465139
nyudepth,no_sharing,27.0511,66.7703,43.8252,28.4294,0.0044,10.9344,6.9516,22.9451,1776127222796626232
nyudepth,no_sharing,27.1283,83.0426,61.4128,50.1036,0.0038,10.1629,6.6781,21.6298,1776127222873623649
nyudepth,no_sharing,27.3079,62.0611,39.2156,28.0215,0.0039,10.046,7.4439,22.8455,1776127223053921290
nyudepth,no_sharing,27.9938,61.7738,39.5239,28.1326,0.0038,10.1428,7.4205,22.2499,1776127223739789672
nyudepth,no_sharing,28.382,88.4879,66.4712,28.4258,0.0029,36.7568,7.0064,22.0166,1776127224127647217
