task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,239.6214
ecgclass,sharing,0.0805,202.3835
ecgclass,sharing,0.1584,124.476
ecgclass,sharing,0.2378,45.0559
ecgclass,sharing,0.2478,69.2303
ecgclass,sharing,0.2508,100.4612
ecgclass,sharing,0.299,68.979
ecgclass,sharing,0.3461,32.0861
ecgclass,sharing,0.4504,11.4472
ecgclass,sharing,0.4527,17.6971
ecgclass,sharing,0.4873,28.0304
ecgclass,sharing,0.4897,35.3575
ecgclass,sharing,0.5262,18.4541
ecgclass,sharing,0.5834,10.7346
ecgclass,sharing,0.5962,10.0734
ecgclass,sharing,0.6373,10.7546
ecgclass,sharing,0.6427,15.1749
ecgclass,sharing,0.6459,22.023
ecgclass,sharing,0.6564,26.9332
ecgclass,sharing,0.6864,16.4497
ecgclass,sharing,0.7002,12.4271
ecgclass,sharing,0.7421,21.4207
ecgclass,sharing,0.7492,23.999
ecgclass,sharing,0.8103,11.0142
ecgclass,sharing,0.8509,19.6257
ecgclass,sharing,0.8736,10.1714
ecgclass,sharing,0.8869,10.102
ecgclass,sharing,0.9021,14.3518
ecgclass,sharing,0.9053,26.1617
ecgclass,sharing,0.9108,30.916
ecgclass,sharing,0.9336,27.6701
ecgclass,sharing,0.9468,35.639
ecgclass,sharing,0.9886,10.5817
ecgclass,sharing,1.0132,10.4089
ecgclass,sharing,1.0207,22.4705
ecgclass,sharing,1.0355,17.4365
ecgclass,sharing,1.057,10.447
ecgclass,sharing,1.0685,28.2705
ecgclass,sharing,1.0794,27.1409
ecgclass,sharing,1.1086,17.3862
ecgclass,sharing,1.1183,32.6607
ecgclass,sharing,1.163,18.043
ecgclass,sharing,1.2092,17.5939
ecgclass,sharing,1.2459,10.7782
ecgclass,sharing,1.2481,18.2295
ecgclass,sharing,1.2857,16.7518
ecgclass,sharing,1.3305,10.3095
ecgclass,sharing,1.3693,10.2603
ecgclass,sharing,1.3775,11.7567
ecgclass,sharing,1.3892,10.1173
ecgclass,sharing,1.3936,36.8032
ecgclass,sharing,1.4054,40.3583
ecgclass,sharing,1.4066,39.1469
ecgclass,sharing,1.4121,43.7207
ecgclass,sharing,1.4556,10.3312
ecgclass,sharing,1.5892,10.2248
ecgclass,sharing,1.6077,15.5344
ecgclass,sharing,1.6167,16.2668
ecgclass,sharing,1.6305,22.2597
ecgclass,sharing,1.643,19.5756
ecgclass,sharing,1.6472,25.1634
ecgclass,sharing,1.6823,10.1244
ecgclass,sharing,1.7289,10.3071
ecgclass,sharing,1.7788,10.2377
ecgclass,sharing,1.9564,10.2332
ecgclass,sharing,2.026,10.6299
ecgclass,sharing,2.0813,10.3829
ecgclass,sharing,2.1154,10.2818
ecgclass,sharing,2.1357,10.406
ecgclass,sharing,2.137,18.8627
ecgclass,sharing,2.1699,10.3173
ecgclass,sharing,2.1899,10.221
ecgclass,sharing,2.2396,10.1962
ecgclass,sharing,2.3079,11.1225
ecgclass,sharing,2.3182,10.7329
ecgclass,sharing,2.3201,18.518
ecgclass,sharing,2.3509,17.6573
ecgclass,sharing,2.4369,11.0316
ecgclass,sharing,2.464,10.3507
ecgclass,sharing,2.5347,10.0706
ecgclass,sharing,2.5595,10.0803
ecgclass,sharing,2.6039,10.4523
ecgclass,sharing,2.6142,10.0865
ecgclass,sharing,2.6175,16.5327
ecgclass,sharing,2.6227,21.0624
ecgclass,sharing,2.6264,38.6817
ecgclass,sharing,2.6285,36.5973
ecgclass,sharing,2.6852,10.7517
ecgclass,sharing,2.7002,17.6263
ecgclass,sharing,2.7132,14.3707
ecgclass,sharing,2.7439,11.6923
ecgclass,sharing,2.7509,14.3068
ecgclass,sharing,2.8147,10.6492
ecgclass,sharing,2.8579,10.1633
ecgclass,sharing,2.868,19.5875
ecgclass,sharing,2.8752,22.0225
ecgclass,sharing,2.8926,14.338
ecgclass,sharing,2.9033,13.5005
ecgclass,sharing,2.9055,21.2336
ecgclass,sharing,2.9221,29.9606
ecgclass,sharing,2.9974,10.6769
ecgclass,sharing,3.0311,12.6505
ecgclass,sharing,3.1338,11.2801
ecgclass,sharing,3.2019,10.8583
ecgclass,sharing,3.2391,14.8127
ecgclass,sharing,3.3006,10.1323
ecgclass,sharing,3.3251,21.3244
ecgclass,sharing,3.3605,10.5619
ecgclass,sharing,3.3731,10.0286
ecgclass,sharing,3.3803,12.5551
ecgclass,sharing,3.453,11.2994
ecgclass,sharing,3.4573,16.8357
ecgclass,sharing,3.4635,20.463
ecgclass,sharing,3.4741,19.6342
ecgclass,sharing,3.5058,10.2956
ecgclass,sharing,3.5191,16.2981
ecgclass,sharing,3.5425,10.5271
ecgclass,sharing,3.6145,10.5829
ecgclass,sharing,3.6662,10.1628
ecgclass,sharing,3.7044,10.7772
ecgclass,sharing,3.7109,23.675
ecgclass,sharing,3.7507,10.7365
ecgclass,sharing,3.7655,10.1125
ecgclass,sharing,3.7697,15.6777
ecgclass,sharing,3.7827,27.3807
ecgclass,sharing,3.7849,25.1913
ecgclass,sharing,3.8151,10.159
ecgclass,sharing,3.8476,13.726
ecgclass,sharing,3.8578,13.3376
