task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,5993,10.1576,79.351,67.299,171.979,240.477,54.747,52.173,0.002,1.064,23.945,0.0,24.604
gestureclass,sharing,5951,10.0864,78.784,66.819,169.763,229.767,54.024,51.434,0.002,1.096,24.164,0.0,24.76
heartrate,sharing,5925,10.0424,79.286,66.638,171.973,249.306,54.744,52.162,0.002,1.046,23.934,0.0,24.542
diasbp,sharing,5933,10.0559,78.192,65.809,168.699,232.448,53.883,51.307,0.002,1.042,23.79,0.0,24.309
sysbp,sharing,5997,10.1644,77.972,66.376,164.154,226.673,53.968,51.358,0.002,1.082,23.427,0.0,24.004
etth1fore,sharing,5617,9.5203,78.143,66.141,165.689,233.954,53.852,51.486,0.002,0.893,23.64,0.0,24.291
