task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,27.1595,25.5739,23.7705,0.0045,0.6361,1.1046,0.0,1.5856,1778561855344696485
ecgclass,sharing,0.2425,30.086,24.4417,23.1196,0.0037,0.452,5.12,0.0,5.6444,1778561855591108725
ecgclass,sharing,0.4749,62.9365,48.823,45.691,0.0018,1.4331,11.5049,0.0,14.1136,1778561855829870551
ecgclass,sharing,0.7134,70.7898,45.9773,43.5746,0.0019,1.1681,24.3165,0.0,24.8126,1778561856081138778
ecgclass,sharing,0.7413,107.548,66.2928,63.0854,0.0032,0.7716,40.8468,0.0,41.2552,1778561856125628177
ecgclass,sharing,0.7496,99.2517,66.2928,63.0854,0.0032,0.7716,32.5401,0.0,32.959,1778561856125628177
ecgclass,sharing,0.8955,45.2535,25.8504,23.8658,0.0025,0.529,18.8248,0.0,19.4031,1778561856257783063
ecgclass,sharing,1.0365,30.4122,24.5324,23.1262,0.0023,0.5397,5.4193,0.0,5.8798,1778561856385369779
ecgclass,sharing,1.3481,80.359,54.6766,51.6515,0.0027,1.0269,25.2626,0.0,25.6823,1778561856716844177
ecgclass,sharing,1.3568,71.6972,54.6766,51.6515,0.0027,1.0269,16.5634,0.0,17.0206,1778561856716844177
ecgclass,sharing,1.461,87.5015,56.0625,53.6461,0.002,0.575,30.843,0.0,31.439,1778561856835328335
ecgclass,sharing,1.4677,80.8585,56.0625,53.6461,0.002,0.575,24.1795,0.0,24.7959,1778561856835328335
ecgclass,sharing,1.5769,68.4533,66.1785,61.8761,0.0033,3.0638,1.9298,0.0,2.2748,1778561856922238809
ecgclass,sharing,1.7516,36.1383,32.8841,30.5331,0.0014,0.9048,2.537,0.0,3.2542,1778561857097561056
ecgclass,sharing,1.7889,55.3172,25.6889,24.4243,0.0026,0.4957,29.1111,0.0,29.6283,1778561857161422642
ecgclass,sharing,1.9122,43.1955,32.8501,30.8402,0.0024,0.9128,9.8705,0.0,10.3454,1778561857265538996
ecgclass,sharing,1.9269,80.1957,52.4024,49.8085,0.0016,0.7604,27.1039,0.0,27.7933,1778561857297508888
ecgclass,sharing,1.9373,69.8333,52.4024,49.8085,0.0016,0.7604,16.7267,0.0,17.4309,1778561857297508888
ecgclass,sharing,1.9678,85.5236,47.4292,44.5804,0.0041,1.9221,37.3552,0.0,38.0944,1778561857348630962
ecgclass,sharing,2.0578,127.2726,70.0384,66.2773,0.002,1.0261,56.695,0.0,57.2342,1778561857457964330
ecgclass,sharing,2.0996,85.5343,70.0384,66.2773,0.002,1.0261,14.9357,0.0,15.4959,1778561857457964330
ecgclass,sharing,2.2244,70.1013,66.2278,63.2683,0.0028,1.5814,2.9569,0.0,3.8734,1778561857570809629
ecgclass,sharing,2.2462,143.0826,96.8212,92.6645,0.0025,1.8698,45.8078,0.0,46.2614,1778561857635484800
ecgclass,sharing,2.4306,80.035,55.5848,52.9724,0.0031,1.5949,23.4785,0.0,24.4501,1778561857797578679
ecgclass,sharing,2.5535,78.1474,67.5339,63.5492,0.0018,1.6961,10.2382,0.0,10.6135,1778561857907205326
ecgclass,sharing,2.6181,57.6882,46.0186,43.4107,0.0022,0.7274,11.2722,0.0,11.6696,1778561857972848454
ecgclass,sharing,2.6601,50.1544,35.6666,33.3345,0.0032,1.1534,14.0381,0.0,14.4879,1778561858017652170
ecgclass,sharing,2.7056,49.2556,45.965,43.2129,0.0024,1.596,2.8088,0.0,3.2906,1778561858051852866
ecgclass,sharing,2.7137,121.273,81.7034,78.8538,0.0021,0.9202,39.0894,0.0,39.5696,1778561858096230958
ecgclass,sharing,2.7313,103.6575,81.7034,78.8538,0.0021,0.9202,21.4603,0.0,21.9541,1778561858096230958
ecgclass,sharing,2.7999,131.6793,97.9952,92.7808,0.0016,2.9193,33.2968,0.0,33.6841,1778561858176657362
ecgclass,sharing,2.8389,171.4773,82.4855,78.3782,0.0027,3.0685,88.6962,0.0,88.9919,1778561858271013543
ecgclass,sharing,2.9653,109.8087,67.4269,63.8764,0.0028,2.5176,41.996,0.0,42.3818,1778561858350765234
ecgclass,sharing,3.0361,133.8329,96.8175,92.1979,0.0015,1.3126,36.6001,0.0,37.0154,1778561858416176866
ecgclass,sharing,3.0599,110.08,96.8175,92.1979,0.0015,1.3126,12.7919,0.0,13.2625,1778561858416176866
ecgclass,sharing,3.1062,108.7189,47.9376,45.932,0.0033,1.0436,60.118,0.0,60.7813,1778561858509790631
ecgclass,sharing,3.1696,147.8457,103.4687,98.4782,0.0022,1.7967,43.7763,0.0,44.377,1778561858556802911
ecgclass,sharing,3.2049,112.5889,103.4687,98.4782,0.0022,1.7967,8.5001,0.0,9.1202,1778561858556802911
ecgclass,sharing,3.2371,123.7898,47.1606,44.8263,0.0024,1.1213,76.1292,0.0,76.6292,1778561858656716888
ecgclass,sharing,3.3248,99.8259,64.3474,60.9987,0.0015,0.8079,34.6112,0.0,35.4784,1778561858702830303
ecgclass,sharing,3.3539,70.7421,64.3474,60.9987,0.0015,0.8079,5.5156,0.0,6.3947,1778561858702830303
ecgclass,sharing,3.4873,101.3219,67.7598,64.2434,0.0016,1.9351,33.0267,0.0,33.5621,1778561858863748662
ecgclass,sharing,3.6264,50.2388,30.7349,28.8223,0.0025,0.9703,19.1274,0.0,19.504,1778561858988958848
ecgclass,sharing,3.7354,58.2476,31.8079,30.3148,0.0022,0.2755,25.8987,0.0,26.4396,1778561859104719458
ecgclass,sharing,3.7427,50.961,31.8079,30.3148,0.0022,0.2755,18.5997,0.0,19.1531,1778561859104719458
ecgclass,sharing,3.8558,80.3554,67.7309,63.8066,0.0021,2.3488,12.1605,0.0,12.6245,1778561859211395688
