task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,315,1.0862,62.088,55.772,91.053,95.686,58.29,56.676,0.002,1.128,2.829,3.798
gestureclass,no_sharing,315,1.0862,56.439,52.533,85.143,90.413,52.057,50.462,0.003,1.148,3.455,4.381
