req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.49:8030,momentsmall,diasbp,1768829220.6732583,1768829220.8828368,999.1781711578369,777.071358,0.010586,68.82672119140625,56.0
1,0.10002778549597109,site2,10.100.20.49:8000,momentbase,ecgclass,1768829220.8469443,1768829220.878638,803.1301498413086,753.159242,0.011848000000000001,0.0,0.0
2,0.20005557099194218,site2,10.100.20.49:8000,momentbase,ecgclass,1768829220.8634412,1768829221.650777,811.5060329437256,18.207588,0.0030340000000000002,0.0,0.0
3,0.30008335648791334,site2,10.100.20.49:8020,momentlarge,gestureclass,1768829220.9639168,1768829221.004157,886.5232467651367,839.716429,0.016975,4.0,4.0
4,0.40011114198388437,site2,10.100.20.49:8000,momentbase,ecgclass,1768829221.063749,1768829221.6821222,642.4241065979004,22.249042,0.002163,0.0,0.0
5,0.5001389274798556,site2,10.100.20.49:8030,momentsmall,diasbp,1768829221.1642728,1768829221.675766,551.375150680542,30.378752,0.002203,68.82672119140625,56.0
6,0.6001667129758267,site2,10.100.20.49:8000,momentbase,ecgclass,1768829221.2638018,1768829221.7081065,473.24275970458984,23.1501,0.001893,0.0,0.0
7,0.7001944984717977,site2,10.100.20.49:8030,momentsmall,heartrate,1768829221.3644705,1768829221.7165377,378.16596031188965,20.199209999999997,0.003806,72.31608581542969,69.0
8,0.8002222839677687,site2,10.100.20.49:8000,momentbase,ecgclass,1768829221.464128,1768829221.738517,293.14303398132324,17.156582,0.0022429999999999998,0.0,0.0
9,0.9002500694637399,site2,10.100.20.49:8000,momentbase,ecgclass,1768829221.5635898,1768829221.761118,228.66058349609375,25.138438,0.0019130000000000002,0.0,0.0
10,1.000277854959711,site2,10.100.20.49:8000,momentbase,ecgclass,1768829221.6643853,1768829221.793533,161.66043281555176,30.543082,0.002023,0.0,0.0
11,1.1003056404556821,site2,10.100.20.49:8010,chronosbase,sysbp,1768829221.7634299,1768829221.8048036,533.6258411407471,489.386868,0.010636,126.73008728027344,98.0
12,1.2003334259516534,site2,10.100.20.49:8030,momentsmall,heartrate,1768829221.864668,1768829221.8666532,20.61939239501953,14.754446,0.002965,72.31608581542969,69.0
13,1.3003612114476244,site2,10.100.20.49:8030,momentsmall,heartrate,1768829221.963532,1768829221.965362,19.159793853759766,15.462872,0.0034549999999999997,72.31608581542969,69.0
14,1.4003889969435954,site2,10.100.20.49:8030,momentsmall,diasbp,1768829222.0639832,1768829222.066049,23.972034454345703,15.867035000000001,0.005288,68.82672119140625,56.0
15,1.5004167824395667,site2,10.100.20.49:8000,momentbase,ecgclass,1768829222.1642163,1768829222.1661973,33.771514892578125,26.532014,0.003065,0.0,0.0
16,1.6004445679355375,site2,10.100.20.49:8000,momentbase,ecgclass,1768829222.264233,1768829222.2661831,18.755197525024414,14.903431999999999,0.0029349999999999997,0.0,0.0
17,1.7004723534315087,site2,10.100.20.49:8000,momentbase,ecgclass,1768829222.3653154,1768829222.3672292,13.814926147460938,10.011085,0.003225,0.0,0.0
18,1.8005001389274797,site2,10.100.20.49:8020,momentlarge,gestureclass,1768829222.4645617,1768829222.4668095,47.03569412231445,42.865466,0.003546,4.0,4.0
19,1.900527924423451,site2,10.100.20.49:8000,momentbase,ecgclass,1768829222.564764,1768829222.5667095,13.7786865234375,10.020150000000001,0.003415,0.0,0.0
20,2.000555709919422,site2,10.100.20.49:8010,chronosbase,sysbp,1768829222.6637807,1768829222.6658273,85.2200984954834,81.01951,0.003095,126.73008728027344,98.0
21,2.100583495415393,site2,10.100.20.49:8000,momentbase,ecgclass,1768829222.7641943,1768829222.7659802,13.602495193481445,10.01318,0.002574,0.0,0.0
22,2.2006112809113643,site2,10.100.20.49:8000,momentbase,ecgclass,1768829222.8640702,1768829222.8660781,13.896942138671875,9.982092,0.0032849999999999997,0.0,0.0
23,2.3006390664073355,site2,10.100.20.49:8030,momentsmall,heartrate,1768829222.9642181,1768829222.9660418,18.397808074951172,14.709538,0.0052970000000000005,72.31608581542969,69.0
24,2.4006668519033068,site2,10.100.20.49:8010,chronosbase,sysbp,1768829223.0638885,1768829223.0658627,84.34367179870605,79.82714,0.003586,126.73008728027344,98.0
25,2.5006946373992776,site2,10.100.20.49:8010,chronosbase,sysbp,1768829223.1644423,1768829223.165911,83.88972282409668,79.855995,0.0024839999999999997,126.73008728027344,98.0
26,2.600722422895249,site2,10.100.20.49:8010,chronosbase,sysbp,1768829223.2645338,1768829223.2660868,84.70630645751953,79.85309,0.0024830000000000004,126.73008728027344,98.0
27,2.7007502083912196,site2,10.100.20.49:8000,momentbase,ecgclass,1768829223.3643982,1768829223.366192,13.566255569458008,10.021030999999999,0.0028940000000000003,0.0,0.0
28,2.800777993887191,site2,10.100.20.49:8010,chronosbase,sysbp,1768829223.4642162,1768829223.466047,83.79530906677246,79.92842399999999,0.002885,126.73008728027344,98.0
29,2.900805779383162,site2,10.100.20.49:8030,momentsmall,heartrate,1768829223.564413,1768829223.5667396,19.160032272338867,14.781487,0.002854,72.31608581542969,69.0
30,3.0008335648791333,site2,10.100.20.49:8020,momentlarge,gestureclass,1768829223.664815,1768829223.666888,46.52285575866699,42.54508,0.003806,4.0,4.0
31,3.100861350375104,site2,10.100.20.49:8030,momentsmall,diasbp,1768829223.7645478,1768829223.7664666,18.630266189575195,14.878765,0.0052970000000000005,68.82672119140625,56.0
32,3.200889135871075,site2,10.100.20.49:8000,momentbase,ecgclass,1768829223.8644044,1768829223.8662834,13.549566268920898,10.012607999999998,0.0032949999999999998,0.0,0.0
33,3.3009169213670466,site2,10.100.20.49:8000,momentbase,ecgclass,1768829223.9641988,1768829223.966109,13.641357421875,9.920468999999999,0.003575,0.0,0.0
34,3.4009447068630174,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.0641325,1768829224.0661478,13.895511627197266,9.945837000000001,0.003134,0.0,0.0
35,3.5009724923589887,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.164296,1768829224.1662772,13.655424118041992,9.942221,0.002904,0.0,0.0
36,3.6010002778549595,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.2643487,1768829224.2664294,13.824462890625,9.930113,0.0029349999999999997,0.0,0.0
37,3.701028063350931,site2,10.100.20.49:8020,momentlarge,gestureclass,1768829224.3645759,1768829224.3667874,46.70858383178711,42.527512,0.003716,4.0,4.0
38,3.801055848846902,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.4646094,1768829224.466669,13.784170150756836,10.121633999999998,0.003265,0.0,0.0
39,3.9010836343428728,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.564734,1768829224.5666914,13.584136962890625,9.988330999999999,0.003305,0.0,0.0
40,4.001111419838844,site2,10.100.20.49:8030,momentsmall,heartrate,1768829224.6648068,1768829224.6670969,18.82195472717285,14.70463,0.005579000000000001,72.31608581542969,69.0
41,4.101139205334816,site2,10.100.20.49:8020,momentlarge,gestureclass,1768829224.7649395,1768829224.767048,46.4472770690918,42.41523299999999,0.0034750000000000002,4.0,4.0
42,4.201166990830786,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.8646402,1768829224.8665721,13.54360580444336,10.064577,0.0028339999999999997,0.0,0.0
43,4.301194776326757,site2,10.100.20.49:8000,momentbase,ecgclass,1768829224.964506,1768829224.9664884,13.980627059936523,9.970915,0.002955,0.0,0.0
44,4.4012225618227285,site2,10.100.20.49:8030,momentsmall,diasbp,1768829225.065022,1768829225.0673382,18.93901824951172,14.6977,0.004847000000000001,68.82672119140625,56.0
45,4.5012503473187,site2,10.100.20.49:8010,chronosbase,sysbp,1768829225.1654131,1768829225.1674373,84.49482917785645,79.85929,0.003795,126.73008728027344,98.0
46,4.601278132814671,site2,10.100.20.49:8000,momentbase,ecgclass,1768829225.2652042,1768829225.2671204,13.843536376953125,10.038528,0.002964,0.0,0.0
47,4.701305918310641,site2,10.100.20.49:8030,momentsmall,diasbp,1768829225.3653655,1768829225.3673382,18.334150314331055,14.718060999999999,0.003085,68.82672119140625,56.0
48,4.8013337038066135,site2,10.100.20.49:8000,momentbase,ecgclass,1768829225.4651356,1768829225.467215,13.898134231567383,10.083195,0.002925,0.0,0.0
49,4.901361489302584,site2,10.100.20.49:8030,momentsmall,heartrate,1768829225.5653527,1768829225.5674515,18.429994583129883,14.711601,0.005178,72.31608581542969,69.0
50,5.001389274798555,site2,10.100.20.49:8000,momentbase,ecgclass,1768829225.6650455,1768829225.6669493,13.81540298461914,10.063295,0.0034549999999999997,0.0,0.0
51,5.101417060294526,site2,10.100.20.49:8010,chronosbase,sysbp,1768829225.7653308,1768829225.7676756,84.99455451965332,80.120075,0.003606,126.73008728027344,98.0
