task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,408.2229,395.5888,235.1161,0.0029,160.1045,5.1942,12.6341,1775444714306265118
nyudepth,sharing,0.1205,1843.6351,1540.6306,64.2319,0.0034,5.8604,289.1889,303.0045,1775444714710649531
nyudepth,sharing,0.2379,1739.5792,1540.6306,64.2319,0.0034,5.8604,171.7153,198.9486,1775444714710649531
nyudepth,sharing,0.3568,1620.7497,1540.6306,64.2319,0.0034,5.8604,52.87,80.1191,1775444714710649531
nyudepth,sharing,0.3709,1626.1265,1540.6306,64.2319,0.0034,5.8604,38.7452,85.4959,1775444714710649531
nyudepth,sharing,0.375,1622.0794,1540.6306,64.2319,0.0034,5.8604,34.6706,81.4488,1775444714710649531
nyudepth,sharing,0.4474,7639.0996,6083.5721,242.4658,0.0031,145.0676,1546.7746,1555.5275,1775444716295225302
nyudepth,sharing,0.5183,7571.795,6083.5721,242.4658,0.0031,145.0676,1475.883,1488.2229,1775444716295225302
nyudepth,sharing,0.6747,7421.3881,6083.5721,242.4658,0.0031,145.0676,1319.504,1337.816,1775444716295225302
nyudepth,sharing,0.6789,7428.9322,6083.5721,242.4658,0.0031,145.0676,1315.28,1345.3601,1775444716295225302
nyudepth,sharing,0.7304,7377.4471,6083.5721,242.4658,0.0031,145.0676,1263.7854,1293.875,1775444716295225302
nyudepth,sharing,0.7347,7390.6496,6083.5721,242.4658,0.0031,145.0676,1259.542,1307.0774,1775444716295225302
nyudepth,sharing,0.789,7336.3798,6083.5721,242.4658,0.0031,145.0676,1205.2624,1252.8076,1775444716295225302
nyudepth,sharing,0.8753,7250.0196,6083.5721,242.4658,0.0031,145.0676,1118.8936,1166.4474,1775444716295225302
nyudepth,sharing,0.8945,7259.474,6083.5721,242.4658,0.0031,145.0676,1099.7095,1175.9019,1775444716295225302
nyudepth,sharing,0.9567,7197.3248,6083.5721,242.4658,0.0031,145.0676,1037.5502,1113.7526,1775444716295225302
nyudepth,sharing,0.9638,7190.182,6083.5721,242.4658,0.0031,145.0676,1030.3991,1106.6098,1775444716295225302
nyudepth,sharing,0.969,7185.0476,6083.5721,242.4658,0.0031,145.0676,1025.2404,1101.4755,1775444716295225302
nyudepth,sharing,0.9842,7169.8167,6083.5721,242.4658,0.0031,145.0676,1010.0012,1086.2446,1775444716295225302
nyudepth,sharing,1.0295,7170.3296,6083.5721,242.4658,0.0031,145.0676,964.7198,1086.7574,1775444716295225302
nyudepth,sharing,1.0506,7149.2178,6083.5721,242.4658,0.0031,145.0676,943.5956,1065.6457,1775444716295225302
nyudepth,sharing,1.1131,7086.7188,6083.5721,242.4658,0.0031,145.0676,881.0866,1003.1467,1775444716295225302
nyudepth,sharing,1.1234,7076.4928,6083.5721,242.4658,0.0031,145.0676,870.8513,992.9207,1775444716295225302
nyudepth,sharing,1.2155,6984.3526,6083.5721,242.4658,0.0031,145.0676,778.7004,900.7805,1775444716295225302
nyudepth,sharing,1.2781,6921.8061,6083.5721,242.4658,0.0031,145.0676,716.1453,838.234,1775444716295225302
nyudepth,sharing,1.3092,6890.6717,6083.5721,242.4658,0.0031,145.0676,685.0023,807.0996,1775444716295225302
nyudepth,sharing,1.3304,6948.7598,6083.5721,242.4658,0.0031,145.0676,663.8334,865.1877,1775444716295225302
nyudepth,sharing,1.3527,6940.0978,6083.5721,242.4658,0.0031,145.0676,641.4945,856.5257,1775444716295225302
nyudepth,sharing,1.3569,6935.9109,6083.5721,242.4658,0.0031,145.0676,637.2895,852.3388,1775444716295225302
nyudepth,sharing,1.366,6926.8184,6083.5721,242.4658,0.0031,145.0676,628.1815,843.2462,1775444716295225302
nyudepth,sharing,1.4003,6892.5672,6083.5721,242.4658,0.0031,145.0676,593.9162,808.995,1775444716295225302
nyudepth,sharing,1.4196,6873.3196,6083.5721,242.4658,0.0031,145.0676,574.6543,789.7475,1775444716295225302
nyudepth,sharing,1.4837,6809.154,6083.5721,242.4658,0.0031,145.0676,510.4747,725.5819,1775444716295225302
nyudepth,sharing,1.5179,6775.0154,6083.5721,242.4658,0.0031,145.0676,476.3234,691.4432,1775444716295225302
nyudepth,sharing,1.5302,6762.7649,6083.5721,242.4658,0.0031,145.0676,464.0603,679.1928,1775444716295225302
nyudepth,sharing,1.5534,6739.578,6083.5721,242.4658,0.0031,145.0676,440.8598,656.0059,1775444716295225302
nyudepth,sharing,1.5855,6707.4637,6083.5721,242.4658,0.0031,145.0676,408.7343,623.8916,1775444716295225302
nyudepth,sharing,1.6023,6690.618,6083.5721,242.4658,0.0031,145.0676,391.8772,607.0459,1775444716295225302
nyudepth,sharing,1.6187,6704.2375,6083.5721,242.4658,0.0031,145.0676,375.5476,620.6653,1775444716295225302
nyudepth,sharing,1.6628,6661.8154,6083.5721,242.4658,0.0031,145.0676,331.4056,578.2433,1775444716295225302
nyudepth,sharing,1.6776,6647.0466,6083.5721,242.4658,0.0031,145.0676,316.6208,563.4744,1775444716295225302
nyudepth,sharing,1.7444,6580.2305,6083.5721,242.4658,0.0031,145.0676,249.794,496.6584,1775444716295225302
nyudepth,sharing,1.8134,6511.2336,6083.5721,242.4658,0.0031,145.0676,180.7876,427.6614,1775444716295225302
nyudepth,sharing,1.8682,6456.425,6083.5721,242.4658,0.0031,145.0676,125.9696,372.8528,1775444716295225302
nyudepth,sharing,1.8715,6453.1851,6083.5721,242.4658,0.0031,145.0676,122.7257,369.613,1775444716295225302
nyudepth,sharing,1.9277,6396.9872,6083.5721,242.4658,0.0031,145.0676,66.5238,313.4151,1775444716295225302
nyudepth,sharing,2.0157,14414.5348,8159.2417,360.1792,0.0032,0.7302,6214.6463,6255.2931,1775444722531349713
nyudepth,sharing,2.0516,14378.68,8159.2417,360.1792,0.0032,0.7302,6178.7705,6219.4383,1775444722531349713
nyudepth,sharing,2.0663,14391.2733,8159.2417,360.1792,0.0032,0.7302,6164.0315,6232.0316,1775444722531349713
nyudepth,sharing,2.082,14375.5987,8159.2417,360.1792,0.0032,0.7302,6148.3381,6216.357,1775444722531349713
nyudepth,sharing,2.0905,14367.0921,8159.2417,360.1792,0.0032,0.7302,6139.8189,6207.8505,1775444722531349713
nyudepth,sharing,2.1086,14384.5375,8159.2417,360.1792,0.0032,0.7302,6121.7074,6225.2958,1775444722531349713
nyudepth,sharing,2.1086,14384.5415,8159.2417,360.1792,0.0032,0.7302,6121.6924,6225.2998,1775444722531349713
nyudepth,sharing,2.1171,14376.1375,8159.2417,360.1792,0.0032,0.7302,6113.2774,6216.8958,1775444722531349713
nyudepth,sharing,2.1828,14310.4258,8159.2417,360.1792,0.0032,0.7302,6047.5564,6151.1841,1775444722531349713
nyudepth,sharing,2.3835,14109.751,8159.2417,360.1792,0.0032,0.7302,5846.8716,5950.5093,1775444722531349713
nyudepth,sharing,2.4114,14131.7039,8159.2417,360.1792,0.0032,0.7302,5818.8977,5972.4622,1775444722531349713
